osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
765450042,Rua Gedeão Araujo,residential,False,False,9.826,,"LINESTRING (-44.7877742 -2.4475549, -44.787846 -2.4476065)",
818610127,Avenida Antônio Dino,primary,True,False,169.495,BR-308,"LINESTRING (-44.7877742 -2.4475549, -44.7879627 -2.4473686, -44.7880773 -2.4472326, -44.7881848 -2.4470876, -44.7883972 -2.446724, -44.7885802 -2.44628)",
415533708,Avenida Ipatininga,primary,True,False,15.254,BR-308,"LINESTRING (-44.788347 -2.4538503, -44.788464 -2.4539221)",2
415533710,,residential,True,False,70.192,,"LINESTRING (-44.788347 -2.4538503, -44.7886185 -2.4532803)",
826388871,,residential,False,True,6.243,,"LINESTRING (-44.788347 -2.4538503, -44.7883138 -2.4538956)",
415535566,Rua Elpidio Couto,residential,False,False,79.825,,"LINESTRING (-44.7886185 -2.4532803, -44.7884645 -2.4525791)",
833531694,,residential,False,False,17.503,,"LINESTRING (-44.7886185 -2.4532803, -44.788665 -2.4534307)",
415535164,Avenida Jacarerana,residential,False,False,179.83100000000002,,"LINESTRING (-44.7888846 -2.4539837, -44.7889256 -2.4539397, -44.7889906 -2.4539046, -44.7890671 -2.4538737, -44.7895297 -2.4537686, -44.7899227 -2.4537069, -44.790156 -2.4537069, -44.7904497 -2.4537485)",
415535914,Rua Santos Dumont,residential,False,False,21.43,,"LINESTRING (-44.786671 -2.4527524, -44.7864841 -2.4527047)",
415533712,Rua Barão do Rio Branco,primary,False,True,49.165,BR-308,"LINESTRING (-44.786671 -2.4527524, -44.7866325 -2.4526788, -44.7865947 -2.4525886, -44.7864955 -2.4523468)",2
844401137,Avenida Ipatininga,primary,False,False,166.219,BR-308,"LINESTRING (-44.786671 -2.4527524, -44.7867104 -2.4527964, -44.7867547 -2.4528321, -44.7871854 -2.4531388, -44.7878997 -2.4536015)",2
415533712,Rua Barão do Rio Branco,primary,False,False,9.734,BR-308,"LINESTRING (-44.7853641 -2.4496063, -44.7854148 -2.4496777)",2
415535916,Rua Barão do Rio Branco,residential,False,False,78.247,,"LINESTRING (-44.7853641 -2.4496063, -44.7849351 -2.4490482)",
415533705,Avenida Antônio Dino,primary,True,False,162.036,BR-308,"LINESTRING (-44.7853641 -2.4496063, -44.7857894 -2.4492927, -44.7859376 -2.4491848, -44.7860596 -2.449085, -44.7865076 -2.4487031)",
415535566,Rua Elpidio Couto,residential,False,False,9.347,,"LINESTRING (-44.7865625 -2.4487668, -44.7865076 -2.4487031)",
415535566,Rua Elpidio Couto,residential,False,True,78.117,,"LINESTRING (-44.7865625 -2.4487668, -44.7869629 -2.4493443)",
415533711,Avenida Antônio Dino,primary,True,False,162.97,BR-308,"LINESTRING (-44.7865625 -2.4487668, -44.7860315 -2.449221, -44.7859021 -2.4493275, -44.7857217 -2.4494602, -44.7854148 -2.4496777)",
415533712,Rua Barão do Rio Branco,primary,False,True,9.734,BR-308,"LINESTRING (-44.7854148 -2.4496777, -44.7853641 -2.4496063)",2
415533712,Rua Barão do Rio Branco,primary,False,False,88.497,BR-308,"LINESTRING (-44.7854148 -2.4496777, -44.7855529 -2.4498849, -44.7856361 -2.4500255, -44.7856883 -2.4501269, -44.7857852 -2.4503785)",2
415535164,Avenida Jacarerana,residential,False,False,81.911,,"LINESTRING (-44.7904497 -2.4537485, -44.7905758 -2.4538021, -44.7906898 -2.4538376, -44.7908822 -2.4538556, -44.7910177 -2.4538396, -44.7911585 -2.4537846)",
415535164,Avenida Jacarerana,residential,False,True,179.83100000000002,,"LINESTRING (-44.7904497 -2.4537485, -44.790156 -2.4537069, -44.7899227 -2.4537069, -44.7895297 -2.4537686, -44.7890671 -2.4538737, -44.7889906 -2.4539046, -44.7889256 -2.4539397, -44.7888846 -2.4539837)",
415535567,Rua Gedeão Antônio Araujo,residential,False,True,122.279,,"LINESTRING (-44.7904497 -2.4537485, -44.7904122 -2.4535488, -44.7903398 -2.4532433, -44.7902647 -2.4529767, -44.7901748 -2.4526846)",
415535164,Avenida Jacarerana,residential,False,False,89.559,,"LINESTRING (-44.7911585 -2.4537846, -44.7918834 -2.4534322)",
415535164,Avenida Jacarerana,residential,False,True,81.91100000000002,,"LINESTRING (-44.7911585 -2.4537846, -44.7910177 -2.4538396, -44.7908822 -2.4538556, -44.7906898 -2.4538376, -44.7905758 -2.4538021, -44.7904497 -2.4537485)",
415535908,Rua Acelino Cunha,residential,False,True,160.401,,"LINESTRING (-44.7911585 -2.4537846, -44.7909983 -2.4531308, -44.7909124 -2.4528199, -44.7908288 -2.4525651, -44.7907622 -2.4523992)",
765451370,Rua Manoel Beckman,residential,False,False,15.666,,"LINESTRING (-44.7904881 -2.4487221, -44.7903813 -2.4486301)",
826374916,Rua Justinio Martins,residential,False,True,57.462,,"LINESTRING (-44.7904881 -2.4487221, -44.7907267 -2.4491806)",
765451370,Rua Manoel Beckman,residential,False,True,138.144,,"LINESTRING (-44.7904881 -2.4487221, -44.7907201 -2.4488668, -44.791005 -2.4490508, -44.7913791 -2.4492893, -44.7915384 -2.4493871)",
765451371,Rua Justino Martins,residential,False,False,91.55,,"LINESTRING (-44.7894895 -2.4463898, -44.7891113 -2.4456583)",
765451371,Rua Justino Martins,residential,False,True,88.961,,"LINESTRING (-44.7894895 -2.4463898, -44.7898074 -2.4471241)",
415537378,Rua Tomé de Sousa,residential,False,True,87.287,,"LINESTRING (-44.7894895 -2.4463898, -44.7899951 -2.4461674, -44.7902043 -2.4460643)",
415535558,Rua Capitão Francisco Couto Rodrigues,residential,False,False,77.281,,"LINESTRING (-44.7891113 -2.4456583, -44.7896759 -2.4452523)",
415535558,Rua Capitão Francisco Couto Rodrigues,residential,False,True,26.991,,"LINESTRING (-44.7891113 -2.4456583, -44.7888853 -2.4457474)",
765451371,Rua Justino Martins,residential,False,True,91.55,,"LINESTRING (-44.7891113 -2.4456583, -44.7894895 -2.4463898)",
415535558,Rua Capitão Francisco Couto Rodrigues,residential,False,False,13.412,,"LINESTRING (-44.7887646 -2.4457447, -44.7888853 -2.4457474)",
415535558,Rua Capitão Francisco Couto Rodrigues,residential,False,True,77.281,,"LINESTRING (-44.7896759 -2.4452523, -44.7891113 -2.4456583)",
415535560,Rua Miguel Lemos,residential,False,True,58.02,,"LINESTRING (-44.7915384 -2.4493871, -44.7917401 -2.4498684)",
765451370,Rua Manoel Beckman,residential,False,True,22.793,,"LINESTRING (-44.7915384 -2.4493871, -44.7917285 -2.4494642)",
765451370,Rua Manoel Beckman,residential,False,False,138.144,,"LINESTRING (-44.7915384 -2.4493871, -44.7913791 -2.4492893, -44.791005 -2.4490508, -44.7907201 -2.4488668, -44.7904881 -2.4487221)",
415535560,Rua Miguel Lemos,residential,False,False,52.416,,"LINESTRING (-44.7921265 -2.4508138, -44.7919526 -2.4503756)",
415535568,Rua Princesa Isabel,residential,False,True,77.164,,"LINESTRING (-44.7921265 -2.4508138, -44.7915307 -2.4511705)",
415535560,Rua Miguel Lemos,residential,False,True,89.96600000000001,,"LINESTRING (-44.7921265 -2.4508138, -44.7922704 -2.4511339, -44.7924626 -2.4515499)",
415535561,Rua Princesa Isabel,residential,False,True,85.065,,"LINESTRING (-44.7921265 -2.4508138, -44.792485 -2.4506016, -44.7927886 -2.4504296)",
415535562,Rua São Benedito,residential,False,False,49.92,,"LINESTRING (-44.7925468 -2.4500512, -44.7927886 -2.4504296)",
415535565,Rua Jacob Boueres,residential,False,False,75.224,,"LINESTRING (-44.7925468 -2.4500512, -44.7919526 -2.4503756)",
415535564,Rua São Benedito,residential,False,False,66.132,,"LINESTRING (-44.7925468 -2.4500512, -44.7923487 -2.4497878, -44.7921623 -2.4495989)",
415535562,Rua São Benedito,residential,False,True,49.92,,"LINESTRING (-44.7927886 -2.4504296, -44.7925468 -2.4500512)",
415535561,Rua Princesa Isabel,residential,False,False,85.065,,"LINESTRING (-44.7927886 -2.4504296, -44.792485 -2.4506016, -44.7921265 -2.4508138)",
824540928,Rua João da Cruz Ferreira,residential,False,True,74.015,,"LINESTRING (-44.7924626 -2.4515499, -44.7918713 -2.4518566)",
415535560,Rua Miguel Lemos,residential,False,False,89.96600000000001,,"LINESTRING (-44.7924626 -2.4515499, -44.7922704 -2.4511339, -44.7921265 -2.4508138)",
415535564,Rua São Benedito,residential,False,True,66.132,,"LINESTRING (-44.7921623 -2.4495989, -44.7923487 -2.4497878, -44.7925468 -2.4500512)",
765451370,Rua Manoel Beckman,residential,False,False,50.482,,"LINESTRING (-44.7921623 -2.4495989, -44.7918091 -2.4494939, -44.7917285 -2.4494642)",
415535560,Rua Miguel Lemos,residential,False,False,61.14,,"LINESTRING (-44.7919526 -2.4503756, -44.7917401 -2.4498684)",
415535560,Rua Miguel Lemos,residential,False,True,52.416,,"LINESTRING (-44.7919526 -2.4503756, -44.7921265 -2.4508138)",
415535565,Rua Jacob Boueres,residential,False,False,80.543,,"LINESTRING (-44.7919526 -2.4503756, -44.7912973 -2.4506855)",
415535565,Rua Jacob Boueres,residential,False,True,75.224,,"LINESTRING (-44.7919526 -2.4503756, -44.7925468 -2.4500512)",
415535565,Rua Jacob Boueres,residential,False,False,171.115,,"LINESTRING (-44.7896612 -2.4514506, -44.7882432 -2.4520515)",
415535565,Rua Jacob Boueres,residential,False,True,73.161,,"LINESTRING (-44.7896612 -2.4514506, -44.7902539 -2.4511638)",
415535567,Rua Gedeão Antônio Araujo,residential,False,False,76.333,,"LINESTRING (-44.7896612 -2.4514506, -44.7899254 -2.4520843)",
415535567,Rua Gedeão Antônio Araujo,residential,False,True,76.52,,"LINESTRING (-44.7896612 -2.4514506, -44.7893836 -2.4508208)",
415535565,Rua Jacob Boueres,residential,False,True,171.115,,"LINESTRING (-44.7882432 -2.4520515, -44.7896612 -2.4514506)",
415535566,Rua Elpidio Couto,residential,False,True,63.61,,"LINESTRING (-44.7882432 -2.4520515, -44.7884645 -2.4525791)",
415535566,Rua Elpidio Couto,residential,False,False,85.142,,"LINESTRING (-44.7882432 -2.4520515, -44.7882082 -2.4519041, -44.7881954 -2.4517825, -44.7881634 -2.4512916)",
415535566,Rua Elpidio Couto,residential,False,True,31.646,,"LINESTRING (-44.7881082 -2.4510124, -44.7881634 -2.4512916)",
844401135,Rua Elpidio Couto,residential,False,False,33.441,,"LINESTRING (-44.7881082 -2.4510124, -44.7883095 -2.451236)",
415535566,Rua Elpidio Couto,residential,False,False,62.944,,"LINESTRING (-44.7881082 -2.4510124, -44.7880767 -2.4508979, -44.7880358 -2.4507947, -44.7879707 -2.4506862, -44.7878507 -2.450514)",
415535566,Rua Elpidio Couto,residential,False,True,9.347,,"LINESTRING (-44.7865076 -2.4487031, -44.7865625 -2.4487668)",
415533705,Avenida Antônio Dino,primary,True,False,155.326,BR-308,"LINESTRING (-44.7865076 -2.4487031, -44.7867014 -2.448535, -44.7874041 -2.4478985, -44.7875389 -2.4477605)",
765450042,Rua Gedeão Araujo,residential,False,True,9.826,,"LINESTRING (-44.787846 -2.4476065, -44.7877742 -2.4475549)",
415533711,Avenida Antônio Dino,primary,True,False,192.363,BR-308,"LINESTRING (-44.787846 -2.4476065, -44.7876737 -2.4477833, -44.7869763 -2.4484064, -44.7865625 -2.4487668)",
765450042,Rua Gedeão Araujo,residential,False,False,60.30500000000001,,"LINESTRING (-44.787846 -2.4476065, -44.7879446 -2.447723, -44.7880274 -2.4478406, -44.7881604 -2.4480476)",
415535566,Rua Elpidio Couto,residential,False,False,63.61,,"LINESTRING (-44.7884645 -2.4525791, -44.7882432 -2.4520515)",
415535566,Rua Elpidio Couto,residential,False,True,79.825,,"LINESTRING (-44.7884645 -2.4525791, -44.7886185 -2.4532803)",
415535568,Rua Princesa Isabel,residential,False,False,171.368,,"LINESTRING (-44.7884645 -2.4525791, -44.7899254 -2.4520843)",
415535567,Rua Gedeão Antônio Araujo,residential,False,False,72.272,,"LINESTRING (-44.7899254 -2.4520843, -44.7901748 -2.4526846)",
415535567,Rua Gedeão Antônio Araujo,residential,False,True,76.333,,"LINESTRING (-44.7899254 -2.4520843, -44.7896612 -2.4514506)",
415535568,Rua Princesa Isabel,residential,False,False,74.325,,"LINESTRING (-44.7899254 -2.4520843, -44.790502 -2.4517453)",
415535568,Rua Princesa Isabel,residential,False,True,171.368,,"LINESTRING (-44.7899254 -2.4520843, -44.7884645 -2.4525791)",
415535164,Avenida Jacarerana,residential,False,True,80.194,,"LINESTRING (-44.7925392 -2.4531308, -44.7918834 -2.4534322)",
415535904,Rua Justinio Martins,residential,False,False,160.135,,"LINESTRING (-44.7925392 -2.4531308, -44.7924446 -2.4529526, -44.7923742 -2.452832, -44.7922227 -2.4525854, -44.792098 -2.4523577, -44.7918713 -2.4518566)",
415535568,Rua Princesa Isabel,residential,False,False,77.164,,"LINESTRING (-44.7915307 -2.4511705, -44.7921265 -2.4508138)",
415535568,Rua Princesa Isabel,residential,False,True,64.994,,"LINESTRING (-44.7915307 -2.4511705, -44.7910143 -2.4514452)",
415535904,Rua Justinio Martins,residential,False,False,59.839,,"LINESTRING (-44.7915307 -2.4511705, -44.7912973 -2.4506855)",
415535904,Rua Justinio Martins,residential,False,True,85.159,,"LINESTRING (-44.7915307 -2.4511705, -44.7918713 -2.4518566)",
415535565,Rua Jacob Boueres,residential,False,False,61.07,,"LINESTRING (-44.7912973 -2.4506855, -44.7907971 -2.4509133)",
415535565,Rua Jacob Boueres,residential,False,True,80.543,,"LINESTRING (-44.7912973 -2.4506855, -44.7919526 -2.4503756)",
415535904,Rua Justinio Martins,residential,False,True,59.839,,"LINESTRING (-44.7912973 -2.4506855, -44.7915307 -2.4511705)",
415535560,Rua Miguel Lemos,residential,False,False,58.02,,"LINESTRING (-44.7917401 -2.4498684, -44.7915384 -2.4493871)",
415535560,Rua Miguel Lemos,residential,False,True,61.14,,"LINESTRING (-44.7917401 -2.4498684, -44.7919526 -2.4503756)",
415535905,Rua das Flores,residential,False,False,77.197,,"LINESTRING (-44.7917401 -2.4498684, -44.7910894 -2.450112)",
415535905,Rua das Flores,residential,False,False,66.123,,"LINESTRING (-44.7910894 -2.450112, -44.7905396 -2.4503398)",
415535905,Rua das Flores,residential,False,True,77.197,,"LINESTRING (-44.7910894 -2.450112, -44.7917401 -2.4498684)",
826374916,Rua Justinio Martins,residential,False,False,111.129,,"LINESTRING (-44.7910894 -2.450112, -44.7907267 -2.4491806)",
415535567,Rua Gedeão Antônio Araujo,residential,False,False,76.52,,"LINESTRING (-44.7893836 -2.4508208, -44.7896612 -2.4514506)",
415535567,Rua Gedeão Antônio Araujo,residential,False,True,104.048,,"LINESTRING (-44.7893836 -2.4508208, -44.7890247 -2.4499565)",
415535905,Rua das Flores,residential,False,False,127.945,,"LINESTRING (-44.7893836 -2.4508208, -44.7883095 -2.451236)",
415535905,Rua das Flores,residential,False,True,75.195,,"LINESTRING (-44.7893836 -2.4508208, -44.7900091 -2.4505624)",
415535566,Rua Elpidio Couto,residential,False,False,31.646,,"LINESTRING (-44.7881634 -2.4512916, -44.7881082 -2.4510124)",
415535905,Rua das Flores,residential,False,False,215.429,,"LINESTRING (-44.7881634 -2.4512916, -44.7863346 -2.4519359)",
415535905,Rua das Flores,residential,False,True,17.368,,"LINESTRING (-44.7881634 -2.4512916, -44.7883095 -2.451236)",
415535566,Rua Elpidio Couto,residential,False,True,85.142,,"LINESTRING (-44.7881634 -2.4512916, -44.7881954 -2.4517825, -44.7882082 -2.4519041, -44.7882432 -2.4520515)",
415533712,Rua Barão do Rio Branco,primary,False,False,49.062,BR-308,"LINESTRING (-44.7863346 -2.4519359, -44.7864955 -2.4523468)",2
415535905,Rua das Flores,residential,False,True,215.429,,"LINESTRING (-44.7863346 -2.4519359, -44.7881634 -2.4512916)",
415533712,Rua Barão do Rio Branco,primary,False,True,183.687,BR-308,"LINESTRING (-44.7863346 -2.4519359, -44.7860357 -2.4511431, -44.7859441 -2.4508579, -44.7858634 -2.4505903, -44.7857852 -2.4503785)",2
415535164,Avenida Jacarerana,residential,False,False,80.194,,"LINESTRING (-44.7918834 -2.4534322, -44.7925392 -2.4531308)",
