osmid,ref,name,highway,oneway,reversed,length,geometry
240003587,ERS-487,Avenida Herculano de Barros,secondary,False,True,76.503,"LINESTRING (-52.7713721 -27.37015, -52.7720779 -27.3704337)"
345636450,,Rua Fioravante Marchiori,residential,False,True,123.538,"LINESTRING (-52.7713721 -27.37015, -52.7701396 -27.3699594)"
470714681,,Avenida Rocha Loires,residential,False,True,104.221,"LINESTRING (-52.7713721 -27.37015, -52.7715625 -27.3692281)"
169106730,,Rua José Luiz de Moura,residential,True,False,48.063,"LINESTRING (-52.7738933 -27.3673345, -52.774375 -27.3673964)"
733465392,,Rua Borges de Medeiros,residential,False,False,8.477,"LINESTRING (-52.7738933 -27.3673345, -52.7738792 -27.3674097)"
733465392,,Rua Borges de Medeiros,residential,False,True,117.074,"LINESTRING (-52.7738933 -27.3673345, -52.7740958 -27.3662971)"
31614357,,Avenida Julio Golin,tertiary,True,False,34.442,"LINESTRING (-52.7747231 -27.3674412, -52.7747779 -27.3671353)"
169106730,,Rua José Luiz de Moura,residential,True,False,8.451,"LINESTRING (-52.7747231 -27.3674412, -52.7748074 -27.3674543)"
470714678,,Rua Erasmo Loureiro de Mello,residential,False,False,121.952,"LINESTRING (-52.7697641 -27.366783, -52.7699853 -27.365704)"
470714678,,Rua Erasmo Loureiro de Mello,residential,False,True,122.438,"LINESTRING (-52.7697641 -27.366783, -52.7695777 -27.3678716)"
945443553,,Rua José Luiz de Moura,residential,False,True,80.518,"LINESTRING (-52.7697641 -27.366783, -52.7705708 -27.3668883)"
240003587,ERS-487,Avenida Herculano de Barros,secondary,False,False,76.503,"LINESTRING (-52.7720779 -27.3704337, -52.7713721 -27.37015)"
345636430,,Rua Padre Manoel Gomes Gonzales,residential,False,False,125.706,"LINESTRING (-52.7720779 -27.3704337, -52.772288 -27.3693187)"
345636472,,Rua Santa Rosa,residential,False,True,88.693,"LINESTRING (-52.7671232 -27.367818, -52.7670157 -27.3686099)"
345636459,,Rua 31 de Maio,living_street,False,False,167.225,"LINESTRING (-52.7678957 -27.3677085, -52.7682658 -27.3677204, -52.769064 -27.3678221, -52.7695777 -27.3678716)"
470714679,,,living_street,False,False,112.729,"LINESTRING (-52.7678957 -27.3677085, -52.7678345 -27.3679073, -52.7677701 -27.3682599, -52.7677491 -27.36871)"
345636433,,Rua 4,residential,False,False,36.171,"LINESTRING (-52.7675625 -27.3665022, -52.7671981 -27.3664692)"
345636447,,Rua 2A,residential,False,True,30.0,"LINESTRING (-52.7675625 -27.3665022, -52.7675955 -27.366234)"
345636433,,Rua 4,residential,False,True,37.615,"LINESTRING (-52.7675625 -27.3665022, -52.7676355 -27.3665079, -52.7679428 -27.3665205)"
345636453,,Rua Pinheiro Machado,residential,False,False,40.273,"LINESTRING (-52.7673583 -27.3653353, -52.7669554 -27.3652792)"
345636453,,Rua Pinheiro Machado,residential,False,True,32.31,"LINESTRING (-52.7673583 -27.3653353, -52.76768 -27.3653883)"
345636483,,Rua Fernades Pazin,residential,False,False,127.073,"LINESTRING (-52.7673583 -27.3653353, -52.7671981 -27.3664692)"
345636454,,Rua Paissandu,residential,False,False,126.551,"LINESTRING (-52.7713921 -27.3629098, -52.7726541 -27.3631075)"
