osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
916502474,Rua Ivan Pereira Rangel,residential,False,False,78.426,,,"LINESTRING (-40.9688276 -12.9811613, -40.9683019 -12.9806765)"
248175725,Rua Bela Vista,secondary,False,False,236.947,2,BA-245;BA-896,"LINESTRING (-40.9688276 -12.9811613, -40.9689845 -12.9810254, -40.9691884 -12.9808399, -40.9694874 -12.9806438, -40.9700185 -12.9803485, -40.9706877 -12.9800741)"
916502490,Rua Adelardo Silva,secondary,False,True,108.36,2,BA-245;BA-896,"LINESTRING (-40.9688276 -12.9811613, -40.9686318 -12.9813299, -40.9680755 -12.9818036)"
916502474,Rua Ivan Pereira Rangel,residential,False,False,101.984,,,"LINESTRING (-40.967862 -12.9802296, -40.9671988 -12.9795788)"
916502474,Rua Ivan Pereira Rangel,residential,False,True,8.168,,,"LINESTRING (-40.967862 -12.9802296, -40.9679143 -12.9802825)"
277823095,Avenida Rio Branco,residential,True,False,93.484,,,"LINESTRING (-40.967862 -12.9802296, -40.968145 -12.9799303, -40.9684347 -12.979601)"
242770775,Rua José Bezera,residential,False,False,86.937,,,"LINESTRING (-40.9671499 -12.9795278, -40.966592 -12.9789659)"
715206327,Avenida Magalhães Neto,residential,True,False,109.154,,,"LINESTRING (-40.9671499 -12.9795278, -40.9679787 -12.9789698)"
916502474,Rua Ivan Pereira Rangel,residential,False,True,7.761,,,"LINESTRING (-40.9671499 -12.9795278, -40.9671988 -12.9795788)"
242770775,Rua José Bezera,residential,False,True,57.915,,,"LINESTRING (-40.9662423 -12.978572, -40.966592 -12.9789659)"
242770776,Travessa Mauá,residential,False,False,73.016,,,"LINESTRING (-40.9662423 -12.978572, -40.9658904 -12.979132)"
242770775,Rua José Bezera,residential,False,False,73.714,,,"LINESTRING (-40.9662423 -12.978572, -40.9660042 -12.9782778, -40.965821 -12.9780515)"
242770775,Rua José Bezera,residential,False,False,52.277,,,"LINESTRING (-40.965821 -12.9780515, -40.9655311 -12.9776757)"
242770782,Travessa Mauá,residential,False,True,48.491,,,"LINESTRING (-40.965821 -12.9780515, -40.965555 -12.9784022)"
242770775,Rua José Bezera,residential,False,True,73.714,,,"LINESTRING (-40.965821 -12.9780515, -40.9660042 -12.9782778, -40.9662423 -12.978572)"
242770775,Rua José Bezera,residential,False,True,32.54,,,"LINESTRING (-40.9653509 -12.9774416, -40.9655311 -12.9776757)"
715201669,Travessa Poço da Areia,residential,False,True,22.757,,,"LINESTRING (-40.9653509 -12.9774416, -40.9655151 -12.977314)"
715201669,Travessa Poço da Areia,residential,False,False,75.374,,,"LINESTRING (-40.9653509 -12.9774416, -40.9652565 -12.977515, -40.9648071 -12.9778643)"
242770776,Travessa Mauá,residential,False,True,20.238,,,"LINESTRING (-40.9650633 -12.9805339, -40.9651635 -12.9803803)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,False,79.247,,,"LINESTRING (-40.9650633 -12.9805339, -40.9644945 -12.9800859)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,True,30.37,,,"LINESTRING (-40.9650633 -12.9805339, -40.9652327 -12.9807515)"
916502477,Rua Nova Beira Rio,residential,False,False,364.89300000000003,,,"LINESTRING (-40.9650633 -12.9805339, -40.9642946 -12.9822053, -40.9636565 -12.9835152)"
1064857301,Rua da Balça,secondary,False,True,54.36,2,,"LINESTRING (-40.9636565 -12.9835152, -40.9640934 -12.9837555)"
916502477,Rua Nova Beira Rio,residential,False,True,364.89300000000003,,,"LINESTRING (-40.9636565 -12.9835152, -40.9642946 -12.9822053, -40.9650633 -12.9805339)"
715206300,Rua da Balça,secondary,False,False,9.339,,,"LINESTRING (-40.9640934 -12.9837555, -40.9641642 -12.9838034)"
1064857301,Rua da Balça,secondary,False,False,54.36,2,,"LINESTRING (-40.9640934 -12.9837555, -40.9636565 -12.9835152)"
715206299,Avenida Vital Souza Chaves,residential,True,False,146.169,,,"LINESTRING (-40.9640934 -12.9837555, -40.9645043 -12.9830255, -40.9646105 -12.9828426, -40.9646863 -12.9827289, -40.9647752 -12.9826238)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,False,122.61999999999999,,,"LINESTRING (-40.9670816 -12.9830195, -40.96684 -12.9828687, -40.9663871 -12.9825763, -40.9662698 -12.9824963, -40.9661485 -12.9823972)"
916502490,Rua Adelardo Silva,secondary,False,False,173.52,2,BA-245;BA-896,"LINESTRING (-40.9670816 -12.9830195, -40.9673096 -12.9826712, -40.9674698 -12.982437, -40.9677538 -12.9821286, -40.9680755 -12.9818036)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,False,4.248,,,"LINESTRING (-40.9661485 -12.9823972, -40.9661274 -12.982365)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,True,122.62,,,"LINESTRING (-40.9661485 -12.9823972, -40.9662698 -12.9824963, -40.9663871 -12.9825763, -40.96684 -12.9828687, -40.9670816 -12.9830195)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,False,61.164,,,"LINESTRING (-40.9657149 -12.9815782, -40.9654158 -12.9811117)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,True,9.824,,,"LINESTRING (-40.9657149 -12.9815782, -40.9657511 -12.9816592)"
916502485,Praça 25 de Setembro,residential,True,False,14.261,,,"LINESTRING (-40.9657149 -12.9815782, -40.9657873 -12.9814711)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,True,79.247,,,"LINESTRING (-40.9644945 -12.9800859, -40.9650633 -12.9805339)"
242770782,Travessa Mauá,residential,False,False,26.338,,,"LINESTRING (-40.9644945 -12.9800859, -40.9646085 -12.9798767)"
242770781,Avenida Dagomir Nogueira Brito,residential,False,False,107.565,,,"LINESTRING (-40.9644945 -12.9800859, -40.963644 -12.9796357, -40.9636212 -12.9796261)"
