osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
429378885,2,BR-349,Rua AleixoCaetano,primary,False,False,75.28,"LINESTRING (-44.6315565 -13.3443624, -44.6321997 -13.3446206)",,
429378885,2,BR-349,Rua AleixoCaetano,primary,False,True,12.193,"LINESTRING (-44.6315565 -13.3443624, -44.6314498 -13.3443271)",,
816464460,1,BR-349,Avenida Tancredo Neves,primary,True,False,56.354,"LINESTRING (-44.6315565 -13.3443624, -44.6313692 -13.3448353)",,
248403689,,,Avenida Duque de Caxias,residential,False,False,134.297,"LINESTRING (-44.6312294 -13.3468278, -44.6317222 -13.3457193)",,
248403690,,,Avenida João Franca,residential,False,False,77.965,"LINESTRING (-44.6312294 -13.3468278, -44.6319034 -13.3470759)",,
248403689,,,Avenida Duque de Caxias,residential,False,True,195.454,"LINESTRING (-44.6312294 -13.3468278, -44.6311025 -13.3470288, -44.6309269 -13.3472377, -44.6300192 -13.3481251)",,
248403690,,,Avenida João Franca,residential,False,True,73.69,"LINESTRING (-44.6312294 -13.3468278, -44.6306771 -13.3465837, -44.6306102 -13.3465518)",,
248403689,,,Avenida Duque de Caxias,residential,False,False,159.833,"LINESTRING (-44.6321997 -13.3446206, -44.6327476 -13.3432857)",,
248403689,,,Avenida Duque de Caxias,residential,False,True,132.644,"LINESTRING (-44.6321997 -13.3446206, -44.6317222 -13.3457193)",,
429378885,2,BR-349,Rua AleixoCaetano,primary,False,False,73.772,"LINESTRING (-44.6321997 -13.3446206, -44.6328343 -13.3448633)",,
429378885,2,BR-349,Rua AleixoCaetano,primary,False,True,75.28,"LINESTRING (-44.6321997 -13.3446206, -44.6315565 -13.3443624)",,
248403689,,,Avenida Duque de Caxias,residential,False,True,159.833,"LINESTRING (-44.6327476 -13.3432857, -44.6321997 -13.3446206)",,
328266077,,,Rua Odílio de França Barbosa,residential,False,False,86.014,"LINESTRING (-44.6327476 -13.3432857, -44.631953 -13.3432612)",,
328266077,,,Rua Odílio de França Barbosa,residential,False,True,80.144,"LINESTRING (-44.6327476 -13.3432857, -44.6334832 -13.3433705)",,
248403690,,,Avenida João Franca,residential,False,True,204.8,"LINESTRING (-44.6341762 -13.343424, -44.6334661 -13.3451313)",,
328266077,,,Rua Odílio de França Barbosa,residential,False,False,75.214,"LINESTRING (-44.6341762 -13.343424, -44.6334832 -13.3433705)",,
"[1105079899, 328556046]",,,Rua Odilio de Franca Barbosa,residential,False,False,76.358,"LINESTRING (-44.6341762 -13.343424, -44.634264 -13.343426, -44.6342955 -13.3434131, -44.6343097 -13.3433973, -44.6343189 -13.3433534, -44.6343501 -13.3431616, -44.6343713 -13.3430084, -44.6343854 -13.3429673, -44.6344099 -13.3429383, -44.6344717 -13.3428977)",,
248403690,,,Avenida João Franca,residential,False,False,204.8,"LINESTRING (-44.6334661 -13.3451313, -44.6341762 -13.343424)",,
248403690,,,Avenida João Franca,residential,False,True,131.115,"LINESTRING (-44.6334661 -13.3451313, -44.6329989 -13.3462193)",,
429378885,2,BR-349,Rua AleixoCaetano,primary,False,True,74.569,"LINESTRING (-44.6334661 -13.3451313, -44.6328343 -13.3448633)",,
429378885,2,BR-349,Rua AleixoCaetano,primary,False,False,192.112,"LINESTRING (-44.6334661 -13.3451313, -44.6347113 -13.3455993, -44.6351274 -13.3457408)",,
248403690,,,Avenida João Franca,residential,False,True,77.965,"LINESTRING (-44.6319034 -13.3470759, -44.6312294 -13.3468278)",,
248403690,,,Avenida João Franca,residential,False,False,203.409,"LINESTRING (-44.6319034 -13.3470759, -44.6324385 -13.3473008, -44.6324891 -13.347309, -44.6325062 -13.3473077, -44.6325213 -13.3473002, -44.6325357 -13.3472852, -44.6325571 -13.3472565, -44.6325811 -13.3472124, -44.6326239 -13.3471025, -44.6326903 -13.3469387, -44.6327928 -13.3466928, -44.6329989 -13.3462193)",,
311485455,,,Rua Treze de Maio,residential,False,False,131.814,"LINESTRING (-44.6319034 -13.3470759, -44.6322265 -13.3463115, -44.6323497 -13.3459732)",,
311485455,,,Rua Treze de Maio,residential,False,True,226.986,"LINESTRING (-44.6319034 -13.3470759, -44.6316815 -13.3473479, -44.6314686 -13.3476042, -44.6310302 -13.3480612, -44.6304904 -13.3485816)",,
248403693,,,Rua Osvaldo França,residential,False,False,7.055,"LINESTRING (-44.6310253 -13.3455344, -44.63109 -13.3455265)",,
816464461,1,BR-349,Avenida Tancredo Neves,primary,True,False,22.343,"LINESTRING (-44.6310253 -13.3455344, -44.6310916 -13.3453441)",,
311485430,,,Rua Lormino Matos,residential,False,False,63.352000000000004,"LINESTRING (-44.6310253 -13.3455344, -44.6308724 -13.3455595, -44.6306632 -13.3455993, -44.6304578 -13.3456684)",,
248403689,,,Avenida Duque de Caxias,residential,False,False,132.644,"LINESTRING (-44.6317222 -13.3457193, -44.6321997 -13.3446206)",,
248403689,,,Avenida Duque de Caxias,residential,False,True,134.297,"LINESTRING (-44.6317222 -13.3457193, -44.6312294 -13.3468278)",,
248403693,,,Rua Osvaldo França,residential,False,False,73.527,"LINESTRING (-44.6317222 -13.3457193, -44.6323497 -13.3459732)",,
248403693,,,Rua Osvaldo França,residential,False,True,71.926,"LINESTRING (-44.6317222 -13.3457193, -44.6314457 -13.3456195, -44.6311739 -13.3455348, -44.6311289 -13.3455278, -44.63109 -13.3455265)",,
248403690,,,Avenida João Franca,residential,False,False,131.115,"LINESTRING (-44.6329989 -13.3462193, -44.6334661 -13.3451313)",,
248403693,,,Rua Osvaldo França,residential,False,False,32.612,"LINESTRING (-44.6329989 -13.3462193, -44.6332612 -13.3463638)",,
248403693,,,Rua Osvaldo França,residential,False,True,75.381,"LINESTRING (-44.6329989 -13.3462193, -44.6323497 -13.3459732)",,
248403690,,,Avenida João Franca,residential,False,True,203.40900000000002,"LINESTRING (-44.6329989 -13.3462193, -44.6327928 -13.3466928, -44.6326903 -13.3469387, -44.6326239 -13.3471025, -44.6325811 -13.3472124, -44.6325571 -13.3472565, -44.6325357 -13.3472852, -44.6325213 -13.3473002, -44.6325062 -13.3473077, -44.6324891 -13.347309, -44.6324385 -13.3473008, -44.6319034 -13.3470759)",,
328556050,,,Praça Mon Senhor André,residential,False,True,47.251,"LINESTRING (-44.6369364 -13.3415787, -44.6373552 -13.3414582)",,
328556060,,,Rua da Guerra,primary,False,False,15.56,"LINESTRING (-44.6369364 -13.3415787, -44.6368268 -13.3416693)",,
816474680,,,,primary,False,False,40.417,"LINESTRING (-44.6369364 -13.3415787, -44.6367581 -13.3412593)",,
851946643,,BA-161,Rodovia BA-161,primary,False,False,7.503,"LINESTRING (-44.6320224 -13.3424851, -44.6319541 -13.3424968)",,
851946643,,BA-161,Rodovia BA-161,primary,False,True,11.289,"LINESTRING (-44.6320224 -13.3424851, -44.6321255 -13.3424695)",,
311485562,,BA-161,Rodovia BA-161,primary,True,False,86.67699999999999,"LINESTRING (-44.6320224 -13.3424851, -44.632012 -13.342663, -44.6319829 -13.3430617, -44.631953 -13.3432612)",,
572754139,,,Rua Odilon Barbosa,residential,False,False,33.114000000000004,"LINESTRING (-44.6381016 -13.3429399, -44.6379928 -13.3430015, -44.6378375 -13.3430904)",,
311485560,,,Rua Helvécio Rocha,residential,False,False,124.654,"LINESTRING (-44.6318405 -13.3432946, -44.630713 -13.3435252)",,
328266077,,,Rua Odílio de França Barbosa,residential,False,True,12.726,"LINESTRING (-44.6318405 -13.3432946, -44.631953 -13.3432612)",,
