osmid,ref,highway,oneway,reversed,length,name,geometry,bridge,access
1076690702,,residential,False,False,204.428,Rua Bertoldo Rodrigues Machado,"LINESTRING (-36.9901675 -9.5302722, -36.9883168 -9.530493)",,
193771013,AL-120,secondary,False,False,219.246,,"LINESTRING (-36.9901675 -9.5302722, -36.9901715 -9.5307801, -36.9901695 -9.5322439)",,
257376205,,residential,False,False,38.103,Rua Bertoldo Rodrigues Machado,"LINESTRING (-36.9883168 -9.530493, -36.9879718 -9.5305337)",,
1076690702,,residential,False,True,204.428,Rua Bertoldo Rodrigues Machado,"LINESTRING (-36.9883168 -9.530493, -36.9901675 -9.5302722)",,
257376263,,residential,False,True,89.872,Rua Teotonio Vilela,"LINESTRING (-36.9883168 -9.530493, -36.9882645 -9.5309652, -36.9882368 -9.5312973)",,
1076690703,,residential,False,False,130.4,Rua Teotonio Vilela,"LINESTRING (-36.9883168 -9.530493, -36.9883691 -9.5298437, -36.9884126 -9.5293241)",,
257376167,,residential,False,False,10.191,Rua Lopes de Farias,"LINESTRING (-36.9865519 -9.5306914, -36.9865438 -9.5307827)",,
257376205,,residential,False,True,114.538,Rua Bertoldo Rodrigues Machado,"LINESTRING (-36.9865519 -9.5306914, -36.9875897 -9.5305751)",,
257376167,,residential,False,True,163.014,Rua Lopes de Farias,"LINESTRING (-36.9865519 -9.5306914, -36.9866645 -9.5298873, -36.9867716 -9.5292416)",,
257376157,,residential,False,True,32.38,Rua Antônio Pereira de Souza,"LINESTRING (-36.9865438 -9.5307827, -36.986646 -9.5310559)",,
257376167,,residential,False,False,27.581,Rua Lopes de Farias,"LINESTRING (-36.9865438 -9.5307827, -36.9864959 -9.5310262)",,
257376167,,residential,False,True,10.191,Rua Lopes de Farias,"LINESTRING (-36.9865438 -9.5307827, -36.9865519 -9.5306914)",,
813370727,,residential,False,True,7.589,Rua Abdon Monte,"LINESTRING (-36.984217 -9.5307275, -36.9842402 -9.5306632)",,
813370727,,residential,False,False,128.654,Rua Abdon Monte,"LINESTRING (-36.984217 -9.5307275, -36.9841741 -9.5307992, -36.9840977 -9.5308925, -36.9839897 -9.5310161, -36.9837771 -9.5312443, -36.9834578 -9.5316076)",,
257376183,,residential,False,False,87.215,Rua Santo Antônio,"LINESTRING (-36.9847395 -9.5308142, -36.9847546 -9.5315984)",,
257376183,,residential,False,True,7.003,Rua Santo Antônio,"LINESTRING (-36.9847395 -9.5308142, -36.9847427 -9.5307513)",,
392106276,,residential,True,False,58.103,Rua Walfrido Jerônimo da Rocha,"LINESTRING (-36.9847395 -9.5308142, -36.984217 -9.5307275)",,
392106275,,secondary,False,False,6.133,Rua Otávio Mendes do Nascimento,"LINESTRING (-36.985428 -9.5309189, -36.9854372 -9.5308645)",,
392106276,,residential,True,False,76.393,Rua Walfrido Jerônimo da Rocha,"LINESTRING (-36.985428 -9.5309189, -36.9847395 -9.5308142)",,
880584182,,secondary,False,True,39.272,Rua Sargento Benevides Monte,"LINESTRING (-36.985428 -9.5309189, -36.9853663 -9.5312668)",,
257376250,,residential,False,False,7.288,Rua Izabel da Rocha,"LINESTRING (-36.9860561 -9.5310292, -36.9860584 -9.5309637)",,
257376250,,residential,False,True,39.241,Rua Izabel da Rocha,"LINESTRING (-36.9860561 -9.5310292, -36.9860475 -9.531382)",,
392106276,,residential,True,False,69.961,Rua Walfrido Jerônimo da Rocha,"LINESTRING (-36.9860561 -9.5310292, -36.985428 -9.5309189)",,
257376167,,residential,False,False,40.004,Rua Lopes de Farias,"LINESTRING (-36.9864835 -9.5310948, -36.9864392 -9.5314519)",,
257376167,,residential,False,True,7.748,Rua Lopes de Farias,"LINESTRING (-36.9864835 -9.5310948, -36.9864959 -9.5310262)",,
392106276,,residential,True,False,47.433,Rua Walfrido Jerônimo da Rocha,"LINESTRING (-36.9864835 -9.5310948, -36.9860561 -9.5310292)",,
257376157,,residential,False,False,7.594,Rua Antônio Pereira de Souza,"LINESTRING (-36.9866699 -9.53112, -36.986646 -9.5310559)",,
257376157,,residential,False,True,48.64,Rua Antônio Pereira de Souza,"LINESTRING (-36.9866699 -9.53112, -36.9868134 -9.5315339)",,
392106276,,residential,True,False,20.632,Rua Walfrido Jerônimo da Rocha,"LINESTRING (-36.9866699 -9.53112, -36.9864835 -9.5310948)",,
880584182,,secondary,False,False,39.272,Rua Sargento Benevides Monte,"LINESTRING (-36.9853663 -9.5312668, -36.985428 -9.5309189)",,
880584182,,secondary,False,True,39.144,Rua Sargento Benevides Monte,"LINESTRING (-36.9853663 -9.5312668, -36.9853033 -9.5316133)",,
257376155,,residential,False,False,63.467,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9853663 -9.5312668, -36.9857602 -9.5313269, -36.9859364 -9.531364)",,
257376263,,residential,False,False,7.731,Rua Teotonio Vilela,"LINESTRING (-36.9882311 -9.5313666, -36.9882368 -9.5312973)",,
257376263,,residential,False,True,48.025,Rua Teotonio Vilela,"LINESTRING (-36.9882311 -9.5313666, -36.9882101 -9.531798)",,
392106276,,residential,True,False,44.889,Rua Walfrido Jerônimo da Rocha,"LINESTRING (-36.9882311 -9.5313666, -36.9878269 -9.5313028)",,
257376155,,residential,False,False,12.347,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9859364 -9.531364, -36.9860475 -9.531382)",,
257376175,,residential,False,True,217.251,Rua Santina Pergentino de Queiroz,"LINESTRING (-36.9859364 -9.531364, -36.9856231 -9.5332932)",,
257376155,,residential,False,True,63.467,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9859364 -9.531364, -36.9857602 -9.5313269, -36.9853663 -9.5312668)",,
257376155,,residential,False,False,43.651,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9860475 -9.531382, -36.9864392 -9.5314519)",,
257376155,,residential,False,True,12.347,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9860475 -9.531382, -36.9859364 -9.531364)",,
257376250,,residential,False,False,39.241,Rua Izabel da Rocha,"LINESTRING (-36.9860475 -9.531382, -36.9860561 -9.5310292)",,
257376155,,residential,False,False,42.036,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9864392 -9.5314519, -36.9868134 -9.5315339)",,
257376155,,residential,False,True,43.651,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9864392 -9.5314519, -36.9860475 -9.531382)",,
257376167,,residential,False,False,49.417,Rua Lopes de Farias,"LINESTRING (-36.9864392 -9.5314519, -36.9863413 -9.5318857)",,
257376167,,residential,False,True,40.004,Rua Lopes de Farias,"LINESTRING (-36.9864392 -9.5314519, -36.9864835 -9.5310948)",,
257376155,,residential,False,False,155.952,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9868134 -9.5315339, -36.9882101 -9.531798)",,
257376155,,residential,False,True,42.036,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9868134 -9.5315339, -36.9864392 -9.5314519)",,
257376157,,residential,False,False,48.64,Rua Antônio Pereira de Souza,"LINESTRING (-36.9868134 -9.5315339, -36.9866699 -9.53112)",,
257376157,,residential,False,True,50.309,Rua Antônio Pereira de Souza,"LINESTRING (-36.9868134 -9.5315339, -36.9869341 -9.5319704)",,
469554107,,secondary,False,True,142.211,Rua Cicero Ferreira de Souza,"LINESTRING (-36.9834578 -9.5316076, -36.9847546 -9.5315984)",,
813370727,,residential,False,False,29.902,Rua Abdon Monte,"LINESTRING (-36.9834578 -9.5316076, -36.9834547 -9.5318765)",,
"[469554106, 469554107, 880845092]",,secondary,False,False,49.574,Rua Cicero Ferreira de Souza,"LINESTRING (-36.9834578 -9.5316076, -36.9832784 -9.5316116, -36.9830693 -9.5316135, -36.983006 -9.5316186)",yes,
813370727,,residential,False,True,128.65400000000002,Rua Abdon Monte,"LINESTRING (-36.9834578 -9.5316076, -36.9837771 -9.5312443, -36.9839897 -9.5310161, -36.9840977 -9.5308925, -36.9841741 -9.5307992, -36.984217 -9.5307275)",,
257376234,,unclassified,False,False,86.184,Rua Cicero Ferreira de Souza,"LINESTRING (-36.983006 -9.5316186, -36.9822201 -9.5316239)",,
257376200,,secondary,False,False,146.212,Rua Paulo Leite de Morais,"LINESTRING (-36.983006 -9.5316186, -36.982943 -9.5320537, -36.9829202 -9.5321807, -36.9828786 -9.5323076, -36.982829 -9.5324082, -36.9827271 -9.5325536, -36.9825343 -9.5328165)",,
"[469554106, 469554107, 880845092]",,secondary,False,True,49.574,Rua Cicero Ferreira de Souza,"LINESTRING (-36.983006 -9.5316186, -36.9830693 -9.5316135, -36.9832784 -9.5316116, -36.9834578 -9.5316076)",yes,
257376183,,residential,False,True,87.215,Rua Santo Antônio,"LINESTRING (-36.9847546 -9.5315984, -36.9847395 -9.5308142)",,
469554107,,secondary,False,False,142.211,Rua Cicero Ferreira de Souza,"LINESTRING (-36.9847546 -9.5315984, -36.9834578 -9.5316076)",,
469554107,,secondary,False,True,60.193,Rua Cicero Ferreira de Souza,"LINESTRING (-36.9847546 -9.5315984, -36.9853033 -9.5316133)",,
761872372,,residential,False,False,64.247,,"LINESTRING (-36.9847546 -9.5315984, -36.9847261 -9.5321755)",,
469554107,,secondary,False,False,60.193,Rua Cicero Ferreira de Souza,"LINESTRING (-36.9853033 -9.5316133, -36.9847546 -9.5315984)",,
880584182,,secondary,False,False,39.144,Rua Sargento Benevides Monte,"LINESTRING (-36.9853033 -9.5316133, -36.9853663 -9.5312668)",,
813370719,,secondary,False,True,71.418,Rua Sargento Benevides Monte,"LINESTRING (-36.9853033 -9.5316133, -36.9852524 -9.5319162, -36.985196 -9.5322468)",,
257376155,,residential,False,False,45.101,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9882101 -9.531798, -36.9886158 -9.5318646)",,
257376155,,residential,False,True,155.952,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9882101 -9.531798, -36.9868134 -9.5315339)",,
257376263,,residential,False,False,48.025,Rua Teotonio Vilela,"LINESTRING (-36.9882101 -9.531798, -36.9882311 -9.5313666)",,
761872371,,residential,False,True,158.543,Rua Silvestre Pericles de Goes Monteiro,"LINESTRING (-36.9882101 -9.531798, -36.9880764 -9.5332177)",,
257376155,,residential,False,True,45.101,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9886158 -9.5318646, -36.9882101 -9.531798)",,
257376155,,residential,False,False,175.756,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9886158 -9.5318646, -36.9890544 -9.53194, -36.9894151 -9.532022, -36.9896284 -9.5320788, -36.9898309 -9.5321384, -36.9901695 -9.5322439)",,
257376216,,residential,False,False,148.422,Rua Odilon Soares Ferro,"LINESTRING (-36.9886158 -9.5318646, -36.9885944 -9.5328403, -36.9886011 -9.5331991)",,
257376192,,residential,False,False,7.772,Rua Liberalina Guedes do Amaral,"LINESTRING (-36.9834816 -9.531976, -36.9834118 -9.5319639)",,
257376192,,residential,False,True,138.263,Rua Liberalina Guedes do Amaral,"LINESTRING (-36.9834816 -9.531976, -36.9847261 -9.5321755)",,
257376258,,residential,True,False,43.812,Rua Abdon Monte,"LINESTRING (-36.9834816 -9.531976, -36.9834423 -9.5323681)",,
392106282,AL-120,secondary,False,False,54.969,,"LINESTRING (-36.9901695 -9.5322439, -36.9901762 -9.5327382)",,
193771013,AL-120,secondary,False,True,219.246,,"LINESTRING (-36.9901695 -9.5322439, -36.9901715 -9.5307801, -36.9901675 -9.5302722)",,
257376155,,residential,False,True,175.756,Rua Presidente Getúlio Vargas,"LINESTRING (-36.9901695 -9.5322439, -36.9898309 -9.5321384, -36.9896284 -9.5320788, -36.9894151 -9.532022, -36.9890544 -9.53194, -36.9886158 -9.5318646)",,
257376192,,residential,False,False,52.135,Rua Liberalina Guedes do Amaral,"LINESTRING (-36.985196 -9.5322468, -36.9847261 -9.5321755)",,
813370719,,secondary,False,False,71.418,Rua Sargento Benevides Monte,"LINESTRING (-36.985196 -9.5322468, -36.9852524 -9.5319162, -36.9853033 -9.5316133)",,
813370719,,secondary,False,True,51.022999999999996,Rua Sargento Benevides Monte,"LINESTRING (-36.985196 -9.5322468, -36.9851424 -9.53251, -36.9851035 -9.5326965)",,
257376178,,residential,False,False,14.72,Rua José Antônio Franca,"LINESTRING (-36.9834028 -9.5327622, -36.9832703 -9.532741)",,
257376178,,residential,False,True,169.087,Rua José Antônio Franca,"LINESTRING (-36.9834028 -9.5327622, -36.9849102 -9.5330822)",,
257376258,,residential,True,False,101.68199999999999,Rua Abdon Monte,"LINESTRING (-36.9834028 -9.5327622, -36.9833554 -9.533336, -36.9833399 -9.5334556, -36.9833332 -9.5335052, -36.9833198 -9.5335542, -36.9832898 -9.5336678)",,
257376178,,residential,False,False,11.072,Rua José Antônio Franca,"LINESTRING (-36.9850089 -9.5331032, -36.9849102 -9.5330822)",,
392106281,,secondary,True,False,17.586,Rua Sargento Benevides Monte,"LINESTRING (-36.9850089 -9.5331032, -36.9849794 -9.5331812, -36.9849546 -9.533252)",,
489141919,,residential,True,False,104.007,,"LINESTRING (-36.9832898 -9.5336678, -36.9832601 -9.5335634, -36.9832501 -9.5335224, -36.9832407 -9.5334702, -36.9832313 -9.5333677, -36.9832253 -9.5332414, -36.98323 -9.5331706, -36.9832367 -9.5330985, -36.9832703 -9.532741)",,
813370726,,residential,False,False,86.78999999999999,Rua Abdon Monte,"LINESTRING (-36.9832898 -9.5336678, -36.9832631 -9.5341781, -36.9832554 -9.5344013, -36.9832521 -9.5344474)",,
257376216,,residential,False,False,27.555,Rua Odilon Soares Ferro,"LINESTRING (-36.9886011 -9.5331991, -36.988585 -9.5334464)",,
1076690704,,residential,False,False,57.575,Rua Luiz Gonzaga,"LINESTRING (-36.9886011 -9.5331991, -36.9880764 -9.5332177)",,
257376216,,residential,False,True,148.422,Rua Odilon Soares Ferro,"LINESTRING (-36.9886011 -9.5331991, -36.9885944 -9.5328403, -36.9886158 -9.5318646)",,
257376262,,residential,False,True,176.46300000000002,Rua Luiz Gonzaga,"LINESTRING (-36.9886011 -9.5331991, -36.9887741 -9.5331739, -36.9890665 -9.5331369, -36.9892837 -9.533121, -36.9894487 -9.5331105, -36.989615 -9.5331078, -36.9897316 -9.5331197, -36.9898979 -9.5331422, -36.990028 -9.5331581, -36.990201 -9.5331753)",,
761872371,,residential,False,False,158.543,Rua Silvestre Pericles de Goes Monteiro,"LINESTRING (-36.9880764 -9.5332177, -36.9882101 -9.531798)",,
1076690704,,residential,False,True,57.575,Rua Luiz Gonzaga,"LINESTRING (-36.9880764 -9.5332177, -36.9886011 -9.5331991)",,
1076690704,,residential,False,False,77.89099999999999,Rua Luiz Gonzaga,"LINESTRING (-36.9880764 -9.5332177, -36.9876368 -9.5332585, -36.9873702 -9.533292)",,
392106271,,secondary,False,False,12.219,Rua 31 de Março,"LINESTRING (-36.9849546 -9.533252, -36.9848438 -9.5332404)",,
392106271,,secondary,False,True,73.45,Rua 31 de Março,"LINESTRING (-36.9849546 -9.533252, -36.9856231 -9.5332932)",,
880584184,,tertiary,True,False,41.651,Rua Sargento Benevides Monte,"LINESTRING (-36.9849546 -9.533252, -36.984795 -9.5335919)",,
257376175,,residential,False,False,217.251,Rua Santina Pergentino de Queiroz,"LINESTRING (-36.9856231 -9.5332932, -36.9859364 -9.531364)",,
392106271,,secondary,False,False,73.45,Rua 31 de Março,"LINESTRING (-36.9856231 -9.5332932, -36.9849546 -9.533252)",,
392106271,,secondary,False,True,46.556,Rua 31 de Março,"LINESTRING (-36.9856231 -9.5332932, -36.9860476 -9.5332996)",,
257376157,,residential,False,True,10.445,Rua Antônio Pereira de Souza,"LINESTRING (-36.9873702 -9.533292, -36.9873968 -9.5333822)",,
257376157,,residential,False,False,154.56199999999998,Rua Antônio Pereira de Souza,"LINESTRING (-36.9873702 -9.533292, -36.987268 -9.5330007, -36.9870387 -9.5323182, -36.9869341 -9.5319704)",,
1076690704,,residential,False,True,77.89099999999999,Rua Luiz Gonzaga,"LINESTRING (-36.9873702 -9.533292, -36.9876368 -9.5332585, -36.9880764 -9.5332177)",,
257376167,,residential,False,False,74.78,Rua Lopes de Farias,"LINESTRING (-36.9860476 -9.5332996, -36.9858974 -9.5339556)",,
392106271,,secondary,False,False,46.556,Rua 31 de Março,"LINESTRING (-36.9860476 -9.5332996, -36.9856231 -9.5332932)",,
257376167,,residential,False,True,160.487,Rua Lopes de Farias,"LINESTRING (-36.9860476 -9.5332996, -36.9862488 -9.5323526, -36.9863413 -9.5318857)",,
392106271,,secondary,False,True,148.239,Rua 31 de Março,"LINESTRING (-36.9860476 -9.5332996, -36.9866718 -9.533341, -36.9873968 -9.5333822)",,
392106282,AL-120,secondary,False,False,15.102,,"LINESTRING (-36.9902144 -9.5333326, -36.9902692 -9.5334572)",,
392106282,AL-120,secondary,False,True,17.555,,"LINESTRING (-36.9902144 -9.5333326, -36.9902051 -9.5332394, -36.990201 -9.5331753)",,
257376157,,residential,False,False,10.445,Rua Antônio Pereira de Souza,"LINESTRING (-36.9873968 -9.5333822, -36.9873702 -9.533292)",,
392106271,,secondary,False,True,130.493,Rua 31 de Março,"LINESTRING (-36.9873968 -9.5333822, -36.988585 -9.5334464)",,
392106271,,secondary,False,False,148.239,Rua 31 de Março,"LINESTRING (-36.9873968 -9.5333822, -36.9866718 -9.533341, -36.9860476 -9.5332996)",,
813343876,,tertiary,False,True,130.127,Rua Antônio Pereira de Souza,"LINESTRING (-36.9873968 -9.5333822, -36.9875161 -9.5339873, -36.9876301 -9.5345296)",,
257376216,,residential,False,True,27.555,Rua Odilon Soares Ferro,"LINESTRING (-36.988585 -9.5334464, -36.9886011 -9.5331991)",,
392106271,,secondary,False,False,130.493,Rua 31 de Março,"LINESTRING (-36.988585 -9.5334464, -36.9873968 -9.5333822)",,
392106271,,secondary,False,True,19.876,Rua 31 de Março,"LINESTRING (-36.988585 -9.5334464, -36.9886735 -9.533453, -36.988766 -9.533453)",,
761872369,,tertiary,False,False,10.546,Rua Engenheiro Luiz Costa,"LINESTRING (-36.984795 -9.5335919, -36.9847057 -9.5335567)",,
761872369,,tertiary,False,True,127.474,Rua Engenheiro Luiz Costa,"LINESTRING (-36.984795 -9.5335919, -36.9858974 -9.5339556)",,
813343878,,tertiary,True,False,67.317,Rua Sargento Benevides Monte,"LINESTRING (-36.984795 -9.5335919, -36.9845837 -9.5341603)",,
257376164,,secondary,False,True,34.863,Rua 31 de Março,"LINESTRING (-36.9899249 -9.533576, -36.9900718 -9.5336494, -36.9902089 -9.5337169)",,
271990064,,secondary_link,True,False,42.216,Acesso AL-120,"LINESTRING (-36.9899249 -9.533576, -36.9899876 -9.5335464, -36.9900277 -9.5335191, -36.9900508 -9.5335039, -36.9900803 -9.5334795, -36.9901134 -9.5334407, -36.9902144 -9.5333326)",,no
392106271,,secondary,False,False,10.713000000000001,Rua 31 de Março,"LINESTRING (-36.9899249 -9.533576, -36.9899077 -9.5335687, -36.9898307 -9.5335514)",,
257376164,,secondary,False,False,13.862,Rua 31 de Março,"LINESTRING (-36.9903188 -9.5337785, -36.9902089 -9.5337169)",,
257376164,,secondary,False,True,23.182,Rua 31 de Março,"LINESTRING (-36.9903188 -9.5337785, -36.9905056 -9.5338761)",,
257376209,,residential,False,False,125.804,Rua Estudante José Carlos Wanderley,"LINESTRING (-36.9903188 -9.5337785, -36.9904376 -9.5349038)",,
257376162,,residential,False,False,60.401,Rua Delmiro Gouveia,"LINESTRING (-36.9893324 -9.5338516, -36.9888187 -9.5340476)",,
257376162,,residential,False,True,59.896,Rua Delmiro Gouveia,"LINESTRING (-36.9893324 -9.5338516, -36.9898169 -9.5336029)",,
257376208,,residential,False,False,124.653,Rua Arlindo Alves da Silva,"LINESTRING (-36.9893324 -9.5338516, -36.9894389 -9.5349677)",,
257376164,,secondary,False,False,23.182,Rua 31 de Março,"LINESTRING (-36.9905056 -9.5338761, -36.9903188 -9.5337785)",,
392408444,AL-120,secondary,False,True,37.035,,"LINESTRING (-36.9905056 -9.5338761, -36.9903285 -9.5335925)",,
257376167,,residential,False,True,74.78,Rua Lopes de Farias,"LINESTRING (-36.9858974 -9.5339556, -36.9860476 -9.5332996)",,
761872369,,tertiary,False,False,127.474,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9858974 -9.5339556, -36.984795 -9.5335919)",,
761872369,,tertiary,False,True,50.071,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9858974 -9.5339556, -36.9863252 -9.534113)",,
257376167,,residential,False,False,103.19,Rua Lopes de Farias,"LINESTRING (-36.9858974 -9.5339556, -36.9857955 -9.5344555, -36.9857124 -9.5348655)",,
257376162,,residential,False,False,62.625,Rua Delmiro Gouveia,"LINESTRING (-36.9888187 -9.5340476, -36.9883004 -9.5342841)",,
257376162,,residential,False,True,60.401,Rua Delmiro Gouveia,"LINESTRING (-36.9888187 -9.5340476, -36.9893324 -9.5338516)",,
257376202,,residential,False,False,66.369,Rua Antônio Miguel de Barros,"LINESTRING (-36.9888187 -9.5340476, -36.988766 -9.533453)",,
257376202,,residential,False,True,105.686,Rua Antônio Miguel de Barros,"LINESTRING (-36.9888187 -9.5340476, -36.9889334 -9.5349913)",,
761872369,,tertiary,False,False,50.071,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9863252 -9.534113, -36.9858974 -9.5339556)",,
761872369,,tertiary,False,True,53.119,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9863252 -9.534113, -36.9867817 -9.5342728)",,
813354956,,residential,False,False,94.498,Rua Lucivio Rocha,"LINESTRING (-36.9863252 -9.534113, -36.9862649 -9.534433, -36.9862072 -9.5347597, -36.9861958 -9.534806, -36.986175 -9.534853, -36.9861341 -9.5349377)",,
257376162,,residential,False,True,62.625,Rua Delmiro Gouveia,"LINESTRING (-36.9883004 -9.5342841, -36.9888187 -9.5340476)",,
257376198,,residential,False,False,83.576,Rua Antônio de Padua da Rocha,"LINESTRING (-36.9883004 -9.5342841, -36.9883761 -9.535032)",,
257376162,,residential,False,False,78.462,Rua Delmiro Gouveia,"LINESTRING (-36.9883004 -9.5342841, -36.9878896 -9.5344416, -36.9878125 -9.5344714, -36.9877475 -9.5344959, -36.9876891 -9.534515, -36.9876301 -9.5345296)",,
761872369,,tertiary,False,False,53.119,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9867817 -9.5342728, -36.9863252 -9.534113)",,
257376219,,residential,False,False,96.16400000000002,Rua Manoel Alves Filho,"LINESTRING (-36.9867817 -9.5342728, -36.9867437 -9.5344687, -36.9867262 -9.534601, -36.9867115 -9.5347399, -36.9867142 -9.5349303, -36.9867309 -9.5351315)",,
761872369,,tertiary,False,True,97.99399999999999,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9867817 -9.5342728, -36.9872546 -9.5344529, -36.987378 -9.5344985, -36.9874296 -9.5345111, -36.9874682 -9.534519, -36.9875128 -9.5345236, -36.9875661 -9.5345276, -36.9876301 -9.5345296)",,
257376162,,residential,False,True,78.462,Rua Delmiro Gouveia,"LINESTRING (-36.9876301 -9.5345296, -36.9876891 -9.534515, -36.9877475 -9.5344959, -36.9878125 -9.5344714, -36.9878896 -9.5344416, -36.9883004 -9.5342841)",,
761872369,,tertiary,False,False,97.994,Rua Engenheiro Luiz Costa,"LINESTRING (-36.9876301 -9.5345296, -36.9875661 -9.5345276, -36.9875128 -9.5345236, -36.9874682 -9.534519, -36.9874296 -9.5345111, -36.987378 -9.5344985, -36.9872546 -9.5344529, -36.9867817 -9.5342728)",,
813343876,,tertiary,False,False,130.127,Rua Antônio Pereira de Souza,"LINESTRING (-36.9876301 -9.5345296, -36.9875161 -9.5339873, -36.9873968 -9.5333822)",,
813343877,,residential,False,True,62.419,Rua Antônio Pereira de Souza,"LINESTRING (-36.9876301 -9.5345296, -36.9876663 -9.53472, -36.9877438 -9.5350796)",,
813343878,,tertiary,True,False,11.088,Rua Sargento Benevides Monte,"LINESTRING (-36.9844347 -9.5345884, -36.98441 -9.5346851)",,
813370717,,residential,False,True,8.947,,"LINESTRING (-36.9844347 -9.5345884, -36.9843558 -9.5345679)",,
813370723,,residential,True,False,143.459,,"LINESTRING (-36.9844347 -9.5345884, -36.9857124 -9.5348655)",,
257376167,,residential,False,False,10.191,Rua Lopes de Farias,"LINESTRING (-36.9857124 -9.5348655, -36.9856902 -9.5349545)",,
257376204,,residential,False,True,46.935,,"LINESTRING (-36.9857124 -9.5348655, -36.9861341 -9.5349377)",,
257376167,,residential,False,True,103.19,Rua Lopes de Farias,"LINESTRING (-36.9857124 -9.5348655, -36.9857955 -9.5344555, -36.9858974 -9.5339556)",,
257376160,,residential,True,False,55.583,Rua Doutora Lívia Pedrosa Moreira Alves,"LINESTRING (-36.9904471 -9.5350001, -36.9899407 -9.5350217)",,
257376209,,residential,False,False,84.697,Rua Estudante José Carlos Wanderley,"LINESTRING (-36.9904471 -9.5350001, -36.9905189 -9.5357585)",,
257376209,,residential,False,True,10.759,Rua Estudante José Carlos Wanderley,"LINESTRING (-36.9904471 -9.5350001, -36.9904376 -9.5349038)",,
257376204,,residential,False,False,46.935,,"LINESTRING (-36.9861341 -9.5349377, -36.9857124 -9.5348655)",,
813354955,,residential,False,True,48.135,,"LINESTRING (-36.9861341 -9.5349377, -36.986222 -9.5349515, -36.9862716 -9.5349713, -36.9863212 -9.5349912, -36.9863668 -9.5350216, -36.9864164 -9.5350692, -36.9865023 -9.5351499)",,
