osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
293721497,2,MA-306,Avenidda Floriano Peixoto,secondary,False,False,8.569,"LINESTRING (-46.1240526 -2.1323338, -46.1239806 -2.1323062)"
293721497,2,MA-306,Avenidda Floriano Peixoto,secondary,False,True,107.158,"LINESTRING (-46.1240526 -2.1323338, -46.124962 -2.1326545)"
481152622,,,Avenida Juscelino Kubtischek,tertiary,True,False,11.593,"LINESTRING (-46.1240526 -2.1323338, -46.1240221 -2.1324335)"
481152624,,,,residential,False,False,9.664,"LINESTRING (-46.1240221 -2.1324335, -46.1239393 -2.1324069)"
481152622,,,Avenida Juscelino Kubtischek,tertiary,True,False,235.906,"LINESTRING (-46.1240221 -2.1324335, -46.1240038 -2.1325101, -46.1240013 -2.1325862, -46.1240119 -2.1326695, -46.1240294 -2.1327643, -46.1240901 -2.1330677, -46.1243096 -2.1339917, -46.124437 -2.1345033)"
481152624,,,,residential,False,True,110.226,"LINESTRING (-46.1240221 -2.1324335, -46.1249078 -2.1327519, -46.1249552 -2.1327699)"
481152672,,,Rua Governador Samey,residential,False,False,10.387,"LINESTRING (-46.1249021 -2.1364375, -46.1248107 -2.1364571)"
481152672,,,Rua Governador Samey,residential,False,True,77.097,"LINESTRING (-46.1249021 -2.1364375, -46.1255761 -2.1362729)"
481152622,,,Avenida Juscelino Kubtischek,tertiary,True,False,229.923,"LINESTRING (-46.1249021 -2.1364375, -46.1251642 -2.1374217, -46.1254179 -2.1384399)"
481152672,,,Rua Governador Samey,residential,False,False,109.794,"LINESTRING (-46.1248107 -2.1364571, -46.1238512 -2.1366929)"
481152672,,,Rua Governador Samey,residential,False,True,10.387,"LINESTRING (-46.1248107 -2.1364571, -46.1249021 -2.1364375)"
481152623,,,Avenida Juscelino Kubitschek,tertiary,True,False,221.36800000000002,"LINESTRING (-46.1248107 -2.1364571, -46.1246692 -2.1359237, -46.1245151 -2.1352597, -46.1243798 -2.1346931, -46.1243327 -2.1345247)"
481152623,,,Avenida Juscelino Kubitschek,tertiary,True,False,12.101,"LINESTRING (-46.1239393 -2.1324069, -46.1239806 -2.1323062)"
481152624,,,,residential,False,False,73.359,"LINESTRING (-46.1239393 -2.1324069, -46.1233155 -2.1321909)"
481152624,,,,residential,False,True,9.664,"LINESTRING (-46.1239393 -2.1324069, -46.1240221 -2.1324335)"
293721497,2,MA-306,Avenidda Floriano Peixoto,secondary,False,True,8.569,"LINESTRING (-46.1239806 -2.1323062, -46.1240526 -2.1323338)"
823317342,,,,residential,False,False,12.854,"LINESTRING (-46.1249552 -2.1327699, -46.124962 -2.1326545)"
481152624,,,,residential,False,False,110.226,"LINESTRING (-46.1249552 -2.1327699, -46.1249078 -2.1327519, -46.1240221 -2.1324335)"
"[481152624, 481152645]",,,Rua do Comércio,residential,False,"[False, True]",165.09699999999998,"LINESTRING (-46.1249552 -2.1327699, -46.1249949 -2.1327928, -46.125019 -2.1328223, -46.1250339 -2.1328658, -46.1250436 -2.132979, -46.1252061 -2.1342096)"
481152625,,,Rua do Irineu,residential,False,True,26.805,"LINESTRING (-46.1206663 -2.1327572, -46.1207395 -2.1325275)"
481152622,,,Avenida Juscelino Kubtischek,tertiary,True,False,167.776,"LINESTRING (-46.1254179 -2.1384399, -46.1254444 -2.1385464, -46.1256064 -2.1392785, -46.1257467 -2.1399125)"
823317343,,,Rua do Sol,residential,False,True,126.874,"LINESTRING (-46.1254179 -2.1384399, -46.1255488 -2.1383988, -46.1257231 -2.1382996, -46.1258867 -2.1381843, -46.1260638 -2.1380745, -46.1262596 -2.1379485, -46.1263933 -2.1378562)"
481152645,,,Rua do Comércio,residential,False,False,194.982,"LINESTRING (-46.1263933 -2.1378562, -46.127183 -2.139016, -46.1273889 -2.1393)"
481152645,,,Rua do Comércio,residential,False,True,198.362,"LINESTRING (-46.1263933 -2.1378562, -46.1261707 -2.1375001, -46.125809 -2.1367982, -46.1255761 -2.1362729)"
