osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
548927340,Rua Capitão Antônio Leite,residential,30,False,True,115.663,,,"LINESTRING (-37.9467997 -7.0176985, -37.9470145 -7.0187166)",
647079857,Avenida Getúlio Vargas,primary,30,True,False,49.173,2,PB-366,"LINESTRING (-37.9467997 -7.0176985, -37.9463999 -7.0178937)",
239544079,Rua João Raimundo da Silva,residential,,False,True,129.371,,,"LINESTRING (-37.9421881 -7.0203352, -37.9422323 -7.0204217, -37.9422585 -7.0204856, -37.9423041 -7.0205861, -37.9423165 -7.0206054, -37.9423279 -7.0206177, -37.9423416 -7.0206247, -37.942354 -7.020627, -37.9423825 -7.0206267, -37.9431785 -7.0205775)",
818788140,Avenida Getúlio Vargas,primary,30,False,False,43.095,1,PB-366,"LINESTRING (-37.9421881 -7.0203352, -37.9422527 -7.020262, -37.9424079 -7.0200916, -37.9424549 -7.020053)",
150465924,Rua Idenato Ramalho Leite,residential,,False,False,58.771,,,"LINESTRING (-37.9430838 -7.0200457, -37.9431111 -7.0200412, -37.9431765 -7.0200304, -37.9432859 -7.0200142, -37.9434735 -7.0199865, -37.9435467 -7.0199697, -37.9435748 -7.0199632, -37.9436083 -7.0199559)",
"[548927344, 1232697595, 150465924]","['Travessa 13 de Maio', 'Rua Idenato Ramalho Leite']",residential,,False,True,69.12,,,"LINESTRING (-37.9430838 -7.0200457, -37.9428295 -7.0201471, -37.9427809 -7.0201665, -37.9427286 -7.0201874, -37.9428159 -7.020413)",
660162208,Rua Maria Ivonete,residential,,False,False,42.158,,,"LINESTRING (-37.9430838 -7.0200457, -37.9430807 -7.0200122, -37.9430777 -7.0199928, -37.9430749 -7.0199768, -37.9429987 -7.0198039, -37.9429504 -7.0196929)",
660162208,Rua Maria Ivonete,residential,,False,True,60.772,,,"LINESTRING (-37.9430838 -7.0200457, -37.9430826 -7.0201715, -37.94309 -7.0202853, -37.9431041 -7.0203778, -37.9431188 -7.0204277, -37.9431416 -7.0204796, -37.9431785 -7.0205775)",
1020525147,Rua João Lacerda Moreira,residential,,False,False,65.048,,,"LINESTRING (-37.9472078 -7.0196099, -37.9467009 -7.0199084)",
548927340,Rua Capitão Antônio Leite,residential,30,False,False,101.595,,,"LINESTRING (-37.9472078 -7.0196099, -37.9470905 -7.0190677, -37.9470145 -7.0187166)",
