osmid,ref,name,highway,oneway,reversed,length,geometry,junction
358667850,PRT-369,Rua Rio Grande do Sul,secondary,False,False,120.706,"LINESTRING (-52.0116525 -24.0268784, -52.0127111 -24.0273719)",
358667850,PRT-369,Rua Rio Grande do Sul,secondary,False,True,120.927,"LINESTRING (-52.0116525 -24.0268784, -52.0105908 -24.0263861)",
1253681068,,Rua Marechal Deodoro,residential,False,False,122.431,"LINESTRING (-52.0116525 -24.0268784, -52.0110983 -24.0278562)",
1253681068,,Rua Marechal Deodoro,residential,False,True,120.641,"LINESTRING (-52.0116525 -24.0268784, -52.0121722 -24.0259028)",
358666027,,Rua Campo Sales,residential,False,False,121.086,"LINESTRING (-52.0063207 -24.0244465, -52.0057935 -24.0254232)",
358669155,PRT-369,Rua Rio Grande do Sul,secondary,False,False,50.502,"LINESTRING (-52.0063207 -24.0244465, -52.0067666 -24.0246475)",
358661678,,Avenida Castro Alves,residential,True,False,120.712,"LINESTRING (-52.0128299 -24.027421, -52.0122984 -24.028392)",
358667850,PRT-369,Rua Rio Grande do Sul,secondary,False,True,13.243,"LINESTRING (-52.0128299 -24.027421, -52.0127111 -24.0273719)",
358667850,PRT-369,Rua Rio Grande do Sul,secondary,False,False,13.243,"LINESTRING (-52.0127111 -24.0273719, -52.0128299 -24.027421)",
358667850,PRT-369,Rua Rio Grande do Sul,secondary,False,True,120.706,"LINESTRING (-52.0127111 -24.0273719, -52.0116525 -24.0268784)",
358661686,,Rua Paranaíba,residential,False,False,13.063,"LINESTRING (-52.0078984 -24.0313993, -52.0080021 -24.0314688)",
358661686,,Rua Paranaíba,residential,False,True,32.075,"LINESTRING (-52.0078984 -24.0313993, -52.0076051 -24.0312923)",
358661685,,Rua Duque de Caxias,residential,False,True,59.427,"LINESTRING (-52.0078984 -24.0313993, -52.0078037 -24.0315272, -52.0076141 -24.0318655)",
358667862,,Avenida Fernão Dias,residential,True,False,120.775,"LINESTRING (-52.0078984 -24.0313993, -52.0078992 -24.031091, -52.0079362 -24.0309898, -52.0080718 -24.0307364, -52.008195 -24.0306042, -52.0082658 -24.030531, -52.0083433 -24.0304368)",
358661686,,Rua Paranaíba,residential,False,False,138.998,"LINESTRING (-52.0041508 -24.0308894, -52.005515 -24.0307885)",
358661697,,Rua Padre Anchieta,residential,False,False,44.45,"LINESTRING (-52.0041508 -24.0308894, -52.0043451 -24.0305312)",
358661697,,Rua Padre Anchieta,residential,False,True,126.953,"LINESTRING (-52.0041508 -24.0308894, -52.0035829 -24.0319065)",
358663485,,Rua Rio Grande do Norte,residential,False,True,125.509,"LINESTRING (-52.0041508 -24.0308894, -52.0041914 -24.0309657, -52.0051051 -24.0313706, -52.0052288 -24.0313984)",
358661686,,Rua Paranaíba,residential,False,True,138.998,"LINESTRING (-52.005515 -24.0307885, -52.0041508 -24.0308894)",
358661693,,Rua Dom Pedro,residential,False,False,73.784,"LINESTRING (-52.005515 -24.0307885, -52.0052288 -24.0313984)",
358661686,,Rua Paranaíba,residential,False,False,139.329,"LINESTRING (-52.005515 -24.0307885, -52.0060398 -24.0306596, -52.0060965 -24.030645, -52.0061532 -24.0306484, -52.0062666 -24.0306871, -52.0066239 -24.0308219, -52.0068042 -24.0309112)",
"[358663460, 358661693]",,"['Rua Paranaíba', 'Rua Dom Pedro']",residential,False,"[False, True]",153.994,"LINESTRING (-52.005515 -24.0307885, -52.0056157 -24.0306154, -52.0056126 -24.0304353, -52.005551 -24.0303284, -52.004684 -24.0299266)",
358661683,,Rua Marechal Deodoro,residential,False,False,123.591,"LINESTRING (-52.0089313 -24.0318668, -52.008406 -24.0328694)",
358661683,,Rua Marechal Deodoro,residential,False,True,115.367,"LINESTRING (-52.0089313 -24.0318668, -52.0094055 -24.030924)",
358661686,,Rua Paranaíba,residential,False,False,118.301,"LINESTRING (-52.0089313 -24.0318668, -52.009971 -24.0323466)",
358661686,,Rua Paranaíba,residential,False,True,104.229,"LINESTRING (-52.0089313 -24.0318668, -52.0080021 -24.0314688)",
358661680,,Avenida Castro Alves,residential,True,False,117.306,"LINESTRING (-52.009971 -24.0323466, -52.0104694 -24.0313949)",
358661686,,Rua Paranaíba,residential,False,False,16.534,"LINESTRING (-52.009971 -24.0323466, -52.0101164 -24.0324135)",
358661686,,Rua Paranaíba,residential,False,True,118.301,"LINESTRING (-52.009971 -24.0323466, -52.0089313 -24.0318668)",
358661686,,Rua Paranaíba,residential,False,False,119.871,"LINESTRING (-52.0101164 -24.0324135, -52.0111609 -24.0329156)",
358661686,,Rua Paranaíba,residential,False,True,16.534,"LINESTRING (-52.0101164 -24.0324135, -52.009971 -24.0323466)",
358661686,,Rua Paranaíba,residential,False,True,119.871,"LINESTRING (-52.0111609 -24.0329156, -52.0101164 -24.0324135)",
