osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction
178454867,False,SP-250,Rua Francisco de Barros,primary,False,41.707,"LINESTRING (-47.224872 -23.6577551, -47.2248804 -23.6581301)",,
178454824,True,SP-250,Rua Francisco de Barros,primary,False,40.424,"LINESTRING (-47.224872 -23.6577551, -47.2247596 -23.6576097, -47.2246942 -23.6575133, -47.2246518 -23.6574528)",,
178454793,True,SP-250,Avenida Maria Lafarina Milani,primary,False,52.935,"LINESTRING (-47.2248915 -23.6584711, -47.2249259 -23.65859, -47.224942 -23.6586956, -47.2249755 -23.6588271, -47.2250026 -23.6589357)",40,
995422589,False,SP-250,Avenida Maria Lafarina Milani,primary,True,37.935,"LINESTRING (-47.2248915 -23.6584711, -47.2248893 -23.6583677, -47.2248804 -23.6581301)",,
224445175,False,,Rua Francisco de Barros,secondary,True,35.373,"LINESTRING (-47.224472 -23.6567239, -47.2246546 -23.6569945)",,
224445174,True,,Rua Coronel Salvador Rolim de Freitas,secondary,False,187.603,"LINESTRING (-47.224472 -23.6567239, -47.2239108 -23.6570602, -47.2237244 -23.6571554, -47.2235177 -23.6572158, -47.223345 -23.657232, -47.2232051 -23.657232, -47.2230477 -23.6572106, -47.2229078 -23.6571786, -47.2227931 -23.6571352)",,
224445175,False,,Rua Francisco de Barros,secondary,False,50.218999999999994,"LINESTRING (-47.224472 -23.6567239, -47.2243564 -23.6565376, -47.2243141 -23.6564773, -47.2242288 -23.656415, -47.2241601 -23.656396)",,
224445177,True,,Rua Coronel Salvador Rolim de Freitas,residential,False,54.021,"LINESTRING (-47.2227931 -23.6571352, -47.2222629 -23.6571484)",,
"[224559417, 224559415]",True,,"['Rua Capitão Cardoso de Melo', 'Travessa Martins Garcia']",secondary,False,97.908,"LINESTRING (-47.2227931 -23.6571352, -47.2227211 -23.6566774, -47.2227086 -23.6566522, -47.2226782 -23.656643, -47.2222874 -23.6566895)",,
226176251,True,,Rua Quinze de Novembro,secondary,False,29.913,"LINESTRING (-47.2182862 -23.6571719, -47.2180034 -23.6570993)",,
224602869,True,,Avenida São Sebastião,secondary,False,56.834,"LINESTRING (-47.2182862 -23.6571719, -47.2181815 -23.6572682, -47.2181024 -23.6573714, -47.2179311 -23.6575649)",,
224445175,False,,Rua Francisco de Barros,secondary,False,35.373,"LINESTRING (-47.2246546 -23.6569945, -47.224472 -23.6567239)",,
260840135,True,,Rua Francisco de Barros,secondary,False,32.672,"LINESTRING (-47.2246546 -23.6569945, -47.2247114 -23.6571122, -47.2247718 -23.6572678)",,
178454769,False,SP-250,Rua Severiano Vieira de Moraes,primary,True,32.492,"LINESTRING (-47.2250518 -23.6573113, -47.2250731 -23.6573095, -47.2253694 -23.6572838)",,
260840130,True,SP-250,Rua Severiano Vieira de Moraes,primary,False,22.358999999999998,"LINESTRING (-47.2250518 -23.6573113, -47.2249758 -23.657345, -47.2249155 -23.6573647, -47.2248473 -23.657383)",,
224445176,True,,Rua Coronel Salvador Rolim de Freitas,residential,False,104.868,"LINESTRING (-47.2192679 -23.6574364, -47.2182439 -23.6575349)",,
224885988,False,,Avenida Doutor Gabriel Monteiro da Silva,residential,True,42.276,"LINESTRING (-47.2192679 -23.6574364, -47.2192142 -23.6570594)",,
224445176,True,,Rua Coronel Salvador Rolim de Freitas,residential,False,13.283,"LINESTRING (-47.2179311 -23.6575649, -47.2178014 -23.6575774)",,
224602869,True,,Avenida São Sebastião,secondary,False,148.543,"LINESTRING (-47.2179311 -23.6575649, -47.2176866 -23.6577891, -47.2173138 -23.6581809, -47.2171354 -23.6583849, -47.2170456 -23.6584942, -47.2169973 -23.6585851)",,
224445188,False,,Avenida Vereador Benedito de Melo Junior,residential,True,4.822,"LINESTRING (-47.2222791 -23.6576933, -47.2223264 -23.6576952)",50,
178454875,False,,Rua Vereador Satio Teramae,residential,True,74.365,"LINESTRING (-47.2222791 -23.6576933, -47.2220937 -23.6579909, -47.2220694 -23.6580557, -47.22206 -23.6581404, -47.2220708 -23.6583126)",,
224445188,False,,Avenida Vereador Benedito de Melo Junior,residential,False,75.447,"LINESTRING (-47.2222791 -23.6576933, -47.2221764 -23.6576828, -47.2221027 -23.6576822, -47.2215436 -23.6577482)",50,
224445188,False,,Avenida Vereador Benedito de Melo Junior,residential,False,80.227,"LINESTRING (-47.2215436 -23.6577482, -47.2208788 -23.6581352)",50,
224445188,False,,Avenida Vereador Benedito de Melo Junior,residential,True,75.447,"LINESTRING (-47.2215436 -23.6577482, -47.2221027 -23.6576822, -47.2221764 -23.6576828, -47.2222791 -23.6576933)",50,
