osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
905615319,True,2,MG-060,Rua dos Expedicionários,secondary,False,29.641,"LINESTRING (-44.3123549 -19.7635065, -44.3124957 -19.7632752)"
32132813,False,2,MG-060,Rua dos Expedicionários,primary,True,44.448,"LINESTRING (-44.3123549 -19.7635065, -44.3122651 -19.7636551, -44.3121448 -19.7638539)"
32132817,False,,EES-040,Rua São José,secondary,False,77.39,"LINESTRING (-44.3123549 -19.7635065, -44.3124215 -19.7635831, -44.3128233 -19.7640451)"
905615319,True,2,MG-060,Rua dos Expedicionários,secondary,False,16.984,"LINESTRING (-44.3131429 -19.7622054, -44.3131967 -19.7620613)"
32132814,True,,MG-060,Rua Elizeu Alves Vieira,secondary,False,18.502,"LINESTRING (-44.3136062 -19.7609173, -44.3137759 -19.760964)"
32132815,True,,,Praça Getúlio Vargas,secondary,False,46.281,"LINESTRING (-44.3152786 -19.7611985, -44.3152745 -19.7616147)"
905615317,True,,MG-060,Rua Elizeu Alves Vieira,secondary,False,147.497,"LINESTRING (-44.3152786 -19.7611985, -44.3157671 -19.7612437, -44.3158644 -19.7612803, -44.3164928 -19.761767)"
905615318,False,,,Rua Padre Burgos,secondary,False,18.652,"LINESTRING (-44.3134862 -19.7639892, -44.3134585 -19.7641549)"
1223631310,False,,,Rua Padre Burgos,residential,True,28.465,"LINESTRING (-44.3134862 -19.7639892, -44.3135038 -19.7639146, -44.3135452 -19.7637393)"
905615315,True,,EES-040,Rua São José,tertiary,False,28.213,"LINESTRING (-44.3134956 -19.7647047, -44.3133405 -19.764564, -44.3133015 -19.7645286)"
256868396,True,,,Rua Professor Ricardo de Souza Cruz,residential,False,217.155,"LINESTRING (-44.3134567 -19.7613873, -44.3114075 -19.7610796)"
905615319,True,2,MG-060,Rua dos Expedicionários,secondary,False,54.553,"LINESTRING (-44.3134567 -19.7613873, -44.3136062 -19.7609173)"
220339915,False,,MG-060,Rua Ana Felipa,secondary,False,78.106,"LINESTRING (-44.3170376 -19.7621561, -44.3177293 -19.76242)"
220339915,False,,MG-060,Rua Ana Felipa,secondary,True,58.933,"LINESTRING (-44.3170376 -19.7621561, -44.316589 -19.7618357)"
