osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge
229479103,True,Rua Ernesto Tranquillini,secondary,False,54.379000000000005,"LINESTRING (-46.7532638 -21.4657172, -46.7531807 -21.4656692, -46.753123 -21.4656564, -46.7530586 -21.4656514, -46.7529932 -21.4656692, -46.7529208 -21.4657004, -46.7527897 -21.4657788)",,,
531386374,True,Rodovia Deputado Eduardo Vicente Nasser,primary,False,46.203,"LINESTRING (-46.7532638 -21.4657172, -46.7531408 -21.4655725, -46.753065 -21.4654564, -46.7530261 -21.4653684)",2,SP-350,
531386374,True,Rodovia Deputado Eduardo Vicente Nasser,primary,False,17.771,"LINESTRING (-46.7530261 -21.4653684, -46.7530003 -21.4652104)",2,SP-350,
866953130,False,,unclassified,True,12.768,"LINESTRING (-46.753289 -21.4648997, -46.7531953 -21.4649744)",,,
229479066,False,Rua Pedro José Araújo,unclassified,True,88.467,"LINESTRING (-46.753289 -21.4648997, -46.7534177 -21.4650277, -46.7535176 -21.4651341, -46.7535874 -21.4652383, -46.7536739 -21.4654358, -46.7537268 -21.46557)",,,
1185028435,False,Rua Julio Cesar Boechat,unclassified,False,7.575,"LINESTRING (-46.7466894 -21.4651918, -46.7466183 -21.4651756)",,,
412557114,True,,unclassified,False,370.73199999999997,"LINESTRING (-46.7466894 -21.4651918, -46.7466016 -21.4653459, -46.7461724 -21.4660311, -46.745982 -21.4662383, -46.7456326 -21.4664343, -46.745589 -21.4664318, -46.7455474 -21.4664236, -46.7455776 -21.4663806, -46.7456172 -21.4663563, -46.7459592 -21.4661672, -46.7461255 -21.4659737, -46.7466183 -21.4651756)",,,
1185028435,False,Rua Julio Cesar Boechat,unclassified,True,40.44,"LINESTRING (-46.7466894 -21.4651918, -46.7470717 -21.4652672)",,,
1185028435,False,Rua Julio Cesar Boechat,unclassified,False,40.44,"LINESTRING (-46.7470717 -21.4652672, -46.7466894 -21.4651918)",,,
"[229479018, 1185028435, 852391108]",False,"['Rua Julio Cesar Boechat', 'Rua Júlio César Boechart']",unclassified,True,104.335,"LINESTRING (-46.7470717 -21.4652672, -46.7471789 -21.465295, -46.7474847 -21.465379, -46.7480426 -21.46552)",,,yes
229479125,False,Rua Júlio César Boechart,unclassified,True,52.263,"LINESTRING (-46.7480426 -21.46552, -46.748528 -21.4656498)",,,
229478932,False,Rua Vinte e Sete de Setembro,residential,True,104.023,"LINESTRING (-46.7480426 -21.46552, -46.7473584 -21.4659799, -46.7472298 -21.4660704)",,,
"[229479018, 1185028435, 852391108]",False,"['Rua Julio Cesar Boechat', 'Rua Júlio César Boechart']",unclassified,False,104.335,"LINESTRING (-46.7480426 -21.46552, -46.7474847 -21.465379, -46.7471789 -21.465295, -46.7470717 -21.4652672)",,,yes
229479115,False,Rua das Coladeiras,residential,False,14.628,"LINESTRING (-46.748528 -21.4656498, -46.7484301 -21.4657447)",,,
229479125,False,Rua Júlio César Boechart,unclassified,False,52.263,"LINESTRING (-46.748528 -21.4656498, -46.7480426 -21.46552)",,,
229479125,False,Rua Júlio César Boechart,unclassified,True,85.256,"LINESTRING (-46.748528 -21.4656498, -46.7493153 -21.4658757)",,,
229478950,False,Rua João Batista de Lima Figueiredo,residential,False,79.542,"LINESTRING (-46.7484301 -21.4657447, -46.7490055 -21.466219)",,,
229479115,False,Rua das Coladeiras,residential,False,111.548,"LINESTRING (-46.7484301 -21.4657447, -46.7476952 -21.4664786)",,,
229479115,False,Rua das Coladeiras,residential,True,14.628,"LINESTRING (-46.7484301 -21.4657447, -46.748528 -21.4656498)",,,
"[866875093, 229479005, 229478951]",False,Rua Ernesto Tranquillini,secondary,False,36.701,"LINESTRING (-46.7527897 -21.4657788, -46.7527498 -21.4658208, -46.7525948 -21.4659725, -46.7525491 -21.4660212)",,,yes
229479090,True,Rua Ernesto Tranquillini,secondary,False,51.952,"LINESTRING (-46.7527897 -21.4657788, -46.7529349 -21.4655612, -46.7529872 -21.465467, -46.753008 -21.4654136, -46.7530261 -21.4653684)",,,
229479121,False,Rua Francisco Magri,residential,True,49.849,"LINESTRING (-46.7493153 -21.4658757, -46.7490055 -21.466219)",,,
229479125,False,Rua Júlio César Boechart,unclassified,False,85.256,"LINESTRING (-46.7493153 -21.4658757, -46.748528 -21.4656498)",,,
229479125,False,Rua Júlio César Boechart,unclassified,True,98.365,"LINESTRING (-46.7493153 -21.4658757, -46.7502272 -21.4661254)",,,
229478951,False,Rua Ernesto Tranquillini,secondary,False,6.913,"LINESTRING (-46.7525491 -21.4660212, -46.7525018 -21.4660651)",,,
