osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,junction
140033065,True,Rua Iguaçu,residential,False,122.425,,,"LINESTRING (-52.5680343 -25.9813359, -52.568219 -25.9824243)",
140033068,False,Rua Clevelândia,residential,False,8.275,,,"LINESTRING (-52.5680343 -25.9813359, -52.5679531 -25.9813504)",
140033068,False,Rua Clevelândia,residential,True,97.842,,,"LINESTRING (-52.5680343 -25.9813359, -52.5690034 -25.9812121)",
140033065,True,Rua Iguaçu,residential,False,119.692,,,"LINESTRING (-52.5671957 -25.9760999, -52.5673704 -25.9771648)",
311478700,False,Rua Desembargador Motta,residential,False,7.517,,,"LINESTRING (-52.5671957 -25.9760999, -52.5671212 -25.9761091)",
311478700,False,Rua Desembargador Motta,residential,True,97.839,,,"LINESTRING (-52.5671957 -25.9760999, -52.568163 -25.9759656)",
140033066,False,Rua XV de Novembro,secondary,True,93.899,PR-562,,"LINESTRING (-52.5658957 -25.9806759, -52.5668252 -25.9805537)",
296110009,True,Avenida Generoso Marques,primary,False,92.479,,60,"LINESTRING (-52.5658957 -25.9806759, -52.5659168 -25.9807543, -52.5659976 -25.9815018)",
296110009,True,Avenida Generoso Marques,primary,False,9.341,,60,"LINESTRING (-52.5655455 -25.9784215, -52.5655631 -25.978504)",
767599916,False,Rua Doutor Rui Barbosa,residential,False,20.245,,,"LINESTRING (-52.5655455 -25.9784215, -52.5654923 -25.9784851, -52.5653934 -25.9785361)",
140033068,False,Rua Clevelândia,residential,False,95.453,,,"LINESTRING (-52.5669621 -25.981474, -52.566021 -25.9816196)",
140033068,False,Rua Clevelândia,residential,True,8.446,,,"LINESTRING (-52.5669621 -25.981474, -52.5670459 -25.9814643)",
140033069,True,Rua Major Estevão Ribeiro do Nascimento,residential,False,76.487,,,"LINESTRING (-52.5669621 -25.981474, -52.5668607 -25.9807922)",
311478700,False,Rua Desembargador Motta,residential,False,101.742,,,"LINESTRING (-52.5630729 -25.9765936, -52.562069 -25.9767444)",
311478700,False,Rua Desembargador Motta,residential,True,98.959,,,"LINESTRING (-52.5630729 -25.9765936, -52.5640514 -25.9764585)",
311478716,False,Rua Olavo Bilac,residential,False,123.914,,,"LINESTRING (-52.5630729 -25.9765936, -52.5632409 -25.9776977)",
140033069,True,Rua Major Estevão Ribeiro do Nascimento,residential,False,90.013,,,"LINESTRING (-52.5674277 -25.984448, -52.5673078 -25.9836457)",
140033070,False,Rua Dona Rosa Stedile,residential,False,97.261,,,"LINESTRING (-52.5674277 -25.984448, -52.5664582 -25.9843733)",
140033070,False,Rua Dona Rosa Stedile,residential,True,8.665,,,"LINESTRING (-52.5674277 -25.984448, -52.5675136 -25.9844585)",
140033068,False,Rua Clevelândia,residential,False,97.842,,,"LINESTRING (-52.5690034 -25.9812121, -52.5680343 -25.9813359)",
311478711,False,Rua Doutor Ubaldino do Amaral,residential,False,121.756,,,"LINESTRING (-52.5690034 -25.9812121, -52.569186 -25.9822947)",
140033068,False,Rua Clevelândia,residential,True,98.471,,,"LINESTRING (-52.5690034 -25.9812121, -52.5698259 -25.9811063, -52.56998 -25.9811)",
311478711,False,Rua Doutor Ubaldino do Amaral,residential,True,101.64500000000001,,,"LINESTRING (-52.5690034 -25.9812121, -52.5689144 -25.9805707, -52.5688711 -25.9803058)",
140033061,False,Rua Duque de Caxias,residential,False,15.853,,,"LINESTRING (-52.5653723 -25.9774184, -52.5652146 -25.9774335)",
180863250,True,Avenida Generoso Marques,primary,False,112.875,,60,"LINESTRING (-52.5653723 -25.9774184, -52.5655455 -25.9784215)",
140033061,False,Rua Duque de Caxias,residential,True,92.80000000000001,,,"LINESTRING (-52.5653723 -25.9774184, -52.5658116 -25.9773722, -52.5662943 -25.9773208)",
140033061,False,Rua Duque de Caxias,residential,False,6.985,,,"LINESTRING (-52.5673704 -25.9771648, -52.5673014 -25.9771747)",
140033061,False,Rua Duque de Caxias,residential,True,96.46,,,"LINESTRING (-52.5673704 -25.9771648, -52.5683245 -25.9770349)",
140033065,True,Rua Iguaçu,residential,False,120.821,,,"LINESTRING (-52.5673704 -25.9771648, -52.5675313 -25.9782417)",
140033069,True,Rua Major Estevão Ribeiro do Nascimento,residential,False,120.571,,,"LINESTRING (-52.5664611 -25.9783947, -52.5662943 -25.9773208)",
140033074,False,Rua Doutor Rui Barbosa,residential,True,10.285,,,"LINESTRING (-52.5664611 -25.9783947, -52.5665623 -25.978378)",
140033074,False,Rua Doutor Rui Barbosa,residential,False,90.594,,,"LINESTRING (-52.5664611 -25.9783947, -52.5659993 -25.9784572, -52.5655631 -25.978504)",
311478700,False,Rua Desembargador Motta,residential,False,98.959,,,"LINESTRING (-52.5640514 -25.9764585, -52.5630729 -25.9765936)",
311478700,False,Rua Desembargador Motta,residential,True,101.332,,,"LINESTRING (-52.5640514 -25.9764585, -52.5650602 -25.9763689)",
311478715,False,Rua Barão do Cerro Azul,residential,False,124.159,,,"LINESTRING (-52.5640514 -25.9764585, -52.5642777 -25.9775564)",
140033064,False,Rua Doutor Claudino dos Santos,residential,False,97.726,,,"LINESTRING (-52.569186 -25.9822947, -52.568219 -25.9824243)",
140033064,False,Rua Doutor Claudino dos Santos,residential,True,97.659,,,"LINESTRING (-52.569186 -25.9822947, -52.5701537 -25.9821737)",
311478711,False,Rua Doutor Ubaldino do Amaral,residential,False,122.386,,,"LINESTRING (-52.569186 -25.9822947, -52.5693409 -25.9833865)",
311478711,False,Rua Doutor Ubaldino do Amaral,residential,True,121.756,,,"LINESTRING (-52.569186 -25.9822947, -52.5690034 -25.9812121)",
140033070,False,Rua Dona Rosa Stedile,residential,False,155.279,,,"LINESTRING (-52.5642805 -25.9842499, -52.5627322 -25.9841358)",
140033070,False,Rua Dona Rosa Stedile,residential,True,85.361,,,"LINESTRING (-52.5642805 -25.9842499, -52.5651325 -25.9843024)",
311462261,False,Rua Benjamin Bordin,tertiary,True,142.073,,,"LINESTRING (-52.5642805 -25.9842499, -52.5643284 -25.9836475, -52.5639352 -25.9830739)",
311462260,False,Rua Ivo Buschmann,residential,False,109.726,,,"LINESTRING (-52.5617617 -25.9828459, -52.5617421 -25.9826433, -52.561717 -25.9818602)",
311462260,False,Rua Ivo Buschmann,residential,True,98.394,,,"LINESTRING (-52.5617617 -25.9828459, -52.5619143 -25.9832337, -52.5620919 -25.9836795)",
419598761,False,Rua Francisco Beltrão,residential,False,84.721,,,"LINESTRING (-52.5617617 -25.9828459, -52.561326 -25.982917, -52.5609216 -25.9829016)",
419598761,False,Rua Francisco Beltrão,residential,True,81.652,,,"LINESTRING (-52.5617617 -25.9828459, -52.5622916 -25.9827374, -52.5625584 -25.9826837)",
140033070,False,Rua Dona Rosa Stedile,residential,False,76.821,,,"LINESTRING (-52.5695148 -25.9845879, -52.5687476 -25.9845468)",
140033070,False,Rua Dona Rosa Stedile,residential,True,76.197,,,"LINESTRING (-52.5695148 -25.9845879, -52.5702754 -25.9846339)",
311478711,False,Rua Doutor Ubaldino do Amaral,residential,True,134.716,,,"LINESTRING (-52.5695148 -25.9845879, -52.5693409 -25.9833865)",
140033065,True,Rua Iguaçu,residential,False,123.547,,,"LINESTRING (-52.5675313 -25.9782417, -52.5677415 -25.9793366)",
140033074,False,Rua Doutor Rui Barbosa,residential,False,6.724,,,"LINESTRING (-52.5675313 -25.9782417, -52.5674649 -25.9782514)",
