osmid,highway,oneway,reversed,length,ref,maxspeed,name,geometry
355202887,residential,False,True,41.266,,,,"LINESTRING (-52.1277694 -25.3768413, -52.1279473 -25.3771758)"
825626665,trunk,False,True,188.069,BR-277,60,,"LINESTRING (-52.1277694 -25.3768413, -52.1261801 -25.377735)"
355202703,unclassified,False,False,133.811,,,Rua Augusto Thomas,"LINESTRING (-52.1260745 -25.3774566, -52.1264416 -25.3772638, -52.1272111 -25.3768295)"
355203448,tertiary,False,False,87.03999999999999,,,Rua Olavo Bilac,"LINESTRING (-52.1260745 -25.3774566, -52.1260715 -25.3773399, -52.1261042 -25.3772808, -52.1262957 -25.3771458, -52.1263191 -25.3770867, -52.126291 -25.3769644, -52.1261791 -25.3768002)"
355203448,tertiary,False,True,32.986000000000004,,,Rua Olavo Bilac,"LINESTRING (-52.1260745 -25.3774566, -52.1261077 -25.3776016, -52.1261801 -25.377735)"
355202887,residential,False,False,41.266,,,,"LINESTRING (-52.1279473 -25.3771758, -52.1277694 -25.3768413)"
355203443,residential,False,True,42.231,,,Rua Alzira de Abreu,"LINESTRING (-52.1236478 -25.3769939, -52.1232281 -25.377015)"
355203443,residential,False,False,71.325,,,Rua Alzira de Abreu,"LINESTRING (-52.1236478 -25.3769939, -52.1238066 -25.3769559, -52.1242636 -25.3766865)"
355204025,residential,False,False,90.62100000000001,,,Rua Inocêncio de Abreu,"LINESTRING (-52.1236478 -25.3769939, -52.1232403 -25.3771627, -52.1228619 -25.3773889)"
910441057,tertiary,True,False,16.885,,,Rua Olavo Bilac,"LINESTRING (-52.1257268 -25.3758158, -52.125709 -25.3759668)"
355203443,residential,False,False,91.87199999999999,,,Rua Alzira de Abreu,"LINESTRING (-52.1257268 -25.3758158, -52.1258828 -25.3757897, -52.1261109 -25.3757668, -52.1266372 -25.3757671)"
355203443,residential,False,True,13.583,,,Rua Alzira de Abreu,"LINESTRING (-52.1257268 -25.3758158, -52.1256653 -25.375861, -52.1256181 -25.3758881)"
355203443,residential,False,True,104.247,,,Rua Alzira de Abreu,"LINESTRING (-52.1276737 -25.3758109, -52.1266372 -25.3757671)"
355203445,residential,False,False,51.939,,,,"LINESTRING (-52.1276737 -25.3758109, -52.1275033 -25.3753699)"
355203445,residential,False,True,62.178,,,,"LINESTRING (-52.1276737 -25.3758109, -52.1276303 -25.3763687)"
355203445,residential,False,True,36.804,,,,"LINESTRING (-52.1251656 -25.3693186, -52.1252863 -25.3696311)"
355203445,residential,False,False,36.804,,,,"LINESTRING (-52.1252863 -25.3696311, -52.1251656 -25.3693186)"
355203445,residential,False,True,95.22,,,,"LINESTRING (-52.1252863 -25.3696311, -52.1255986 -25.3704396)"
355203446,residential,False,False,96.73,,,Rua Antonio Gallo,"LINESTRING (-52.1252863 -25.3696311, -52.124395 -25.36996)"
355203446,residential,False,True,99.156,,,Rua Antonio Gallo,"LINESTRING (-52.1252863 -25.3696311, -52.1262194 -25.3693407)"
355203446,residential,False,True,96.73,,,Rua Antonio Gallo,"LINESTRING (-52.124395 -25.36996, -52.1252863 -25.3696311)"
355203447,residential,False,False,91.683,,,Rua Bom Jesus,"LINESTRING (-52.124395 -25.36996, -52.1246956 -25.3707385)"
355204031,residential,False,True,175.641,,,Rua Horácio Correia,"LINESTRING (-52.124395 -25.36996, -52.1236105 -25.3702394, -52.1235958 -25.3703048, -52.1236123 -25.3703925, -52.1238399 -25.3710217)"
355203443,residential,False,False,104.247,,,Rua Alzira de Abreu,"LINESTRING (-52.1266372 -25.3757671, -52.1276737 -25.3758109)"
355203447,residential,False,True,107.9,,,Rua Bom Jesus,"LINESTRING (-52.1266372 -25.3757671, -52.1262514 -25.3748615)"
355203443,residential,False,True,91.87199999999999,,,Rua Alzira de Abreu,"LINESTRING (-52.1266372 -25.3757671, -52.1261109 -25.3757668, -52.1258828 -25.3757897, -52.1257268 -25.3758158)"
355203443,residential,False,True,162.48,,,Rua Alzira de Abreu,"LINESTRING (-52.1256181 -25.3758881, -52.1242636 -25.3766865)"
355203449,tertiary,True,False,89.868,,,Avenida Epaminondas Fritz,"LINESTRING (-52.1256181 -25.3758881, -52.1252643 -25.3751458)"
355203443,residential,False,False,13.583,,,Rua Alzira de Abreu,"LINESTRING (-52.1256181 -25.3758881, -52.1256653 -25.375861, -52.1257268 -25.3758158)"
355204012,residential,False,False,77.624,,,Rua João Maria Pacífico,"LINESTRING (-52.1252643 -25.3751458, -52.1246131 -25.3755215)"
355203449,tertiary,True,False,101.686,,,Avenida Epaminondas Fritz,"LINESTRING (-52.1252643 -25.3751458, -52.1250535 -25.3747365, -52.1248667 -25.3744201, -52.1248094 -25.3743294)"
355204033,residential,False,True,11.133,,,Rua Francisco Miersva,"LINESTRING (-52.1227495 -25.3713833, -52.1226581 -25.3714399)"
355203450,tertiary,True,False,98.20800000000001,,,Avenida Epaminondas Fritz,"LINESTRING (-52.1227495 -25.3713833, -52.1229561 -25.371588, -52.1231894 -25.3718474, -52.1233745 -25.3720618)"
355204033,residential,False,False,116.90400000000001,,,Rua Francisco Miersva,"LINESTRING (-52.1227495 -25.3713833, -52.1229648 -25.371285, -52.1238399 -25.3710217)"
355202703,unclassified,False,True,133.811,,,Rua Augusto Thomas,"LINESTRING (-52.1272111 -25.3768295, -52.1264416 -25.3772638, -52.1260745 -25.3774566)"
355203451,residential,False,False,136.765,,,Rua 12 de Maio,"LINESTRING (-52.1272111 -25.3768295, -52.1270522 -25.3765213, -52.1270102 -25.3764749, -52.1269495 -25.3764623, -52.1261791 -25.3768002)"
355203448,tertiary,False,False,104.011,,,Rua Olavo Bilac,"LINESTRING (-52.1261791 -25.3768002, -52.125709 -25.3759668)"
355203451,residential,False,False,172.627,,,Rua 12 de Maio,"LINESTRING (-52.1261791 -25.3768002, -52.124607 -25.3774268)"
355203448,tertiary,False,True,87.03999999999999,,,Rua Olavo Bilac,"LINESTRING (-52.1261791 -25.3768002, -52.126291 -25.3769644, -52.1263191 -25.3770867, -52.1262957 -25.3771458, -52.1261042 -25.3772808, -52.1260715 -25.3773399, -52.1260745 -25.3774566)"
355203451,residential,False,True,136.76500000000001,,,Rua 12 de Maio,"LINESTRING (-52.1261791 -25.3768002, -52.1269495 -25.3764623, -52.1270102 -25.3764749, -52.1270522 -25.3765213, -52.1272111 -25.3768295)"
