osmid,highway,oneway,reversed,length,geometry,lanes,name
143081556,residential,False,False,107.488,"LINESTRING (-54.6032268 -25.57064, -54.6030827 -25.5706401, -54.602983 -25.5706402, -54.602194 -25.5706439, -54.6021553 -25.5706412)",,
"[781309130, 262666071]",secondary,False,True,101.87899999999999,"LINESTRING (-54.6032268 -25.57064, -54.6032019 -25.5712506, -54.6031895 -25.5715556)",2,Avenida General Bernardino Caballero
51784195,residential,False,False,65.869,"LINESTRING (-54.599251 -25.5785773, -54.5993434 -25.5783068, -54.5994211 -25.5780795, -54.5994444 -25.5780112)",1,
51784189,residential,False,False,134.101,"LINESTRING (-54.6058814 -25.5756539, -54.6045798 -25.5753782)",1,
51784189,residential,False,True,33.933,"LINESTRING (-54.6058814 -25.5756539, -54.6061665 -25.5758182)",1,
51784374,residential,False,True,36.885,"LINESTRING (-54.6058814 -25.5756539, -54.6057593 -25.575341)",1,
262659658,secondary,False,True,221.626,"LINESTRING (-54.6030447 -25.5751261, -54.6030326 -25.5771192)",2,Avenida General Bernardino Caballero
51784189,residential,False,True,156.501,"LINESTRING (-54.6030447 -25.5751261, -54.6035245 -25.5752049, -54.6045798 -25.5753782)",1,
262659658,secondary,False,False,74.271,"LINESTRING (-54.6030447 -25.5751261, -54.6030622 -25.5746909, -54.6030715 -25.5744586)",2,Avenida General Bernardino Caballero
51784189,residential,False,False,33.933,"LINESTRING (-54.6061665 -25.5758182, -54.6058814 -25.5756539)",1,
51784189,residential,False,True,163.666,"LINESTRING (-54.6061665 -25.5758182, -54.607411 -25.5767702)",1,
51784191,residential,False,False,114.77199999999999,"LINESTRING (-54.6061665 -25.5758182, -54.6060123 -25.5761421, -54.6059715 -25.5765145, -54.6059186 -25.5768162)",,
228262301,residential,False,False,203.225,"LINESTRING (-54.6030326 -25.5771192, -54.6010127 -25.5769752)",1,
262659658,secondary,False,False,221.626,"LINESTRING (-54.6030326 -25.5771192, -54.6030447 -25.5751261)",2,Avenida General Bernardino Caballero
262659658,secondary,False,True,46.68,"LINESTRING (-54.6030326 -25.5771192, -54.6030351 -25.577539)",2,Avenida General Bernardino Caballero
228262301,residential,False,True,95.45,"LINESTRING (-54.600064 -25.5769076, -54.6010127 -25.5769752)",1,
