osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes
162990953,False,Rua Benjamin Constant,tertiary,True,116.366,"LINESTRING (-50.7902024 -29.5721072, -50.7914012 -29.5720174)",,2
162990957,False,Travessa Germano Guilherme Neubarth,residential,True,134.908,"LINESTRING (-50.7902024 -29.5721072, -50.7900899 -29.5708979)",,
291999906,False,Rua Monteiro Lobato,residential,False,188.971,"LINESTRING (-50.7927145 -29.5662509, -50.7907659 -29.5663757)",,
162990956,False,Rua da Independência,tertiary,False,151.711,"LINESTRING (-50.7927145 -29.5662509, -50.7927762 -29.5661179, -50.7929063 -29.5658461, -50.7930243 -29.565614, -50.7930927 -29.5653632, -50.7931128 -29.565124, -50.7931021 -29.5649491)",,
162990956,False,Rua da Independência,tertiary,True,73.453,"LINESTRING (-50.7927145 -29.5662509, -50.7926877 -29.5663722, -50.7926837 -29.5665611, -50.7927346 -29.5669064)",,
162990953,False,Rua Benjamin Constant,tertiary,True,123.906,"LINESTRING (-50.7878201 -29.5723096, -50.7890949 -29.5721983)",,2
560839775,False,Rua Gustavo Adolfo Koetz,tertiary,False,69.218,"LINESTRING (-50.7878201 -29.5723096, -50.7878604 -29.5729311)",,
162990959,False,Rua Lili Kunst,tertiary,True,88.219,"LINESTRING (-50.7931021 -29.5649491, -50.7921922 -29.5650046)",,
162990956,False,Rua da Independência,tertiary,True,151.71099999999998,"LINESTRING (-50.7931021 -29.5649491, -50.7931128 -29.565124, -50.7930927 -29.5653632, -50.7930243 -29.565614, -50.7929063 -29.5658461, -50.7927762 -29.5661179, -50.7927145 -29.5662509)",,
518859710,False,Rua João Corrêa,secondary,True,84.592,"LINESTRING (-50.791572 -29.5734738, -50.7924461 -29.5734454)",,
894389701,False,Rua General Ernesto Dorneles,secondary,True,95.022,"LINESTRING (-50.791572 -29.5734738, -50.7914813 -29.5726229)",,2
162990950,False,Rua Balduino Baum,residential,False,74.466,"LINESTRING (-50.7922672 -29.5656711, -50.7921922 -29.5650046)",,
614527148,True,Rua 1 de Junho,secondary,False,25.635,"LINESTRING (-50.7927435 -29.5700799, -50.7929918 -29.5699992)",,
894389698,False,Rua da Independência,secondary,True,8.533,"LINESTRING (-50.7927435 -29.5700799, -50.7927799 -29.5701498)",,
894389711,True,Rua da Independência,secondary,False,224.059,"LINESTRING (-50.7927435 -29.5700799, -50.7924771 -29.5695099, -50.792343 -29.569167, -50.7922921 -29.5689699, -50.7922921 -29.5688287, -50.7923444 -29.5686479, -50.7924356 -29.5684146, -50.7925335 -29.5681674)",,
162990941,False,Rua Osvaldo Cruz,tertiary,True,351.849,"LINESTRING (-50.7878604 -29.5729311, -50.7914813 -29.5726229)",,2
560839775,False,Rua Gustavo Adolfo Koetz,tertiary,False,86.295,"LINESTRING (-50.7878604 -29.5729311, -50.7879001 -29.5737064)",,
560839775,False,Rua Gustavo Adolfo Koetz,tertiary,True,69.218,"LINESTRING (-50.7878604 -29.5729311, -50.7878201 -29.5723096)",,
162990953,False,Rua Benjamin Constant,tertiary,False,123.906,"LINESTRING (-50.7890949 -29.5721983, -50.7878201 -29.5723096)",,2
162990953,False,Rua Benjamin Constant,tertiary,True,107.585,"LINESTRING (-50.7890949 -29.5721983, -50.7902024 -29.5721072)",,2
162990960,False,Rua Nanito Carlos Kehl,residential,False,213.076,"LINESTRING (-50.7890949 -29.5721983, -50.7890613 -29.5718346, -50.7890399 -29.5715488, -50.7890533 -29.5714567, -50.7891056 -29.5713599, -50.7893081 -29.5710648, -50.7893738 -29.5710018, -50.7894543 -29.5709645, -50.789583 -29.5709435, -50.7900899 -29.5708979)",,
162990954,False,Rua General Ernesto Dorneles,tertiary,False,72.526,"LINESTRING (-50.7909134 -29.5676459, -50.7909925 -29.5682945)",,
162990954,False,Rua General Ernesto Dorneles,tertiary,True,64.92,"LINESTRING (-50.7909134 -29.5676459, -50.790845 -29.5670651)",,
544137723,False,Rua Vigario José Inacio,residential,False,93.792,"LINESTRING (-50.7909134 -29.5676459, -50.7899474 -29.5677203)",,
544137723,False,Rua Vigario José Inacio,residential,True,176.593,"LINESTRING (-50.7909134 -29.5676459, -50.7927313 -29.5674972)",,
162990950,False,Rua Balduino Baum,residential,True,74.466,"LINESTRING (-50.7921922 -29.5650046, -50.7922672 -29.5656711)",,
162990959,False,Rua Lili Kunst,tertiary,False,88.219,"LINESTRING (-50.7921922 -29.5650046, -50.7931021 -29.5649491)",,
162990959,False,Rua Lili Kunst,tertiary,True,71.488,"LINESTRING (-50.7921922 -29.5650046, -50.7914559 -29.565061)",,
544137723,False,Rua Vigario José Inacio,residential,False,176.593,"LINESTRING (-50.7927313 -29.5674972, -50.7909134 -29.5676459)",,
162990956,False,Rua da Independência,tertiary,False,65.753,"LINESTRING (-50.7927313 -29.5674972, -50.7927467 -29.567086, -50.7927346 -29.5669064)",,
162990956,False,Rua da Independência,tertiary,True,77.239,"LINESTRING (-50.7927313 -29.5674972, -50.7927185 -29.5676051, -50.7926957 -29.5677206, -50.79263 -29.5679341, -50.7925335 -29.5681674)",,
544137722,False,Rua José Pedro Jung,secondary,False,85.93,"LINESTRING (-50.7925335 -29.5681674, -50.7916488 -29.5682388)",,
162990956,False,Rua da Independência,tertiary,False,77.239,"LINESTRING (-50.7925335 -29.5681674, -50.79263 -29.5679341, -50.7926957 -29.5677206, -50.7927185 -29.5676051, -50.7927313 -29.5674972)",,
544137724,False,Rua José de Anchieta,residential,False,98.483,"LINESTRING (-50.7901776 -29.5683702, -50.7902716 -29.5692521)",,
894389702,False,Rua José Pedro Jung,residential,False,48.001,"LINESTRING (-50.7901776 -29.5683702, -50.7896847 -29.5684208)",,
894389702,False,Rua José Pedro Jung,residential,True,79.26,"LINESTRING (-50.7901776 -29.5683702, -50.7909925 -29.5682945)",,
162993569,False,Rua João Corrêa,secondary,True,85.216,"LINESTRING (-50.7937313 -29.573437, -50.7946121 -29.5734151)",,
509123369,False,Rua João Corrêa,secondary,False,112.808,"LINESTRING (-50.7937313 -29.573437, -50.792565 -29.573454)",,
894389712,False,Rua da Independência,tertiary,False,166.52700000000002,"LINESTRING (-50.7937313 -29.573437, -50.7937166 -29.5729256, -50.7936989 -29.5727199, -50.7936493 -29.5725135, -50.7934259 -29.5719788)",,
162993569,False,Rua João Corrêa,secondary,False,76.612,"LINESTRING (-50.7954041 -29.5733999, -50.7946121 -29.5734151)",,
894389699,False,Rua João Corrêa,residential,True,47.586,"LINESTRING (-50.7954041 -29.5733999, -50.795896 -29.5733892)",,
894389699,False,Rua João Corrêa,residential,False,47.586,"LINESTRING (-50.795896 -29.5733892, -50.7954041 -29.5733999)",,
162993570,False,Rua Tiradentes,residential,False,118.984,"LINESTRING (-50.7945065 -29.572349, -50.7946121 -29.5734151)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,11.126,"LINESTRING (-50.7924461 -29.5734454, -50.7924259 -29.5733469)",,
518859710,False,Rua João Corrêa,secondary,False,84.592,"LINESTRING (-50.7924461 -29.5734454, -50.791572 -29.5734738)",,
518859710,False,Rua João Corrêa,secondary,True,11.538,"LINESTRING (-50.7924461 -29.5734454, -50.792565 -29.573454)",,
162993569,False,Rua João Corrêa,secondary,False,85.216,"LINESTRING (-50.7946121 -29.5734151, -50.7937313 -29.573437)",,
162993569,False,Rua João Corrêa,secondary,True,76.612,"LINESTRING (-50.7946121 -29.5734151, -50.7954041 -29.5733999)",,
162993570,False,Rua Tiradentes,residential,True,118.984,"LINESTRING (-50.7946121 -29.5734151, -50.7945065 -29.572349)",,
162997038,True,Rua Getulio Vargas,tertiary,False,117.551,"LINESTRING (-50.7954804 -29.5663715, -50.7957361 -29.567405)",,2
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,False,128.51,"LINESTRING (-50.7954804 -29.5663715, -50.7950934 -29.5673006, -50.7950331 -29.5674597)",,
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,True,40.386,"LINESTRING (-50.7954804 -29.5663715, -50.7955203 -29.5662742, -50.7956177 -29.5660285)",,
894389704,True,Rua Arlindo Geis,residential,False,93.306,"LINESTRING (-50.7966985 -29.5673464, -50.7957361 -29.567405)",,2
944528391,False,Rua 7 de Julho,secondary,False,41.083,"LINESTRING (-50.7966985 -29.5673464, -50.7968478 -29.5676923)",,
944528391,False,Rua 7 de Julho,secondary,True,197.98299999999998,"LINESTRING (-50.7966985 -29.5673464, -50.7962423 -29.5662672, -50.796216 -29.5661663, -50.7962188 -29.5656391)",,
162997038,True,Rua Getulio Vargas,tertiary,False,149.687,"LINESTRING (-50.7959679 -29.5684547, -50.7960124 -29.568687, -50.796243 -29.5697794)",,2
944528391,False,Rua 7 de Julho,secondary,True,41.083,"LINESTRING (-50.7968478 -29.5676923, -50.7966985 -29.5673464)",,
944528393,True,Rua Imigração,tertiary,False,18.511,"LINESTRING (-50.7968478 -29.5676923, -50.796884 -29.567725, -50.7969122 -29.5677445, -50.796945 -29.5677588, -50.7970087 -29.5677754)",,
894389705,False,Rua Getulio Vargas,tertiary,False,88.495,"LINESTRING (-50.7965657 -29.5707483, -50.7969727 -29.5714611)",,
894389705,False,Rua Getulio Vargas,tertiary,True,112.81400000000001,"LINESTRING (-50.7965657 -29.5707483, -50.7964414 -29.5705189, -50.796369 -29.5703393, -50.7963181 -29.5701421, -50.796243 -29.5697794)",,
894389708,False,Rua Marechal Arthur da Costa e Silva,tertiary,True,71.498,"LINESTRING (-50.794348 -29.5700473, -50.794456 -29.5694112)",,
162989972,False,Rua 7 de Setembro,secondary,True,185.67600000000002,"LINESTRING (-50.794348 -29.5700473, -50.7948066 -29.5699847, -50.796243 -29.5697794)",,
292383051,False,Rua Marechal Arthur da Costa e Silva,residential,True,109.02,"LINESTRING (-50.794348 -29.5700473, -50.7944472 -29.5706355, -50.7944848 -29.5707837, -50.7945371 -29.5708968, -50.7946011 -29.5709943)",,
894389707,True,Rua 7 de Setembro,secondary,False,71.469,"LINESTRING (-50.794348 -29.5700473, -50.7942293 -29.5700547, -50.7941414 -29.5700506, -50.7940301 -29.5700383, -50.7938732 -29.5699987, -50.7936341 -29.5699182)",,
894389704,True,Rua Arlindo Geis,residential,False,68.262,"LINESTRING (-50.7957361 -29.567405, -50.7950331 -29.5674597)",,2
162997038,True,Rua Getulio Vargas,tertiary,False,118.855,"LINESTRING (-50.7957361 -29.567405, -50.7958351 -29.5678486, -50.7959679 -29.5684547)",,2
162997013,False,Rua Arlindo Geis,residential,False,151.62699999999998,"LINESTRING (-50.7950331 -29.5674597, -50.7948671 -29.5674681, -50.7947966 -29.5674716, -50.7946484 -29.5674788, -50.7941441 -29.5675196, -50.7935763 -29.5675656, -50.7934709 -29.5675728)",,
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,False,140.185,"LINESTRING (-50.7950331 -29.5674597, -50.7949809 -29.5675806, -50.794838 -29.5679307, -50.7947563 -29.5681308, -50.7946626 -29.5683605, -50.7945658 -29.5686526)",,
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,True,128.51,"LINESTRING (-50.7950331 -29.5674597, -50.7950934 -29.5673006, -50.7954804 -29.5663715)",,
737197830,True,Rua 7 de Julho,secondary,False,19.616,"LINESTRING (-50.7961873 -29.5650424, -50.7961994 -29.5652185)",,
509123358,True,Avenida Presidente Castelo Branco,secondary,False,26.465,"LINESTRING (-50.7929918 -29.5699992, -50.7927799 -29.5701498)",,
"[894389706, 254959700, 944529870]",False,Rua Coronel Theobaldo Fleck,secondary,"[False, True]",34.467999999999996,"LINESTRING (-50.7929918 -29.5699992, -50.7930054 -29.5699918, -50.7932175 -29.5698822, -50.7932994 -29.5698427)",yes,
894389702,False,Rua José Pedro Jung,residential,True,48.001,"LINESTRING (-50.7896847 -29.5684208, -50.7901776 -29.5683702)",,
291999860,False,Rua Jorge Wallauer,residential,False,51.265,"LINESTRING (-50.7902716 -29.5692521, -50.7897439 -29.5692957)",,
544137724,False,Rua José de Anchieta,residential,True,98.483,"LINESTRING (-50.7902716 -29.5692521, -50.7901776 -29.5683702)",,
"[291999872, 544137724]",False,"['Rua Caldas Júnior', 'Rua José de Anchieta']",residential,False,122.478,"LINESTRING (-50.7902716 -29.5692521, -50.7903145 -29.5696313, -50.7911291 -29.5695007)",,
291999860,False,Rua Jorge Wallauer,residential,True,51.265,"LINESTRING (-50.7897439 -29.5692957, -50.7902716 -29.5692521)",,
291999877,False,Rua João Paulo I,residential,False,183.603,"LINESTRING (-50.7927346 -29.5669064, -50.790845 -29.5670651)",,
162990956,False,Rua da Independência,tertiary,False,73.453,"LINESTRING (-50.7927346 -29.5669064, -50.7926837 -29.5665611, -50.7926877 -29.5663722, -50.7927145 -29.5662509)",,
162990956,False,Rua da Independência,tertiary,True,65.753,"LINESTRING (-50.7927346 -29.5669064, -50.7927467 -29.567086, -50.7927313 -29.5674972)",,
967518195,False,Rua General Ernesto Dorneles,secondary,False,47.775,"LINESTRING (-50.7911291 -29.5695007, -50.7911785 -29.5699282)",,
967518195,False,Rua General Ernesto Dorneles,secondary,True,134.773,"LINESTRING (-50.7911291 -29.5695007, -50.7909925 -29.5682945)",,
"[291999872, 544137724]",False,"['Rua Caldas Júnior', 'Rua José de Anchieta']",residential,True,122.478,"LINESTRING (-50.7911291 -29.5695007, -50.7903145 -29.5696313, -50.7902716 -29.5692521)",,
162990954,False,Rua General Ernesto Dorneles,tertiary,False,77.039,"LINESTRING (-50.7907659 -29.5663757, -50.790845 -29.5670651)",,
291999906,False,Rua Monteiro Lobato,residential,True,188.971,"LINESTRING (-50.7907659 -29.5663757, -50.7927145 -29.5662509)",,
162990954,False,Rua General Ernesto Dorneles,tertiary,True,142.028,"LINESTRING (-50.7907659 -29.5663757, -50.7906907 -29.5655416, -50.7906948 -29.5654611, -50.7907176 -29.5653806, -50.7908191 -29.5651179)",,
162990954,False,Rua General Ernesto Dorneles,tertiary,False,64.92,"LINESTRING (-50.790845 -29.5670651, -50.7909134 -29.5676459)",,
162990954,False,Rua General Ernesto Dorneles,tertiary,True,77.039,"LINESTRING (-50.790845 -29.5670651, -50.7907659 -29.5663757)",,
291999877,False,Rua João Paulo I,residential,True,183.603,"LINESTRING (-50.790845 -29.5670651, -50.7927346 -29.5669064)",,
894389700,False,Rua 1 de Junho,secondary,False,73.043,"LINESTRING (-50.7912321 -29.5705264, -50.7919849 -29.5704734)",,
"[292382531, 162990957]",False,"['Rua 1 de Junho', 'Travessa Germano Guilherme Neubarth']",residential,"[False, True]",147.663,"LINESTRING (-50.7912321 -29.5705264, -50.7902512 -29.5705739, -50.7900721 -29.5705807, -50.7900899 -29.5708979)",,
894389701,False,Rua General Ernesto Dorneles,secondary,False,166.601,"LINESTRING (-50.7912321 -29.5705264, -50.7913375 -29.5714827, -50.7913544 -29.5716502, -50.7914012 -29.5720174)",,2
967518195,False,Rua General Ernesto Dorneles,secondary,True,66.719,"LINESTRING (-50.7912321 -29.5705264, -50.7912129 -29.5703125, -50.7911785 -29.5699282)",,
162990966,True,Rua João Corrêa,secondary,False,180.733,"LINESTRING (-50.7897088 -29.5735999, -50.791572 -29.5734738)",,
894389713,True,Rua Benjamin Constant,tertiary,False,102.354,"LINESTRING (-50.7867662 -29.572394, -50.7878201 -29.5723096)",,2
292383051,False,Rua Marechal Arthur da Costa e Silva,residential,True,94.623,"LINESTRING (-50.7946011 -29.5709943, -50.7952677 -29.5716172)",,
"[292383032, 292383021]",False,"['Rua Carlos Frederico Salin', 'Rua Darcy Feller']",residential,True,204.224,"LINESTRING (-50.7946011 -29.5709943, -50.7956967 -29.5708057, -50.7961414 -29.5715797)",,
292383051,False,Rua Marechal Arthur da Costa e Silva,residential,False,109.02000000000001,"LINESTRING (-50.7946011 -29.5709943, -50.7945371 -29.5708968, -50.7944848 -29.5707837, -50.7944472 -29.5706355, -50.794348 -29.5700473)",,
292383020,False,Rua Arlindo Wust,residential,False,81.47,"LINESTRING (-50.7969727 -29.5714611, -50.7961414 -29.5715797)",,
894389705,False,Rua Getulio Vargas,tertiary,True,88.495,"LINESTRING (-50.7969727 -29.5714611, -50.7965657 -29.5707483)",,
292383020,False,Rua Arlindo Wust,residential,True,81.47,"LINESTRING (-50.7961414 -29.5715797, -50.7969727 -29.5714611)",,
292383021,False,Rua Carlos Frederico Salin,residential,True,27.315,"LINESTRING (-50.7961414 -29.5715797, -50.7962448 -29.5718083)",,
"[292383032, 292383021]",False,"['Rua Carlos Frederico Salin', 'Rua Darcy Feller']",residential,False,204.224,"LINESTRING (-50.7961414 -29.5715797, -50.7956967 -29.5708057, -50.7946011 -29.5709943)",,
292383021,False,Rua Carlos Frederico Salin,residential,False,27.315,"LINESTRING (-50.7962448 -29.5718083, -50.7961414 -29.5715797)",,
292383051,False,Rua Marechal Arthur da Costa e Silva,residential,False,94.623,"LINESTRING (-50.7952677 -29.5716172, -50.7946011 -29.5709943)",,
509123369,False,Rua João Corrêa,secondary,True,112.808,"LINESTRING (-50.792565 -29.573454, -50.7937313 -29.573437)",,
518859709,True,Avenida Presidente Castelo Branco,secondary,False,8.749,"LINESTRING (-50.792565 -29.573454, -50.7925769 -29.573532)",,
518859710,False,Rua João Corrêa,secondary,False,11.538,"LINESTRING (-50.792565 -29.573454, -50.7924461 -29.5734454)",,
894389698,False,Rua da Independência,secondary,False,8.533,"LINESTRING (-50.7927799 -29.5701498, -50.7927435 -29.5700799)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,91.176,"LINESTRING (-50.7927799 -29.5701498, -50.7924195 -29.5703521, -50.7922961 -29.5704489, -50.7922478 -29.5705154, -50.7922371 -29.5705772, -50.7922532 -29.5707378)",,
894389712,False,Rua da Independência,tertiary,True,212.88,"LINESTRING (-50.7927799 -29.5701498, -50.7930448 -29.5710003, -50.7933091 -29.5717078, -50.7934259 -29.5719788)",,
162997013,False,Rua Arlindo Geis,residential,True,151.62699999999998,"LINESTRING (-50.7934709 -29.5675728, -50.7935763 -29.5675656, -50.7941441 -29.5675196, -50.7946484 -29.5674788, -50.7947966 -29.5674716, -50.7948671 -29.5674681, -50.7950331 -29.5674597)",,
560839773,False,Beco Carlito Ritzel,residential,True,65.189,"LINESTRING (-50.7918505 -29.5698825, -50.7911785 -29.5699282)",,
560839773,False,Beco Carlito Ritzel,residential,False,65.189,"LINESTRING (-50.7911785 -29.5699282, -50.7918505 -29.5698825)",,
967518195,False,Rua General Ernesto Dorneles,secondary,True,47.775,"LINESTRING (-50.7911785 -29.5699282, -50.7911291 -29.5695007)",,
967518195,False,Rua General Ernesto Dorneles,secondary,False,66.719,"LINESTRING (-50.7911785 -29.5699282, -50.7912129 -29.5703125, -50.7912321 -29.5705264)",,
560839774,False,Rua Ernesto Edmundo Jacobus,residential,True,46.749,"LINESTRING (-50.7917017 -29.5686567, -50.7916488 -29.5682388)",,
544137722,False,Rua José Pedro Jung,secondary,False,63.775,"LINESTRING (-50.7916488 -29.5682388, -50.7909925 -29.5682945)",,
544137722,False,Rua José Pedro Jung,secondary,True,85.93,"LINESTRING (-50.7916488 -29.5682388, -50.7925335 -29.5681674)",,
560839774,False,Rua Ernesto Edmundo Jacobus,residential,False,46.749,"LINESTRING (-50.7916488 -29.5682388, -50.7917017 -29.5686567)",,
561037445,True,Travessa Delta,secondary,False,29.277,"LINESTRING (-50.7945023 -29.569099, -50.7943025 -29.5692968)",,
894389673,True,Rua Marechal Arthur da Costa e Silva,tertiary,False,35.003,"LINESTRING (-50.7945023 -29.569099, -50.794456 -29.5694112)",,
967518196,True,Rua 7 de Setembro,secondary,False,33.665,"LINESTRING (-50.7936341 -29.5699182, -50.7935058 -29.5698768, -50.7934313 -29.5698569, -50.7933602 -29.5698447, -50.7932994 -29.5698427)",,
944528391,False,Rua 7 de Julho,secondary,False,197.983,"LINESTRING (-50.7962188 -29.5656391, -50.796216 -29.5661663, -50.7962423 -29.5662672, -50.7966985 -29.5673464)",,
944528391,False,Rua 7 de Julho,secondary,True,13.376000000000001,"LINESTRING (-50.7962188 -29.5656391, -50.7962138 -29.5655337, -50.7962134 -29.5655189)",,
561037448,False,Rua Arthur Muller,residential,False,94.235,"LINESTRING (-50.7956177 -29.5660285, -50.7946478 -29.5661094)",,
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,False,40.386,"LINESTRING (-50.7956177 -29.5660285, -50.7955203 -29.5662742, -50.7954804 -29.5663715)",,
561037450,False,Rua Marechal Arthur da Costa e Silva,secondary,True,64.882,"LINESTRING (-50.7956177 -29.5660285, -50.7957531 -29.5657011, -50.7958459 -29.5654798)",,
530696162,True,Avenida Presidente Castelo Branco,secondary,False,29.046,"LINESTRING (-50.7923967 -29.5721705, -50.7924024 -29.572221, -50.7924269 -29.5724304)",,
562087955,False,Travessa Santos Dumont,residential,True,103.268,"LINESTRING (-50.7923967 -29.5721705, -50.7924698 -29.572167, -50.7927521 -29.5721554, -50.7929666 -29.572139, -50.7931195 -29.5721041, -50.7934259 -29.5719788)",,
562087955,False,Travessa Santos Dumont,residential,False,103.26799999999999,"LINESTRING (-50.7934259 -29.5719788, -50.7931195 -29.5721041, -50.7929666 -29.572139, -50.7927521 -29.5721554, -50.7924698 -29.572167, -50.7923967 -29.5721705)",,
894389712,False,Rua da Independência,tertiary,False,212.88,"LINESTRING (-50.7934259 -29.5719788, -50.7933091 -29.5717078, -50.7930448 -29.5710003, -50.7927799 -29.5701498)",,
894389712,False,Rua da Independência,tertiary,True,166.527,"LINESTRING (-50.7934259 -29.5719788, -50.7936493 -29.5725135, -50.7936989 -29.5727199, -50.7937166 -29.5729256, -50.7937313 -29.573437)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,22.722,"LINESTRING (-50.7923373 -29.5725485, -50.7923125 -29.5723453)",,
614522493,False,Rua Osvaldo Cruz,tertiary,True,83.196,"LINESTRING (-50.7923373 -29.5725485, -50.7914813 -29.5726229)",,
254959699,True,Avenida Presidente Castelo Branco,secondary,False,16.967,"LINESTRING (-50.7921191 -29.5705935, -50.7921271 -29.570513, -50.7921558 -29.5704457)",,
