osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge
127191759,Rua Pedro Pereira de Almeida,residential,40,False,False,91.727,"LINESTRING (-51.7388043 -19.1083568, -51.7387679 -19.109181)",,,
193343557,Rua Domingos de Souza França,residential,40,False,False,93.998,"LINESTRING (-51.7338728 -19.1097127, -51.7339194 -19.1088685)",,,
193343557,Rua Domingos de Souza França,residential,40,False,True,96.552,"LINESTRING (-51.7338728 -19.1097127, -51.7338355 -19.1105803)",,,
193413020,Rua Isaias T Borges,residential,,False,True,127.96,"LINESTRING (-51.7338728 -19.1097127, -51.7326563 -19.1096578)",,,
31572622,Rua Sebastião Leal,residential,40,False,False,105.929,"LINESTRING (-51.7353286 -19.1106383, -51.7352915 -19.1115903)",,,
31572622,Rua Sebastião Leal,residential,40,False,True,150.108,"LINESTRING (-51.7353286 -19.1106383, -51.7353613 -19.1092887)",,,
127191758,Rua Francisco Barbosa Sandoval,residential,,False,False,120.628,"LINESTRING (-51.7353286 -19.1106383, -51.7364755 -19.110688)",,,
127191758,Rua Francisco Barbosa Sandoval,residential,,False,True,157.008,"LINESTRING (-51.7353286 -19.1106383, -51.7338355 -19.1105803)",,,
193343557,Rua Domingos de Souza França,residential,40,False,False,96.598,"LINESTRING (-51.7337216 -19.1123895, -51.7337812 -19.1115226)",,,
1253588534,Rua Joaquim Balduino de Souza,residential,,True,False,161.407,"LINESTRING (-51.7337216 -19.1123895, -51.7344848 -19.1124186, -51.7352566 -19.1124481)",,,
1253588535,Rua Joaquim Balduino de Souza,residential,,False,False,118.56,"LINESTRING (-51.7337216 -19.1123895, -51.7335835 -19.1123867, -51.7325938 -19.112354)",,,
31572622,Rua Sebastião Leal,residential,40,False,True,95.454,"LINESTRING (-51.7352566 -19.1124481, -51.7352915 -19.1115903)",,,
193343572,Rua Joaquim Balduino de Souza,residential,,False,True,117.742,"LINESTRING (-51.7352566 -19.1124481, -51.7363757 -19.1125037)",,,
1253598070,Rua Sebastião Leal,residential,40,True,False,123.248,"LINESTRING (-51.7352566 -19.1124481, -51.7352183 -19.1135559)",,,
193343564,Rua Antônio de Freitas Pedrosa,residential,40,False,False,123.37,"LINESTRING (-51.7363757 -19.1125037, -51.7363343 -19.1136125)",,,
193343564,Rua Antônio de Freitas Pedrosa,residential,40,False,True,96.501,"LINESTRING (-51.7363757 -19.1125037, -51.7364288 -19.1116373)",,,
193343572,Rua Joaquim Balduino de Souza,residential,,False,False,117.742,"LINESTRING (-51.7363757 -19.1125037, -51.7352566 -19.1124481)",,,
193343572,Rua Joaquim Balduino de Souza,residential,,False,True,119.39,"LINESTRING (-51.7363757 -19.1125037, -51.737509 -19.1125821)",,,
