osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
197561246,Rua da Anunciação,residential,40,False,True,165.949,"LINESTRING (-54.7395663 -28.1502328, -54.739569 -28.1502955, -54.7395676 -28.1504125, -54.7395623 -28.1507484, -54.7395676 -28.1513455, -54.7395663 -28.1517251)",,,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,True,51.415000000000006,"LINESTRING (-54.7395663 -28.1502328, -54.7391277 -28.1502345, -54.7390419 -28.1502334)",,,
"[433830853, 722367334]",Rua 7 de Setembro,residential,40,False,False,172.635,"LINESTRING (-54.7373283 -28.1440782, -54.7373245 -28.1442011, -54.7373357 -28.1451214, -54.7373319 -28.1454799, -54.7373286 -28.1456306)",,,
433830854,Rua Neco Januário,tertiary,40,False,False,169.859,"LINESTRING (-54.7373283 -28.1440782, -54.7374972 -28.1440777, -54.7389238 -28.1440735, -54.7390607 -28.1440731)",,,
"[435145066, 435145067, 899033835]",Rua 7 de Setembro,tertiary,40,False,True,96.055,"LINESTRING (-54.7373283 -28.1440782, -54.737336 -28.1438987, -54.7373363 -28.1438168, -54.7373307 -28.1435623, -54.7373231 -28.1432146)",yes,,
"[433835883, 435145068, 435145069]",Rua Neco Januário,tertiary,40,False,True,168.929,"LINESTRING (-54.7373283 -28.1440782, -54.7371002 -28.1440771, -54.7370702 -28.144077, -54.7370062 -28.1440767, -54.7356055 -28.144093)",yes,,
197562811,Rua Doutor Otto Flach,residential,40,False,False,54.175,"LINESTRING (-54.7425047 -28.1476633, -54.7425073 -28.1471761)",,,
197562811,Rua Doutor Otto Flach,residential,40,False,True,116.756,"LINESTRING (-54.7425047 -28.1476633, -54.7424993 -28.1487133)",,,
433835878,Rua Senador Pinheiro Machado,residential,40,False,True,169.117,"LINESTRING (-54.740788 -28.1471654, -54.7407846 -28.1473061, -54.7407679 -28.1479884, -54.7407639 -28.1486861)",,,
434000398,Rua Senador Pinheiro Machado,secondary,40,False,False,172.708,"LINESTRING (-54.740788 -28.1471654, -54.7407881 -28.1470651, -54.7407902 -28.1456122)",,,
434000400,Rua Coronel Jorge Frantz,tertiary,40,False,False,168.573,"LINESTRING (-54.740788 -28.1471654, -54.7414039 -28.1471692, -54.7425073 -28.1471761)",,,
"[1121210076, 722368549]",Rua Coronel Jorge Frantz,secondary,40,False,True,154.98999999999998,"LINESTRING (-54.740788 -28.1471654, -54.740659 -28.1471657, -54.7398375 -28.1471677, -54.7392501 -28.1471582, -54.7392128 -28.147159, -54.7392073 -28.147159)",,1,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,False,170.165,"LINESTRING (-54.7407706 -28.150221, -54.7425061 -28.1502395)",,,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,True,55.241,"LINESTRING (-54.7407706 -28.150221, -54.7402072 -28.150227)",,,
197562809,Rua Senador Pinheiro Machado,residential,40,False,False,170.689,"LINESTRING (-54.7407706 -28.150221, -54.7407773 -28.1492667, -54.7407639 -28.1486861)",,,
434000394,Rua Doutor Otto Flach,residential,40,False,True,89.136,"LINESTRING (-54.7425328 -28.1456212, -54.7425261 -28.1464228)",,,
504221119,Rua Helmuth Schmidt,secondary,40,False,False,170.859,"LINESTRING (-54.7425328 -28.1456212, -54.7407902 -28.1456122)",,,
433835877,Rua Doutor Otto Flach,residential,40,False,False,169.00099999999998,"LINESTRING (-54.7425328 -28.1456212, -54.7425322 -28.1455278, -54.7425118 -28.1442274, -54.7425087 -28.1441015)",,,
197562811,Rua Doutor Otto Flach,residential,40,False,True,54.175,"LINESTRING (-54.7425073 -28.1471761, -54.7425047 -28.1476633)",,,
434000394,Rua Doutor Otto Flach,residential,40,False,False,83.784,"LINESTRING (-54.7425073 -28.1471761, -54.7425261 -28.1464228)",,,
434000400,Rua Coronel Jorge Frantz,tertiary,40,False,True,168.573,"LINESTRING (-54.7425073 -28.1471761, -54.7414039 -28.1471692, -54.740788 -28.1471654)",,,
197562808,Rua Doutor João Sebastiany,residential,40,False,True,135.562,"LINESTRING (-54.7390475 -28.1486979, -54.7390501 -28.1488247, -54.7390459 -28.1493536, -54.7390473 -28.149917)",,,
433835879,Rua Padre Maximiliano,residential,40,False,True,168.28799999999998,"LINESTRING (-54.7390475 -28.1486979, -54.7391907 -28.148698, -54.7406581 -28.1486869, -54.7407639 -28.1486861)",,,
435717843,Rua Doutor João Sebastiany,tertiary,40,False,False,155.56,"LINESTRING (-54.7390475 -28.1486979, -54.7390492 -28.1485417, -54.739045 -28.1479222, -54.7390458 -28.1479063, -54.7390655 -28.1472992)",,,
435717844,Rua Padre Maximiliano,tertiary,40,False,False,170.302,"LINESTRING (-54.7390475 -28.1486979, -54.7388922 -28.1486999, -54.738525 -28.1487016, -54.7379756 -28.1487039, -54.7379651 -28.148704, -54.7374699 -28.148697, -54.7373106 -28.1486979)",,,
433835880,Rua Neco Januário,tertiary,40,False,True,82.827,"LINESTRING (-54.7425087 -28.1441015, -54.741664 -28.1440929)",,,
433835877,Rua Doutor Otto Flach,residential,40,False,True,169.001,"LINESTRING (-54.7425087 -28.1441015, -54.7425118 -28.1442274, -54.7425322 -28.1455278, -54.7425328 -28.1456212)",,,
197560618,Rua Padre Maximiliano,residential,40,False,False,170.172,"LINESTRING (-54.7424993 -28.1487133, -54.7407639 -28.1486861)",,,
197562811,Rua Doutor Otto Flach,residential,40,False,False,116.756,"LINESTRING (-54.7424993 -28.1487133, -54.7425047 -28.1476633)",,,
197562811,Rua Doutor Otto Flach,residential,40,False,True,169.707,"LINESTRING (-54.7424993 -28.1487133, -54.7425061 -28.1502395)",,,
197562808,Rua Doutor João Sebastiany,residential,40,False,False,35.186,"LINESTRING (-54.7390419 -28.1502334, -54.7390473 -28.149917)",,,
434747196,Rua Doutor João Sebastiany,residential,40,False,False,42.448,"LINESTRING (-54.7390419 -28.1502334, -54.7390504 -28.1504056, -54.7390405 -28.1506148)",,,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,False,51.415000000000006,"LINESTRING (-54.7390419 -28.1502334, -54.7391277 -28.1502345, -54.7395663 -28.1502328)",,,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,True,171.85800000000003,"LINESTRING (-54.7390419 -28.1502334, -54.7389544 -28.1502339, -54.7374032 -28.1502195, -54.7372891 -28.1502198)",,,
"[432564674, 585002692, 722367338]",Rua Helmuth Schmidt,secondary,40,True,False,170.629,"LINESTRING (-54.7390687 -28.1456128, -54.7389453 -28.1456113, -54.7386238 -28.1456134, -54.738369 -28.145615, -54.738057 -28.1456216, -54.7374905 -28.1456296, -54.7373286 -28.1456306)",,,
722368551,Rua Doutor João Sebastiany,residential,40,False,False,171.232,"LINESTRING (-54.7390687 -28.1456128, -54.7390701 -28.1455288, -54.7390674 -28.1447519, -54.7390694 -28.144214, -54.7390607 -28.1440731)",,,
722368551,Rua Doutor João Sebastiany,residential,40,False,True,156.001,"LINESTRING (-54.7390687 -28.1456128, -54.7390714 -28.1457653, -54.7390647 -28.1462809, -54.7390669 -28.1470157)",,,
197562811,Rua Doutor Otto Flach,residential,40,False,False,169.707,"LINESTRING (-54.7425061 -28.1502395, -54.7424993 -28.1487133)",,,
306743752,Rua Major Antônio Cardoso,tertiary,,False,False,78.711,"LINESTRING (-54.7425061 -28.1502395, -54.7433089 -28.1502456)",,,
566381730,Rua Major Antônio Cardoso,tertiary,40,False,True,170.165,"LINESTRING (-54.7425061 -28.1502395, -54.7407706 -28.150221)",,,
435145074,Rua General Daltro Filho,residential,40,False,True,167.394,"LINESTRING (-54.7338935 -28.1440836, -54.7338592 -28.1455887)",,,
787814549,Rua Neco Januário,residential,40,False,False,167.861,"LINESTRING (-54.7338935 -28.1440836, -54.7356055 -28.144093)",,,
787814550,Rua General Daltro Filho,residential,40,False,False,108.728,"LINESTRING (-54.7338935 -28.1440836, -54.7338768 -28.1431059)",,,
434000394,Rua Doutor Otto Flach,residential,40,False,False,89.136,"LINESTRING (-54.7425261 -28.1464228, -54.7425328 -28.1456212)",,,
434000394,Rua Doutor Otto Flach,residential,40,False,True,83.784,"LINESTRING (-54.7425261 -28.1464228, -54.7425073 -28.1471761)",,,
787814552,Rua General Daltro Filho,residential,40,False,False,11.126,"LINESTRING (-54.7338698 -28.1472005, -54.7338738 -28.1471005)",,,
433835886,Rua General Daltro Filho,residential,40,False,True,162.625,"LINESTRING (-54.7338698 -28.1472005, -54.733846 -28.1483211, -54.7338507 -28.1486628)",,,
433835880,Rua Neco Januário,tertiary,40,False,False,82.827,"LINESTRING (-54.741664 -28.1440929, -54.7425087 -28.1441015)",,,
433835880,Rua Neco Januário,tertiary,40,False,True,83.825,"LINESTRING (-54.741664 -28.1440929, -54.7408091 -28.1440856)",,,
"[435145067, 435145066, 899033835]",Rua 7 de Setembro,tertiary,40,False,False,96.055,"LINESTRING (-54.7373231 -28.1432146, -54.7373307 -28.1435623, -54.7373363 -28.1438168, -54.737336 -28.1438987, -54.7373283 -28.1440782)",yes,,
306743752,Rua Major Antônio Cardoso,tertiary,,False,True,78.711,"LINESTRING (-54.7433089 -28.1502456, -54.7425061 -28.1502395)",,,
504221119,Rua Helmuth Schmidt,secondary,40,False,True,170.859,"LINESTRING (-54.7407902 -28.1456122, -54.7425328 -28.1456212)",,,
434000398,Rua Senador Pinheiro Machado,secondary,40,False,True,172.708,"LINESTRING (-54.7407902 -28.1456122, -54.7407881 -28.1470651, -54.740788 -28.1471654)",,,
770078478,Rua Senador Pinheiro Machado,tertiary,40,False,False,169.77800000000002,"LINESTRING (-54.7407902 -28.1456122, -54.7407877 -28.1455118, -54.7408126 -28.1442216, -54.7408091 -28.1440856)",,,
770078479,Rua Helmuth Schmidt,secondary,40,True,False,168.787,"LINESTRING (-54.7407902 -28.1456122, -54.7391959 -28.1456115, -54.7390687 -28.1456128)",,,
435145074,Rua General Daltro Filho,residential,40,False,False,167.394,"LINESTRING (-54.7338592 -28.1455887, -54.7338935 -28.1440836)",,,
"[435145072, 435145073, 773007173]",Rua Helmuth Schmidt,residential,40,False,True,146.091,"LINESTRING (-54.7338592 -28.1455887, -54.7349463 -28.1455901, -54.7349844 -28.1455905, -54.7350616 -28.1455912, -54.7353492 -28.1455926)",yes,,
"[435145074, 435145075, 433835882]",Rua General Daltro Filho,residential,40,False,True,168.129,"LINESTRING (-54.7338592 -28.1455887, -54.7338625 -28.1456323, -54.7338676 -28.1457764, -54.7338765 -28.1466977, -54.733877 -28.146748, -54.7338772 -28.1467691, -54.7338738 -28.1471005)",,,
435145071,Rua Marechal Floriano,tertiary,40,False,True,4.804,"LINESTRING (-54.7356074 -28.1456273, -54.735607 -28.1455841)",,,
434000401,Rua Marechal Floriano,secondary,40,False,False,149.06799999999998,"LINESTRING (-54.7356074 -28.1456273, -54.7356064 -28.1457594, -54.7356065 -28.1457892, -54.7356088 -28.1462724, -54.7355906 -28.1469677)",,,
773007172,Rua Helmuth Schmidt,residential,,True,False,25.649,"LINESTRING (-54.7356074 -28.1456273, -54.7355504 -28.145625, -54.7354854 -28.1456136, -54.7353492 -28.1455926)",,,
434000401,Rua Marechal Floriano,secondary,40,False,True,149.06799999999998,"LINESTRING (-54.7355906 -28.1469677, -54.7356088 -28.1462724, -54.7356065 -28.1457892, -54.7356064 -28.1457594, -54.7356074 -28.1456273)",,,
584310017,Rua Marechal Floriano,secondary,30,True,False,15.523,"LINESTRING (-54.7355906 -28.1469677, -54.7356099 -28.1470578, -54.7356127 -28.1470744, -54.7356178 -28.1471052)",,,
584310018,Rua Marechal Floriano,secondary,40,True,False,14.163,"LINESTRING (-54.7356248 -28.147202, -54.7356214 -28.147237, -54.7356137 -28.1472855, -54.7356045 -28.147328)",,,
584446091,Avenida Coronel Jorge Frantz,secondary,20,True,False,7.4239999999999995,"LINESTRING (-54.7356248 -28.147202, -54.7356039 -28.1472145, -54.7355794 -28.1472198, -54.7355543 -28.1472174)",,,roundabout
432564683,Rua Marechal Floriano,secondary,40,False,False,149.992,"LINESTRING (-54.7356045 -28.147328, -54.7355879 -28.1477042, -54.7355942 -28.1485658, -54.735595 -28.1486766)",,,
584310012,Rua Marechal Floriano,secondary,30,True,False,13.249999999999998,"LINESTRING (-54.7356045 -28.147328, -54.7355728 -28.1472587, -54.7355633 -28.1472353, -54.7355543 -28.1472174)",,,
432586963,Avenida 20 de Setembro,secondary,40,True,False,169.934,"LINESTRING (-54.7356027 -28.1502139, -54.7356171 -28.1517421)",,,
435145083,Rua Major Antônio Cardoso,tertiary,40,False,True,7.845,"LINESTRING (-54.7356027 -28.1502139, -54.7355227 -28.1502127)",,,
435145083,Rua Major Antônio Cardoso,tertiary,40,False,False,165.341,"LINESTRING (-54.7356027 -28.1502139, -54.7356882 -28.1502148, -54.7364821 -28.1502167, -54.7365691 -28.1502169, -54.7371865 -28.1502185, -54.7372891 -28.1502198)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,False,11.054,"LINESTRING (-54.7356171 -28.1517421, -54.7355044 -28.1517391)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,True,164.349,"LINESTRING (-54.7356171 -28.1517421, -54.7372934 -28.151733)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,False,70.501,"LINESTRING (-54.7355044 -28.1517391, -54.7347853 -28.1517393)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,True,11.054,"LINESTRING (-54.7355044 -28.1517391, -54.7356171 -28.1517421)",,,
569644340,Avenida 20 de Setembro,secondary,40,True,False,169.738,"LINESTRING (-54.7355044 -28.1517391, -54.7355227 -28.1502127)",,,
435145083,Rua Major Antônio Cardoso,tertiary,40,False,False,7.845,"LINESTRING (-54.7355227 -28.1502127, -54.7356027 -28.1502139)",,,
435145083,Rua Major Antônio Cardoso,tertiary,40,False,True,71.512,"LINESTRING (-54.7355227 -28.1502127, -54.7347933 -28.1502115)",,,
957851900,Rua Marechal Floriano,secondary,40,True,False,14.193,"LINESTRING (-54.7355227 -28.1502127, -54.7355688 -28.1500917)",,,
433830851,Rua Padre Maximiliano,tertiary,40,False,False,168.22400000000002,"LINESTRING (-54.7373106 -28.1486979, -54.7371864 -28.1486936, -54.73658 -28.1486871, -54.7357019 -28.1486777, -54.735595 -28.1486766)",,,
435717844,Rua Padre Maximiliano,tertiary,40,False,True,170.30200000000002,"LINESTRING (-54.7373106 -28.1486979, -54.7374699 -28.148697, -54.7379651 -28.148704, -54.7379756 -28.1487039, -54.738525 -28.1487016, -54.7388922 -28.1486999, -54.7390475 -28.1486979)",,,
566381729,Rua 7 de Setembro,residential,40,False,False,169.25300000000001,"LINESTRING (-54.7373106 -28.1486979, -54.7373076 -28.1488104, -54.7372891 -28.1494973, -54.7372904 -28.1501122, -54.7372891 -28.1502198)",,,
722367308,Rua 7 de Setembro,tertiary,40,False,True,153.242,"LINESTRING (-54.7373106 -28.1486979, -54.7373146 -28.1485395, -54.7373316 -28.1473199)",,,
197560618,Rua Padre Maximiliano,residential,40,False,True,170.172,"LINESTRING (-54.7407639 -28.1486861, -54.7424993 -28.1487133)",,,
197562809,Rua Senador Pinheiro Machado,residential,40,False,True,170.689,"LINESTRING (-54.7407639 -28.1486861, -54.7407773 -28.1492667, -54.7407706 -28.150221)",,,
433835878,Rua Senador Pinheiro Machado,residential,40,False,False,169.117,"LINESTRING (-54.7407639 -28.1486861, -54.7407679 -28.1479884, -54.7407846 -28.1473061, -54.740788 -28.1471654)",,,
433835879,Rua Padre Maximiliano,residential,40,False,False,168.28799999999998,"LINESTRING (-54.7407639 -28.1486861, -54.7406581 -28.1486869, -54.7391907 -28.148698, -54.7390475 -28.1486979)",,,
433835880,Rua Neco Januário,tertiary,40,False,False,83.825,"LINESTRING (-54.7408091 -28.1440856, -54.741664 -28.1440929)",,,
433835889,Rua Neco Januário,tertiary,40,False,True,171.433,"LINESTRING (-54.7408091 -28.1440856, -54.7406204 -28.1440844, -54.7401417 -28.1440815, -54.7392267 -28.1440744, -54.7390607 -28.1440731)",,,
770078478,Rua Senador Pinheiro Machado,tertiary,40,False,True,169.77800000000002,"LINESTRING (-54.7408091 -28.1440856, -54.7408126 -28.1442216, -54.7407877 -28.1455118, -54.7407902 -28.1456122)",,,
787814549,Rua Neco Januário,residential,40,False,True,167.861,"LINESTRING (-54.7356055 -28.144093, -54.7338935 -28.1440836)",,,
432564679,Rua Marechal Floriano,residential,40,False,True,107.15100000000001,"LINESTRING (-54.7356055 -28.144093, -54.7356194 -28.1433447, -54.7356235 -28.1431295)",,,
"[433835883, 435145068, 435145069]",Rua Neco Januário,tertiary,40,False,False,168.92900000000003,"LINESTRING (-54.7356055 -28.144093, -54.7370062 -28.1440767, -54.7370702 -28.144077, -54.7371002 -28.1440771, -54.7373283 -28.1440782)",yes,,
"[433835884, 435145070, 435145071]",Rua Marechal Floriano,tertiary,40,False,False,165.843,"LINESTRING (-54.7356055 -28.144093, -54.7356079 -28.1442089, -54.7356137 -28.1444871, -54.7356231 -28.1449386, -54.7356219 -28.1450112, -54.7356149 -28.1454384, -54.7356118 -28.1454961, -54.735607 -28.1455841)",yes,,
197420182,Rua General Daltro Filho,residential,40,False,True,171.163,"LINESTRING (-54.7338507 -28.1486628, -54.7338484 -28.1502021)",,,
899033836,Rua Padre Maximiliano,residential,40,False,True,171.024,"LINESTRING (-54.7338507 -28.1486628, -54.735595 -28.1486766)",,,
433835886,Rua General Daltro Filho,residential,40,False,False,162.625,"LINESTRING (-54.7338507 -28.1486628, -54.733846 -28.1483211, -54.7338698 -28.1472005)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,False,164.349,"LINESTRING (-54.7372934 -28.151733, -54.7356171 -28.1517421)",,,
433830850,Rua 7 de Setembro,residential,40,False,True,168.28600000000003,"LINESTRING (-54.7372934 -28.151733, -54.7372943 -28.1516643, -54.7372945 -28.1510936, -54.7372971 -28.1503333, -54.7372891 -28.1502198)",,,
433830854,Rua Neco Januário,tertiary,40,False,True,169.859,"LINESTRING (-54.7390607 -28.1440731, -54.7389238 -28.1440735, -54.7374972 -28.1440777, -54.7373283 -28.1440782)",,,
433835889,Rua Neco Januário,tertiary,40,False,False,171.433,"LINESTRING (-54.7390607 -28.1440731, -54.7392267 -28.1440744, -54.7401417 -28.1440815, -54.7406204 -28.1440844, -54.7408091 -28.1440856)",,,
722368551,Rua Doutor João Sebastiany,residential,40,False,True,171.23200000000003,"LINESTRING (-54.7390607 -28.1440731, -54.7390694 -28.144214, -54.7390674 -28.1447519, -54.7390701 -28.1455288, -54.7390687 -28.1456128)",,,
434747196,Rua Doutor João Sebastiany,residential,40,False,True,16.258,"LINESTRING (-54.7390381 -28.150761, -54.7390405 -28.1506148)",,,
434747197,Rua Doutor João Sebastiany,residential,40,True,False,142.753,"LINESTRING (-54.7390381 -28.150761, -54.7390473 -28.1508329, -54.7390368 -28.1511798, -54.7390131 -28.1512497, -54.738946 -28.1512929, -54.7388428 -28.151287, -54.7387905 -28.151255, -54.7387643 -28.1512071, -54.7387636 -28.1511474, -54.7387965 -28.1510948, -54.7389145 -28.1509322, -54.7389816 -28.150814, -54.7390381 -28.150761)",,,
434747196,Rua Doutor João Sebastiany,residential,40,False,False,16.258,"LINESTRING (-54.7390405 -28.1506148, -54.7390381 -28.150761)",,,
434747196,Rua Doutor João Sebastiany,residential,40,False,True,42.448,"LINESTRING (-54.7390405 -28.1506148, -54.7390504 -28.1504056, -54.7390419 -28.1502334)",,,
434747199,,residential,,False,False,54.559000000000005,"LINESTRING (-54.7390405 -28.1506148, -54.7389586 -28.1506674, -54.7389516 -28.1506719, -54.7388497 -28.1507642, -54.7387465 -28.1508789, -54.7386673 -28.1509746)",,,
434747199,,residential,,False,True,54.559,"LINESTRING (-54.7386673 -28.1509746, -54.7387465 -28.1508789, -54.7388497 -28.1507642, -54.7389516 -28.1506719, -54.7389586 -28.1506674, -54.7390405 -28.1506148)",,,
435145077,Avenida Coronel Jorge Frantz,secondary,40,True,False,113.762,"LINESTRING (-54.7338738 -28.1471005, -54.7350341 -28.1471002)",,3,
787814552,Rua General Daltro Filho,residential,40,False,True,11.126,"LINESTRING (-54.7338738 -28.1471005, -54.7338698 -28.1472005)",,,
"[433835882, 435145075, 435145074]",Rua General Daltro Filho,residential,40,False,False,168.129,"LINESTRING (-54.7338738 -28.1471005, -54.7338772 -28.1467691, -54.733877 -28.146748, -54.7338765 -28.1466977, -54.7338676 -28.1457764, -54.7338625 -28.1456323, -54.7338592 -28.1455887)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,False,91.945,"LINESTRING (-54.7347853 -28.1517393, -54.7338475 -28.1517456)",,,
197426819,Rua Sílvio Hollenbach,residential,40,False,True,70.501,"LINESTRING (-54.7347853 -28.1517393, -54.7355044 -28.1517391)",,,
435149137,Rua Decio Scheid,residential,,False,False,169.886,"LINESTRING (-54.7347853 -28.1517393, -54.7347933 -28.1502115)",,,
435145083,Rua Major Antônio Cardoso,tertiary,40,False,False,71.512,"LINESTRING (-54.7347933 -28.1502115, -54.7355227 -28.1502127)",,,
435145083,Rua Major Antônio Cardoso,tertiary,40,False,True,92.646,"LINESTRING (-54.7347933 -28.1502115, -54.7338484 -28.1502021)",,,
435149137,Rua Decio Scheid,residential,,False,True,169.886,"LINESTRING (-54.7347933 -28.1502115, -54.7347853 -28.1517393)",,,
435183879,Avenida Coronel Jorge Frantz,secondary,40,True,False,114.15,"LINESTRING (-54.735034 -28.1471897, -54.7338698 -28.1472005)",,3,
957848506,,secondary_link,,False,True,9.952,"LINESTRING (-54.735034 -28.1471897, -54.7350341 -28.1471002)",,,
957848506,,secondary_link,,False,False,9.952,"LINESTRING (-54.7350341 -28.1471002, -54.735034 -28.1471897)",,,
435145077,Avenida Coronel Jorge Frantz,secondary,40,True,False,48.703,"LINESTRING (-54.7350341 -28.1471002, -54.7354731 -28.1471049, -54.7355308 -28.1471055)",,3,
197562808,Rua Doutor João Sebastiany,residential,40,False,True,35.186,"LINESTRING (-54.7390473 -28.149917, -54.7390419 -28.1502334)",,,
197562808,Rua Doutor João Sebastiany,residential,40,False,False,135.562,"LINESTRING (-54.7390473 -28.149917, -54.7390459 -28.1493536, -54.7390501 -28.1488247, -54.7390475 -28.1486979)",,,
568700858,,residential,,False,False,95.946,"LINESTRING (-54.7390473 -28.149917, -54.739102 -28.149918, -54.7400259 -28.1499217)",,,
568700858,,residential,,False,True,95.946,"LINESTRING (-54.7400259 -28.1499217, -54.739102 -28.149918, -54.7390473 -28.149917)",,,
432564683,Rua Marechal Floriano,secondary,40,False,False,67.723,"LINESTRING (-54.7355775 -28.1494827, -54.7355688 -28.1500917)",,,
432564683,Rua Marechal Floriano,secondary,40,False,True,89.669,"LINESTRING (-54.7355775 -28.1494827, -54.7355965 -28.1490417, -54.7355955 -28.1487915, -54.735595 -28.1486766)",,,
569646195,,residential,,False,False,81.503,"LINESTRING (-54.7355775 -28.1494827, -54.7356357 -28.1494841, -54.7360701 -28.1494948, -54.736263 -28.149498, -54.7362994 -28.1494867, -54.7363139 -28.1494595, -54.7363176 -28.1493953)",,,
569646195,,residential,,False,True,81.503,"LINESTRING (-54.7363176 -28.1493953, -54.7363139 -28.1494595, -54.7362994 -28.1494867, -54.736263 -28.149498, -54.7360701 -28.1494948, -54.7356357 -28.1494841, -54.7355775 -28.1494827)",,,
197561246,Rua da Anunciação,residential,40,False,False,165.949,"LINESTRING (-54.7395663 -28.1517251, -54.7395676 -28.1513455, -54.7395623 -28.1507484, -54.7395676 -28.1504125, -54.739569 -28.1502955, -54.7395663 -28.1502328)",,,
584446087,,secondary,20,True,False,2.356,"LINESTRING (-54.7355308 -28.1471055, -54.7355521 -28.1470957)",,,roundabout
584310019,Rua Marechal Floriano,secondary,40,True,False,14.725,"LINESTRING (-54.7355521 -28.1470957, -54.7355906 -28.1469677)",,,
584446087,,secondary,20,True,False,6.757,"LINESTRING (-54.7355521 -28.1470957, -54.7355748 -28.1470925, -54.7355974 -28.1470958, -54.7356178 -28.1471052)",,,roundabout
435183879,Avenida Coronel Jorge Frantz,secondary,40,True,False,46.828,"LINESTRING (-54.7355116 -28.1471876, -54.7353406 -28.1471897, -54.735034 -28.1471897)",,3,
584310011,,secondary,20,True,False,10.119,"LINESTRING (-54.7355116 -28.1471876, -54.7355031 -28.1471661, -54.7355037 -28.1471434, -54.7355134 -28.1471223, -54.7355308 -28.1471055)",,,roundabout
584446087,,secondary,20,True,False,5.402,"LINESTRING (-54.7356178 -28.1471052, -54.7356363 -28.1471232, -54.7356458 -28.147146)",,,roundabout
