osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,junction
286467409,False,,residential,,True,58.084,"LINESTRING (-47.7316762 -11.706971, -47.7317517 -11.7074881)",Avenida Pedro Ludovico,
286467404,False,,residential,,True,109.758,"LINESTRING (-47.7317517 -11.7074881, -47.7327462 -11.7073268)",,
286467409,False,,residential,,False,58.084,"LINESTRING (-47.7317517 -11.7074881, -47.7316762 -11.706971)",Avenida Pedro Ludovico,
286467409,False,,residential,,True,28.948,"LINESTRING (-47.7317517 -11.7074881, -47.731796 -11.7077448)",Avenida Pedro Ludovico,
440348826,False,BR-010;TO-050,primary,60,True,45.858,"LINESTRING (-47.7312636 -11.7082024, -47.7312181 -11.7077924)",,
607774383,False,BR-010;TO-050,primary,60,True,13.464,"LINESTRING (-47.7312636 -11.7082024, -47.7312746 -11.708323)",,
777615759,True,,residential,,False,18.397,"LINESTRING (-47.7312636 -11.7082024, -47.7314276 -11.7082422)",Avenida Aeroporto,
286467408,False,,residential,,False,72.814,"LINESTRING (-47.7320669 -11.7087657, -47.7318764 -11.708138)",Avenida Pedro Ludovico,
286467408,False,,residential,,True,62.552,"LINESTRING (-47.7320669 -11.7087657, -47.732201 -11.7093127)",Avenida Pedro Ludovico,
286467405,False,,residential,,False,113.53,"LINESTRING (-47.7328992 -11.7079395, -47.7318764 -11.708138)",Avenida Aeroporto,
286467407,False,,residential,,False,70.136,"LINESTRING (-47.7328992 -11.7079395, -47.7327462 -11.7073268)",Rua das Violetas,
286467404,False,,residential,,False,109.758,"LINESTRING (-47.7327462 -11.7073268, -47.7317517 -11.7074881)",,
286467407,False,,residential,,False,67.914,"LINESTRING (-47.7327462 -11.7073268, -47.7325718 -11.7067404)",Rua das Violetas,
286467407,False,,residential,,True,70.136,"LINESTRING (-47.7327462 -11.7073268, -47.7328992 -11.7079395)",Rua das Violetas,
286467403,False,,residential,,False,66.514,"LINESTRING (-47.7325718 -11.7067404, -47.7319822 -11.7068969)",Rua Flor do Ypê,
286467407,False,,residential,,True,67.914,"LINESTRING (-47.7325718 -11.7067404, -47.7327462 -11.7073268)",Rua das Violetas,
286467405,False,,residential,,False,50.221,"LINESTRING (-47.7318764 -11.708138, -47.7314276 -11.7082422)",Avenida Aeroporto,
286467405,False,,residential,,True,113.53,"LINESTRING (-47.7318764 -11.708138, -47.7328992 -11.7079395)",Avenida Aeroporto,
286467408,False,,residential,,True,72.814,"LINESTRING (-47.7318764 -11.708138, -47.7320669 -11.7087657)",Avenida Pedro Ludovico,
286467409,False,,residential,,False,44.59,"LINESTRING (-47.7318764 -11.708138, -47.731796 -11.7077448)",Avenida Pedro Ludovico,
286467409,False,,residential,,True,86.703,"LINESTRING (-47.7314111 -11.7048681, -47.731492 -11.7056438)",Avenida Pedro Ludovico,
286467410,False,,residential,,True,43.571,"LINESTRING (-47.7314111 -11.7048681, -47.7317705 -11.7046958)",,
286467410,False,,residential,,False,52.795,"LINESTRING (-47.7314111 -11.7048681, -47.731154 -11.7049539, -47.7309471 -11.7050045)",,
440348826,False,BR-010;TO-050,primary,60,False,77.198,"LINESTRING (-47.7309471 -11.7050045, -47.7310042 -11.7056965)",,
286467410,False,,residential,,True,52.795,"LINESTRING (-47.7309471 -11.7050045, -47.731154 -11.7049539, -47.7314111 -11.7048681)",,
440348829,False,,residential,,False,99.045,"LINESTRING (-47.7318099 -11.7055857, -47.7317705 -11.7046958)",Rua das Orquídeas,
777608209,False,,residential,,False,35.212,"LINESTRING (-47.7318099 -11.7055857, -47.731492 -11.7056438)",Rua 9,
440348829,False,,residential,,True,72.52600000000001,"LINESTRING (-47.7318099 -11.7055857, -47.7318429 -11.7058791, -47.731857 -11.7062359)",Rua das Orquídeas,
286467409,False,,residential,,False,86.703,"LINESTRING (-47.731492 -11.7056438, -47.7314111 -11.7048681)",Avenida Pedro Ludovico,
777608209,False,,residential,,False,53.435,"LINESTRING (-47.731492 -11.7056438, -47.7310042 -11.7056965)",Rua 9,
777608209,False,,residential,,True,35.212,"LINESTRING (-47.731492 -11.7056438, -47.7318099 -11.7055857)",Rua 9,
286467409,False,,residential,,True,72.134,"LINESTRING (-47.731492 -11.7056438, -47.7315239 -11.7058951, -47.7315622 -11.7062888)",Avenida Pedro Ludovico,
440348826,False,BR-010;TO-050,primary,60,True,77.198,"LINESTRING (-47.7310042 -11.7056965, -47.7309471 -11.7050045)",,
777608209,False,,residential,,True,53.435,"LINESTRING (-47.7310042 -11.7056965, -47.731492 -11.7056438)",Rua 9,
440348826,False,BR-010;TO-050,primary,60,False,117.25200000000001,"LINESTRING (-47.7310042 -11.7056965, -47.7310994 -11.7064972, -47.7311287 -11.7067439)",,
286466205,False,,residential,,True,106.983,"LINESTRING (-47.7327917 -11.7134689, -47.7326724 -11.7125139)",Avenida Novo Acordo,
286466970,False,,residential,,False,121.113,"LINESTRING (-47.7306582 -11.7127105, -47.7305049 -11.7116317)",Rua D,
607774381,False,TO-280,tertiary,,False,113.741,"LINESTRING (-47.7306582 -11.7127105, -47.7296241 -11.7128555)",Avenida V1,
607774381,False,TO-280,tertiary,,True,42.652,"LINESTRING (-47.7306582 -11.7127105, -47.7310474 -11.7126669)",Avenida V1,
286466082,False,,residential,,True,115.647,"LINESTRING (-47.7305049 -11.7116317, -47.7294495 -11.7117488)",Rua C,
286466970,False,,residential,,False,114.324,"LINESTRING (-47.7305049 -11.7116317, -47.7303913 -11.7106096)",Rua D,
286466970,False,,residential,,True,121.113,"LINESTRING (-47.7305049 -11.7116317, -47.7306582 -11.7127105)",Rua D,
286466082,False,,residential,,False,118.48,"LINESTRING (-47.7305049 -11.7116317, -47.730993 -11.7115908, -47.7315852 -11.7115075)",Rua C,
286466970,False,,residential,,False,117.189,"LINESTRING (-47.7303913 -11.7106096, -47.7302747 -11.7095619)",Rua D,
286466970,False,,residential,,True,114.324,"LINESTRING (-47.7303913 -11.7106096, -47.7305049 -11.7116317)",Rua D,
713328912,False,,residential,,False,116.513,"LINESTRING (-47.7303913 -11.7106096, -47.7293287 -11.7107334)",Rua B,
713328912,False,,residential,,True,122.05,"LINESTRING (-47.7303913 -11.7106096, -47.7315026 -11.7104659)",Rua B,
286466970,False,,residential,,False,11.839,"LINESTRING (-47.7301207 -11.7085109, -47.7300999 -11.7084064)",Rua D,
286466970,False,,residential,,True,118.063,"LINESTRING (-47.7301207 -11.7085109, -47.7302747 -11.7095619)",Rua D,
286468985,True,,residential,,False,114.527,"LINESTRING (-47.7301207 -11.7085109, -47.7296144 -11.7085731, -47.7290788 -11.7086517)",Avenida Aeroporto,
286466972,False,,residential,,False,124.519,"LINESTRING (-47.7296241 -11.7128555, -47.7294495 -11.7117488)",Rua E,
607774381,False,TO-280,tertiary,,False,120.996,"LINESTRING (-47.7296241 -11.7128555, -47.7285216 -11.712992)",Avenida V1,
607774381,False,TO-280,tertiary,,True,113.741,"LINESTRING (-47.7296241 -11.7128555, -47.7306582 -11.7127105)",Avenida V1,
286466082,False,,residential,,False,115.647,"LINESTRING (-47.7294495 -11.7117488, -47.7305049 -11.7116317)",Rua C,
286466972,False,,residential,,False,55.897,"LINESTRING (-47.7294495 -11.7117488, -47.7293917 -11.7112493)",Rua E,
286466972,False,,residential,,True,124.519,"LINESTRING (-47.7294495 -11.7117488, -47.7296241 -11.7128555)",Rua E,
286466082,False,,residential,,True,118.685,"LINESTRING (-47.7294495 -11.7117488, -47.7288902 -11.711843, -47.7283727 -11.7119139)",Rua C,
286466972,False,,residential,,True,112.367,"LINESTRING (-47.7287692 -11.7059859, -47.7288873 -11.7069898)",Rua E,
286467411,False,,residential,,False,56.796,"LINESTRING (-47.7287692 -11.7059859, -47.7282494 -11.7060286)",Rua 9,
286467411,False,,residential,,True,57.634,"LINESTRING (-47.7287692 -11.7059859, -47.7292954 -11.7059297)",Rua 9,
1195596542,False,,residential,,False,111.405,"LINESTRING (-47.7287692 -11.7059859, -47.7286672 -11.704989)",Rua E,
286466992,False,,residential,,False,120.971,"LINESTRING (-47.7285216 -11.712992, -47.7283727 -11.7119139)",Rua F,
607774381,False,TO-280,tertiary,,False,69.341,"LINESTRING (-47.7285216 -11.712992, -47.7278897 -11.7130697)",Avenida V1,
607774381,False,TO-280,tertiary,,True,120.996,"LINESTRING (-47.7285216 -11.712992, -47.7296241 -11.7128555)",Avenida V1,
286466992,False,,residential,,False,4.849,"LINESTRING (-47.7283727 -11.7119139, -47.7283674 -11.7118706)",Rua F,
286466992,False,,residential,,True,120.971,"LINESTRING (-47.7283727 -11.7119139, -47.7285216 -11.712992)",Rua F,
286466082,False,,residential,,False,118.685,"LINESTRING (-47.7283727 -11.7119139, -47.7288902 -11.711843, -47.7294495 -11.7117488)",Rua C,
286466992,False,,residential,,False,113.528,"LINESTRING (-47.7281285 -11.7097895, -47.7279936 -11.7087771)",Rua F,
286466992,False,,residential,,True,59.427,"LINESTRING (-47.7281285 -11.7097895, -47.7281885 -11.7103207)",Rua F,
286467143,False,,residential,,False,117.359,"LINESTRING (-47.7281285 -11.7097895, -47.7292007 -11.7096814)",Rua A,
286467143,False,,residential,,True,118.033,"LINESTRING (-47.7281285 -11.7097895, -47.7270536 -11.7099272)",Rua A,
286466992,False,,residential,,True,120.382,"LINESTRING (-47.7278294 -11.7071081, -47.7279378 -11.7081855)",Rua F,
687006719,False,,residential,,False,58.41,"LINESTRING (-47.7278294 -11.7071081, -47.7283621 -11.7070461)",Rua 10,
"[286469239, 1195595783]",False,,residential,,True,94.88199999999999,"LINESTRING (-47.7278294 -11.7071081, -47.7275518 -11.707147, -47.7274895 -11.7071295, -47.7274472 -11.7070656, -47.7274203 -11.7069054, -47.7274203 -11.7067662, -47.727446 -11.706631)",Rua 10,
286466972,False,,residential,,False,57.774,"LINESTRING (-47.7293917 -11.7112493, -47.7293287 -11.7107334)",Rua E,
286466972,False,,residential,,True,55.897,"LINESTRING (-47.7293917 -11.7112493, -47.7294495 -11.7117488)",Rua E,
286466993,False,,residential,,False,119.291,"LINESTRING (-47.7293917 -11.7112493, -47.7283066 -11.7113976)",,
286466992,False,,residential,,False,62.0,"LINESTRING (-47.7283066 -11.7113976, -47.7282488 -11.7108429)",Rua F,
286466992,False,,residential,,True,53.01,"LINESTRING (-47.7283066 -11.7113976, -47.7283674 -11.7118706)",Rua F,
286466993,False,,residential,,True,119.291,"LINESTRING (-47.7283066 -11.7113976, -47.7293917 -11.7112493)",,
286466992,False,,residential,,False,58.436,"LINESTRING (-47.7282488 -11.7108429, -47.7281885 -11.7103207)",Rua F,
286466992,False,,residential,,True,62.0,"LINESTRING (-47.7282488 -11.7108429, -47.7283066 -11.7113976)",Rua F,
286467140,False,,residential,,False,118.039,"LINESTRING (-47.7282488 -11.7108429, -47.7271738 -11.7109803)",Rua Lourenço Rodrigues,
286467142,False,,residential,,False,156.017,"LINESTRING (-47.7244587 -11.7112714, -47.7240541 -11.7099254)",Rua Rafael Chavier,
713328914,False,,residential,,True,49.104,"LINESTRING (-47.7244587 -11.7112714, -47.7249091 -11.7112488)",Rua B,
286467141,False,,residential,,True,153.49200000000002,"LINESTRING (-47.7244587 -11.7112714, -47.7245209 -11.7115646, -47.724596 -11.7119086, -47.7247223 -11.7126272)",Rua Rafael Chavier,
286467142,False,,residential,,True,156.017,"LINESTRING (-47.7240541 -11.7099254, -47.7244587 -11.7112714)",Rua Rafael Chavier,
286472691,False,,residential,,True,11.829,"LINESTRING (-47.7240541 -11.7099254, -47.7239527 -11.7098872)",Rua do Rosário,
713328917,False,,residential,,False,42.15,"LINESTRING (-47.7240541 -11.7099254, -47.7244325 -11.7098454)",Largo do Rosário,
286466972,False,,residential,,False,115.264,"LINESTRING (-47.7292007 -11.7096814, -47.7290788 -11.7086517)",Rua E,
286466972,False,,residential,,True,58.956,"LINESTRING (-47.7292007 -11.7096814, -47.72925 -11.7102094)",Rua E,
286467143,False,,residential,,False,117.691,"LINESTRING (-47.7292007 -11.7096814, -47.7302747 -11.7095619)",Rua A,
286467143,False,,residential,,True,117.359,"LINESTRING (-47.7292007 -11.7096814, -47.7281285 -11.7097895)",Rua A,
286466970,False,,residential,,False,118.063,"LINESTRING (-47.7302747 -11.7095619, -47.7301207 -11.7085109)",Rua D,
286466970,False,,residential,,True,117.189,"LINESTRING (-47.7302747 -11.7095619, -47.7303913 -11.7106096)",Rua D,
286467143,False,,residential,,False,121.551,"LINESTRING (-47.7302747 -11.7095619, -47.7313798 -11.709407)",Rua A,
286467143,False,,residential,,True,117.691,"LINESTRING (-47.7302747 -11.7095619, -47.7292007 -11.7096814)",Rua A,
286467143,False,,residential,,False,90.026,"LINESTRING (-47.7313798 -11.709407, -47.732201 -11.7093127)",Rua A,
286467143,False,,residential,,True,121.551,"LINESTRING (-47.7313798 -11.709407, -47.7302747 -11.7095619)",Rua A,
607774383,False,BR-010;TO-050,primary,60,False,121.078,"LINESTRING (-47.7313798 -11.709407, -47.7312746 -11.708323)",,
607774383,False,BR-010;TO-050,primary,60,True,118.501,"LINESTRING (-47.7313798 -11.709407, -47.7314777 -11.7102509, -47.7315026 -11.7104659)",,
286467143,False,,residential,,True,90.026,"LINESTRING (-47.732201 -11.7093127, -47.7313798 -11.709407)",Rua A,
286467408,False,,residential,,False,62.552,"LINESTRING (-47.732201 -11.7093127, -47.7320669 -11.7087657)",Avenida Pedro Ludovico,
286467408,False,,residential,,True,108.005,"LINESTRING (-47.732201 -11.7093127, -47.7324404 -11.7102553)",Avenida Pedro Ludovico,
286468860,False,,residential,,False,116.766,"LINESTRING (-47.7274337 -11.7130477, -47.7273032 -11.7120054)",Rua G,
286468860,False,,residential,,True,11.684,"LINESTRING (-47.7274337 -11.7130477, -47.7274522 -11.7131512)",Rua G,
286467961,True,,tertiary,,False,50.3,"LINESTRING (-47.7274337 -11.7130477, -47.7276656 -11.7130243, -47.7278897 -11.7130697)",Avenida V1,
286467959,True,,tertiary,,False,16.531,"LINESTRING (-47.7259415 -11.7133654, -47.725934 -11.7133057, -47.7259252 -11.7132176)",,
286468158,True,,residential,,False,110.74199999999999,"LINESTRING (-47.7259415 -11.7133654, -47.7257345 -11.7133698, -47.7253363 -11.7134109, -47.7249276 -11.7134383)",Avenida V1,
286467959,True,,tertiary,,False,56.689,"LINESTRING (-47.7259252 -11.7132176, -47.7262429 -11.7128137)",,
286468335,True,,tertiary,,False,28.213,"LINESTRING (-47.7262429 -11.7128137, -47.7262145 -11.7125615)",Avenida V3,
286467959,True,,tertiary,,False,14.301,"LINESTRING (-47.7262429 -11.7128137, -47.7263078 -11.7128056, -47.7263737 -11.7128074)",,
286467959,True,,tertiary,,False,54.248,"LINESTRING (-47.7263737 -11.7128074, -47.7267624 -11.7131126)",,
286467961,True,,tertiary,,False,73.446,"LINESTRING (-47.7267624 -11.7131126, -47.7274337 -11.7130477)",Avenida V1,
286467959,True,,tertiary,,False,14.769,"LINESTRING (-47.7267624 -11.7131126, -47.7267856 -11.7131647, -47.7268023 -11.7132389)",,
286467141,False,,residential,,False,8.308,"LINESTRING (-47.7249276 -11.7134383, -47.7249128 -11.713365)",Rua Rafael Chavier,
286467141,False,,residential,,False,84.621,"LINESTRING (-47.7249128 -11.713365, -47.7247223 -11.7126272)",Rua Rafael Chavier,
286467141,False,,residential,,True,8.308,"LINESTRING (-47.7249128 -11.713365, -47.7249276 -11.7134383)",Rua Rafael Chavier,
286468159,True,,residential,,False,111.595,"LINESTRING (-47.7249128 -11.713365, -47.7252746 -11.7133269, -47.7257218 -11.7132681, -47.7259252 -11.7132176)",Avenida V1,
286467140,False,,residential,,True,111.433,"LINESTRING (-47.7261588 -11.7111088, -47.7271738 -11.7109803)",Rua Lourenço Rodrigues,
286468336,True,,tertiary,,False,116.098,"LINESTRING (-47.7261588 -11.7111088, -47.7262929 -11.7121446)",Avenida V3,
713328914,False,,residential,,False,12.493,"LINESTRING (-47.7261588 -11.7111088, -47.7260443 -11.7111161)",Rua B,
286468335,True,,tertiary,,False,20.439,"LINESTRING (-47.7261906 -11.7123493, -47.7261643 -11.7121673)",Avenida V3,
286468858,False,,residential,,False,162.827,"LINESTRING (-47.7261906 -11.7123493, -47.7247223 -11.7126272)",Avenida Manhã,
286467141,False,,residential,,True,84.621,"LINESTRING (-47.7247223 -11.7126272, -47.7249128 -11.713365)",Rua Rafael Chavier,
286468858,False,,residential,,True,162.827,"LINESTRING (-47.7247223 -11.7126272, -47.7261906 -11.7123493)",Avenida Manhã,
286467141,False,,residential,,False,153.492,"LINESTRING (-47.7247223 -11.7126272, -47.724596 -11.7119086, -47.7245209 -11.7115646, -47.7244587 -11.7112714)",Rua Rafael Chavier,
286468859,False,,residential,,False,82.845,"LINESTRING (-47.7254532 -11.7111907, -47.7253549 -11.7104519)",,
713328914,False,,residential,,False,59.593,"LINESTRING (-47.7254532 -11.7111907, -47.7249091 -11.7112488)",Rua B,
713328914,False,,residential,,True,64.892,"LINESTRING (-47.7254532 -11.7111907, -47.7260443 -11.7111161)",Rua B,
286468859,False,,residential,,True,82.845,"LINESTRING (-47.7253549 -11.7104519, -47.7254532 -11.7111907)",,
286468860,False,,residential,,False,114.854,"LINESTRING (-47.7273032 -11.7120054, -47.7271738 -11.7109803)",Rua G,
286468860,False,,residential,,True,116.766,"LINESTRING (-47.7273032 -11.7120054, -47.7274337 -11.7130477)",Rua G,
777608211,False,,residential,,False,116.836,"LINESTRING (-47.7273032 -11.7120054, -47.7283674 -11.7118706)",Rua C,
777608211,False,,residential,,True,57.406,"LINESTRING (-47.7273032 -11.7120054, -47.7267811 -11.7120773)",Rua C,
286467140,False,,residential,,False,111.433,"LINESTRING (-47.7271738 -11.7109803, -47.7261588 -11.7111088)",Rua Lourenço Rodrigues,
286467140,False,,residential,,True,118.039,"LINESTRING (-47.7271738 -11.7109803, -47.7282488 -11.7108429)",Rua Lourenço Rodrigues,
286468860,False,,residential,,False,117.829,"LINESTRING (-47.7271738 -11.7109803, -47.7270536 -11.7099272)",Rua G,
286468860,False,,residential,,True,114.854,"LINESTRING (-47.7271738 -11.7109803, -47.7273032 -11.7120054)",Rua G,
286468860,False,,residential,,True,114.91,"LINESTRING (-47.7269745 -11.7088967, -47.7270536 -11.7099272)",Rua G,
776914643,False,,residential,,True,10.195,"LINESTRING (-47.7269745 -11.7088967, -47.7269639 -11.7088056)",,
286468985,True,,residential,,False,80.19200000000001,"LINESTRING (-47.7269745 -11.7088967, -47.7263355 -11.7089856, -47.7262452 -11.7089973)",Avenida Aeroporto,
286469238,False,,residential,,False,60.821,"LINESTRING (-47.7284937 -11.7081318, -47.7279378 -11.7081855)",Rua 11,
286469238,False,,residential,,True,57.057,"LINESTRING (-47.7284937 -11.7081318, -47.7290133 -11.7080652)",Rua 11,
286469441,False,,residential,,False,121.572,"LINESTRING (-47.7284937 -11.7081318, -47.7283621 -11.7070461)",Rua 4,
286469441,False,,residential,,False,113.804,"LINESTRING (-47.7283621 -11.7070461, -47.7282494 -11.7060286)",Rua 4,
286469441,False,,residential,,True,121.572,"LINESTRING (-47.7283621 -11.7070461, -47.7284937 -11.7081318)",Rua 4,
687006719,False,,residential,,False,57.526,"LINESTRING (-47.7283621 -11.7070461, -47.7288873 -11.7069898)",Rua 10,
687006719,False,,residential,,True,58.41,"LINESTRING (-47.7283621 -11.7070461, -47.7278294 -11.7071081)",Rua 10,
286467411,False,,residential,,True,56.796,"LINESTRING (-47.7282494 -11.7060286, -47.7287692 -11.7059859)",Rua 9,
286469441,False,,residential,,False,106.939,"LINESTRING (-47.7282494 -11.7060286, -47.7281159 -11.7050758)",Rua 4,
286469441,False,,residential,,True,113.804,"LINESTRING (-47.7282494 -11.7060286, -47.7283621 -11.7070461)",Rua 4,
286467411,False,,residential,,False,55.28,"LINESTRING (-47.7282494 -11.7060286, -47.7279335 -11.7060673, -47.7277457 -11.7060909)",Rua 9,
286469441,False,,residential,,True,106.939,"LINESTRING (-47.7281159 -11.7050758, -47.7282494 -11.7060286)",Rua 4,
286469500,False,,residential,,True,60.798,"LINESTRING (-47.7281159 -11.7050758, -47.7286672 -11.704989)",Rua 8,
286469500,False,,residential,,False,53.400999999999996,"LINESTRING (-47.7281159 -11.7050758, -47.7278683 -11.705122, -47.7276312 -11.7051463)",Rua 8,
440348824,True,,residential,,False,12.356,"LINESTRING (-47.7311476 -11.7083353, -47.7311356 -11.7082248)",,
286468985,True,,residential,,False,113.503,"LINESTRING (-47.7311476 -11.7083353, -47.7306376 -11.7084247, -47.7301207 -11.7085109)",Avenida Aeroporto,
286466972,False,,residential,,False,10.986,"LINESTRING (-47.7290788 -11.7086517, -47.7290677 -11.7085535)",Rua E,
286466972,False,,residential,,True,115.264,"LINESTRING (-47.7290788 -11.7086517, -47.7292007 -11.7096814)",Rua E,
286468985,True,,residential,,False,118.978,"LINESTRING (-47.7290788 -11.7086517, -47.7279936 -11.7087771)",Avenida Aeroporto,
286466992,False,,residential,,False,11.802,"LINESTRING (-47.7279936 -11.7087771, -47.7279864 -11.7086712)",Rua F,
286466992,False,,residential,,True,113.528,"LINESTRING (-47.7279936 -11.7087771, -47.7281285 -11.7097895)",Rua F,
286468985,True,,residential,,False,111.755,"LINESTRING (-47.7279936 -11.7087771, -47.7269745 -11.7088967)",Avenida Aeroporto,
286466992,False,,residential,,False,54.266,"LINESTRING (-47.7279864 -11.7086712, -47.7279378 -11.7081855)",Rua F,
286466992,False,,residential,,True,11.802,"LINESTRING (-47.7279864 -11.7086712, -47.7279936 -11.7087771)",Rua F,
286468986,True,,residential,,False,118.459,"LINESTRING (-47.7279864 -11.7086712, -47.7290677 -11.7085535)",Avenida Aeroporto,
286466972,False,,residential,,False,54.619,"LINESTRING (-47.7290677 -11.7085535, -47.7290133 -11.7080652)",Rua E,
286466972,False,,residential,,True,10.986,"LINESTRING (-47.7290677 -11.7085535, -47.7290788 -11.7086517)",Rua E,
286468987,True,,residential,,False,113.572,"LINESTRING (-47.7290677 -11.7085535, -47.7295661 -11.7084825, -47.7300999 -11.7084064)",Avenida Aeroporto,
286468988,True,,residential,,False,14.158,"LINESTRING (-47.7311356 -11.7082248, -47.7312636 -11.7082024)",Avenida Aeroporto,
440348824,True,,residential,,False,44.513,"LINESTRING (-47.7311356 -11.7082248, -47.7311038 -11.7078257)",,
440348826,False,BR-010;TO-050,primary,60,False,45.858,"LINESTRING (-47.7312181 -11.7077924, -47.7312636 -11.7082024)",,
440348826,False,BR-010;TO-050,primary,60,True,116.993,"LINESTRING (-47.7312181 -11.7077924, -47.7311685 -11.7072105, -47.7311287 -11.7067439)",,
440348828,False,,residential,,False,63.195,"LINESTRING (-47.7312181 -11.7077924, -47.7313578 -11.7077905, -47.7315403 -11.7077697, -47.731796 -11.7077448)",,
