osmid,oneway,name,highway,reversed,length,geometry,ref,junction,bridge
239833420,True,Avenida Presidente Vargas,tertiary,False,106.435,"LINESTRING (-47.4586127 -22.4800944, -47.459648 -22.4800616)",,,
239833451,True,Rua José Bonifácio,tertiary,False,7.948,"LINESTRING (-47.4586127 -22.4800944, -47.4586181 -22.4801657)",,,
239833598,False,Rua José Bonifácio,residential,False,61.391,"LINESTRING (-47.4586127 -22.4800944, -47.4586107 -22.4795423)",,,
239833542,False,Rua Vicente Celestino,residential,True,56.527,"LINESTRING (-47.457165 -22.4723461, -47.4572156 -22.4728523)",,,
239833779,False,Rua Oswaldo Celotti,residential,True,98.931,"LINESTRING (-47.457165 -22.4723461, -47.4569826 -22.4723697, -47.4562168 -22.4724998)",,,
239833485,False,Rua João Barroca Filho,residential,False,49.72,"LINESTRING (-47.4562168 -22.4724998, -47.4562793 -22.4729432)",,,
239833779,False,Rua Oswaldo Celotti,residential,True,40.202,"LINESTRING (-47.4562168 -22.4724998, -47.4558339 -22.4725741)",,,
239833779,False,Rua Oswaldo Celotti,residential,False,98.931,"LINESTRING (-47.4562168 -22.4724998, -47.4569826 -22.4723697, -47.457165 -22.4723461)",,,
239833503,False,Avenida do Barro Preto,tertiary,True,44.411,"LINESTRING (-47.4558339 -22.4725741, -47.4557005 -22.472954)",,,
239833779,False,Rua Oswaldo Celotti,residential,False,40.202,"LINESTRING (-47.4558339 -22.4725741, -47.4562168 -22.4724998)",,,
239833636,False,Rua Emílio Pagotto,residential,True,72.112,"LINESTRING (-47.4550628 -22.4726832, -47.4557005 -22.472954)",,,
239834009,False,Rua Antônio Beraldo,residential,True,85.03,"LINESTRING (-47.4550628 -22.4726832, -47.4548402 -22.473252, -47.454818 -22.4733214, -47.4547952 -22.4734063)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,False,58.679,"LINESTRING (-47.4583093 -22.472765, -47.4583539 -22.4732911)",,,
239833914,False,Rua José Paiola Filho,residential,False,91.622,"LINESTRING (-47.4583093 -22.472765, -47.4574208 -22.4728346)",,,
239833849,True,Rua Vicente Celestino,residential,False,58.703,"LINESTRING (-47.4574208 -22.4728346, -47.4574777 -22.4733599)",,,
239833914,False,Rua José Paiola Filho,residential,False,21.176,"LINESTRING (-47.4574208 -22.4728346, -47.4572156 -22.4728523)",,,
239833914,False,Rua José Paiola Filho,residential,True,91.622,"LINESTRING (-47.4574208 -22.4728346, -47.4583093 -22.472765)",,,
239833542,False,Rua Vicente Celestino,residential,False,56.527,"LINESTRING (-47.4572156 -22.4728523, -47.457165 -22.4723461)",,,
239833914,False,Rua José Paiola Filho,residential,False,19.346,"LINESTRING (-47.4572156 -22.4728523, -47.4570295 -22.4728787)",,,
239833914,False,Rua José Paiola Filho,residential,True,21.176,"LINESTRING (-47.4572156 -22.4728523, -47.4574208 -22.4728346)",,,
239833914,False,Rua José Paiola Filho,residential,False,77.417,"LINESTRING (-47.4570295 -22.4728787, -47.4562793 -22.4729432)",,,
239833914,False,Rua José Paiola Filho,residential,True,19.346,"LINESTRING (-47.4570295 -22.4728787, -47.4572156 -22.4728523)",,,
239833485,False,Rua João Barroca Filho,residential,False,58.314,"LINESTRING (-47.4562793 -22.4729432, -47.456324 -22.473466)",,,
239833485,False,Rua João Barroca Filho,residential,True,49.72,"LINESTRING (-47.4562793 -22.4729432, -47.4562168 -22.4724998)",,,
239833914,False,Rua José Paiola Filho,residential,True,77.417,"LINESTRING (-47.4562793 -22.4729432, -47.4570295 -22.4728787)",,,
239833503,False,Avenida do Barro Preto,tertiary,False,44.411,"LINESTRING (-47.4557005 -22.472954, -47.4558339 -22.4725741)",,,
239833503,False,Avenida do Barro Preto,tertiary,True,37.864,"LINESTRING (-47.4557005 -22.472954, -47.4555895 -22.4732787)",,,
239833636,False,Rua Emílio Pagotto,residential,False,72.112,"LINESTRING (-47.4557005 -22.472954, -47.4550628 -22.4726832)",,,
239833674,False,Rua Américo Marin,residential,True,51.939,"LINESTRING (-47.4593771 -22.4732471, -47.4588749 -22.4733003)",,,
239833677,False,Rua Braz Oliveto,residential,False,150.431,"LINESTRING (-47.4593771 -22.4732471, -47.4595132 -22.4745941)",,,
239833503,False,Avenida do Barro Preto,tertiary,False,37.864,"LINESTRING (-47.4555895 -22.4732787, -47.4557005 -22.472954)",,,
239833503,False,Avenida do Barro Preto,tertiary,True,30.103,"LINESTRING (-47.4555895 -22.4732787, -47.4555248 -22.4734441, -47.4554899 -22.4735333)",,,
239833881,False,Rua Geraldo Pinto,residential,False,82.839,"LINESTRING (-47.4555895 -22.4732787, -47.4553639 -22.4733146, -47.4547952 -22.4734063)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,False,7.292,"LINESTRING (-47.4583539 -22.4732911, -47.4583633 -22.4733561)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,True,58.679,"LINESTRING (-47.4583539 -22.4732911, -47.4583093 -22.472765)",,,
239833587,False,Rua Geraldo Pinto,residential,False,90.355,"LINESTRING (-47.4583539 -22.4732911, -47.4574777 -22.4733599)",,,
239833674,False,Rua Américo Marin,residential,False,51.939,"LINESTRING (-47.4588749 -22.4733003, -47.4593771 -22.4732471)",,,
239833674,False,Rua Américo Marin,residential,True,52.932,"LINESTRING (-47.4588749 -22.4733003, -47.4583633 -22.4733561)",,,
239833736,False,Rua Aparecido Jovaila Vidoretti,residential,True,154.413,"LINESTRING (-47.4588749 -22.4733003, -47.4590492 -22.4746796)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,False,49.163,"LINESTRING (-47.4583633 -22.4733561, -47.4584102 -22.4737961)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,True,7.292,"LINESTRING (-47.4583633 -22.4733561, -47.4583539 -22.4732911)",,,
239833674,False,Rua Américo Marin,residential,False,52.932,"LINESTRING (-47.4583633 -22.4733561, -47.4588749 -22.4733003)",,,
239833587,False,Rua Geraldo Pinto,residential,True,90.355,"LINESTRING (-47.4574777 -22.4733599, -47.4583539 -22.4732911)",,,
239833849,True,Rua Vicente Celestino,residential,False,58.165,"LINESTRING (-47.4574777 -22.4733599, -47.457519 -22.4738816)",,,
239833791,True,Rua Vicente Celestino,residential,False,58.49,"LINESTRING (-47.4570872 -22.473402, -47.4570295 -22.4728787)",,,
239833881,False,Rua Geraldo Pinto,residential,False,103.004,"LINESTRING (-47.4547952 -22.4734063, -47.4541555 -22.473516, -47.4540094 -22.4735358, -47.4538055 -22.4735457)",,,
239833881,False,Rua Geraldo Pinto,residential,True,82.839,"LINESTRING (-47.4547952 -22.4734063, -47.4553639 -22.4733146, -47.4555895 -22.4732787)",,,
239834009,False,Rua Antônio Beraldo,residential,False,85.03,"LINESTRING (-47.4547952 -22.4734063, -47.454818 -22.4733214, -47.4548402 -22.473252, -47.4550628 -22.4726832)",,,
239833485,False,Rua João Barroca Filho,residential,False,56.351,"LINESTRING (-47.456324 -22.473466, -47.4563724 -22.4739708)",,,
239833485,False,Rua João Barroca Filho,residential,True,58.314,"LINESTRING (-47.456324 -22.473466, -47.4562793 -22.4729432)",,,
239833731,True,Rua Geraldo Pinto,residential,False,78.741,"LINESTRING (-47.456324 -22.473466, -47.4570872 -22.473402)",,,
239833521,False,,residential,True,75.115,"LINESTRING (-47.4538055 -22.4735457, -47.4535239 -22.4741691)",,,
239833881,False,Rua Geraldo Pinto,residential,True,103.004,"LINESTRING (-47.4538055 -22.4735457, -47.4540094 -22.4735358, -47.4541555 -22.473516, -47.4547952 -22.4734063)",,,
239833503,False,Avenida do Barro Preto,tertiary,True,23.72,"LINESTRING (-47.4554899 -22.4735333, -47.4554316 -22.4737397)",,,
239833731,True,Rua Geraldo Pinto,residential,False,86.03,"LINESTRING (-47.4554899 -22.4735333, -47.456324 -22.473466)",,,
239833503,False,Avenida do Barro Preto,tertiary,False,30.103,"LINESTRING (-47.4554899 -22.4735333, -47.4555248 -22.4734441, -47.4555895 -22.4732787)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,False,58.204,"LINESTRING (-47.4584102 -22.4737961, -47.4584712 -22.4743165)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,True,49.163,"LINESTRING (-47.4584102 -22.4737961, -47.4583633 -22.4733561)",,,
239833569,False,Rua Mário Boldrini,residential,False,92.063,"LINESTRING (-47.4584102 -22.4737961, -47.457519 -22.4738816)",,,
239833569,False,Rua Mário Boldrini,residential,True,92.063,"LINESTRING (-47.457519 -22.4738816, -47.4584102 -22.4737961)",,,
239833849,True,Rua Vicente Celestino,residential,False,57.019,"LINESTRING (-47.457519 -22.4738816, -47.4575713 -22.4743921)",,,
239833503,False,Avenida do Barro Preto,tertiary,False,17.036,"LINESTRING (-47.4553598 -22.4738778, -47.4554316 -22.4737397)",,,
239833559,False,Rua Mário Boldrini,residential,False,191.4,"LINESTRING (-47.4553598 -22.4738778, -47.4535239 -22.4741691)",,,
239833503,False,Avenida do Barro Preto,tertiary,True,90.678,"LINESTRING (-47.4553598 -22.4738778, -47.4551788 -22.4742453, -47.455038 -22.4745037, -47.454979 -22.4746133)",,,
239833702,True,Rua Mário Boldrini,residential,False,78.908,"LINESTRING (-47.4571368 -22.4739026, -47.4563724 -22.4739708)",,,
239833791,True,Rua Vicente Celestino,residential,False,55.897,"LINESTRING (-47.4571368 -22.4739026, -47.4570872 -22.473402)",,,
239833485,False,Rua João Barroca Filho,residential,False,58.879,"LINESTRING (-47.4563724 -22.4739708, -47.4564314 -22.4744975)",,,
239833485,False,Rua João Barroca Filho,residential,True,56.351,"LINESTRING (-47.4563724 -22.4739708, -47.456324 -22.473466)",,,
239833702,True,Rua Mário Boldrini,residential,False,90.487,"LINESTRING (-47.4563724 -22.4739708, -47.455494 -22.474029)",,,
239833446,False,Rua Flamínio Levy,tertiary,False,60.392,"LINESTRING (-47.455494 -22.474029, -47.4555282 -22.4745712)",,,
239833446,False,Rua Flamínio Levy,tertiary,True,32.851,"LINESTRING (-47.455494 -22.474029, -47.4554685 -22.473871, -47.4554531 -22.4738103, -47.4554316 -22.4737397)",,,
239833521,False,,residential,False,75.115,"LINESTRING (-47.4535239 -22.4741691, -47.4538055 -22.4735457)",,,
239833559,False,Rua Mário Boldrini,residential,True,191.4,"LINESTRING (-47.4535239 -22.4741691, -47.4553598 -22.4738778)",,,
239833521,False,,residential,True,75.846,"LINESTRING (-47.4535239 -22.4741691, -47.4533442 -22.4745185, -47.4532154 -22.4747887)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,False,51.614,"LINESTRING (-47.4584712 -22.4743165, -47.4585112 -22.4747792)",,,
239833506,False,Rua Pedro Antônio Carandina Hespanhol,residential,True,58.204,"LINESTRING (-47.4584712 -22.4743165, -47.4584102 -22.4737961)",,,
239833804,False,Rua Padre Santo Armelin,residential,False,92.846,"LINESTRING (-47.4584712 -22.4743165, -47.4575713 -22.4743921)",,,
239833804,False,Rua Padre Santo Armelin,residential,False,20.5,"LINESTRING (-47.4575713 -22.4743921, -47.4573728 -22.4744107)",,,
239833804,False,Rua Padre Santo Armelin,residential,True,92.846,"LINESTRING (-47.4575713 -22.4743921, -47.4584712 -22.4743165)",,,
239833804,False,Rua Padre Santo Armelin,residential,False,19.622,"LINESTRING (-47.4573728 -22.4744107, -47.4571824 -22.4744243)",,,
239833804,False,Rua Padre Santo Armelin,residential,True,20.5,"LINESTRING (-47.4573728 -22.4744107, -47.4575713 -22.4743921)",,,
239834015,False,Rua Vicente Celestino,residential,True,59.699,"LINESTRING (-47.4573728 -22.4744107, -47.4574319 -22.4749448)",,,
239833791,True,Rua Vicente Celestino,residential,False,58.199,"LINESTRING (-47.4571824 -22.4744243, -47.4571368 -22.4739026)",,,
239833804,False,Rua Padre Santo Armelin,residential,False,77.593,"LINESTRING (-47.4571824 -22.4744243, -47.4564314 -22.4744975)",,,
239833804,False,Rua Padre Santo Armelin,residential,True,19.622,"LINESTRING (-47.4571824 -22.4744243, -47.4573728 -22.4744107)",,,
239833485,False,Rua João Barroca Filho,residential,False,58.311,"LINESTRING (-47.4564314 -22.4744975, -47.4564743 -22.4750204)",,,
239833485,False,Rua João Barroca Filho,residential,True,58.879,"LINESTRING (-47.4564314 -22.4744975, -47.4563724 -22.4739708)",,,
239833804,False,Rua Padre Santo Armelin,residential,False,93.165,"LINESTRING (-47.4564314 -22.4744975, -47.4555282 -22.4745712)",,,
239833804,False,Rua Padre Santo Armelin,residential,True,77.593,"LINESTRING (-47.4564314 -22.4744975, -47.4571824 -22.4744243)",,,
239833503,False,Avenida do Barro Preto,tertiary,False,90.678,"LINESTRING (-47.454979 -22.4746133, -47.455038 -22.4745037, -47.4551788 -22.4742453, -47.4553598 -22.4738778)",,,
239833503,False,Avenida do Barro Preto,tertiary,True,119.691,"LINESTRING (-47.454979 -22.4746133, -47.454756 -22.4751843, -47.4545854 -22.4756264)",,,
239833804,False,Rua Padre Santo Armelin,residential,False,69.92,"LINESTRING (-47.454979 -22.4746133, -47.4549159 -22.4745644, -47.4548764 -22.4745511, -47.4548211 -22.4745455, -47.4547671 -22.4745483, -47.4543272 -22.4746183)",,,
239833804,False,Rua Padre Santo Armelin,residential,True,58.461999999999996,"LINESTRING (-47.454979 -22.4746133, -47.4550796 -22.4746493, -47.4551466 -22.4746586, -47.4551969 -22.4746511, -47.4555282 -22.4745712)",,,
239833446,False,Rua Flamínio Levy,tertiary,False,112.805,"LINESTRING (-47.4555282 -22.4745712, -47.4555489 -22.4755855)",,,
