osmid,highway,oneway,reversed,length,geometry,name,junction
800391274,secondary,False,False,35.895,"LINESTRING (-38.1790754 -6.4644185, -38.1791197 -6.4647383)",,
797493863,secondary,True,False,32.882000000000005,"LINESTRING (-38.1790754 -6.4644185, -38.1790556 -6.4643498, -38.179055 -6.4643069, -38.179063 -6.4642572, -38.1790764 -6.4642219, -38.1791076 -6.4641846, -38.1791431 -6.464157)",,
177903439,residential,False,False,62.761,"LINESTRING (-38.1826736 -6.462641, -38.1821057 -6.462653)",Rua Alexandre Moreira,
177903396,residential,False,False,23.422,"LINESTRING (-38.1786661 -6.4680489, -38.1785966 -6.4678499)",,
177903422,residential,False,False,51.918,"LINESTRING (-38.1786661 -6.4680489, -38.1791039 -6.4678793)",Rua Julieta Fernandes,
177903422,residential,False,True,66.001,"LINESTRING (-38.1786661 -6.4680489, -38.1781127 -6.4682724)",Rua Julieta Fernandes,
177903428,residential,False,False,36.654,"LINESTRING (-38.1802002 -6.4673609, -38.1805319 -6.4673555)",Travessa Antonio N da Silva,
177903428,residential,False,True,36.138,"LINESTRING (-38.1802002 -6.4673609, -38.1798747 -6.4673928)",Travessa Antonio N da Silva,
954868149,residential,False,False,74.286,"LINESTRING (-38.1802002 -6.4673609, -38.1802891 -6.4680231)",Rua Bernadino Vieira da Silva,
954868149,residential,False,True,55.788,"LINESTRING (-38.1802002 -6.4673609, -38.1801137 -6.4668666)",Rua Bernadino Vieira da Silva,
177903405,residential,False,False,69.955,"LINESTRING (-38.1812431 -6.4633043, -38.18122 -6.4626756)",,
177903407,residential,False,False,97.071,"LINESTRING (-38.1812431 -6.4633043, -38.1821181 -6.4632258)",Rua Santo Antonio,
177903407,residential,False,True,196.51,"LINESTRING (-38.1812431 -6.4633043, -38.1803019 -6.4633467, -38.179467 -6.4633964)",Rua Santo Antonio,
177904580,residential,False,True,28.627,"LINESTRING (-38.1796508 -6.4660762, -38.1798962 -6.4659936)",Rua Augusto Fortunato dos Santos,
177903392,residential,False,False,57.68300000000001,"LINESTRING (-38.1796508 -6.4660762, -38.1796575 -6.4661828, -38.1797151 -6.466428, -38.1797621 -6.4665812)",Rua Antonio Fortunato dos Santos,
