osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,tunnel
255398445,,Rua Estados Unidos,residential,True,False,98.821,"LINESTRING (-51.2754533 -23.2770415, -51.2756529 -23.2761719)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,False,98.589,"LINESTRING (-51.2754533 -23.2770415, -51.2745076 -23.2768642)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,True,99.909,"LINESTRING (-51.2754533 -23.2770415, -51.2764139 -23.2772108)",,,
637978547,,Rua Espanha,residential,True,False,162.452,"LINESTRING (-51.2821817 -23.2800598, -51.2806209 -23.279779)",2,,
933266125,,Rua Holanda,residential,True,False,96.467,"LINESTRING (-51.2821817 -23.2800598, -51.282358 -23.2792075)",,,
106423369,,Rua Belo Horizonte,primary,False,False,234.242,"LINESTRING (-51.2756529 -23.2761719, -51.2778986 -23.2765986)",,,
106423369,,Rua Belo Horizonte,primary,False,True,20.005,"LINESTRING (-51.2756529 -23.2761719, -51.2754611 -23.2761355)",,,
106669788,,Avenida Canadá,tertiary,False,False,161.889,"LINESTRING (-51.2819972 -23.2809011, -51.2804447 -23.280608)",2,,
384164942,,Rua Holanda,residential,False,False,98.163,"LINESTRING (-51.2819972 -23.2809011, -51.2818036 -23.2817658)",,,
933266125,,Rua Holanda,residential,True,False,95.428,"LINESTRING (-51.2819972 -23.2809011, -51.2821817 -23.2800598)",,,
128564929,,Rua do Café,residential,False,True,22.26,"LINESTRING (-51.2742989 -23.275119, -51.2743411 -23.2749226)",,,
350621518,,Rua Curitiba,residential,False,True,44.088,"LINESTRING (-51.2742989 -23.275119, -51.274727 -23.2750685)",,,
106669782,,Rua França,secondary,True,False,347.102,"LINESTRING (-51.282358 -23.2792075, -51.2808009 -23.2789257, -51.2807314 -23.2789133, -51.2806507 -23.2788968, -51.2806245 -23.2788914, -51.2806136 -23.2788893, -51.2800835 -23.2787861, -51.2790249 -23.2786)",2,,
"[106669785, 933266125]",,Rua Holanda,residential,True,False,100.08,"LINESTRING (-51.282358 -23.2792075, -51.2825091 -23.2784769, -51.2824621 -23.2783266)",,,
106670509,,Rua Presidente Kennedy,residential,False,False,97.575,"LINESTRING (-51.2797087 -23.279592, -51.279382 -23.2804166)",,,
370497920,,Rua Espanha,tertiary,True,False,71.778,"LINESTRING (-51.2797087 -23.279592, -51.2791291 -23.279227)",2,,
105038535,,Avenida Brasil,secondary,False,True,99.214,"LINESTRING (-51.2804447 -23.280608, -51.2802596 -23.2814839)",,,
106669788,,Avenida Canadá,tertiary,False,True,161.889,"LINESTRING (-51.2804447 -23.280608, -51.2819972 -23.2809011)",2,,
1084221345,,Avenida Canadá,secondary,False,False,110.613,"LINESTRING (-51.2804447 -23.280608, -51.279382 -23.2804166)",2,,
1084221346,,Avenida Brasil,tertiary,False,False,93.921,"LINESTRING (-51.2804447 -23.280608, -51.2806209 -23.279779)",,,
637978540,,Avenida Inglaterra,secondary,True,False,18.307,"LINESTRING (-51.2824329 -23.2781889, -51.2826104 -23.2781661)",2,,
637978542,BR-369,Avenida Inglaterra,secondary,True,False,50.87,"LINESTRING (-51.2782681 -23.2775523, -51.2787563 -23.2776427)",2,,
637978546,BR-369,Avenida Inglaterra,secondary,False,False,58.117,"LINESTRING (-51.2782681 -23.2775523, -51.2777104 -23.2774488)",,,
1084221345,,Avenida Canadá,secondary,False,True,114.887,"LINESTRING (-51.2782681 -23.2775523, -51.2780388 -23.2785638)",2,,
106669782,,Rua França,secondary,True,False,100.102,"LINESTRING (-51.2780388 -23.2785638, -51.2770588 -23.2785592)",2,,
1084221345,,Avenida Canadá,secondary,False,False,114.887,"LINESTRING (-51.2780388 -23.2785638, -51.2782681 -23.2775523)",2,,
1084221345,,Avenida Canadá,secondary,False,True,132.459,"LINESTRING (-51.2780388 -23.2785638, -51.2780481 -23.2786964, -51.2782314 -23.2796265, -51.2782804 -23.2797303)",2,,
637978540,,Avenida Inglaterra,secondary,True,False,86.041,"LINESTRING (-51.2810013 -23.2780616, -51.2818232 -23.2782311)",2,,
933248301,,Rua Equador,residential,True,False,95.408,"LINESTRING (-51.2810013 -23.2780616, -51.2812019 -23.2772236)",,,
106669782,,Rua França,secondary,True,False,100.654,"LINESTRING (-51.2751298 -23.27855, -51.2741444 -23.2785561)",2,,
933248300,,Rua Estados Unidos,residential,False,True,136.641,"LINESTRING (-51.2751298 -23.27855, -51.2753792 -23.2797573)",,,
255398445,,Rua Estados Unidos,residential,True,False,170.962,"LINESTRING (-51.2751298 -23.27855, -51.275271 -23.2778916, -51.2754533 -23.2770415)",,,
106669785,,Rua Holanda,residential,True,False,15.599,"LINESTRING (-51.2824621 -23.2783266, -51.2824329 -23.2781889)",,,
637978540,,Avenida Inglaterra,secondary,True,False,187.838,"LINESTRING (-51.2791992 -23.2777251, -51.2810013 -23.2780616)",2,,
106669807,,Rua Curitiba,residential,True,False,147.115,"LINESTRING (-51.2800028 -23.2759622, -51.2814156 -23.2762193)",2,,
350621519,,,residential,True,False,16.921,"LINESTRING (-51.2800028 -23.2759622, -51.2800238 -23.275995, -51.2800325 -23.2760322, -51.2800279 -23.27607, -51.2800107 -23.2761046)",1,roundabout,
106670509,,Rua Presidente Kennedy,residential,False,False,100.558,"LINESTRING (-51.279382 -23.2804166, -51.2789829 -23.2812433)",,,
106670509,,Rua Presidente Kennedy,residential,False,True,97.575,"LINESTRING (-51.279382 -23.2804166, -51.2797087 -23.279592)",,,
1084221345,,Avenida Canadá,secondary,False,True,110.613,"LINESTRING (-51.279382 -23.2804166, -51.2804447 -23.280608)",2,,
1084221345,,Avenida Canadá,secondary,False,False,136.659,"LINESTRING (-51.279382 -23.2804166, -51.2783323 -23.2798001, -51.2782804 -23.2797303)",2,,
350621509,,Rua Belo Horizonte,primary,False,True,196.438,"LINESTRING (-51.2812019 -23.2772236, -51.2793173 -23.2768717)",,,
933248301,,Rua Equador,residential,True,False,95.06,"LINESTRING (-51.2812019 -23.2772236, -51.2813189 -23.2765669, -51.2813634 -23.2763819)",,,
106670506,,Rua Rio Grande do Norte,residential,False,False,103.184,"LINESTRING (-51.2791291 -23.279227, -51.2782804 -23.2797303)",,,
370497920,,Rua Espanha,tertiary,True,False,70.527,"LINESTRING (-51.2791291 -23.279227, -51.2790249 -23.2786)",2,,
106670507,,Rua Mascarenha de Moraes,residential,False,False,96.316,"LINESTRING (-51.2782044 -23.2807756, -51.2776899 -23.2815015)",,,
106670513,,Rua Dinamarca,residential,False,False,95.014,"LINESTRING (-51.2782044 -23.2807756, -51.2789829 -23.2812433)",,,
106670513,,Rua Dinamarca,residential,False,True,98.468,"LINESTRING (-51.2782044 -23.2807756, -51.277415 -23.2802673)",,,
106670513,,Rua Dinamarca,residential,False,True,160.79,"LINESTRING (-51.2818036 -23.2817658, -51.2802596 -23.2814839)",,,
384164942,,Rua Holanda,residential,False,False,94.258,"LINESTRING (-51.2818036 -23.2817658, -51.2816177 -23.2825961)",,,
384164942,,Rua Holanda,residential,False,True,98.163,"LINESTRING (-51.2818036 -23.2817658, -51.2819972 -23.2809011)",,,
106670515,,Rua Bélgica,residential,False,False,160.871,"LINESTRING (-51.2816177 -23.2825961, -51.2800759 -23.2823006)",,,
384164942,,Rua Holanda,residential,False,True,94.258,"LINESTRING (-51.2816177 -23.2825961, -51.2818036 -23.2817658)",,,
105038535,,Avenida Brasil,secondary,False,False,99.214,"LINESTRING (-51.2802596 -23.2814839, -51.2804447 -23.280608)",,,
105038535,,Avenida Brasil,secondary,False,True,92.731,"LINESTRING (-51.2802596 -23.2814839, -51.2800759 -23.2823006)",,,
106670513,,Rua Dinamarca,residential,False,False,160.79,"LINESTRING (-51.2802596 -23.2814839, -51.2818036 -23.2817658)",,,
106670513,,Rua Dinamarca,residential,False,True,133.12,"LINESTRING (-51.2802596 -23.2814839, -51.2789829 -23.2812433)",,,
106670507,,Rua Mascarenha de Moraes,residential,False,True,95.5,"LINESTRING (-51.2771742 -23.2822179, -51.2776899 -23.2815015)",,,
106670514,,Rua Estados Unidos,residential,False,False,179.323,"LINESTRING (-51.2771742 -23.2822179, -51.2757051 -23.2813349)",,,
106670506,,Rua Rio Grande do Norte,residential,False,False,107.877,"LINESTRING (-51.276579 -23.2807901, -51.2757051 -23.2813349)",,,
106670506,,Rua Rio Grande do Norte,residential,False,True,103.3,"LINESTRING (-51.276579 -23.2807901, -51.277415 -23.2802673)",,,
106670515,,Rua Bélgica,residential,False,False,136.307,"LINESTRING (-51.276579 -23.2807901, -51.2763013 -23.2795911)",,,
106670515,,Rua Bélgica,residential,False,True,138.321,"LINESTRING (-51.276579 -23.2807901, -51.2776899 -23.2815015)",,,
106669782,,Rua França,secondary,True,False,98.664,"LINESTRING (-51.2770588 -23.2785592, -51.2760929 -23.2785516)",2,,
106670513,,Rua Dinamarca,residential,False,False,96.472,"LINESTRING (-51.2770588 -23.2785592, -51.2772365 -23.2794113)",,,
933248298,,Rua Dinamarca,residential,True,False,134.2,"LINESTRING (-51.2770588 -23.2785592, -51.2773221 -23.2773768)",,,
106670507,,Rua Mascarenha de Moraes,residential,False,False,95.5,"LINESTRING (-51.2776899 -23.2815015, -51.2771742 -23.2822179)",,,
106670507,,Rua Mascarenha de Moraes,residential,False,True,96.316,"LINESTRING (-51.2776899 -23.2815015, -51.2782044 -23.2807756)",,,
106670515,,Rua Bélgica,residential,False,False,138.321,"LINESTRING (-51.2776899 -23.2815015, -51.276579 -23.2807901)",,,
106670515,,Rua Bélgica,residential,False,True,111.302,"LINESTRING (-51.2776899 -23.2815015, -51.278622 -23.28202)",,,
106670506,,Rua Rio Grande do Norte,residential,False,False,103.3,"LINESTRING (-51.277415 -23.2802673, -51.276579 -23.2807901)",,,
106670506,,Rua Rio Grande do Norte,residential,False,True,106.672,"LINESTRING (-51.277415 -23.2802673, -51.2782804 -23.2797303)",,,
106670513,,Rua Dinamarca,residential,False,False,98.468,"LINESTRING (-51.277415 -23.2802673, -51.2782044 -23.2807756)",,,
106670513,,Rua Dinamarca,residential,False,True,96.913,"LINESTRING (-51.277415 -23.2802673, -51.2772365 -23.2794113)",,,
105038535,,Avenida Brasil,secondary,False,False,92.731,"LINESTRING (-51.2800759 -23.2823006, -51.2802596 -23.2814839)",,,
106670515,,Rua Bélgica,residential,False,False,151.744,"LINESTRING (-51.2800759 -23.2823006, -51.278622 -23.28202)",,,
106670515,,Rua Bélgica,residential,False,True,160.871,"LINESTRING (-51.2800759 -23.2823006, -51.2816177 -23.2825961)",,,
106670509,,Rua Presidente Kennedy,residential,False,True,93.903,"LINESTRING (-51.278622 -23.28202, -51.2789829 -23.2812433)",,,
106670515,,Rua Bélgica,residential,False,False,111.302,"LINESTRING (-51.278622 -23.28202, -51.2776899 -23.2815015)",,,
106670515,,Rua Bélgica,residential,False,True,151.744,"LINESTRING (-51.278622 -23.28202, -51.2800759 -23.2823006)",,,
106670509,,Rua Presidente Kennedy,residential,False,False,93.903,"LINESTRING (-51.2789829 -23.2812433, -51.278622 -23.28202)",,,
106670509,,Rua Presidente Kennedy,residential,False,True,100.558,"LINESTRING (-51.2789829 -23.2812433, -51.279382 -23.2804166)",,,
106670513,,Rua Dinamarca,residential,False,False,133.12,"LINESTRING (-51.2789829 -23.2812433, -51.2802596 -23.2814839)",,,
106670513,,Rua Dinamarca,residential,False,True,95.014,"LINESTRING (-51.2789829 -23.2812433, -51.2782044 -23.2807756)",,,
106669782,,Rua França,secondary,True,False,98.374,"LINESTRING (-51.2760929 -23.2785516, -51.2751298 -23.27855)",2,,
106670515,,Rua Bélgica,residential,False,True,117.531,"LINESTRING (-51.2760929 -23.2785516, -51.2763013 -23.2795911)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,False,99.909,"LINESTRING (-51.2764139 -23.2772108, -51.2754533 -23.2770415)",,,
933248299,,Rua Bélgica,residential,True,False,152.653,"LINESTRING (-51.2764139 -23.2772108, -51.2760929 -23.2785516)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,True,94.587,"LINESTRING (-51.2764139 -23.2772108, -51.2766806 -23.2772578, -51.2773221 -23.2773768)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,True,40.462,"LINESTRING (-51.2773221 -23.2773768, -51.2777104 -23.2774488)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,False,94.587,"LINESTRING (-51.2773221 -23.2773768, -51.2766806 -23.2772578, -51.2764139 -23.2772108)",,,
128573503,,Rua Chile,residential,False,True,102.972,"LINESTRING (-51.2743866 -23.2799192, -51.2753792 -23.2797573)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,False,14.703,"LINESTRING (-51.2743866 -23.2799192, -51.2743634 -23.2797887)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,True,43.154,"LINESTRING (-51.2743866 -23.2799192, -51.2744653 -23.2803005)",,,
696708502,,Rua José Leopoldino Rossi,residential,False,False,146.781,"LINESTRING (-51.2759855 -23.2826295, -51.2759446 -23.282462, -51.2757051 -23.2813349)",,,
127686149,,Rua Francisco Parras Morillas,residential,False,True,135.59,"LINESTRING (-51.2783778 -23.2744054, -51.2781246 -23.2756024)",,,
127686161,,Rua Florianópolis,residential,False,False,92.45,"LINESTRING (-51.2783778 -23.2744054, -51.2792676 -23.2745575)",,,
127686161,,Rua Florianópolis,residential,False,True,39.337,"LINESTRING (-51.2783778 -23.2744054, -51.2779999 -23.2743373)",,,
127686173,,Rua Papa João XXIII,residential,False,True,86.712,"LINESTRING (-51.2818547 -23.2741463, -51.282684 -23.2743129)",,,
255398446,,Rua Equador,residential,False,False,16.031,"LINESTRING (-51.2818547 -23.2741463, -51.2818799 -23.274004)",,,
255398446,,Rua Equador,residential,False,True,97.245,"LINESTRING (-51.2818547 -23.2741463, -51.2816666 -23.2750036)",,,
127686193,,Rua Professor Couto da Costa,residential,False,False,137.178,"LINESTRING (-51.2790047 -23.2757673, -51.2792676 -23.2745575)",,,
628097054,,Rua Curitiba,residential,True,False,87.278,"LINESTRING (-51.2790047 -23.2757673, -51.2798397 -23.2759338)",2,,
127686161,,Rua Florianópolis,residential,False,True,153.231,"LINESTRING (-51.2816666 -23.2750036, -51.2801973 -23.2747257)",,,
255398446,,Rua Equador,residential,False,False,97.245,"LINESTRING (-51.2816666 -23.2750036, -51.2818547 -23.2741463)",,,
255398446,,Rua Equador,residential,False,True,119.343,"LINESTRING (-51.2816666 -23.2750036, -51.2814596 -23.2760599)",,,
127686156,,Rua Noruega,residential,False,True,131.974,"LINESTRING (-51.2814596 -23.2760599, -51.2827341 -23.2758651)",,,
255398446,,Rua Equador,residential,False,False,119.343,"LINESTRING (-51.2814596 -23.2760599, -51.2816666 -23.2750036)",,,
255398446,,Rua Equador,residential,False,True,18.285,"LINESTRING (-51.2814596 -23.2760599, -51.2814156 -23.2762193)",,,
127686156,,Rua Noruega,residential,False,False,131.974,"LINESTRING (-51.2827341 -23.2758651, -51.2814596 -23.2760599)",,,
127686189,,Travessa Almirante Barroso,residential,False,False,172.673,"LINESTRING (-51.2827341 -23.2758651, -51.282684 -23.2743129)",,,
127686138,,Rua Porto Alegre,residential,False,True,74.561,"LINESTRING (-51.2811652 -23.2738677, -51.2818799 -23.274004)",,,
127686149,,Rua Francisco Parras Morillas,residential,False,False,135.59,"LINESTRING (-51.2781246 -23.2756024, -51.2783778 -23.2744054)",,,
350621518,,Rua Curitiba,residential,False,False,111.763,"LINESTRING (-51.2781246 -23.2756024, -51.2770516 -23.2754057)",,,
350621518,,Rua Curitiba,residential,False,True,74.634,"LINESTRING (-51.2781246 -23.2756024, -51.2788397 -23.2757402)",,,
127686150,,Rua Antônio Donadio,residential,False,False,135.74,"LINESTRING (-51.2801973 -23.2747257, -51.2799285 -23.2759212)",,,
127686161,,Rua Florianópolis,residential,False,False,153.231,"LINESTRING (-51.2801973 -23.2747257, -51.2816666 -23.2750036)",,,
127686161,,Rua Florianópolis,residential,False,True,96.79,"LINESTRING (-51.2801973 -23.2747257, -51.2792676 -23.2745575)",,,
127686161,,Rua Florianópolis,residential,False,False,39.337,"LINESTRING (-51.2779999 -23.2743373, -51.2783778 -23.2744054)",,,
127686161,,Rua Florianópolis,residential,False,False,96.79,"LINESTRING (-51.2792676 -23.2745575, -51.2801973 -23.2747257)",,,
127686161,,Rua Florianópolis,residential,False,True,92.45,"LINESTRING (-51.2792676 -23.2745575, -51.2783778 -23.2744054)",,,
127686193,,Rua Professor Couto da Costa,residential,False,True,137.178,"LINESTRING (-51.2792676 -23.2745575, -51.2790047 -23.2757673)",,,
127686173,,Rua Papa João XXIII,residential,False,False,86.712,"LINESTRING (-51.282684 -23.2743129, -51.2818547 -23.2741463)",,,
127686189,,Travessa Almirante Barroso,residential,False,True,172.673,"LINESTRING (-51.282684 -23.2743129, -51.2827341 -23.2758651)",,,
127686138,,Rua Porto Alegre,residential,False,False,74.561,"LINESTRING (-51.2818799 -23.274004, -51.2811652 -23.2738677)",,,
255398446,,Rua Equador,residential,False,True,16.031,"LINESTRING (-51.2818799 -23.274004, -51.2818547 -23.2741463)",,,
350621518,,Rua Curitiba,residential,False,False,39.123,"LINESTRING (-51.2760674 -23.2752252, -51.2756918 -23.2751563)",,,
350621518,,Rua Curitiba,residential,False,True,102.516,"LINESTRING (-51.2760674 -23.2752252, -51.2770516 -23.2754057)",,,
128564933,,Rua Bom Sucesso,residential,False,True,189.407,"LINESTRING (-51.2770516 -23.2754057, -51.2774053 -23.2737336)",,,
350621518,,Rua Curitiba,residential,False,False,102.516,"LINESTRING (-51.2770516 -23.2754057, -51.2760674 -23.2752252)",,,
350621518,,Rua Curitiba,residential,False,True,111.763,"LINESTRING (-51.2770516 -23.2754057, -51.2781246 -23.2756024)",,,
128564928,,Rua Professora Zelda Cezira Mastriani,residential,False,False,95.953,"LINESTRING (-51.2749194 -23.2741404, -51.2747437 -23.2749881)",,,
128564933,,Rua Bom Sucesso,residential,False,False,189.407,"LINESTRING (-51.2774053 -23.2737336, -51.2770516 -23.2754057)",,,
128564928,,Rua Professora Zelda Cezira Mastriani,residential,False,True,9.101,"LINESTRING (-51.274727 -23.2750685, -51.2747437 -23.2749881)",,,
350621518,,Rua Curitiba,residential,False,False,44.088,"LINESTRING (-51.274727 -23.2750685, -51.2742989 -23.275119)",,,
350621518,,Rua Curitiba,residential,False,True,99.484,"LINESTRING (-51.274727 -23.2750685, -51.2750391 -23.275057, -51.2756918 -23.2751563)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,False,43.154,"LINESTRING (-51.2744653 -23.2803005, -51.2743866 -23.2799192)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,True,29.262,"LINESTRING (-51.2744653 -23.2803005, -51.2745259 -23.2805577)",,,
128573479,,Travessa Carlos Codato,residential,False,False,95.737,"LINESTRING (-51.2734693 -23.2766705, -51.2732879 -23.2775152)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,True,26.591,"LINESTRING (-51.2734693 -23.2766705, -51.2737254 -23.2767134)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,False,69.819,"LINESTRING (-51.2743634 -23.2797887, -51.2742533 -23.279169)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,True,14.703,"LINESTRING (-51.2743634 -23.2797887, -51.2743866 -23.2799192)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,False,69.053,"LINESTRING (-51.2742533 -23.279169, -51.2741444 -23.2785561)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,True,69.819,"LINESTRING (-51.2742533 -23.279169, -51.2743634 -23.2797887)",,,
128573503,,Rua Chile,residential,False,False,102.972,"LINESTRING (-51.2753792 -23.2797573, -51.2743866 -23.2799192)",,,
128573503,,Rua Chile,residential,False,True,95.981,"LINESTRING (-51.2753792 -23.2797573, -51.2763013 -23.2795911)",,,
933248300,,Rua Estados Unidos,residential,False,False,136.641,"LINESTRING (-51.2753792 -23.2797573, -51.2751298 -23.27855)",,,
933248300,,Rua Estados Unidos,residential,False,True,178.552,"LINESTRING (-51.2753792 -23.2797573, -51.2757051 -23.2813349)",,,
106670515,,Rua Bélgica,residential,False,False,117.531,"LINESTRING (-51.2763013 -23.2795911, -51.2760929 -23.2785516)",,,
106670515,,Rua Bélgica,residential,False,True,136.307,"LINESTRING (-51.2763013 -23.2795911, -51.276579 -23.2807901)",,,
128573503,,Rua Chile,residential,False,False,95.981,"LINESTRING (-51.2763013 -23.2795911, -51.2753792 -23.2797573)",,,
128573503,,Rua Chile,residential,False,True,97.593,"LINESTRING (-51.2763013 -23.2795911, -51.2772365 -23.2794113)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,True,96.475,"LINESTRING (-51.2743234 -23.2777042, -51.2741444 -23.2785561)",,,
932801232,,Rua Carlos Sawade,residential,False,True,107.838,"LINESTRING (-51.2743234 -23.2777042, -51.2732879 -23.2775152)",,,
255398444,,Rua Nossa Senhora do Rocio,residential,False,False,95.28,"LINESTRING (-51.2743234 -23.2777042, -51.2744696 -23.2770375, -51.2745076 -23.2768642)",,,
128573479,,Travessa Carlos Codato,residential,False,True,95.737,"LINESTRING (-51.2732879 -23.2775152, -51.2734693 -23.2766705)",,,
932801232,,Rua Carlos Sawade,residential,False,False,107.838,"LINESTRING (-51.2732879 -23.2775152, -51.2743234 -23.2777042)",,,
106670513,,Rua Dinamarca,residential,False,False,96.913,"LINESTRING (-51.2772365 -23.2794113, -51.277415 -23.2802673)",,,
106670513,,Rua Dinamarca,residential,False,True,96.472,"LINESTRING (-51.2772365 -23.2794113, -51.2770588 -23.2785592)",,,
128573503,,Rua Chile,residential,False,False,97.593,"LINESTRING (-51.2772365 -23.2794113, -51.2763013 -23.2795911)",,,
106423369,,Rua Belo Horizonte,primary,False,False,20.005,"LINESTRING (-51.2754611 -23.2761355, -51.2756529 -23.2761719)",,,
106423369,,Rua Belo Horizonte,primary,False,True,162.908,"LINESTRING (-51.2754611 -23.2761355, -51.2738989 -23.2758405)",,,
148861379,,Travessa Carlito Carteiro,residential,False,False,111.40199999999999,"LINESTRING (-51.2754611 -23.2761355, -51.2755951 -23.2755632, -51.2756031 -23.2755295, -51.2756734 -23.2752336, -51.2756794 -23.2752083, -51.2756918 -23.2751563)",,,
350621518,,Rua Curitiba,residential,False,True,39.123,"LINESTRING (-51.2756918 -23.2751563, -51.2760674 -23.2752252)",,,
148861379,,Travessa Carlito Carteiro,residential,False,True,111.402,"LINESTRING (-51.2756918 -23.2751563, -51.2756794 -23.2752083, -51.2756734 -23.2752336, -51.2756031 -23.2755295, -51.2755951 -23.2755632, -51.2754611 -23.2761355)",,,
350621518,,Rua Curitiba,residential,False,False,99.484,"LINESTRING (-51.2756918 -23.2751563, -51.2750391 -23.275057, -51.274727 -23.2750685)",,,
106670506,,Rua Rio Grande do Norte,residential,False,True,107.877,"LINESTRING (-51.2757051 -23.2813349, -51.276579 -23.2807901)",,,
106670514,,Rua Estados Unidos,residential,False,True,179.323,"LINESTRING (-51.2757051 -23.2813349, -51.2771742 -23.2822179)",,,
932860922,,Rua Nossa Senhora do Rocio,residential,False,False,61.426,"LINESTRING (-51.2757051 -23.2813349, -51.2751946 -23.2810429)",,,
933248300,,Rua Estados Unidos,residential,False,False,178.552,"LINESTRING (-51.2757051 -23.2813349, -51.2753792 -23.2797573)",,,
696708502,,Rua José Leopoldino Rossi,residential,False,True,146.781,"LINESTRING (-51.2757051 -23.2813349, -51.2759446 -23.282462, -51.2759855 -23.2826295)",,,
255398448,,Travessa Dom Pedro II,residential,False,True,98.667,"LINESTRING (-51.2737254 -23.2767134, -51.2738989 -23.2758405)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,False,26.591,"LINESTRING (-51.2737254 -23.2767134, -51.2734693 -23.2766705)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,True,81.638,"LINESTRING (-51.2737254 -23.2767134, -51.2745076 -23.2768642)",,,
106423369,,Rua Belo Horizonte,primary,False,True,234.242,"LINESTRING (-51.2778986 -23.2765986, -51.2756529 -23.2761719)",,,
255399829,,Travessa Duque de Caxias,residential,True,False,96.473,"LINESTRING (-51.2778986 -23.2765986, -51.2777104 -23.2774488)",,,
628097040,,Rua Belo Horizonte,primary,False,False,41.579,"LINESTRING (-51.2778986 -23.2765986, -51.2782956 -23.2766812)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,False,40.462,"LINESTRING (-51.2777104 -23.2774488, -51.2773221 -23.2773768)",,,
637978546,BR-369,Avenida Inglaterra,secondary,False,True,58.117,"LINESTRING (-51.2777104 -23.2774488, -51.2782681 -23.2775523)",,,
350621507,,Travessa Rui Barbosa,residential,False,False,93.996,"LINESTRING (-51.2787563 -23.2776427, -51.2789141 -23.2768099)",,,
637978542,BR-369,Avenida Inglaterra,secondary,True,False,46.158,"LINESTRING (-51.2787563 -23.2776427, -51.2791992 -23.2777251)",2,,
350621507,,Travessa Rui Barbosa,residential,False,True,93.996,"LINESTRING (-51.2789141 -23.2768099, -51.2787563 -23.2776427)",,,
628097045,,,primary,True,False,8.839,"LINESTRING (-51.2789141 -23.2768099, -51.2788334 -23.2767812)",,roundabout,
628097040,,Rua Belo Horizonte,primary,False,True,41.579,"LINESTRING (-51.2782956 -23.2766812, -51.2778986 -23.2765986)",,,
