osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
796573803,False,Rodovia Franklin Locatelli,primary,60,True,38.479,"LINESTRING (-49.3982546 -28.3972354, -49.3982227 -28.3971235, -49.3981763 -28.3970156, -49.398116 -28.3969132)",3,SC-446,,
"[1096080361, 1096080362]",False,,primary,40,True,117.59299999999999,"LINESTRING (-49.4009623 -28.3952914, -49.4004322 -28.3954753, -49.3998343 -28.3956564)",3,SC-390,,
325495676,False,,primary,40,True,75.91,"LINESTRING (-49.3998343 -28.3956564, -49.3991137 -28.3959098)",2,SC-390,,
"[325494803, 390827732, 390827731]",False,Rua Amancio Lima da Luz,residential,40,False,267.49,"LINESTRING (-49.3998343 -28.3956564, -49.3997144 -28.3954822, -49.3995152 -28.3953498, -49.398677 -28.3950988, -49.3982406 -28.394856, -49.3980778 -28.3947657, -49.398025 -28.3947356, -49.3976108 -28.3944992, -49.3975248 -28.3944501)",,,yes,
"[1096080361, 1096080362]",False,,primary,40,False,117.59299999999999,"LINESTRING (-49.3998343 -28.3956564, -49.4004322 -28.3954753, -49.4009623 -28.3952914)",3,SC-390,,
325495676,False,,primary,40,False,75.91,"LINESTRING (-49.3991137 -28.3959098, -49.3998343 -28.3956564)",2,SC-390,,
"[325495676, 390827733, 617835751]",False,,primary,40,True,109.19500000000001,"LINESTRING (-49.3991137 -28.3959098, -49.3987649 -28.3960385, -49.3985143 -28.396136, -49.3982823 -28.3962468, -49.398126 -28.3963567)",2,SC-390,yes,
1093773523,False,,residential,,True,305.3450000000001,"LINESTRING (-49.3991137 -28.3959098, -49.3991607 -28.3960062, -49.3991876 -28.3960793, -49.3992224 -28.3961737, -49.3992278 -28.3962657, -49.3992198 -28.3963271, -49.3991822 -28.3963766, -49.3991634 -28.3964285, -49.3991661 -28.3964757, -49.3992144 -28.3966126, -49.3992761 -28.3966999, -49.399319 -28.3967211, -49.3993753 -28.3967235, -49.3994397 -28.3967093, -49.3995228 -28.3966338, -49.3996221 -28.39653, -49.3998125 -28.3963483, -49.399901 -28.3962799, -49.3999949 -28.3962091, -49.4000942 -28.3961548, -49.4002122 -28.3961171, -49.4003302 -28.3961006, -49.4004428 -28.3960864, -49.4005609 -28.3960699, -49.4006735 -28.3960204, -49.4007647 -28.3959496, -49.4008639 -28.3958929, -49.4009793 -28.3958788, -49.4010973 -28.3958882)",,,,
1096080359,True,,primary,60,False,27.471,"LINESTRING (-49.3958096 -28.3961245, -49.3957536 -28.3961287, -49.395699 -28.3961171, -49.3956516 -28.3960907, -49.3956162 -28.3960523, -49.3955966 -28.396006)",1,,,roundabout
258593724,True,Rodovia Flávio Righetto,primary,60,False,39.155,"LINESTRING (-49.3955966 -28.396006, -49.3954942 -28.3958977, -49.3953092 -28.395763)",1,SC-390,,
1096080358,True,,primary,60,False,27.817,"LINESTRING (-49.3955966 -28.396006, -49.3955951 -28.395956, -49.395612 -28.3959082, -49.3956456 -28.3958679, -49.3956923 -28.3958393, -49.395747 -28.3958255)",1,,,roundabout
306065957,True,,primary,60,False,32.083,"LINESTRING (-49.3959397 -28.3959758, -49.3960188 -28.3960422, -49.3961068 -28.3960993, -49.3962021 -28.3961464)",1,SC-446,,
1096080360,True,,primary,60,False,22.364,"LINESTRING (-49.3959397 -28.3959758, -49.3959306 -28.3960254, -49.3959037 -28.3960698, -49.3958618 -28.396104, -49.3958096 -28.3961245)",1,,,roundabout
258593722,True,,primary,60,False,12.995,"LINESTRING (-49.395747 -28.3958255, -49.3957913 -28.3958261, -49.3958339 -28.3958366, -49.3958722 -28.3958562)",1,,,roundabout
1096080343,True,Rua Doutor Valdir Cotrim,tertiary,50,False,74.209,"LINESTRING (-49.3975248 -28.3944501, -49.3980714 -28.3939873)",,,,
1096080344,True,Rua Doutor Valdir Cotrim,tertiary,50,False,99.17,"LINESTRING (-49.3975248 -28.3944501, -49.3968009 -28.3950745)",,,,
"[325494803, 390827731, 390827732]",False,Rua Amancio Lima da Luz,residential,40,True,267.49,"LINESTRING (-49.3975248 -28.3944501, -49.3976108 -28.3944992, -49.398025 -28.3947356, -49.3980778 -28.3947657, -49.3982406 -28.394856, -49.398677 -28.3950988, -49.3995152 -28.3953498, -49.3997144 -28.3954822, -49.3998343 -28.3956564)",,,yes,
291543989,True,Rua Doutor Walter Vetterli,tertiary,,False,81.674,"LINESTRING (-49.3955603 -28.3933024, -49.3961566 -28.3936503, -49.3962561 -28.3937084)",,,,
284557098,True,Rua Doutor Valdir Cotrim,tertiary,40,False,159.422,"LINESTRING (-49.3983858 -28.3936908, -49.399568 -28.3927039)",,,,
984908545,True,Rua Henrique Lage,tertiary,,False,107.66300000000001,"LINESTRING (-49.3983858 -28.3936908, -49.3981421 -28.393492, -49.3974762 -28.3931549)",,,,
306065938,True,Rua Henrique Lage,tertiary,40,False,30.37,"LINESTRING (-49.3985965 -28.3938914, -49.3983858 -28.3936908)",,,,
796573786,True,Rua Genovêncio Bittencourt,tertiary,40,False,53.208999999999996,"LINESTRING (-49.3985965 -28.3938914, -49.3981637 -28.3940009, -49.3981227 -28.3939959, -49.3980714 -28.3939873)",,,,
796573787,True,Rua Genovêncio Bittencourt,tertiary,40,False,16.58,"LINESTRING (-49.3987581 -28.3938464, -49.3985965 -28.3938914)",,,,
258593733,False,Rua Manoel Porfírio Nunes,residential,,False,104.291,"LINESTRING (-49.3987581 -28.3938464, -49.3989174 -28.3939528, -49.3991158 -28.3939881, -49.3997709 -28.394082)",,,,
258593733,False,Rua Manoel Porfírio Nunes,residential,,True,104.291,"LINESTRING (-49.3997709 -28.394082, -49.3991158 -28.3939881, -49.3989174 -28.3939528, -49.3987581 -28.3938464)",,,,
258593734,False,Rua João Elpídio Araújo,residential,,True,78.463,"LINESTRING (-49.398522 -28.3915314, -49.3990172 -28.3920865)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,False,171.201,"LINESTRING (-49.398522 -28.3915314, -49.3974384 -28.3918957, -49.3970383 -28.3915141)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,True,148.711,"LINESTRING (-49.398522 -28.3915314, -49.3994873 -28.3911804, -49.3996653 -28.3911444, -49.3998255 -28.3911671, -49.3999403 -28.3912223)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,False,131.769,"LINESTRING (-49.4014642 -28.3928838, -49.4005997 -28.391975)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,False,86.036,"LINESTRING (-49.4005997 -28.391975, -49.4000642 -28.3913612)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,True,131.769,"LINESTRING (-49.4005997 -28.391975, -49.4014642 -28.3928838)",,,,
258593737,False,Rua Doutor Portela,residential,,False,89.512,"LINESTRING (-49.4005997 -28.391975, -49.4013101 -28.3914676)",,,,
258593737,False,Rua Doutor Portela,residential,,True,129.438,"LINESTRING (-49.4005997 -28.391975, -49.399568 -28.3927039)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,True,19.633,"LINESTRING (-49.3999403 -28.3912223, -49.4000642 -28.3913612)",,,,
258598244,False,Rua Ary José de Medeiros,residential,,False,81.462,"LINESTRING (-49.3999403 -28.3912223, -49.4001543 -28.3905143)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,False,148.711,"LINESTRING (-49.3999403 -28.3912223, -49.3998255 -28.3911671, -49.3996653 -28.3911444, -49.3994873 -28.3911804, -49.398522 -28.3915314)",,,,
258593737,False,Rua Doutor Portela,residential,,True,198.607,"LINESTRING (-49.4017621 -28.3903694, -49.4022801 -28.3906379, -49.4023215 -28.3906852, -49.402302 -28.3907521, -49.4013101 -28.3914676)",,,,
1158268583,False,Rua Padre Hercílio Capeller,residential,,False,52.13,"LINESTRING (-49.4015594 -28.3899115, -49.4010268 -28.3898955)",,,,
258593738,False,Rua Padre Hercílio Capeller,residential,,False,91.833,"LINESTRING (-49.3974908 -28.3898855, -49.3973623 -28.3899727, -49.3967801 -28.3904247)",,,,
258593738,False,Rua Padre Hercílio Capeller,residential,,True,187.632,"LINESTRING (-49.3974908 -28.3898855, -49.3976729 -28.3898097, -49.3978792 -28.3897848, -49.3987419 -28.3898121, -49.3993868 -28.3898277)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,True,186.552,"LINESTRING (-49.3967801 -28.3904247, -49.3986863 -28.3904753)",,,,
258593738,False,Rua Padre Hercílio Capeller,residential,,True,91.833,"LINESTRING (-49.3967801 -28.3904247, -49.3973623 -28.3899727, -49.3974908 -28.3898855)",,,,
796573785,False,Rua Padre Hercílio Capeller,residential,,False,75.155,"LINESTRING (-49.3967801 -28.3904247, -49.3966985 -28.3905179, -49.3964464 -28.3910302)",,,,
291543996,False,Rua Alexandre Doneda,residential,,False,107.219,"LINESTRING (-49.3964464 -28.3910302, -49.3960187 -28.391918)",,,,
796573781,False,Rua Prefeito Flávio Righeto,residential,40,False,86.259,"LINESTRING (-49.3964464 -28.3910302, -49.3956804 -28.3906459)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,True,80.56,"LINESTRING (-49.3964464 -28.3910302, -49.3967036 -28.3911493, -49.3970383 -28.3915141)",,,,
796573785,False,Rua Padre Hercílio Capeller,residential,,True,75.155,"LINESTRING (-49.3964464 -28.3910302, -49.3966985 -28.3905179, -49.3967801 -28.3904247)",,,,
291543996,False,Rua Alexandre Doneda,residential,,True,107.219,"LINESTRING (-49.3960187 -28.391918, -49.3964464 -28.3910302)",,,,
258593730,False,Rua Henrique Lage,tertiary,,True,121.623,"LINESTRING (-49.3960187 -28.391918, -49.3962704 -28.3920622, -49.3968684 -28.3927036)",,,,
401026881,True,Rua Henrique Lage,tertiary,,False,97.34,"LINESTRING (-49.3960187 -28.391918, -49.3958824 -28.391887, -49.3951406 -28.3915142)",,,,
1096080394,False,Rua Alexandre Doneda,residential,,True,133.903,"LINESTRING (-49.3960187 -28.391918, -49.3955738 -28.3927649, -49.3954547 -28.3930151)",,,,
1096080341,True,Rua Doutor Walter Vetterli,residential,,False,33.739000000000004,"LINESTRING (-49.3954547 -28.3930151, -49.3954974 -28.3931796, -49.3955603 -28.3933024)",,,,
1096080394,False,Rua Alexandre Doneda,residential,,False,133.903,"LINESTRING (-49.3954547 -28.3930151, -49.3955738 -28.3927649, -49.3960187 -28.391918)",,,,
1096080395,False,Rua Doutor Walter Vetterli,residential,,False,109.50800000000001,"LINESTRING (-49.3954547 -28.3930151, -49.3952938 -28.3928894, -49.3950864 -28.3927525, -49.3945236 -28.3924753)",,,,
291543991,False,Rua Orleans,residential,,False,174.80599999999998,"LINESTRING (-49.3947007 -28.394009, -49.3943727 -28.3938431, -49.394091 -28.3936223, -49.3934695 -28.393121, -49.3933157 -28.3930256)",,,,
401026880,True,Rua Alexandre Doneda,tertiary,,False,108.446,"LINESTRING (-49.3947007 -28.394009, -49.3949902 -28.3936256, -49.3953158 -28.3931976)",,,,
258593739,True,Travessa Manoel Amante,residential,,False,105.03,"LINESTRING (-49.3962561 -28.3937084, -49.3962048 -28.3937748, -49.3956527 -28.3944897)",,,,
291543989,True,Rua Doutor Walter Vetterli,tertiary,,False,27.653,"LINESTRING (-49.3962561 -28.3937084, -49.3964104 -28.3937991, -49.3964912 -28.3938465)",,,,
1096080396,True,Rua Orleans,tertiary,,False,107.373,"LINESTRING (-49.3956527 -28.3944897, -49.3947007 -28.394009)",,,,
291543989,True,Rua Doutor Walter Vetterli,tertiary,,False,63.708,"LINESTRING (-49.3964912 -28.3938465, -49.3970338 -28.3941634)",,,,
258593740,False,Travessa José Tancredo Filho,residential,40,False,114.759,"LINESTRING (-49.3964912 -28.3938465, -49.3970514 -28.3930402, -49.397103 -28.3929659)",,,,
258593730,False,Rua Henrique Lage,tertiary,,False,37.112,"LINESTRING (-49.397103 -28.3929659, -49.3969671 -28.392814, -49.3968684 -28.3927036)",,,,
258593740,False,Travessa José Tancredo Filho,residential,40,True,114.759,"LINESTRING (-49.397103 -28.3929659, -49.3970514 -28.3930402, -49.3964912 -28.3938465)",,,,
258593741,False,Rua Sete de Setembro,residential,,True,241.71699999999998,"LINESTRING (-49.3973306 -28.3926038, -49.3984039 -28.3931515, -49.3993517 -28.3924615)",,,,
1130536792,True,Travessa José Tancredo Filho,residential,,False,46.009,"LINESTRING (-49.3973306 -28.3926038, -49.3972848 -28.3926766, -49.397103 -28.3929659)",,,,
1158268584,False,Rua Cairu,residential,,False,176.73700000000002,"LINESTRING (-49.3973306 -28.3926038, -49.3975101 -28.3925602, -49.3987856 -28.3922506, -49.3989545 -28.3921309, -49.3990172 -28.3920865)",,,,
258593730,False,Rua Henrique Lage,tertiary,,False,121.623,"LINESTRING (-49.3968684 -28.3927036, -49.3962704 -28.3920622, -49.3960187 -28.391918)",,,,
258593730,False,Rua Henrique Lage,tertiary,,True,37.112,"LINESTRING (-49.3968684 -28.3927036, -49.3969671 -28.392814, -49.397103 -28.3929659)",,,,
1128436195,True,Rua Cairu,residential,,False,46.553,"LINESTRING (-49.3968684 -28.3927036, -49.3970282 -28.3926691, -49.3972109 -28.3926296, -49.3973306 -28.3926038)",,,,
258593734,False,Rua João Elpídio Araújo,residential,,False,78.463,"LINESTRING (-49.3990172 -28.3920865, -49.398522 -28.3915314)",,,,
258593734,False,Rua João Elpídio Araújo,residential,,True,53.004,"LINESTRING (-49.3990172 -28.3920865, -49.3993517 -28.3924615)",,,,
1158268584,False,Rua Cairu,residential,,False,130.35999999999999,"LINESTRING (-49.3990172 -28.3920865, -49.3990671 -28.3920519, -49.4000642 -28.3913612)",,,,
1158268584,False,Rua Cairu,residential,,True,176.73700000000002,"LINESTRING (-49.3990172 -28.3920865, -49.3989545 -28.3921309, -49.3987856 -28.3922506, -49.3975101 -28.3925602, -49.3973306 -28.3926038)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,False,19.633,"LINESTRING (-49.4000642 -28.3913612, -49.3999403 -28.3912223)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,True,86.036,"LINESTRING (-49.4000642 -28.3913612, -49.4005997 -28.391975)",,,,
1158268584,False,Rua Cairu,residential,,False,134.747,"LINESTRING (-49.4000642 -28.3913612, -49.4009898 -28.3906985, -49.401 -28.3905368)",,,,
1158268584,False,Rua Cairu,residential,,True,130.35999999999999,"LINESTRING (-49.4000642 -28.3913612, -49.3990671 -28.3920519, -49.3990172 -28.3920865)",,,,
258593738,False,Rua Padre Hercílio Capeller,residential,,False,160.605,"LINESTRING (-49.4010268 -28.3898955, -49.3993868 -28.3898277)",,,,
1158268583,False,Rua Padre Hercílio Capeller,residential,,True,52.13,"LINESTRING (-49.4010268 -28.3898955, -49.4015594 -28.3899115)",,,,
1158268584,False,Rua Cairu,residential,,True,71.358,"LINESTRING (-49.4010268 -28.3898955, -49.401 -28.3905368)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,False,82.765,"LINESTRING (-49.401 -28.3905368, -49.4001543 -28.3905143)",,,,
1158268584,False,Rua Cairu,residential,,False,71.358,"LINESTRING (-49.401 -28.3905368, -49.4010268 -28.3898955)",,,,
1158268584,False,Rua Cairu,residential,,True,134.747,"LINESTRING (-49.401 -28.3905368, -49.4009898 -28.3906985, -49.4000642 -28.3913612)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,False,186.552,"LINESTRING (-49.3986863 -28.3904753, -49.3967801 -28.3904247)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,True,65.189,"LINESTRING (-49.3986863 -28.3904753, -49.3993524 -28.390493)",,,,
258598240,False,Rua José Espíndola,residential,,False,198.32,"LINESTRING (-49.3986863 -28.3904753, -49.3970383 -28.3915141)",,,,
258598240,False,Rua José Espíndola,residential,,True,198.32,"LINESTRING (-49.3970383 -28.3915141, -49.3986863 -28.3904753)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,False,80.56,"LINESTRING (-49.3970383 -28.3915141, -49.3967036 -28.3911493, -49.3964464 -28.3910302)",,,,
258593735,False,Rua Prefeito Benjamin Bitencourt Barreto,residential,,True,171.201,"LINESTRING (-49.3970383 -28.3915141, -49.3974384 -28.3918957, -49.398522 -28.3915314)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,False,78.479,"LINESTRING (-49.4001543 -28.3905143, -49.3993524 -28.390493)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,True,82.765,"LINESTRING (-49.4001543 -28.3905143, -49.401 -28.3905368)",,,,
258598244,False,Rua Ary José de Medeiros,residential,,True,81.462,"LINESTRING (-49.4001543 -28.3905143, -49.3999403 -28.3912223)",,,,
258593738,False,Rua Padre Hercílio Capeller,residential,,True,160.605,"LINESTRING (-49.3993868 -28.3898277, -49.4010268 -28.3898955)",,,,
258598245,False,Rua Edilson Rosa,residential,,False,74.055,"LINESTRING (-49.3993868 -28.3898277, -49.3993524 -28.390493)",,,,
258593738,False,Rua Padre Hercílio Capeller,residential,,False,187.632,"LINESTRING (-49.3993868 -28.3898277, -49.3987419 -28.3898121, -49.3978792 -28.3897848, -49.3976729 -28.3898097, -49.3974908 -28.3898855)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,False,65.189,"LINESTRING (-49.3993524 -28.390493, -49.3986863 -28.3904753)",,,,
258593745,False,Rua Prefeito Isaac Bertoncini,residential,,True,78.479,"LINESTRING (-49.3993524 -28.390493, -49.4001543 -28.3905143)",,,,
258598245,False,Rua Edilson Rosa,residential,,True,74.055,"LINESTRING (-49.3993524 -28.390493, -49.3993868 -28.3898277)",,,,
258598252,False,Rua Lúcio Amândio Dias,residential,,False,77.948,"LINESTRING (-49.4018121 -28.392012, -49.4013101 -28.3914676)",,,,
258593737,False,Rua Doutor Portela,residential,,True,89.512,"LINESTRING (-49.4013101 -28.3914676, -49.4005997 -28.391975)",,,,
258598252,False,Rua Lúcio Amândio Dias,residential,,True,77.948,"LINESTRING (-49.4013101 -28.3914676, -49.4018121 -28.392012)",,,,
258593737,False,Rua Doutor Portela,residential,,False,198.60700000000003,"LINESTRING (-49.4013101 -28.3914676, -49.402302 -28.3907521, -49.4023215 -28.3906852, -49.4022801 -28.3906379, -49.4017621 -28.3903694)",,,,
258593734,False,Rua João Elpídio Araújo,residential,,False,53.004,"LINESTRING (-49.3993517 -28.3924615, -49.3990172 -28.3920865)",,,,
258593734,False,Rua João Elpídio Araújo,residential,,True,34.266,"LINESTRING (-49.3993517 -28.3924615, -49.3995468 -28.3926801, -49.399568 -28.3927039)",,,,
258593741,False,Rua Sete de Setembro,residential,,False,241.71699999999998,"LINESTRING (-49.3993517 -28.3924615, -49.3984039 -28.3931515, -49.3973306 -28.3926038)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,False,78.169,"LINESTRING (-49.3961622 -28.3900917, -49.3959282 -28.3902913, -49.3956804 -28.3906459)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,False,102.99,"LINESTRING (-49.3956804 -28.3906459, -49.395176 -28.3914589)",,,,
796573781,False,Rua Prefeito Flávio Righeto,residential,40,False,83.807,"LINESTRING (-49.3956804 -28.3906459, -49.3949362 -28.3902725)",,,,
796573781,False,Rua Prefeito Flávio Righeto,residential,40,True,86.259,"LINESTRING (-49.3956804 -28.3906459, -49.3964464 -28.3910302)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,True,78.169,"LINESTRING (-49.3956804 -28.3906459, -49.3959282 -28.3902913, -49.3961622 -28.3900917)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,False,7.057,"LINESTRING (-49.395176 -28.3914589, -49.3951406 -28.3915142)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,True,102.99,"LINESTRING (-49.395176 -28.3914589, -49.3956804 -28.3906459)",,,,
476115075,True,Rua Henrique Lage,tertiary,,False,97.37200000000001,"LINESTRING (-49.395176 -28.3914589, -49.3959163 -28.3918291, -49.3960187 -28.391918)",,,,
258598253,False,Rua Presidente Costa e Silva,residential,,True,122.735,"LINESTRING (-49.3945236 -28.3924753, -49.3951406 -28.3915142)",,,,
1096080395,False,Rua Doutor Walter Vetterli,residential,,False,84.86,"LINESTRING (-49.3945236 -28.3924753, -49.3937667 -28.3921024)",,,,
1096080395,False,Rua Doutor Walter Vetterli,residential,,True,109.508,"LINESTRING (-49.3945236 -28.3924753, -49.3950864 -28.3927525, -49.3952938 -28.3928894, -49.3954547 -28.3930151)",,,,
291543991,False,Rua Orleans,residential,,False,37.448,"LINESTRING (-49.3933157 -28.3930256, -49.3929843 -28.392857)",,,,
291543991,False,Rua Orleans,residential,,True,174.80599999999998,"LINESTRING (-49.3933157 -28.3930256, -49.3934695 -28.393121, -49.394091 -28.3936223, -49.3943727 -28.3938431, -49.3947007 -28.394009)",,,,
291543991,False,Rua Orleans,residential,,True,37.448,"LINESTRING (-49.3929843 -28.392857, -49.3933157 -28.3930256)",,,,
258598256,False,Travessa Frederico Jacob Jung,residential,,False,115.404,"LINESTRING (-49.3929843 -28.392857, -49.3931316 -28.3927525, -49.3934103 -28.3925811, -49.3937667 -28.3921024)",,,,
291543993,False,Rua Castelo Branco,residential,,False,123.467,"LINESTRING (-49.3937667 -28.3921024, -49.3943781 -28.391131)",,,,
1096080395,False,Rua Doutor Walter Vetterli,residential,,True,84.86,"LINESTRING (-49.3937667 -28.3921024, -49.3945236 -28.3924753)",,,,
258598256,False,Travessa Frederico Jacob Jung,residential,,True,115.40400000000001,"LINESTRING (-49.3937667 -28.3921024, -49.3934103 -28.3925811, -49.3931316 -28.3927525, -49.3929843 -28.392857)",,,,
291543993,False,Rua Castelo Branco,residential,,False,103.101,"LINESTRING (-49.394413 -28.3910774, -49.3949362 -28.3902725)",,,,
291543993,False,Rua Castelo Branco,residential,,True,6.869,"LINESTRING (-49.394413 -28.3910774, -49.3943781 -28.391131)",,,,
476115075,True,Rua Henrique Lage,tertiary,,False,85.85,"LINESTRING (-49.394413 -28.3910774, -49.395176 -28.3914589)",,,,
291543993,False,Rua Castelo Branco,residential,,True,103.101,"LINESTRING (-49.3949362 -28.3902725, -49.394413 -28.3910774)",,,,
796573781,False,Rua Prefeito Flávio Righeto,residential,40,False,86.575,"LINESTRING (-49.3949362 -28.3902725, -49.3941674 -28.3898868)",,,,
796573781,False,Rua Prefeito Flávio Righeto,residential,40,True,83.807,"LINESTRING (-49.3949362 -28.3902725, -49.3956804 -28.3906459)",,,,
796573781,False,Rua Prefeito Flávio Righeto,residential,40,True,86.575,"LINESTRING (-49.3941674 -28.3898868, -49.3949362 -28.3902725)",,,,
258598258,False,Rua 6 de Dezembro,residential,,False,103.22,"LINESTRING (-49.3941674 -28.3898868, -49.3937485 -28.3905484, -49.3936528 -28.3906972)",,,,
291543992,False,Rua Doutor Edgar Coelho da Silva,residential,,True,6.53,"LINESTRING (-49.3929532 -28.3903474, -49.3929207 -28.3903987)",,,,
476115075,True,Rua Henrique Lage,tertiary,,False,78.717,"LINESTRING (-49.3929532 -28.3903474, -49.3936528 -28.3906972)",,,,
306065937,True,Rua Doutor Valdir Cotrim,tertiary,40,False,45.086,"LINESTRING (-49.3980714 -28.3939873, -49.3983858 -28.3936908)",,,,
1096080376,False,Rodovia Flávio Righetto,primary,80,True,134.712,"LINESTRING (-49.3942505 -28.3949885, -49.3945019 -28.395185, -49.3953092 -28.395763)",2,SC-390,,
390150051,False,Rua Herciliano da Silva,residential,,True,26.768,"LINESTRING (-49.3972648 -28.3976221, -49.3972168 -28.3978591)",,,,
390150052,False,Rua Augusto V. Antunes,residential,,False,84.76,"LINESTRING (-49.3972648 -28.3976221, -49.3965978 -28.3981087)",,,,
390150052,False,Rua Augusto V. Antunes,residential,,True,107.801,"LINESTRING (-49.3972648 -28.3976221, -49.3977487 -28.397335, -49.3982546 -28.3972354)",,,,
390150052,False,Rua Augusto V. Antunes,residential,,True,84.76,"LINESTRING (-49.3965978 -28.3981087, -49.3972648 -28.3976221)",,,,
826631882,False,,residential,,False,59.907,"LINESTRING (-49.3965978 -28.3981087, -49.3970433 -28.3984784)",,,,
390827729,False,Rua Doutor Valdir Cotrim,tertiary,50,False,45.669,"LINESTRING (-49.3964676 -28.3953621, -49.3968009 -28.3950745)",2,,,
"[424527248, 424527249, 284556931]",False,Rua Doutor Valdir Cotrim,tertiary,50,True,80.06499999999998,"LINESTRING (-49.3964676 -28.3953621, -49.396299 -28.395502, -49.3959387 -28.3958011, -49.3958951 -28.3958372, -49.3958722 -28.3958562)",2,,yes,
390827739,False,,primary,60,False,23.205,"LINESTRING (-49.398126 -28.3963567, -49.3981 -28.3964224, -49.3980808 -28.3964898, -49.3980686 -28.3965586)",3,,,
"[325495676, 390827733, 617835751]",False,,primary,40,False,109.195,"LINESTRING (-49.398126 -28.3963567, -49.3982823 -28.3962468, -49.3985143 -28.396136, -49.3987649 -28.3960385, -49.3991137 -28.3959098)",2,SC-390,yes,
617835747,True,,primary,60,False,26.054,"LINESTRING (-49.3977542 -28.3965863, -49.3975257 -28.3964659)",1,SC-446,,
