osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed
1022300116,AR 11 Conjunto 4,residential,False,False,42.061,"LINESTRING (-47.8219985 -15.6392585, -47.8223421 -15.6394418)",,
1015095055,AR 3,tertiary,False,False,14.725,"LINESTRING (-47.828846 -15.6393428, -47.8289589 -15.6394184)",,
1015096497,Ar 3 Conjunto 1,residential,False,False,61.053,"LINESTRING (-47.828846 -15.6393428, -47.82835 -15.6396136)",,
240209853,AR 5 Conjunto 6 7,residential,False,False,210.938,"LINESTRING (-47.8277497 -15.639386, -47.826423 -15.6407883)",,
1015095065,Ar 5 Ar 3 Conjunto 7,residential,False,False,48.922,"LINESTRING (-47.8277497 -15.639386, -47.8279771 -15.6397676)",,
240210966,Ar 7 Conjunto 1 9,residential,False,True,46.9,"LINESTRING (-47.8237474 -15.6394606, -47.8240745 -15.6397411)",,
240209702,AR 11 Conjunto 4 5,residential,False,False,204.881,"LINESTRING (-47.8223421 -15.6394418, -47.8214769 -15.6410852)",,
1022300115,AR 11 Conjunto 5,residential,False,False,51.25,"LINESTRING (-47.8223421 -15.6394418, -47.8227608 -15.6396651)",,
1022300116,AR 11 Conjunto 4,residential,False,True,42.061,"LINESTRING (-47.8223421 -15.6394418, -47.8219985 -15.6392585)",,
654612010,AR 11 Conjunto 5 6,residential,False,False,204.136,"LINESTRING (-47.8227608 -15.6396651, -47.8218451 -15.6412753)",,
1022300114,AR 11 Conjunto 6,residential,False,False,36.432,"LINESTRING (-47.8227608 -15.6396651, -47.8230584 -15.6398239)",,
1022300115,AR 11 Conjunto 5,residential,False,True,51.25,"LINESTRING (-47.8227608 -15.6396651, -47.8223421 -15.6394418)",,
240210502,Ar 5 Ar 7 Conjunto 9 11,residential,False,False,21.686,"LINESTRING (-47.8240745 -15.6397411, -47.8239879 -15.6399174)",,
240210966,Ar 7 Conjunto 1 9,residential,False,False,46.9,"LINESTRING (-47.8240745 -15.6397411, -47.8237474 -15.6394606)",,
1015095057,Ar 5 Conjunto 2 11,residential,False,True,46.726,"LINESTRING (-47.8252205 -15.6397123, -47.8249075 -15.6394195)",,
1015095058,Ar 5 Conjunto 3 11,residential,False,False,41.63,"LINESTRING (-47.8252205 -15.6397123, -47.8255037 -15.6399688)",,
240210085,AR 5 Conjunto 7 8 9,residential,False,False,195.187,"LINESTRING (-47.8279771 -15.6397676, -47.8267496 -15.6410653)",,
240210908,Ar 3 Conjunto 1 9,residential,False,False,40.879,"LINESTRING (-47.8279771 -15.6397676, -47.8281722 -15.6400836)",,
1015095065,Ar 5 Ar 3 Conjunto 7,residential,False,True,48.922,"LINESTRING (-47.8279771 -15.6397676, -47.8277497 -15.639386)",,
1015096497,Ar 3 Conjunto 1,residential,False,True,43.647999999999996,"LINESTRING (-47.8279771 -15.6397676, -47.8280514 -15.6397515, -47.8281091 -15.6397308, -47.82835 -15.6396136)",,
240209786,AR 11 Conjunto 6 7,residential,False,False,203.628,"LINESTRING (-47.8230584 -15.6398239, -47.8221776 -15.6414469)",,
1022300113,AR 11 Conjunto 7,residential,False,False,46.157,"LINESTRING (-47.8230584 -15.6398239, -47.8234355 -15.640025)",,
1022300114,AR 11 Conjunto 6,residential,False,True,36.432,"LINESTRING (-47.8230584 -15.6398239, -47.8227608 -15.6396651)",,
313906040,,tertiary,True,False,19.753999999999998,"LINESTRING (-47.823765 -15.6398207, -47.8237975 -15.6398244, -47.8238239 -15.6398453, -47.8238525 -15.6398632, -47.8238899 -15.6398809, -47.8239296 -15.6398935)",,
1015095058,Ar 5 Conjunto 3 11,residential,False,True,41.63,"LINESTRING (-47.8255037 -15.6399688, -47.8252205 -15.6397123)",,
1015095059,Ar 5 Conjunto 4 11,residential,False,False,47.605,"LINESTRING (-47.8255037 -15.6399688, -47.8258181 -15.6402715)",,
240209839,AR 11 Conjunto 7 8,residential,False,False,202.982,"LINESTRING (-47.8234355 -15.640025, -47.8225491 -15.6416386)",,
1022300112,AR 11 Conjunto 8,residential,False,False,45.486,"LINESTRING (-47.8234355 -15.640025, -47.8238071 -15.6402232)",,
1022300113,AR 11 Conjunto 7,residential,False,True,46.157,"LINESTRING (-47.8234355 -15.640025, -47.8230584 -15.6398239)",,
240209828,AR 5 Conjunto 8 9 10,residential,False,False,182.679,"LINESTRING (-47.8281722 -15.6400836, -47.8270533 -15.6413238)",,
240210908,Ar 3 Conjunto 1 9,residential,False,False,21.267,"LINESTRING (-47.8281722 -15.6400836, -47.8282482 -15.6402603)",,
240210908,Ar 3 Conjunto 1 9,residential,False,True,40.879,"LINESTRING (-47.8281722 -15.6400836, -47.8279771 -15.6397676)",,
240210908,Ar 3 Conjunto 1 9,residential,False,True,21.267,"LINESTRING (-47.8282482 -15.6402603, -47.8281722 -15.6400836)",,
776866085,,tertiary,True,False,12.719999999999999,"LINESTRING (-47.8282482 -15.6402603, -47.8282841 -15.6402443, -47.8283235 -15.6402403, -47.8283621 -15.6402489)",roundabout,
240210040,AR 9 Conjunto 2 / AR 11 Conjunto 8,residential,False,True,202.358,"LINESTRING (-47.8238071 -15.6402232, -47.8229204 -15.6418303)",,
1022290026,,residential,False,False,22.92,"LINESTRING (-47.8238071 -15.6402232, -47.8239054 -15.6400401)",,
1022300111,AR 9 Conjunto 2,residential,False,False,44.911,"LINESTRING (-47.8238071 -15.6402232, -47.824177 -15.6404136)",,
1022300112,AR 11 Conjunto 8,residential,False,True,45.486,"LINESTRING (-47.8238071 -15.6402232, -47.8234355 -15.640025)",,
1015095059,Ar 5 Conjunto 4 11,residential,False,True,47.605,"LINESTRING (-47.8258181 -15.6402715, -47.8255037 -15.6399688)",,
