osmid,name,highway,oneway,reversed,length,access,geometry
220597886,Rua Hermínio Soares,residential,False,False,114.05,,"LINESTRING (-51.3979102 -30.6759905, -51.3977906 -30.67497)"
220597886,Rua Hermínio Soares,residential,False,True,103.31,,"LINESTRING (-51.3979102 -30.6759905, -51.3980186 -30.6769149)"
220597889,Rua Coronel Adyles Peixoto,residential,False,False,128.522,,"LINESTRING (-51.3979102 -30.6759905, -51.3965723 -30.6760994)"
220597889,Rua Coronel Adyles Peixoto,residential,False,True,106.906,,"LINESTRING (-51.3979102 -30.6759905, -51.3990209 -30.6758819)"
220597892,Rua Osvaldo Aranha,residential,False,False,102.798,,"LINESTRING (-51.3959967 -30.6710619, -51.3949285 -30.6711645)"
220597892,Rua Osvaldo Aranha,residential,False,True,127.102,,"LINESTRING (-51.3959967 -30.6710619, -51.3973175 -30.6709354)"
409606910,Rua Felicíssimo de Alfonsin,tertiary,False,False,107.144,yes,"LINESTRING (-51.3959967 -30.6710619, -51.3961092 -30.6720206)"
223758349,Rua Paul Harris,residential,False,False,14.754,,"LINESTRING (-51.3967691 -30.6779314, -51.3966151 -30.6779394)"
223758349,Rua Paul Harris,residential,False,True,130.319,,"LINESTRING (-51.3967691 -30.6779314, -51.3981191 -30.6777718)"
946420860,Rua Felicíssimo de Alfonsin,residential,False,True,101.328,yes,"LINESTRING (-51.3967691 -30.6779314, -51.3966716 -30.677024)"
220597886,Rua Hermínio Soares,residential,False,False,95.767,,"LINESTRING (-51.3981191 -30.6777718, -51.3980186 -30.6769149)"
223758349,Rua Paul Harris,residential,False,False,130.319,,"LINESTRING (-51.3981191 -30.6777718, -51.3967691 -30.6779314)"
223758349,Rua Paul Harris,residential,False,True,214.33,,"LINESTRING (-51.3981191 -30.6777718, -51.4003521 -30.6776074)"
220597895,Rua Edmundo Dreher,residential,False,True,105.577,,"LINESTRING (-51.3991231 -30.6768273, -51.3990209 -30.6758819)"
220597898,Rua Professor Luiz Vieira,residential,False,False,106.076,,"LINESTRING (-51.3991231 -30.6768273, -51.3980186 -30.6769149)"
220597898,Rua Professor Luiz Vieira,residential,False,True,108.69,,"LINESTRING (-51.3991231 -30.6768273, -51.4002523 -30.6767166)"
220597888,Rua Farrapos,residential,False,True,109.997,,"LINESTRING (-51.4029481 -30.671423, -51.4030616 -30.6724074)"
223758414,Rua Coronel Pacheco,residential,False,False,103.217,,"LINESTRING (-51.4029481 -30.671423, -51.4018744 -30.6715168)"
220597886,Rua Hermínio Soares,residential,False,False,103.31,,"LINESTRING (-51.3980186 -30.6769149, -51.3979102 -30.6759905)"
220597886,Rua Hermínio Soares,residential,False,True,95.767,,"LINESTRING (-51.3980186 -30.6769149, -51.3981191 -30.6777718)"
220597898,Rua Professor Luiz Vieira,residential,False,False,129.389,,"LINESTRING (-51.3980186 -30.6769149, -51.3966716 -30.677024)"
220597898,Rua Professor Luiz Vieira,residential,False,True,106.076,,"LINESTRING (-51.3980186 -30.6769149, -51.3991231 -30.6768273)"
220597886,Rua Hermínio Soares,residential,False,True,108.373,,"LINESTRING (-51.3973175 -30.6709354, -51.3974312 -30.6719051)"
220597892,Rua Osvaldo Aranha,residential,False,False,127.102,,"LINESTRING (-51.3973175 -30.6709354, -51.3959967 -30.6710619)"
220597892,Rua Osvaldo Aranha,residential,False,True,111.328,,"LINESTRING (-51.3973175 -30.6709354, -51.3984743 -30.670824)"
220597889,Rua Coronel Adyles Peixoto,residential,False,False,106.906,,"LINESTRING (-51.3990209 -30.6758819, -51.3979102 -30.6759905)"
220597889,Rua Coronel Adyles Peixoto,residential,False,True,107.218,,"LINESTRING (-51.3990209 -30.6758819, -51.4001359 -30.6757813)"
220597895,Rua Edmundo Dreher,residential,False,False,105.577,,"LINESTRING (-51.3990209 -30.6758819, -51.3991231 -30.6768273)"
220597895,Rua Edmundo Dreher,residential,False,True,113.841,,"LINESTRING (-51.3990209 -30.6758819, -51.3989107 -30.6748625)"
220597887,Avenida Getúlio Vargas,residential,False,False,99.01,,"LINESTRING (-51.3956201 -30.6771249, -51.3957489 -30.6780084)"
220597887,Avenida Getúlio Vargas,residential,False,True,108.019,,"LINESTRING (-51.3956201 -30.6771249, -51.3955075 -30.6761583)"
220597898,Rua Professor Luiz Vieira,residential,False,False,102.683,,"LINESTRING (-51.3956201 -30.6771249, -51.3945526 -30.6772241)"
220597898,Rua Professor Luiz Vieira,residential,False,True,101.183,,"LINESTRING (-51.3956201 -30.6771249, -51.3966716 -30.677024)"
220597887,Avenida Getúlio Vargas,residential,False,False,108.019,,"LINESTRING (-51.3955075 -30.6761583, -51.3956201 -30.6771249)"
220597887,Avenida Getúlio Vargas,residential,False,True,113.16,,"LINESTRING (-51.3955075 -30.6761583, -51.3953606 -30.6751485)"
220597889,Rua Coronel Adyles Peixoto,residential,False,False,103.796,,"LINESTRING (-51.3955075 -30.6761583, -51.3944292 -30.6762644)"
220597889,Rua Coronel Adyles Peixoto,residential,False,True,102.043,,"LINESTRING (-51.3955075 -30.6761583, -51.3965723 -30.6760994)"
220597888,Rua Farrapos,residential,False,False,102.511,,"LINESTRING (-51.4035246 -30.6764213, -51.4034188 -30.6755039)"
220597898,Rua Professor Luiz Vieira,residential,False,False,107.459,,"LINESTRING (-51.4035246 -30.6764213, -51.4024061 -30.6765136)"
220597898,Rua Professor Luiz Vieira,residential,False,True,101.612,,"LINESTRING (-51.3934958 -30.6773187, -51.3945526 -30.6772241)"
220597892,Rua Osvaldo Aranha,residential,False,False,111.328,,"LINESTRING (-51.3984743 -30.670824, -51.3973175 -30.6709354)"
220597892,Rua Osvaldo Aranha,residential,False,True,105.951,,"LINESTRING (-51.3984743 -30.670824, -51.3995753 -30.6707185)"
220597895,Rua Edmundo Dreher,residential,False,False,109.496,,"LINESTRING (-51.3984743 -30.670824, -51.3985802 -30.6718045)"
220597889,Rua Coronel Adyles Peixoto,residential,False,False,102.043,,"LINESTRING (-51.3965723 -30.6760994, -51.3955075 -30.6761583)"
220597889,Rua Coronel Adyles Peixoto,residential,False,True,128.522,,"LINESTRING (-51.3965723 -30.6760994, -51.3979102 -30.6759905)"
946420860,Rua Felicíssimo de Alfonsin,residential,False,False,103.249,yes,"LINESTRING (-51.3965723 -30.6760994, -51.3966716 -30.677024)"
946420860,Rua Felicíssimo de Alfonsin,residential,False,True,113.79,yes,"LINESTRING (-51.3965723 -30.6760994, -51.3964629 -30.6750804)"
220597898,Rua Professor Luiz Vieira,residential,False,False,101.183,,"LINESTRING (-51.3966716 -30.677024, -51.3956201 -30.6771249)"
220597898,Rua Professor Luiz Vieira,residential,False,True,129.389,,"LINESTRING (-51.3966716 -30.677024, -51.3980186 -30.6769149)"
946420860,Rua Felicíssimo de Alfonsin,residential,False,False,101.328,yes,"LINESTRING (-51.3966716 -30.677024, -51.3967691 -30.6779314)"
946420860,Rua Felicíssimo de Alfonsin,residential,False,True,103.249,yes,"LINESTRING (-51.3966716 -30.677024, -51.3965723 -30.6760994)"
220597887,Avenida Getúlio Vargas,residential,False,False,106.125,,"LINESTRING (-51.3949285 -30.6711645, -51.3950313 -30.6721148)"
220597892,Rua Osvaldo Aranha,residential,False,False,112.977,,"LINESTRING (-51.3949285 -30.6711645, -51.3937545 -30.6712771)"
220597892,Rua Osvaldo Aranha,residential,False,True,102.798,,"LINESTRING (-51.3949285 -30.6711645, -51.3959967 -30.6710619)"
220597892,Rua Osvaldo Aranha,residential,False,True,112.977,,"LINESTRING (-51.3937545 -30.6712771, -51.3949285 -30.6711645)"
220640510,Rua Borges de Medeiros,residential,False,False,106.417,,"LINESTRING (-51.3937545 -30.6712771, -51.3936257 -30.6703265)"
220640510,Rua Borges de Medeiros,residential,False,True,105.024,,"LINESTRING (-51.3937545 -30.6712771, -51.3938801 -30.6722154)"
220597889,Rua Coronel Adyles Peixoto,residential,False,True,103.796,,"LINESTRING (-51.3944292 -30.6762644, -51.3955075 -30.6761583)"
220640510,Rua Borges de Medeiros,residential,False,False,114.203,,"LINESTRING (-51.3944292 -30.6762644, -51.3942468 -30.6752494)"
220640510,Rua Borges de Medeiros,residential,False,True,107.364,,"LINESTRING (-51.3944292 -30.6762644, -51.3945526 -30.6772241)"
220597898,Rua Professor Luiz Vieira,residential,False,False,101.612,,"LINESTRING (-51.3945526 -30.6772241, -51.3934958 -30.6773187)"
220597898,Rua Professor Luiz Vieira,residential,False,True,102.683,,"LINESTRING (-51.3945526 -30.6772241, -51.3956201 -30.6771249)"
220640510,Rua Borges de Medeiros,residential,False,False,107.364,,"LINESTRING (-51.3945526 -30.6772241, -51.3944292 -30.6762644)"
220640510,Rua Borges de Medeiros,residential,False,True,97.442,,"LINESTRING (-51.3945526 -30.6772241, -51.3946476 -30.6780966)"
220640510,Rua Borges de Medeiros,residential,False,False,95.276,,"LINESTRING (-51.3947555 -30.6789484, -51.3946476 -30.6780966)"
220640510,Rua Borges de Medeiros,residential,False,True,35.662,,"LINESTRING (-51.3947555 -30.6789484, -51.3948048 -30.6792663)"
223758369,Rua Vereador Cândido Pereira,residential,False,True,103.483,,"LINESTRING (-51.3947555 -30.6789484, -51.3958347 -30.6788804)"
220597898,Rua Professor Luiz Vieira,residential,False,False,108.69,,"LINESTRING (-51.4002523 -30.6767166, -51.3991231 -30.6768273)"
220597898,Rua Professor Luiz Vieira,residential,False,True,102.861,,"LINESTRING (-51.4002523 -30.6767166, -51.4013225 -30.6766243)"
901463768,Rua Mauá,residential,False,False,63.185,,"LINESTRING (-51.4002523 -30.6767166, -51.4003299 -30.6772809)"
901463768,Rua Mauá,residential,False,True,104.595,,"LINESTRING (-51.4002523 -30.6767166, -51.4001359 -30.6757813)"
220597889,Rua Coronel Adyles Peixoto,residential,False,False,107.218,,"LINESTRING (-51.4001359 -30.6757813, -51.3990209 -30.6758819)"
220597889,Rua Coronel Adyles Peixoto,residential,False,True,105.258,,"LINESTRING (-51.4001359 -30.6757813, -51.4012314 -30.6756901)"
901463768,Rua Mauá,residential,False,False,104.595,,"LINESTRING (-51.4001359 -30.6757813, -51.4002523 -30.6767166)"
