osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
338287269,Rua Frei Damião,residential,False,True,163.318,,"LINESTRING (-40.1530709 -7.6507987, -40.1516744 -7.6503072)",
798994082,Avenida Miguel Francisco de Vasconcelos,primary,False,False,41.276,PE-590,"LINESTRING (-40.1530709 -7.6507987, -40.152913 -7.6511353)",
798994082,Avenida Miguel Francisco de Vasconcelos,primary,False,True,48.25,PE-590,"LINESTRING (-40.1530709 -7.6507987, -40.153133 -7.6506697, -40.1532597 -7.6504072)",
826948567,,residential,False,True,19.457,,"LINESTRING (-40.1530709 -7.6507987, -40.1530823 -7.6508, -40.1530921 -7.650801, -40.1531051 -7.6508016, -40.1531172 -7.6507943, -40.1531434 -7.6507628, -40.1531772 -7.6507212, -40.153195 -7.6506937)",
405247987,Rua São Luiz,residential,False,False,63.126,,"LINESTRING (-40.149799 -7.6567699, -40.1496018 -7.6573029)",
405247987,Rua São Luiz,residential,False,True,97.085,,"LINESTRING (-40.149799 -7.6567699, -40.15009 -7.6559458)",
617658736,Travessa Tamboril,residential,False,True,56.109,,"LINESTRING (-40.149799 -7.6567699, -40.1493209 -7.6565964)",
405247996,Rua Boa Vista,residential,False,False,26.188,,"LINESTRING (-40.1481614 -7.6545303, -40.1483898 -7.6545953)",
405247996,Rua Boa Vista,residential,False,True,58.651,,"LINESTRING (-40.1481614 -7.6545303, -40.1476537 -7.6543721)",
701986775,,residential,False,True,68.244,,"LINESTRING (-40.1481614 -7.6545303, -40.1479912 -7.6551204)",
338287266,Rua da Matriz,residential,False,False,110.389,,"LINESTRING (-40.1480278 -7.6501233, -40.1483403 -7.6491801)",
338287266,Rua da Matriz,residential,False,True,52.829,,"LINESTRING (-40.1480278 -7.6501233, -40.1479018 -7.6505817)",
617658739,Rua Padre Luis Gonzaga,residential,False,False,101.498,,"LINESTRING (-40.1480278 -7.6501233, -40.1489036 -7.6504057)",
617658739,Rua Padre Luis Gonzaga,residential,False,True,45.503,,"LINESTRING (-40.1480278 -7.6501233, -40.1476367 -7.6499921)",
338287269,Rua Frei Damião,residential,False,False,64.856,,"LINESTRING (-40.1504861 -7.6499044, -40.1510463 -7.6500831)",
338287269,Rua Frei Damião,residential,False,True,38.371,,"LINESTRING (-40.1504861 -7.6499044, -40.1501573 -7.6497909)",
338287290,Rua Governador Paulo Guerra,residential,False,False,108.046,,"LINESTRING (-40.1504861 -7.6499044, -40.15019 -7.6508307)",
701986775,,residential,False,False,38.958,,"LINESTRING (-40.1478973 -7.657901, -40.1478651 -7.6575521)",
816463725,,residential,False,True,52.052,,"LINESTRING (-40.1478973 -7.657901, -40.1483613 -7.6578135)",
405248004,,residential,False,True,39.222,,"LINESTRING (-40.1451809 -7.6552653, -40.1450924 -7.6551689, -40.1450475 -7.6550812, -40.1450267 -7.655028, -40.1450139 -7.6549622)",
1062908532,Rua Quatro,residential,False,False,103.293,,"LINESTRING (-40.1451809 -7.6552653, -40.1453103 -7.6553862, -40.1453794 -7.6554474, -40.1454364 -7.6555205, -40.1457287 -7.6560096)",
338287283,Rua do Mercado,residential,False,False,96.578,,"LINESTRING (-40.1483132 -7.6521244, -40.147482 -7.6518492)",
338287283,Rua do Mercado,residential,False,True,10.719,,"LINESTRING (-40.1483132 -7.6521244, -40.1484044 -7.6521579)",
405248457,Avenida Getulio Vargas,residential,True,False,68.37,,"LINESTRING (-40.1483132 -7.6521244, -40.1485139 -7.6515426)",
617658739,Rua Padre Luis Gonzaga,residential,False,False,72.458,,"LINESTRING (-40.1470145 -7.6497815, -40.1476367 -7.6499921)",
617658738,Rua São Francisco,residential,False,True,56.739999999999995,,"LINESTRING (-40.1470145 -7.6497815, -40.146927 -7.6501605, -40.1468887 -7.6502759)",
617658742,Terceira Travessa São Francisco,residential,False,True,42.795,,"LINESTRING (-40.1470145 -7.6497815, -40.1467976 -7.6497158, -40.1466447 -7.6496642)",
338287279,Rua Fernando Bezerra,residential,False,True,139.721,,"LINESTRING (-40.1495922 -7.6543875, -40.1499948 -7.653196)",
338287286,Rua Manoel Matias,residential,False,False,62.875,PE-576,"LINESTRING (-40.1495922 -7.6543875, -40.1490599 -7.654184)",
338287286,Rua Manoel Matias,residential,False,True,73.749,PE-576,"LINESTRING (-40.1495922 -7.6543875, -40.1502265 -7.6545989)",
405247992,Rua Fernando Bezerra,residential,False,False,68.044,,"LINESTRING (-40.1495922 -7.6543875, -40.1495412 -7.6545301, -40.1494131 -7.6549729)",2
