osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref
354957554,Rua Cruz Altina,residential,False,True,12.99,,"LINESTRING (-48.2502727 -1.3539671, -48.2502674 -1.3538504)",,
354963505,Rua Nossa Senhora de Nazaré,residential,False,True,37.862,,"LINESTRING (-48.2502727 -1.3539671, -48.2502711 -1.3543076)",,
992236667,Rua Nossa Senhora de Nazaré,residential,False,False,123.362,,"LINESTRING (-48.2502727 -1.3539671, -48.2513802 -1.3540374)",,
92444286,Avenida Visconde de Maracuja,tertiary,True,False,74.49,2,"LINESTRING (-48.253295 -1.354159, -48.2532383 -1.3548265)",,
992236667,Rua Nossa Senhora de Nazaré,residential,False,False,101.062,,"LINESTRING (-48.253295 -1.354159, -48.2542023 -1.3542166)",,
992236667,Rua Nossa Senhora de Nazaré,residential,False,True,83.942,,"LINESTRING (-48.253295 -1.354159, -48.2525414 -1.3541112)",,
354957555,Avenida 15 de Novembro,residential,False,False,195.91199999999998,,"LINESTRING (-48.2553096 -1.3511797, -48.2552921 -1.3514094, -48.2552771 -1.3516062, -48.2551813 -1.3529369)",,
92444286,Avenida Visconde de Maracuja,tertiary,True,False,49.326,2,"LINESTRING (-48.2534466 -1.3522573, -48.253409 -1.3526993)",,
354959894,Rua Waldemar Henrique,residential,False,True,143.73,,"LINESTRING (-48.2534466 -1.3522573, -48.2521583 -1.3521477)",,
92444286,Avenida Visconde de Maracuja,tertiary,True,False,11.309,2,"LINESTRING (-48.2535041 -1.3513702, -48.2535034 -1.3514719)",,
354959891,Rua Ponta Porã,residential,False,True,112.879,,"LINESTRING (-48.2535041 -1.3513702, -48.2524929 -1.3512777)",,
1103661514,Rua José Salomão,residential,False,True,48.432,,"LINESTRING (-48.2507711 -1.3519971, -48.2508079 -1.3515631)",,
354959894,Rua Waldemar Henrique,residential,False,False,155.114,,"LINESTRING (-48.2507711 -1.3519971, -48.2515994 -1.3520873, -48.2521583 -1.3521477)",,
354959894,Rua Waldemar Henrique,residential,False,True,31.098,,"LINESTRING (-48.2507711 -1.3519971, -48.250725 -1.3519881, -48.2506536 -1.3519814, -48.2505842 -1.3519895, -48.250497 -1.3520162)",,
