osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry
180119278,True,Rua Antonio Bento Neto,residential,False,115.533,,,"LINESTRING (-59.3341775 -15.2273197, -59.3347756 -15.2281837)"
180119285,False,Avenida Paraná,residential,False,114.011,,,"LINESTRING (-59.3317712 -15.227597, -59.3308848 -15.2281625)"
620917266,True,Rua Vera Lúcia,residential,False,117.469,,,"LINESTRING (-59.3317712 -15.227597, -59.3323754 -15.228478)"
497534120,True,Avenida Florespina Azambuja,residential,False,116.721,,,"LINESTRING (-59.335682 -15.2276032, -59.3347756 -15.2281837)"
180119325,True,Rua Pernanbuco,residential,False,121.0,,,"LINESTRING (-59.3371818 -15.2279339, -59.3378057 -15.2288404)"
322497876,True,Avenida Marechal Rondon,secondary,False,120.684,BR-174,40,"LINESTRING (-59.3371818 -15.2279339, -59.3381198 -15.2273349)"
180119289,True,Avenida Mato Grosso,residential,False,114.914,,,"LINESTRING (-59.3332854 -15.2278916, -59.3341775 -15.2273197)"
180119285,False,Avenida Paraná,residential,True,114.011,,,"LINESTRING (-59.3308848 -15.2281625, -59.3317712 -15.227597)"
180119278,True,Rua Antonio Bento Neto,residential,False,118.418,,,"LINESTRING (-59.3347756 -15.2281837, -59.3353886 -15.2290693)"
497534120,True,Avenida Florespina Azambuja,residential,False,116.36,,,"LINESTRING (-59.3347756 -15.2281837, -59.333872 -15.2287624)"
180119312,True,Avenida Bom Jesus,residential,False,119.239,,40,"LINESTRING (-59.338728 -15.2282421, -59.3378057 -15.2288404)"
180119344,True,Rua Darci Freitas Queiroz,residential,False,120.142,,,"LINESTRING (-59.338728 -15.2282421, -59.3381198 -15.2273349)"
180119289,True,Avenida Mato Grosso,residential,False,117.406,,,"LINESTRING (-59.3323754 -15.228478, -59.3332854 -15.2278916)"
620917266,True,Rua Vera Lúcia,residential,False,116.245,,,"LINESTRING (-59.3323754 -15.228478, -59.3329683 -15.229353)"
180119367,True,Rua Manoel F Pereira,residential,False,118.88,,,"LINESTRING (-59.3362868 -15.228499, -59.335682 -15.2276032)"
322497876,True,Avenida Marechal Rondon,secondary,False,114.757,BR-174,40,"LINESTRING (-59.3362868 -15.228499, -59.3371818 -15.2279339)"
180119267,True,Rua Virginia Azambuja,residential,False,115.485,,,"LINESTRING (-59.333872 -15.2287624, -59.3332854 -15.2278916)"
497534120,True,Avenida Florespina Azambuja,residential,False,117.105,,,"LINESTRING (-59.333872 -15.2287624, -59.3329683 -15.229353)"
180119289,True,Avenida Mato Grosso,residential,False,115.039,,,"LINESTRING (-59.3314808 -15.2290483, -59.3323754 -15.228478)"
180119304,True,Rua Ângelo Gajardoni,residential,False,117.433,,,"LINESTRING (-59.3314808 -15.2290483, -59.3308848 -15.2281625)"
180119278,True,Rua Antonio Bento Neto,residential,False,115.853,,,"LINESTRING (-59.3353886 -15.2290693, -59.3359735 -15.2299451)"
322497876,True,Avenida Marechal Rondon,secondary,False,115.361,BR-174,40,"LINESTRING (-59.3353886 -15.2290693, -59.3362868 -15.228499)"
497534120,True,Avenida Florespina Azambuja,residential,False,115.404,,,"LINESTRING (-59.3329683 -15.229353, -59.3320665 -15.2299187)"
