osmid,highway,oneway,reversed,length,ref,name,geometry,lanes
407735424,residential,False,False,76.662,,,"LINESTRING (-38.5848134 -11.5994667, -38.5855103 -11.5995631)",
407735424,residential,False,True,8.842,,,"LINESTRING (-38.5848134 -11.5994667, -38.5847341 -11.5994497)",
822488593,secondary,True,False,27.178,BA-233,Avenida das Palmeiras,"LINESTRING (-38.5848134 -11.5994667, -38.5847689 -11.5997072)",
407735382,residential,False,False,80.155,,Travessa Alto da Saudade,"LINESTRING (-38.5813612 -11.605569, -38.5809858 -11.604949)",
551732191,secondary,False,False,124.50599999999999,BA-233,Rua Junqueira Freire,"LINESTRING (-38.5813612 -11.605569, -38.5815328 -11.6054297, -38.5815858 -11.6053844, -38.5816254 -11.6053456, -38.5816965 -11.6052589, -38.5820546 -11.6047526, -38.5820827 -11.6047103)",
551732191,secondary,False,True,187.82999999999998,BA-233,Rua Junqueira Freire,"LINESTRING (-38.5813612 -11.605569, -38.580924 -11.6067657, -38.5808837 -11.6068971, -38.5808167 -11.6071703)",
822488588,residential,False,True,8.407,,,"LINESTRING (-38.5820827 -11.6047103, -38.5821464 -11.604753)",
1033673473,secondary,False,False,8.103,BA-233,,"LINESTRING (-38.5820827 -11.6047103, -38.582031 -11.6046579)",
551732191,secondary,False,True,124.506,BA-233,Rua Junqueira Freire,"LINESTRING (-38.5820827 -11.6047103, -38.5820546 -11.6047526, -38.5816965 -11.6052589, -38.5816254 -11.6053456, -38.5815858 -11.6053844, -38.5815328 -11.6054297, -38.5813612 -11.605569)",
375624469,unclassified,False,True,9.387,,,"LINESTRING (-38.5807335 -11.6074633, -38.5806477 -11.6074712)",
551732191,secondary,False,False,33.817,BA-233,Rua Junqueira Freire,"LINESTRING (-38.5807335 -11.6074633, -38.5808167 -11.6071703)",
375624469,unclassified,False,False,9.387,,,"LINESTRING (-38.5806477 -11.6074712, -38.5807335 -11.6074633)",
781113873,residential,False,True,2.31,,,"LINESTRING (-38.5806477 -11.6074712, -38.5806358 -11.607454)",
407735437,residential,False,False,127.938,,,"LINESTRING (-38.5840018 -11.6007267, -38.5850318 -11.6012797)",
822488594,secondary,False,False,56.135,BA-233,Avenida das Palmeiras,"LINESTRING (-38.5840018 -11.6007267, -38.5843304 -11.6003378)",
822488594,secondary,False,True,128.84199999999998,BA-233,Avenida das Palmeiras,"LINESTRING (-38.5840018 -11.6007267, -38.5834882 -11.6012811, -38.583401 -11.6013901, -38.5833567 -11.6014676, -38.5832776 -11.6016331)",
551732189,tertiary,False,False,32.412,,Rua Nossa Senhora do Amparo,"LINESTRING (-38.5815739 -11.602792, -38.5818252 -11.6029481)",2
1056849115,residential,False,False,41.847,,,"LINESTRING (-38.5815739 -11.602792, -38.5813654 -11.6031081)",
551732189,tertiary,False,True,80.568,,Rua Nossa Senhora do Amparo,"LINESTRING (-38.5815739 -11.602792, -38.5812085 -11.602564, -38.5810392 -11.6024476, -38.5809721 -11.6023755)",2
551732189,tertiary,False,True,17.534,,Rua Nossa Senhora do Amparo,"LINESTRING (-38.5820869 -11.6029127, -38.5819325 -11.6029573)",2
1056849574,tertiary,False,False,56.342,,,"LINESTRING (-38.5820869 -11.6029127, -38.5825963 -11.6030007)",2
407735377,tertiary,False,False,75.639,,Rua Jardim do Eden,"LINESTRING (-38.5820869 -11.6029127, -38.5821905 -11.6028788, -38.5827456 -11.6026973)",2
407735389,residential,False,False,47.413,,,"LINESTRING (-38.5819325 -11.6029573, -38.5816951 -11.6033147)",
551732189,tertiary,False,False,17.534,,Rua Nossa Senhora do Amparo,"LINESTRING (-38.5819325 -11.6029573, -38.5820869 -11.6029127)",2
551732189,tertiary,False,True,11.732,,Rua Nossa Senhora do Amparo,"LINESTRING (-38.5819325 -11.6029573, -38.5818252 -11.6029481)",2
1056849574,tertiary,False,True,56.342,,,"LINESTRING (-38.5825963 -11.6030007, -38.5820869 -11.6029127)",2
1056849921,secondary,False,False,37.452,BA-233,Rua Professor Laudelino Mendonça,"LINESTRING (-38.5825963 -11.6030007, -38.5827456 -11.6026973)",
1056849920,secondary,False,True,182.955,BA-233,Rua Professor Laudelino Mendonça,"LINESTRING (-38.5825963 -11.6030007, -38.5819338 -11.6042605, -38.5818963 -11.6043183, -38.5817945 -11.6044431)",
822418547,residential,False,False,23.394,,Praça Raul Passos,"LINESTRING (-38.5817945 -11.6044431, -38.5816207 -11.6045667)",
1033673473,secondary,False,True,35.138,BA-233,,"LINESTRING (-38.5817945 -11.6044431, -38.5819018 -11.6045359, -38.582031 -11.6046579)",
1056849920,secondary,False,False,182.95499999999998,BA-233,Rua Professor Laudelino Mendonça,"LINESTRING (-38.5817945 -11.6044431, -38.5818963 -11.6043183, -38.5819338 -11.6042605, -38.5825963 -11.6030007)",
407735378,residential,False,False,14.911,,Travessa Junqueira Freire,"LINESTRING (-38.5807134 -11.6070823, -38.5808167 -11.6071703)",
822488595,residential,False,False,42.187,,,"LINESTRING (-38.5807134 -11.6070823, -38.5806358 -11.607454)",
407735378,residential,False,True,48.786,,Travessa Junqueira Freire,"LINESTRING (-38.5807134 -11.6070823, -38.5806584 -11.6070153, -38.5804841 -11.6067066)",
407735378,residential,False,True,14.911,,Travessa Junqueira Freire,"LINESTRING (-38.5808167 -11.6071703, -38.5807134 -11.6070823)",
551732191,secondary,False,True,33.817,BA-233,Rua Junqueira Freire,"LINESTRING (-38.5808167 -11.6071703, -38.5807335 -11.6074633)",
407738953,residential,False,True,38.863,,,"LINESTRING (-38.5808167 -11.6071703, -38.5810299 -11.6072019, -38.5810715 -11.6071979, -38.5811604 -11.6071544)",
551732191,secondary,False,False,187.82999999999998,BA-233,Rua Junqueira Freire,"LINESTRING (-38.5808167 -11.6071703, -38.5808837 -11.6068971, -38.580924 -11.6067657, -38.5813612 -11.605569)",
407735378,residential,False,False,41.953,,Travessa Junqueira Freire,"LINESTRING (-38.5803017 -11.6063743, -38.5804841 -11.6067066)",
407735379,residential,False,False,40.966,,,"LINESTRING (-38.5803017 -11.6063743, -38.5804879 -11.6060542)",
407735378,residential,False,True,73.08200000000001,,Travessa Junqueira Freire,"LINESTRING (-38.5803017 -11.6063743, -38.5801636 -11.6061036, -38.580126 -11.6059999, -38.5801166 -11.605925, -38.580118 -11.6058527, -38.5801314 -11.6057568)",
407735379,residential,False,True,52.83,,,"LINESTRING (-38.5807456 -11.6056517, -38.5804879 -11.6060542)",
407735384,residential,False,False,43.555,,,"LINESTRING (-38.5807456 -11.6056517, -38.5804405 -11.6053985)",
"[407735379, 407735383]",residential,False,False,174.023,,,"LINESTRING (-38.5807456 -11.6056517, -38.5807962 -11.6056347, -38.580814 -11.6056255, -38.5808834 -11.6055529, -38.5809045 -11.6055351, -38.58092 -11.6055309, -38.5809357 -11.6055355, -38.5809967 -11.6055686, -38.5810095 -11.6055808, -38.5810168 -11.6055936, -38.5810185 -11.6056058, -38.5810145 -11.6056301, -38.5808904 -11.6059421, -38.5807912 -11.6061483, -38.5804841 -11.6067066)",
407735379,residential,False,False,52.83,,,"LINESTRING (-38.5804879 -11.6060542, -38.5807456 -11.6056517)",
407735379,residential,False,True,40.966,,,"LINESTRING (-38.5804879 -11.6060542, -38.5803017 -11.6063743)",
1123346653,residential,False,False,51.004,,,"LINESTRING (-38.5804879 -11.6060542, -38.5801314 -11.6057568)",
407735380,residential,False,False,49.061,,,"LINESTRING (-38.5801314 -11.6057568, -38.5797998 -11.6054582)",
1123346653,residential,False,True,51.004,,,"LINESTRING (-38.5801314 -11.6057568, -38.5804879 -11.6060542)",
407735378,residential,False,False,73.082,,Travessa Junqueira Freire,"LINESTRING (-38.5801314 -11.6057568, -38.580118 -11.6058527, -38.5801166 -11.605925, -38.580126 -11.6059999, -38.5801636 -11.6061036, -38.5803017 -11.6063743)",
1123346652,residential,False,True,52.43599999999999,,,"LINESTRING (-38.5801314 -11.6057568, -38.5801703 -11.6056846, -38.5802467 -11.6056005, -38.5803521 -11.6054842, -38.5804405 -11.6053985)",
407735380,residential,False,True,37.412,,,"LINESTRING (-38.5795668 -11.605211, -38.5797998 -11.6054582)",
407735385,residential,False,True,26.351,,,"LINESTRING (-38.5795668 -11.605211, -38.5797753 -11.6050908)",
407735385,residential,False,False,18.67,,,"LINESTRING (-38.5795668 -11.605211, -38.5794917 -11.6052379, -38.5794025 -11.6052576)",
407735380,residential,False,False,37.412,,,"LINESTRING (-38.5797998 -11.6054582, -38.5795668 -11.605211)",
407735380,residential,False,True,49.061,,,"LINESTRING (-38.5797998 -11.6054582, -38.5801314 -11.6057568)",
407735381,residential,False,False,59.969,,Praça Raul Passos,"LINESTRING (-38.5797998 -11.6054582, -38.5802742 -11.6051845)",
407735381,residential,False,True,31.292,,Praça Raul Passos,"LINESTRING (-38.5815275 -11.6044747, -38.5812834 -11.6046231)",
407735389,residential,False,False,14.412,,,"LINESTRING (-38.5815275 -11.6044747, -38.5816207 -11.6045667)",
407735389,residential,False,True,55.926,,,"LINESTRING (-38.5815275 -11.6044747, -38.5815771 -11.6039741)",
407735382,residential,False,False,12.894,,Travessa Alto da Saudade,"LINESTRING (-38.5809858 -11.604949, -38.580936 -11.6048438)",
407735382,residential,False,True,80.155,,Travessa Alto da Saudade,"LINESTRING (-38.5809858 -11.604949, -38.5813612 -11.605569)",
822418547,residential,False,False,78.824,,Praça Raul Passos,"LINESTRING (-38.5809858 -11.604949, -38.5804468 -11.6052868, -38.5803781 -11.6053338)",
822418547,residential,False,True,45.778999999999996,,Praça Raul Passos,"LINESTRING (-38.5809858 -11.604949, -38.5811308 -11.6048582, -38.5813385 -11.6047251)",
407735381,residential,False,False,45.101,,Praça Raul Passos,"LINESTRING (-38.580936 -11.6048438, -38.5812834 -11.6046231)",
407735381,residential,False,True,24.597,,Praça Raul Passos,"LINESTRING (-38.580936 -11.6048438, -38.5807335 -11.6049417)",
407735382,residential,False,True,12.894,,Travessa Alto da Saudade,"LINESTRING (-38.580936 -11.6048438, -38.5809858 -11.604949)",
407735378,residential,False,True,41.953,,Travessa Junqueira Freire,"LINESTRING (-38.5804841 -11.6067066, -38.5803017 -11.6063743)",
407735378,residential,False,False,48.786,,Travessa Junqueira Freire,"LINESTRING (-38.5804841 -11.6067066, -38.5806584 -11.6070153, -38.5807134 -11.6070823)",
"[407735379, 407735383]",residential,False,True,174.023,,,"LINESTRING (-38.5804841 -11.6067066, -38.5807912 -11.6061483, -38.5808904 -11.6059421, -38.5810145 -11.6056301, -38.5810185 -11.6056058, -38.5810168 -11.6055936, -38.5810095 -11.6055808, -38.5809967 -11.6055686, -38.5809357 -11.6055355, -38.58092 -11.6055309, -38.5809045 -11.6055351, -38.5808834 -11.6055529, -38.580814 -11.6056255, -38.5807962 -11.6056347, -38.5807456 -11.6056517)",
407735384,residential,False,False,20.092,,,"LINESTRING (-38.5803781 -11.6053338, -38.5802742 -11.6051845)",
407735384,residential,False,True,9.897,,,"LINESTRING (-38.5803781 -11.6053338, -38.5804405 -11.6053985)",
822418547,residential,False,True,78.824,,Praça Raul Passos,"LINESTRING (-38.5803781 -11.6053338, -38.5804468 -11.6052868, -38.5809858 -11.604949)",
407735381,residential,False,False,56.848,,Praça Raul Passos,"LINESTRING (-38.5802742 -11.6051845, -38.5807335 -11.6049417)",
407735381,residential,False,True,59.969,,Praça Raul Passos,"LINESTRING (-38.5802742 -11.6051845, -38.5797998 -11.6054582)",
407735384,residential,False,False,37.781,,,"LINESTRING (-38.5802742 -11.6051845, -38.580126 -11.6048773)",
407735384,residential,False,True,20.092,,,"LINESTRING (-38.5802742 -11.6051845, -38.5803781 -11.6053338)",
407735384,residential,False,True,72.256,,,"LINESTRING (-38.5798203 -11.6043006, -38.580126 -11.6048773)",
407735386,residential,False,True,55.839,,,"LINESTRING (-38.5798203 -11.6043006, -38.5802705 -11.6040604)",
407735384,residential,False,False,86.152,,,"LINESTRING (-38.5798203 -11.6043006, -38.5797344 -11.6040109, -38.5797358 -11.6039072, -38.5797586 -11.6038257, -38.5798907 -11.6035719)",
407735386,residential,False,False,48.492000000000004,,,"LINESTRING (-38.5798203 -11.6043006, -38.5796031 -11.6043964, -38.5794615 -11.6045443)",
407735392,residential,False,False,32.132,,Rua Dois de Fevereiro,"LINESTRING (-38.5798907 -11.6035719, -38.5796347 -11.6034283)",
407735392,residential,False,True,26.124,,Rua Dois de Fevereiro,"LINESTRING (-38.5798907 -11.6035719, -38.580109 -11.6036692)",
