osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
104083399,Rua Santo Antônio,residential,False,True,115.785,"LINESTRING (-54.3102747 -27.6303648, -54.3092478 -27.6308713)",,
104074136,Rua Balduíno Schneider,residential,False,False,60.809,"LINESTRING (-54.3102747 -27.6303648, -54.3102278 -27.6299596, -54.3102157 -27.6299276, -54.3101634 -27.6298325)",,
104074136,Rua Balduíno Schneider,residential,False,True,112.362,"LINESTRING (-54.3102747 -27.6303648, -54.3103096 -27.6304587, -54.3108299 -27.6312452)",,
104074125,Rua Danne de Abreu,residential,False,False,12.46,"LINESTRING (-54.3059346 -27.6281205, -54.3059836 -27.6282238)",,
104074125,Rua Danne de Abreu,residential,False,True,112.227,"LINESTRING (-54.3059346 -27.6281205, -54.3053794 -27.6272392)",,
335950917,Avenida Tucunduva,residential,True,False,46.395,"LINESTRING (-54.3059346 -27.6281205, -54.3063456 -27.6279168)",2,
104074136,Rua Balduíno Schneider,residential,False,False,124.05,"LINESTRING (-54.3095465 -27.6288594, -54.3089283 -27.6278875)",,
104074136,Rua Balduíno Schneider,residential,False,True,124.103,"LINESTRING (-54.3095465 -27.6288594, -54.3101634 -27.6298325)",,
734002891,R. Arnoldo Schneider,secondary,False,False,140.592,"LINESTRING (-54.3095465 -27.6288594, -54.3083148 -27.629498)",,ERS-342
734002891,R. Arnoldo Schneider,secondary,False,True,187.76299999999998,"LINESTRING (-54.3095465 -27.6288594, -54.3097361 -27.6287479, -54.3098152 -27.6286796, -54.3106558 -27.627507)",,ERS-342
104074182,Rua da Conceição,residential,False,False,49.438,"LINESTRING (-54.3092478 -27.6308713, -54.3090108 -27.6304794)",,
104074182,Rua da Conceição,residential,False,True,115.005,"LINESTRING (-54.3092478 -27.6308713, -54.3098182 -27.6317737)",,
104083399,Rua Santo Antônio,residential,False,False,115.785,"LINESTRING (-54.3092478 -27.6308713, -54.3102747 -27.6303648)",,
104083399,Rua Santo Antônio,residential,False,True,67.843,"LINESTRING (-54.3092478 -27.6308713, -54.3086524 -27.6311779)",,
121728543,Rua Santa Cruz,residential,False,False,126.40199999999999,"LINESTRING (-54.3053046 -27.6322647, -54.3051249 -27.6320318, -54.3050565 -27.6318583, -54.3048969 -27.6312025)",,
734002938,Rua Alvorada,residential,False,False,149.37900000000002,"LINESTRING (-54.3053046 -27.6322647, -54.3054789 -27.6321411, -54.3065894 -27.6315542)",,
104074136,Rua Balduíno Schneider,residential,False,True,99.816,"LINESTRING (-54.3108299 -27.6312452, -54.3113302 -27.6320258)",,
734002937,Rua Duque de Caxias,residential,False,True,115.701,"LINESTRING (-54.3108299 -27.6312452, -54.3098182 -27.6317737)",,
104074136,Rua Balduíno Schneider,residential,False,False,112.362,"LINESTRING (-54.3108299 -27.6312452, -54.3103096 -27.6304587, -54.3102747 -27.6303648)",,
734002937,Rua Duque de Caxias,residential,False,False,150.632,"LINESTRING (-54.3108299 -27.6312452, -54.3120508 -27.6306337, -54.3121591 -27.6305757)",,
