osmid,name,highway,oneway,reversed,length,lanes,geometry,junction
48901718,Rua Manoel Cirilo,residential,False,False,113.215,,"LINESTRING (-35.2701059 -5.9196386, -35.2696764 -5.9187144)",
48901725,Rua Capitão Bastos,residential,False,False,78.777,,"LINESTRING (-35.2701059 -5.9196386, -35.2707612 -5.919361)",
48901722,Rua Pedro Bezerra Filho,secondary,True,False,86.003,2,"LINESTRING (-35.2689617 -5.9190191, -35.2696764 -5.9187144)",
486996980,Avenida Papa João XXIII,secondary,False,False,67.718,2,"LINESTRING (-35.2689617 -5.9190191, -35.268808 -5.9184296)",
486996980,Avenida Papa João XXIII,secondary,False,True,11.078,2,"LINESTRING (-35.2689617 -5.9190191, -35.2689881 -5.9191152)",
48901670,Rua Tenente Mário Jamal,residential,False,True,63.002,,"LINESTRING (-35.2689881 -5.9191152, -35.2684917 -5.9193931)",
486996980,Avenida Papa João XXIII,secondary,False,False,11.078,2,"LINESTRING (-35.2689881 -5.9191152, -35.2689617 -5.9190191)",
48901670,Rua Tenente Mário Jamal,residential,False,False,63.002,,"LINESTRING (-35.2684917 -5.9193931, -35.2689881 -5.9191152)",
48901733,Travessa Tenente Mário Jamal,residential,False,True,78.946,,"LINESTRING (-35.2684917 -5.9193931, -35.2681125 -5.9187916)",
48901718,Rua Manoel Cirilo,residential,False,False,43.199,,"LINESTRING (-35.2692472 -5.9177656, -35.2690841 -5.9174126)",
48901765,Avenida Martins Machado,residential,False,False,76.42,,"LINESTRING (-35.2692472 -5.9177656, -35.2698819 -5.917494)",
48901765,Avenida Martins Machado,residential,False,True,71.457,,"LINESTRING (-35.2692472 -5.9177656, -35.2686599 -5.9180334)",
48901718,Rua Manoel Cirilo,residential,False,True,115.69,,"LINESTRING (-35.2692472 -5.9177656, -35.2694325 -5.9181751, -35.2696764 -5.9187144)",
48901718,Rua Manoel Cirilo,residential,False,True,113.215,,"LINESTRING (-35.2696764 -5.9187144, -35.2701059 -5.9196386)",
48901722,Rua Pedro Bezerra Filho,secondary,True,False,78.203,2,"LINESTRING (-35.2696764 -5.9187144, -35.2703273 -5.9184397)",
48901718,Rua Manoel Cirilo,residential,False,False,115.69,,"LINESTRING (-35.2696764 -5.9187144, -35.2694325 -5.9181751, -35.2692472 -5.9177656)",
48901733,Travessa Tenente Mário Jamal,residential,False,False,78.946,,"LINESTRING (-35.2681125 -5.9187916, -35.2684917 -5.9193931)",
504403685,Avenida Professor Clementino Câmara,secondary,False,False,84.03,4,"LINESTRING (-35.2681125 -5.9187916, -35.2687749 -5.9184215)",
504403685,Avenida Professor Clementino Câmara,secondary,False,True,53.461,4,"LINESTRING (-35.2681125 -5.9187916, -35.2676916 -5.919028)",
504403685,Avenida Professor Clementino Câmara,secondary,False,True,84.03,4,"LINESTRING (-35.2687749 -5.9184215, -35.2681125 -5.9187916)",
930774837,,secondary,True,False,8.453000000000001,1,"LINESTRING (-35.2687749 -5.9184215, -35.2687636 -5.9184062, -35.2687607 -5.9183874, -35.2687672 -5.9183695, -35.2687813 -5.9183567)",roundabout
48901765,Avenida Martins Machado,residential,False,False,71.457,,"LINESTRING (-35.2686599 -5.9180334, -35.2692472 -5.9177656)",
504240257,Avenida Papa João XXIII,secondary,True,False,43.896,2,"LINESTRING (-35.2686599 -5.9180334, -35.2684557 -5.9176949)",
930782518,Avenida Papa João XXIII,secondary,False,True,38.375,2,"LINESTRING (-35.2686599 -5.9180334, -35.2687813 -5.9183567)",
48901718,Rua Manoel Cirilo,residential,False,False,126.285,,"LINESTRING (-35.2687834 -5.9167782, -35.2683167 -5.9157417)",
48901718,Rua Manoel Cirilo,residential,False,True,77.989,,"LINESTRING (-35.2687834 -5.9167782, -35.2690841 -5.9174126)",
48901720,Rua Aspirante Santos,residential,False,False,78.033,,"LINESTRING (-35.2687834 -5.9167782, -35.2694357 -5.9165108)",
48901720,Rua Aspirante Santos,residential,False,True,82.08,,"LINESTRING (-35.2687834 -5.9167782, -35.2681048 -5.917077)",
48901656,Rua Francisco Pereira Neves,residential,False,False,121.933,,"LINESTRING (-35.2663238 -5.9166394, -35.2658782 -5.9156364)",
865189419,Rua Edgar Dantas,secondary,False,False,78.389,2,"LINESTRING (-35.2663238 -5.9166394, -35.2669676 -5.9163446)",
865189419,Rua Edgar Dantas,secondary,False,True,78.838,2,"LINESTRING (-35.2663238 -5.9166394, -35.2656766 -5.9169365)",
48901658,Rua Francisco Wilson,residential,False,False,121.791,,"LINESTRING (-35.2669676 -5.9163446, -35.2665486 -5.9153317)",
865189419,Rua Edgar Dantas,secondary,False,False,65.558,2,"LINESTRING (-35.2669676 -5.9163446, -35.2675053 -5.9160965)",
865189419,Rua Edgar Dantas,secondary,False,True,78.389,2,"LINESTRING (-35.2669676 -5.9163446, -35.2663238 -5.9166394)",
48901720,Rua Aspirante Santos,residential,False,False,82.08,,"LINESTRING (-35.2681048 -5.917077, -35.2687834 -5.9167782)",
897675838,Avenida Papa João XXIII,secondary,True,False,127.606,2,"LINESTRING (-35.2681048 -5.917077, -35.2675053 -5.9160965)",
48901644,Rua Doutor Sadi Mendes,tertiary,False,True,42.104,2,"LINESTRING (-35.2721454 -5.9153467, -35.2722933 -5.9156956)",
48901720,Rua Aspirante Santos,residential,False,True,74.939,,"LINESTRING (-35.2721454 -5.9153467, -35.2715193 -5.9156043)",
"[48901644, 930791542]",Rua Doutor Sadi Mendes,tertiary,False,False,143.67399999999998,2,"LINESTRING (-35.2721454 -5.9153467, -35.2716572 -5.9143445, -35.271579 -5.9141839)",
48901659,Rua Tenente Osório,residential,False,False,7.046,,"LINESTRING (-35.2723593 -5.9126454, -35.2724165 -5.9126175)",
48901659,Rua Tenente Osório,residential,False,True,62.913,,"LINESTRING (-35.2723593 -5.9126454, -35.2718441 -5.9128852)",
178690316,Avenida Paulo Alfonso,tertiary,True,False,62.97,1,"LINESTRING (-35.2723593 -5.9126454, -35.2723833 -5.9120796)",
48901769,Rua Nilson Martins,residential,False,False,80.14,,"LINESTRING (-35.2664599 -5.9134606, -35.2667602 -5.9141165)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,False,24.062,2,"LINESTRING (-35.2664599 -5.9134606, -35.266656 -5.9133669)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,True,68.049,2,"LINESTRING (-35.2664599 -5.9134606, -35.2659027 -5.9137201)",
"[865189424, 930785278]",Rua Edgar Dantas,secondary,False,False,76.428,2,"LINESTRING (-35.271579 -5.9141839, -35.2717168 -5.9141168, -35.2722024 -5.9138874)",
"[865189423, 930785279]",Rua Doutor Sadi Mendes,tertiary,False,False,118.15100000000001,2,"LINESTRING (-35.271579 -5.9141839, -35.2714956 -5.9139988, -35.2713519 -5.9136834, -35.2712343 -5.9134243, -35.2711396 -5.9132154)",
"[48901644, 930791542]",Rua Doutor Sadi Mendes,tertiary,False,True,143.67399999999998,2,"LINESTRING (-35.271579 -5.9141839, -35.2716572 -5.9143445, -35.2721454 -5.9153467)",
"[652537011, 930791543]",Rua Edgar Dantas,secondary,False,True,73.12100000000001,2,"LINESTRING (-35.271579 -5.9141839, -35.2714417 -5.9142514, -35.2709825 -5.9144674)",
48901769,Rua Nilson Martins,residential,False,False,112.315,,"LINESTRING (-35.2667602 -5.9141165, -35.267189 -5.9150321)",
48901769,Rua Nilson Martins,residential,False,True,80.14,,"LINESTRING (-35.2667602 -5.9141165, -35.2664599 -5.9134606)",
509909940,Rua Pires de Campos,residential,False,False,78.891,,"LINESTRING (-35.2667602 -5.9141165, -35.2674053 -5.9138138)",
509909940,Rua Pires de Campos,residential,False,True,80.603,,"LINESTRING (-35.2667602 -5.9141165, -35.2660966 -5.9144161)",
48901659,Rua Tenente Osório,residential,False,False,80.361,,"LINESTRING (-35.267189 -5.9150321, -35.2678502 -5.9147325)",
48901659,Rua Tenente Osório,residential,False,True,78.273,,"LINESTRING (-35.267189 -5.9150321, -35.2665486 -5.9153317)",
48901769,Rua Nilson Martins,residential,False,False,122.438,,"LINESTRING (-35.267189 -5.9150321, -35.2676515 -5.9160325)",
48901769,Rua Nilson Martins,residential,False,True,112.315,,"LINESTRING (-35.267189 -5.9150321, -35.2667602 -5.9141165)",
652537011,Rua Edgar Dantas,secondary,False,False,17.667,2,"LINESTRING (-35.2675053 -5.9160965, -35.2676515 -5.9160325)",
865189419,Rua Edgar Dantas,secondary,False,True,65.558,2,"LINESTRING (-35.2675053 -5.9160965, -35.2669676 -5.9163446)",
48901718,Rua Manoel Cirilo,residential,False,False,123.511,,"LINESTRING (-35.2683167 -5.9157417, -35.2678502 -5.9147325)",
48901718,Rua Manoel Cirilo,residential,False,True,126.285,,"LINESTRING (-35.2683167 -5.9157417, -35.2687834 -5.9167782)",
652537011,Rua Edgar Dantas,secondary,False,False,75.587,2,"LINESTRING (-35.2683167 -5.9157417, -35.2689302 -5.9154422)",
652537011,Rua Edgar Dantas,secondary,False,True,80.365,2,"LINESTRING (-35.2683167 -5.9157417, -35.2676515 -5.9160325)",
48901718,Rua Manoel Cirilo,residential,False,False,79.801,,"LINESTRING (-35.2674053 -5.9138138, -35.2670908 -5.9131679)",
48901718,Rua Manoel Cirilo,residential,False,True,113.389,,"LINESTRING (-35.2674053 -5.9138138, -35.2678502 -5.9147325)",
509909940,Rua Pires de Campos,residential,False,False,77.852,,"LINESTRING (-35.2674053 -5.9138138, -35.2680382 -5.9135074)",
509909940,Rua Pires de Campos,residential,False,True,78.891,,"LINESTRING (-35.2674053 -5.9138138, -35.2667602 -5.9141165)",
48901769,Rua Nilson Martins,residential,False,True,122.438,,"LINESTRING (-35.2676515 -5.9160325, -35.267189 -5.9150321)",
652537011,Rua Edgar Dantas,secondary,False,False,80.365,2,"LINESTRING (-35.2676515 -5.9160325, -35.2683167 -5.9157417)",
652537011,Rua Edgar Dantas,secondary,False,True,17.667,2,"LINESTRING (-35.2676515 -5.9160325, -35.2675053 -5.9160965)",
48901659,Rua Tenente Osório,residential,False,False,8.491,,"LINESTRING (-35.2704559 -5.9135243, -35.2705256 -5.9134923)",
48901659,Rua Tenente Osório,residential,False,True,73.892,,"LINESTRING (-35.2704559 -5.9135243, -35.2698496 -5.9138034)",
48901767,Rua José Augusto Nunes,residential,True,False,114.647,2,"LINESTRING (-35.2704559 -5.9135243, -35.2700124 -5.9125924)",
48901767,Rua José Augusto Nunes,residential,True,False,119.646,2,"LINESTRING (-35.2709085 -5.9145016, -35.2704559 -5.9135243)",
652537011,Rua Edgar Dantas,secondary,False,False,9.025,2,"LINESTRING (-35.2709085 -5.9145016, -35.2709825 -5.9144674)",
652537011,Rua Edgar Dantas,secondary,False,True,71.729,2,"LINESTRING (-35.2709085 -5.9145016, -35.2703242 -5.9147815)",
48901720,Rua Aspirante Santos,residential,False,False,10.094,,"LINESTRING (-35.2714361 -5.9156416, -35.2715193 -5.9156043)",
48901720,Rua Aspirante Santos,residential,False,True,72.009,,"LINESTRING (-35.2714361 -5.9156416, -35.2708353 -5.9158911)",
48901767,Rua José Augusto Nunes,residential,True,False,139.549,2,"LINESTRING (-35.2714361 -5.9156416, -35.2709085 -5.9145016)",
48901658,Rua Francisco Wilson,residential,False,False,113.422,,"LINESTRING (-35.2665486 -5.9153317, -35.2660966 -5.9144161)",
48901658,Rua Francisco Wilson,residential,False,True,121.791,,"LINESTRING (-35.2665486 -5.9153317, -35.2669676 -5.9163446)",
48901659,Rua Tenente Osório,residential,False,False,78.273,,"LINESTRING (-35.2665486 -5.9153317, -35.267189 -5.9150321)",
48901659,Rua Tenente Osório,residential,False,True,81.522,,"LINESTRING (-35.2665486 -5.9153317, -35.2658782 -5.9156364)",
48901659,Rua Tenente Osório,residential,False,False,76.87,,"LINESTRING (-35.2678502 -5.9147325, -35.2684839 -5.9144486)",
48901659,Rua Tenente Osório,residential,False,True,80.361,,"LINESTRING (-35.2678502 -5.9147325, -35.267189 -5.9150321)",
48901718,Rua Manoel Cirilo,residential,False,False,113.389,,"LINESTRING (-35.2678502 -5.9147325, -35.2674053 -5.9138138)",
48901718,Rua Manoel Cirilo,residential,False,True,123.511,,"LINESTRING (-35.2678502 -5.9147325, -35.2683167 -5.9157417)",
509909940,Rua Pires de Campos,residential,False,False,76.172,,"LINESTRING (-35.270701 -5.9122767, -35.2713261 -5.9119892)",
509909940,Rua Pires de Campos,residential,False,True,75.372,,"LINESTRING (-35.270701 -5.9122767, -35.2700821 -5.9125604)",
865189423,Rua Doutor Sadi Mendes,tertiary,False,False,77.43,2,"LINESTRING (-35.270701 -5.9122767, -35.2703998 -5.9116481)",
865189423,Rua Doutor Sadi Mendes,tertiary,False,True,115.101,2,"LINESTRING (-35.270701 -5.9122767, -35.2711396 -5.9132154)",
48901659,Rua Tenente Osório,residential,False,False,76.433,,"LINESTRING (-35.2711396 -5.9132154, -35.2717643 -5.9129215)",
48901659,Rua Tenente Osório,residential,False,True,74.564,,"LINESTRING (-35.2711396 -5.9132154, -35.2705256 -5.9134923)",
865189423,Rua Doutor Sadi Mendes,tertiary,False,False,115.101,2,"LINESTRING (-35.2711396 -5.9132154, -35.270701 -5.9122767)",
"[930785279, 865189423]",Rua Doutor Sadi Mendes,tertiary,False,True,118.15100000000001,2,"LINESTRING (-35.2711396 -5.9132154, -35.2712343 -5.9134243, -35.2713519 -5.9136834, -35.2714956 -5.9139988, -35.271579 -5.9141839)",
48901767,Rua José Augusto Nunes,residential,True,False,76.675,2,"LINESTRING (-35.2700124 -5.9125924, -35.2697189 -5.9119677)",
509909940,Rua Pires de Campos,residential,False,False,8.491,,"LINESTRING (-35.2700124 -5.9125924, -35.2700821 -5.9125604)",
509909940,Rua Pires de Campos,residential,False,True,69.526,,"LINESTRING (-35.2700124 -5.9125924, -35.269449 -5.9128697)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,False,8.007,2,"LINESTRING (-35.2697189 -5.9119677, -35.2697833 -5.9119348)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,True,69.795,2,"LINESTRING (-35.2697189 -5.9119677, -35.269141 -5.9122198)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,True,75.272,2,"LINESTRING (-35.2703998 -5.9116481, -35.2697833 -5.9119348)",
865189422,Avenida Presidente Getúlio Vargas,primary,False,False,77.229,2,"LINESTRING (-35.2703998 -5.9116481, -35.2710345 -5.9113586)",
865189423,Rua Doutor Sadi Mendes,tertiary,False,True,77.43,2,"LINESTRING (-35.2703998 -5.9116481, -35.270701 -5.9122767)",
48901718,Rua Manoel Cirilo,residential,False,True,79.801,,"LINESTRING (-35.2670908 -5.9131679, -35.2674053 -5.9138138)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,True,52.937,2,"LINESTRING (-35.2670908 -5.9131679, -35.266656 -5.9133669)",
552636637,Avenida Presidente Getúlio Vargas,primary,False,False,78.073,2,"LINESTRING (-35.2670908 -5.9131679, -35.2672623 -5.9130878, -35.2677298 -5.9128696)",
48901661,Rua Suboficial Farias,residential,False,False,116.449,,"LINESTRING (-35.265901 -5.9191854, -35.2654519 -5.9182382)",
48901779,Rua Martinho Machado,residential,False,False,78.415,,"LINESTRING (-35.265901 -5.9191854, -35.265249 -5.9194624)",
652543192,Rua Suboficial Farias,residential,False,True,20.531,,"LINESTRING (-35.265901 -5.9191854, -35.2660704 -5.9191099)",
