osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,maxspeed
30403611,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,22.548,"LINESTRING (-45.5869512 -22.7353595, -45.5868142 -22.7352009)",,
976627149,False,,Rua Dora Ligia Richieri,residential,False,122.11500000000001,"LINESTRING (-45.5869512 -22.7353595, -45.5867061 -22.7355566, -45.5866218 -22.7358512, -45.586593 -22.7362073, -45.5865989 -22.7363437)",,
30403611,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,132.688,"LINESTRING (-45.5903378 -22.7366202, -45.5899732 -22.7363622, -45.5893724 -22.7362138, -45.5891648 -22.7361728)",,
229004469,False,,Rua Brigadeiro Rafael Tobias,residential,False,69.232,"LINESTRING (-45.5903378 -22.7366202, -45.5901779 -22.7367198, -45.5898556 -22.7370505)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,115.786,"LINESTRING (-45.5907957 -22.7367118, -45.5915171 -22.7375128)",,
"[266394056, 266394057, 266394055]",False,,Rua Mário Colla Francisco,tertiary,False,66.53399999999999,"LINESTRING (-45.5907957 -22.7367118, -45.5910471 -22.7363972, -45.5911196 -22.7362968, -45.5911724 -22.7362248)",yes,20
902983591,False,,Rua Doutor Reid,tertiary,True,27.163,"LINESTRING (-45.5907957 -22.7367118, -45.5907316 -22.7367991, -45.5906455 -22.736913)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,169.292,"LINESTRING (-45.5926995 -22.7388045, -45.5932571 -22.7394185, -45.5937652 -22.7399672)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,30.939,"LINESTRING (-45.5937652 -22.7399672, -45.5939524 -22.7401854)",,
229002371,True,,,secondary_link,False,23.489,"LINESTRING (-45.5937652 -22.7399672, -45.5937095 -22.740065, -45.5936068 -22.7400994)",,
30403611,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,48.169,"LINESTRING (-45.5873133 -22.7356354, -45.5869512 -22.7353595)",,
395905909,False,,Rua Brigadeiro Jordão,residential,True,32.735,"LINESTRING (-45.5873133 -22.7356354, -45.5872995 -22.7354906, -45.587328 -22.7353439)",,
30403611,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,45.341,"LINESTRING (-45.5906455 -22.736913, -45.5903378 -22.7366202)",,
229002367,False,,Rua Doutor Reid,residential,True,89.653,"LINESTRING (-45.5906455 -22.736913, -45.5900931 -22.7375379)",,
902983591,False,,Rua Doutor Reid,tertiary,False,27.163,"LINESTRING (-45.5906455 -22.736913, -45.5907316 -22.7367991, -45.5907957 -22.7367118)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,398.24600000000004,"LINESTRING (-45.587328 -22.7353439, -45.587749 -22.7356279, -45.5881313 -22.7357555, -45.588723 -22.7358494, -45.5891036 -22.7359131, -45.5895418 -22.7359865, -45.5901219 -22.7361385, -45.5905273 -22.7364394, -45.5907957 -22.7367118)",,
395905909,False,,Rua Brigadeiro Jordão,residential,False,32.735,"LINESTRING (-45.587328 -22.7353439, -45.5872995 -22.7354906, -45.5873133 -22.7356354)",,
229002367,False,,Rua Doutor Reid,residential,False,89.653,"LINESTRING (-45.5900931 -22.7375379, -45.5906455 -22.736913)",,
229002367,False,,Rua Doutor Reid,residential,True,42.32,"LINESTRING (-45.5900931 -22.7375379, -45.589836 -22.7378356)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,58.576,"LINESTRING (-45.5900931 -22.7375379, -45.5895565 -22.7373574)",,
229002367,False,,Rua Doutor Reid,residential,False,48.842,"LINESTRING (-45.5892914 -22.7384662, -45.5895881 -22.7381226)",,
395905910,False,,Rua Inácio Caetano,residential,False,111.027,"LINESTRING (-45.5892914 -22.7384662, -45.5882089 -22.7384505)",,
395905910,False,,Rua Inácio Caetano,residential,True,37.492,"LINESTRING (-45.5892914 -22.7384662, -45.5894528 -22.7385025, -45.5896168 -22.7386072)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,179.769,"LINESTRING (-45.5922453 -22.7386972, -45.5920466 -22.7386128, -45.591987 -22.7385698, -45.5918609 -22.7384415, -45.591836 -22.7384129, -45.5915391 -22.7380717, -45.5914402 -22.7377799, -45.5911657 -22.7374805)",,
395905911,True,,Rua Pereira Barreto,residential,False,60.911,"LINESTRING (-45.5922453 -22.7386972, -45.5920521 -22.7387117, -45.5919793 -22.7387263, -45.5918259 -22.7388258, -45.5917692 -22.7388463, -45.5916932 -22.7388586)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,7.905,"LINESTRING (-45.5925372 -22.7389303, -45.5924885 -22.7388752)",,
229002361,True,,Avenida Adhemar Pereira de Barros,tertiary,False,21.741999999999997,"LINESTRING (-45.5925372 -22.7389303, -45.5926222 -22.7388644, -45.5926995 -22.7388045)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,46.969,"LINESTRING (-45.5936068 -22.7400994, -45.5933041 -22.7397824)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,80.227,"LINESTRING (-45.5939524 -22.7401854, -45.5944577 -22.7407362)",,
229002370,True,,,secondary_link,False,23.698,"LINESTRING (-45.593788 -22.7403025, -45.5938042 -22.7402531, -45.5938129 -22.7402376, -45.5938413 -22.7402105, -45.5938853 -22.7401937, -45.5939524 -22.7401854)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,29.246,"LINESTRING (-45.593788 -22.7403025, -45.5937105 -22.7402157, -45.5936068 -22.7400994)",,
"[229004468, 268147263]",True,,"['Rua Eunice Sollis Além', 'Avenida Felicio Raimundo']",residential,False,441.74,"LINESTRING (-45.5875003 -22.7345412, -45.5875909 -22.7346574, -45.5877297 -22.734791, -45.5880219 -22.735023, -45.588329 -22.7354673, -45.5887479 -22.7355932, -45.5887766 -22.7356009, -45.5888919 -22.7356309, -45.589439 -22.735716, -45.5895722 -22.7357371, -45.5905134 -22.7358863, -45.5909221 -22.7360504, -45.5911724 -22.7362248)",,
"[266394067, 229003406, 266394070]",False,,Rua Francisco C Oliveira,residential,True,78.3,"LINESTRING (-45.5875003 -22.7345412, -45.5873139 -22.7345702, -45.5871852 -22.7345832, -45.586984 -22.734608, -45.5867493 -22.7346624)",yes,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,96.254,"LINESTRING (-45.5867493 -22.7346624, -45.587328 -22.7353439)",,
"[266394067, 266394070, 229003406]",False,,Rua Francisco C Oliveira,residential,False,78.3,"LINESTRING (-45.5867493 -22.7346624, -45.586984 -22.734608, -45.5871852 -22.7345832, -45.5873139 -22.7345702, -45.5875003 -22.7345412)",yes,
229003406,False,,Rua Francisco C Oliveira,residential,True,32.498000000000005,"LINESTRING (-45.5867493 -22.7346624, -45.5866405 -22.7347419, -45.5865264 -22.734868)",,
229003406,False,,Rua Francisco C Oliveira,residential,False,32.498000000000005,"LINESTRING (-45.5865264 -22.734868, -45.5866405 -22.7347419, -45.5867493 -22.7346624)",,
740050934,True,,Rua Brigadeiro Jordão,residential,False,32.195,"LINESTRING (-45.5873423 -22.7359237, -45.5873133 -22.7356354)",,
266573363,False,,Rua Joaquim Correa Cintra,residential,False,93.431,"LINESTRING (-45.5873423 -22.7359237, -45.5871995 -22.7359357, -45.5870772 -22.7359681, -45.5868025 -22.7361114, -45.5866881 -22.7362239, -45.5865989 -22.7363437)",,
266470101,False,,Rua Álvaro Alvim,residential,False,86.656,"LINESTRING (-45.5881233 -22.7368751, -45.5877655 -22.7375811)",,
"[229003395, 740050934]",True,,Rua Brigadeiro Jordão,residential,False,139.982,"LINESTRING (-45.5881233 -22.7368751, -45.5877872 -22.7366776, -45.5875367 -22.7364709, -45.5874049 -22.7362277, -45.5873423 -22.7359237)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,72.175,"LINESTRING (-45.5907402 -22.7377931, -45.5900931 -22.7375379)",,
234058094,True,,Rua Noemia Damas Cintra,residential,False,55.789,"LINESTRING (-45.5907402 -22.7377931, -45.5911657 -22.7374805)",,
"[266394056, 266394057, 266394055]",False,,Rua Mário Colla Francisco,tertiary,True,66.534,"LINESTRING (-45.5911724 -22.7362248, -45.5911196 -22.7362968, -45.5910471 -22.7363972, -45.5907957 -22.7367118)",yes,20
273870605,True,,Rua Manoel Pereira Alves,residential,False,132.97,"LINESTRING (-45.5911724 -22.7362248, -45.591285 -22.7363457, -45.5917461 -22.7368407, -45.591966 -22.7371666)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,84.32,"LINESTRING (-45.5895565 -22.7373574, -45.5887841 -22.7370975)",,
229004469,False,,Rua Brigadeiro Rafael Tobias,residential,True,45.885,"LINESTRING (-45.5895565 -22.7373574, -45.5898556 -22.7370505)",,
743531920,True,,Rua Raphael Sampaio Vidal,residential,False,98.647,"LINESTRING (-45.5930843 -22.7384576, -45.5936881 -22.7391482)",,
266394049,False,,Avenida Adhemar de Barros,tertiary,False,22.421,"LINESTRING (-45.5930843 -22.7384576, -45.5931391 -22.7384043, -45.5932451 -22.7383214)",,
"[266394048, 266394049, 396448599]",False,,"['Avenida Adhemar Pereira de Barros', 'Avenida Adhemar de Barros']",tertiary,True,46.709,"LINESTRING (-45.5930843 -22.7384576, -45.5930497 -22.7384911, -45.5929676 -22.7385605, -45.5927995 -22.7386996, -45.5927464 -22.7387389)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,72.139,"LINESTRING (-45.5887841 -22.7370975, -45.5881233 -22.7368751)",,
229073128,False,,Rua Duque de Caxias,residential,True,76.5,"LINESTRING (-45.5887841 -22.7370975, -45.5884581 -22.7377163)",,
395905910,False,,Rua Inácio Caetano,residential,True,111.027,"LINESTRING (-45.5882089 -22.7384505, -45.5892914 -22.7384662)",,
229073128,False,,Rua Duque de Caxias,residential,False,87.037,"LINESTRING (-45.5882089 -22.7384505, -45.5882331 -22.7381435, -45.5884581 -22.7377163)",,
229073128,False,,Rua Duque de Caxias,residential,True,54.95400000000001,"LINESTRING (-45.5882089 -22.7384505, -45.5882252 -22.7386145, -45.5883258 -22.7389307)",,
742387017,False,,Rua Forlanini,residential,True,50.922,"LINESTRING (-45.5896168 -22.7386072, -45.5894542 -22.7390399)",,
395905910,False,,Rua Inácio Caetano,residential,False,37.492,"LINESTRING (-45.5896168 -22.7386072, -45.5894528 -22.7385025, -45.5892914 -22.7384662)",,
395905910,False,,Rua Inácio Caetano,residential,True,88.357,"LINESTRING (-45.5896168 -22.7386072, -45.590183 -22.7389835, -45.5903243 -22.7390597)",,
229073110,True,,Rua Tadeu Rangel Pestana,residential,False,102.974,"LINESTRING (-45.5913274 -22.7392937, -45.5919863 -22.7399925)",,
1025944403,False,,Rua Pereira Barreto,residential,False,61.916,"LINESTRING (-45.5913274 -22.7392937, -45.591009 -22.7397668)",,
1025944403,False,,Rua Pereira Barreto,residential,True,64.43100000000001,"LINESTRING (-45.5913274 -22.7392937, -45.5915561 -22.738914, -45.5915976 -22.7388736, -45.5916932 -22.7388586)",,
266470098,False,,Rua Miguel Pereira,residential,True,43.184,"LINESTRING (-45.5905828 -22.7392973, -45.5903453 -22.739618)",,
266470629,False,,Rua Miguel Pereira,residential,True,90.942,"LINESTRING (-45.5905828 -22.7392973, -45.5909961 -22.7385737)",,
395905910,False,,Rua Inácio Caetano,residential,False,37.427,"LINESTRING (-45.5905828 -22.7392973, -45.5903243 -22.7390597)",,
395905910,False,,Rua Inácio Caetano,residential,True,68.087,"LINESTRING (-45.5905828 -22.7392973, -45.591009 -22.7397668)",,
266470098,False,,Rua Miguel Pereira,residential,False,132.38,"LINESTRING (-45.5888472 -22.7416416, -45.5895751 -22.7406584)",,
266470098,False,,Rua Miguel Pereira,residential,True,7.607,"LINESTRING (-45.5888472 -22.7416416, -45.5888358 -22.7417092)",,
229073128,False,,Rua Duque de Caxias,residential,False,104.75800000000001,"LINESTRING (-45.5888472 -22.7416416, -45.5888019 -22.7410497, -45.5888229 -22.7407015)",,
229073110,True,,Rua Tadeu Rangel Pestana,residential,False,10.112,"LINESTRING (-45.592023 -22.740024, -45.5920862 -22.7400938)",,
229073119,True,,Rua Inácio Caetano,residential,False,89.115,"LINESTRING (-45.5915712 -22.7403779, -45.591009 -22.7397668)",,
234057827,True,,Travessa Prospero Olivetti,residential,False,60.789,"LINESTRING (-45.5915712 -22.7403779, -45.592023 -22.740024)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,48.974999999999994,"LINESTRING (-45.5933041 -22.7397824, -45.5930889 -22.7395541, -45.5929944 -22.7394472)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,53.401,"LINESTRING (-45.5928597 -22.74014, -45.5925241 -22.7397728)",,
234057867,True,,Travessa Caio Jardim,residential,False,60.482,"LINESTRING (-45.5928597 -22.74014, -45.5933041 -22.7397824)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,82.632,"LINESTRING (-45.5911657 -22.7374805, -45.5906455 -22.736913)",,
266394058,False,,Rua Oswaldo Cruz,residential,False,120.598,"LINESTRING (-45.5891648 -22.7361728, -45.5898556 -22.7370505)",,
30403611,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,200.82999999999998,"LINESTRING (-45.5891648 -22.7361728, -45.5891217 -22.7361652, -45.5890555 -22.7361512, -45.5890145 -22.7361431, -45.5884134 -22.7360242, -45.5882392 -22.7359897, -45.5878882 -22.7359203, -45.5873133 -22.7356354)",,
229004469,False,,Rua Brigadeiro Rafael Tobias,residential,False,45.885,"LINESTRING (-45.5898556 -22.7370505, -45.5895565 -22.7373574)",,
266394058,False,,Rua Oswaldo Cruz,residential,True,120.598,"LINESTRING (-45.5898556 -22.7370505, -45.5891648 -22.7361728)",,
229004469,False,,Rua Brigadeiro Rafael Tobias,residential,True,69.232,"LINESTRING (-45.5898556 -22.7370505, -45.5901779 -22.7367198, -45.5903378 -22.7366202)",,
266470101,False,,Rua Álvaro Alvim,residential,True,86.656,"LINESTRING (-45.5877655 -22.7375811, -45.5881233 -22.7368751)",,
266470101,False,,Rua Álvaro Alvim,residential,False,138.995,"LINESTRING (-45.5877655 -22.7375811, -45.5876169 -22.7379436, -45.5875305 -22.7381416, -45.5874941 -22.7383698, -45.5874648 -22.7387873)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,79.498,"LINESTRING (-45.5916932 -22.7388586, -45.5911999 -22.7383071)",,
1025944403,False,,Rua Pereira Barreto,residential,False,64.431,"LINESTRING (-45.5916932 -22.7388586, -45.5915976 -22.7388736, -45.5915561 -22.738914, -45.5913274 -22.7392937)",,
266470104,False,,Travessa Prospero Olivetti,residential,False,57.92,"LINESTRING (-45.5924138 -22.7396521, -45.5919863 -22.7399925)",,
229003395,True,,Rua Brigadeiro Jordão,residential,False,115.09700000000001,"LINESTRING (-45.5924138 -22.7396521, -45.5921376 -22.7393555, -45.5916932 -22.7388586)",,
395905910,False,,Rua Inácio Caetano,residential,False,68.087,"LINESTRING (-45.591009 -22.7397668, -45.5905828 -22.7392973)",,
1025944403,False,,Rua Pereira Barreto,residential,True,61.916,"LINESTRING (-45.591009 -22.7397668, -45.5913274 -22.7392937)",,
229073110,True,,Rua Tadeu Rangel Pestana,residential,False,5.141,"LINESTRING (-45.5919863 -22.7399925, -45.592023 -22.740024)",,
266470104,False,,Travessa Prospero Olivetti,residential,True,57.92,"LINESTRING (-45.5919863 -22.7399925, -45.5924138 -22.7396521)",,
"[902938664, 742747392, 266470103]",True,,Rua Monsenhor José Vita,residential,False,56.203,"LINESTRING (-45.5949277 -22.7404661, -45.5949146 -22.7404754, -45.5947808 -22.7405763, -45.5945025 -22.740785)",yes,
229003395,True,,Rua Brigadeiro Jordão,residential,False,61.803,"LINESTRING (-45.5932574 -22.7405576, -45.5928597 -22.74014)",,
266470094,False,,Rua Doutor Francisco Castro,residential,False,59.028,"LINESTRING (-45.5932574 -22.7405576, -45.5928044 -22.7408851)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,7.11,"LINESTRING (-45.5944577 -22.7407362, -45.5945025 -22.740785)",,
266470106,False,,,secondary_link,False,22.16,"LINESTRING (-45.5944577 -22.7407362, -45.5943705 -22.7407974, -45.5942919 -22.7408637)",,
266394050,True,BR-383,Avenida Frei Orestes Girardi,secondary,False,10.658,"LINESTRING (-45.5945025 -22.740785, -45.5945696 -22.7408582)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,81.021,"LINESTRING (-45.5942919 -22.7408637, -45.593788 -22.7403025)",,
266470106,False,,,secondary_link,True,22.16,"LINESTRING (-45.5942919 -22.7408637, -45.5943705 -22.7407974, -45.5944577 -22.7407362)",,
229073110,True,,Rua Tadeu Rangel Pestana,residential,False,105.751,"LINESTRING (-45.5928044 -22.7408851, -45.59347 -22.7416115)",,
266470094,False,,Rua Doutor Francisco Castro,residential,False,61.35,"LINESTRING (-45.5928044 -22.7408851, -45.5923407 -22.7412337)",,
266470094,False,,Rua Doutor Francisco Castro,residential,True,59.028,"LINESTRING (-45.5928044 -22.7408851, -45.5932574 -22.7405576)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,8.2,"LINESTRING (-45.5943429 -22.7409205, -45.5942919 -22.7408637)",,
902983592,True,,Rua Monsenhor José Vita,residential,False,58.183,"LINESTRING (-45.5943429 -22.7409205, -45.5939265 -22.7412759)",,
268467815,True,BR-383,Avenida Doutor Januário Miraglia,secondary,False,10.817,"LINESTRING (-45.5944102 -22.7409954, -45.5943429 -22.7409205)",,
266470105,True,,,secondary_link,False,22.362,"LINESTRING (-45.5944102 -22.7409954, -45.5944893 -22.7409293, -45.59452 -22.7409021, -45.5945696 -22.7408582)",,
