osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
479869915,Rua da Serraria,residential,False,False,87.002,,,,"LINESTRING (-46.9668645 -2.2660144, -46.9675215 -2.2655887)",
480419919,Avenida 27 de Dezembro,secondary,False,False,102.256,2,PA-124,40,"LINESTRING (-46.9668645 -2.2660144, -46.9671277 -2.2668956)",
"[480419921, 480419919]",Avenida 27 de Dezembro,secondary,False,True,156.723,2,PA-124,40,"LINESTRING (-46.9668645 -2.2660144, -46.9666276 -2.2653366, -46.9663831 -2.2646897)",
479869916,Rua 13 de Maio,residential,False,False,127.106,,,,"LINESTRING (-46.9673199 -2.2673785, -46.9681317 -2.2665731)",
479869916,Rua 13 de Maio,residential,False,True,98.417,,,,"LINESTRING (-46.9673199 -2.2673785, -46.9667111 -2.2680214)",
480419919,Avenida 27 de Dezembro,secondary,False,True,57.787,2,PA-124,40,"LINESTRING (-46.9673199 -2.2673785, -46.9671277 -2.2668956)",
480419919,Avenida 27 de Dezembro,secondary,False,False,93.29,2,PA-124,40,"LINESTRING (-46.9673199 -2.2673785, -46.9674181 -2.2675547, -46.9675243 -2.2677215, -46.9676373 -2.2678802, -46.9677986 -2.2680645)",
479869918,Travessa João Paulo II,residential,False,True,24.243,,,,"LINESTRING (-46.9677986 -2.2680645, -46.9679502 -2.2679077)",
889549316,Travessa João Paulo II,secondary,False,False,85.594,,PA-124,,"LINESTRING (-46.9677986 -2.2680645, -46.9672741 -2.2686283)",
480419919,Avenida 27 de Dezembro,secondary,False,True,93.29,2,PA-124,40,"LINESTRING (-46.9677986 -2.2680645, -46.9676373 -2.2678802, -46.9675243 -2.2677215, -46.9674181 -2.2675547, -46.9673199 -2.2673785)",
479869882,Avenida São Pedro,residential,False,False,45.73,2,,40,"LINESTRING (-46.9619074 -2.2663972, -46.9622224 -2.2666619)",
479970739,Avenida Ceará,residential,False,True,90.57300000000001,2,,40,"LINESTRING (-46.9619074 -2.2663972, -46.962113 -2.2661853, -46.9622263 -2.2660828, -46.9625058 -2.2658452)",
479869882,Avenida São Pedro,residential,False,True,75.949,2,,40,"LINESTRING (-46.9637527 -2.2679959, -46.9632325 -2.2675528)",
