osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
603098385,True,2,BR-163;BR-364,trunk,60,False,22.304,"LINESTRING (-54.9743488 -15.9564319, -54.9744978 -15.9562915)",
161550029,True,1,,trunk_link,,False,31.239,"LINESTRING (-54.9759386 -15.9548317, -54.9760258 -15.9548542, -54.9760828 -15.9549026, -54.9761063 -15.9549516, -54.9761197 -15.9550174)",
776104641,True,2,BR-163;BR-364,trunk,60,False,356.917,"LINESTRING (-54.9759386 -15.9548317, -54.9760013 -15.9547631, -54.9761017 -15.9546993, -54.9763329 -15.9545942, -54.9765297 -15.9544543, -54.9783176 -15.9527432, -54.9783863 -15.9526734)",
29004949,False,,,tertiary,,False,16.386,"LINESTRING (-54.9778791 -15.9486947, -54.9780217 -15.9487487)",Rua Irere
163197196,False,,,residential,,False,123.14,"LINESTRING (-54.9778791 -15.9486947, -54.9768077 -15.9482883)",Rua Irere
163197203,True,,,tertiary,,False,154.995,"LINESTRING (-54.9767353 -15.9519304, -54.9762082 -15.9532289)",Avenida Antônio Ferreira Sobrinho
494446000,True,,,tertiary,,False,16.192,"LINESTRING (-54.9767353 -15.9519304, -54.9765958 -15.9518737)",Avenida Xavantes
776104641,True,2,BR-163;BR-364,trunk,60,False,77.046,"LINESTRING (-54.9751403 -15.9556688, -54.975623 -15.9551543)",
163197223,True,,,tertiary,,False,80.46600000000001,"LINESTRING (-54.9751403 -15.9556688, -54.9751903 -15.9554643, -54.9751919 -15.9553188, -54.9751845 -15.9549508)",Avenida Antônio Ferreira Sobrinho
776104646,True,2,BR-163;BR-364,trunk,60,False,108.983,"LINESTRING (-54.9793504 -15.9516738, -54.9797501 -15.9515307, -54.9803133 -15.9513527)",
29004952,True,2,BR-163;BR-364,trunk,60,False,111.883,"LINESTRING (-54.9795214 -15.9518666, -54.9791653 -15.9520787, -54.9790245 -15.9521909, -54.9788649 -15.9523443, -54.9787107 -15.9524939)",
161550033,True,1,,trunk_link,,False,38.281,"LINESTRING (-54.9795214 -15.9518666, -54.9794188 -15.9518672, -54.9793826 -15.9518569, -54.9793471 -15.9518292, -54.9793249 -15.9517866, -54.9793236 -15.9517415, -54.979333 -15.9517112, -54.9793504 -15.9516738)",
29004952,True,2,BR-163;BR-364,trunk,60,False,9.53,"LINESTRING (-54.9761197 -15.9550174, -54.9760573 -15.9550786)",
163193078,False,,,residential,,True,143.63,"LINESTRING (-54.977037 -15.954116, -54.9765515 -15.9553204)",Rua Juruce
29004952,True,2,BR-163;BR-364,trunk,60,False,140.26600000000002,"LINESTRING (-54.977037 -15.954116, -54.9764939 -15.9546292, -54.9761197 -15.9550174)",
29004952,True,2,BR-163;BR-364,trunk,60,False,47.452,"LINESTRING (-54.9751581 -15.9559599, -54.9748497 -15.9562668)",
163197196,False,,,residential,,True,118.403,"LINESTRING (-54.9747598 -15.9475359, -54.9757992 -15.9479034)",Rua Irere
541515269,False,,,residential,,True,176.372,"LINESTRING (-54.9747598 -15.9475359, -54.9741603 -15.9490136)",Rua Jaciporâ
163197204,False,,,residential,,True,117.1,"LINESTRING (-54.9796665 -15.9476473, -54.9806852 -15.9480341)",Rua Miruna
494445997,False,,,residential,,True,177.969,"LINESTRING (-54.9796665 -15.9476473, -54.9790659 -15.94914)",Rua Juruce
163197196,False,,,residential,,False,118.403,"LINESTRING (-54.9757992 -15.9479034, -54.9747598 -15.9475359)",Rua Irere
163197196,False,,,residential,,True,116.008,"LINESTRING (-54.9757992 -15.9479034, -54.9768077 -15.9482883)",Rua Irere
