osmid,highway,oneway,reversed,length,name,ref,geometry
416532392,residential,False,False,102.426,,,"LINESTRING (-55.2574365 -13.0304854, -55.2580735 -13.0311661)"
416532393,residential,False,False,128.011,Rua Rio Grande do Sul,,"LINESTRING (-55.2574365 -13.0304854, -55.2565956 -13.0312942)"
416532397,residential,False,False,136.216,Rua das Palmeiras,,"LINESTRING (-55.2497533 -13.0306709, -55.2505928 -13.0315829)"
416532397,residential,False,False,17.464,Rua das Palmeiras,,"LINESTRING (-55.2524851 -13.0335833, -55.2525978 -13.0336956)"
416532397,residential,False,True,102.919,Rua das Palmeiras,,"LINESTRING (-55.2524851 -13.0335833, -55.2518572 -13.0328887)"
939283411,tertiary,True,False,125.783,Avenida Presidente Tancredo Neves,MT-140,"LINESTRING (-55.2524851 -13.0335833, -55.2533273 -13.0328046)"
416532397,residential,False,False,99.478,Rua das Palmeiras,,"LINESTRING (-55.2525978 -13.0336956, -55.2532294 -13.034345)"
416532397,residential,False,True,17.464,Rua das Palmeiras,,"LINESTRING (-55.2525978 -13.0336956, -55.2524851 -13.0335833)"
939283410,tertiary,True,False,125.748,Avenida Presidente Tancredo Neves,MT-140,"LINESTRING (-55.2525978 -13.0336956, -55.2517448 -13.0344626)"
416532393,residential,False,False,130.366,Rua Rio Grande do Sul,,"LINESTRING (-55.2532294 -13.034345, -55.2523685 -13.0351642)"
416532393,residential,False,True,125.234,Rua Rio Grande do Sul,,"LINESTRING (-55.2532294 -13.034345, -55.2540784 -13.0335806)"
416532397,residential,False,False,100.699,Rua das Palmeiras,,"LINESTRING (-55.2532294 -13.034345, -55.2538531 -13.0350165)"
416532397,residential,False,True,99.478,Rua das Palmeiras,,"LINESTRING (-55.2532294 -13.034345, -55.2525978 -13.0336956)"
416532397,residential,False,True,71.126,Rua das Palmeiras,,"LINESTRING (-55.2568638 -13.0381575, -55.2564159 -13.0376898)"
416532405,residential,False,False,137.511,,,"LINESTRING (-55.2568638 -13.0381575, -55.255674 -13.0385885)"
416532405,residential,False,True,82.317,,,"LINESTRING (-55.2568638 -13.0381575, -55.2575584 -13.0378573)"
416532393,residential,False,False,106.646,Rua Rio Grande do Sul,,"LINESTRING (-55.2548066 -13.0329352, -55.2540784 -13.0335806)"
416532393,residential,False,True,15.111,Rua Rio Grande do Sul,,"LINESTRING (-55.2548066 -13.0329352, -55.2549085 -13.0328424)"
416532398,secondary,True,False,101.677,,,"LINESTRING (-55.2548066 -13.0329352, -55.2541682 -13.0322649)"
416532398,secondary,True,False,19.632,,,"LINESTRING (-55.2541682 -13.0322649, -55.2540448 -13.0321356)"
939283410,tertiary,True,False,107.656,Avenida Presidente Tancredo Neves,MT-140,"LINESTRING (-55.2541682 -13.0322649, -55.253436 -13.0329195)"
416532395,secondary,True,False,17.373,Avenida Presidente Tancredo Neves,MT-140,"LINESTRING (-55.2540448 -13.0321356, -55.2541628 -13.0320298)"
416532395,secondary,True,False,125.577,Avenida Presidente Tancredo Neves,MT-140,"LINESTRING (-55.2541628 -13.0320298, -55.255001 -13.0312497)"
416532399,secondary,True,False,19.805,,,"LINESTRING (-55.2541628 -13.0320298, -55.2542795 -13.0321669)"
416532403,residential,False,True,100.539,,,"LINESTRING (-55.2541628 -13.0320298, -55.2535253 -13.0313727)"
416532399,secondary,True,False,101.415,,,"LINESTRING (-55.2542795 -13.0321669, -55.2549085 -13.0328424)"
416532394,secondary,True,False,16.255000000000003,Avenida Presidente Tancredo Neves,MT-140,"LINESTRING (-55.2542795 -13.0321669, -55.2542299 -13.0322088, -55.2541682 -13.0322649)"
416532393,residential,False,False,15.111,Rua Rio Grande do Sul,,"LINESTRING (-55.2549085 -13.0328424, -55.2548066 -13.0329352)"
416532393,residential,False,True,129.149,Rua Rio Grande do Sul,,"LINESTRING (-55.2549085 -13.0328424, -55.2557655 -13.032035)"
416532399,secondary,True,False,96.47,,,"LINESTRING (-55.2549085 -13.0328424, -55.2555335 -13.0334604)"
416532400,residential,False,False,15.613,,,"LINESTRING (-55.2581191 -13.0362016, -55.2580172 -13.0363009)"
416532398,secondary,True,False,100.542,,,"LINESTRING (-55.2580172 -13.0363009, -55.2573869 -13.0356372)"
416532400,residential,False,False,105.226,,,"LINESTRING (-55.2580172 -13.0363009, -55.257297 -13.0369359)"
416532400,residential,False,True,15.613,,,"LINESTRING (-55.2580172 -13.0363009, -55.2581191 -13.0362016)"
416532397,residential,False,False,71.126,Rua das Palmeiras,,"LINESTRING (-55.2564159 -13.0376898, -55.2568638 -13.0381575)"
416532397,residential,False,True,95.986,Rua das Palmeiras,,"LINESTRING (-55.2564159 -13.0376898, -55.2558057 -13.0370639)"
416532400,residential,False,False,126.616,,,"LINESTRING (-55.2564159 -13.0376898, -55.2555611 -13.0384664)"
416532400,residential,False,True,127.035,,,"LINESTRING (-55.2564159 -13.0376898, -55.257297 -13.0369359)"
416532400,residential,False,True,126.616,,,"LINESTRING (-55.2555611 -13.0384664, -55.2564159 -13.0376898)"
416532401,residential,False,False,92.785,Rua José Seter,,"LINESTRING (-55.2555611 -13.0384664, -55.2549648 -13.0378674)"
416532401,residential,False,True,18.273,Rua José Seter,,"LINESTRING (-55.2555611 -13.0384664, -55.255674 -13.0385885)"
416532400,residential,False,False,47.735,,,"LINESTRING (-55.2555611 -13.0384664, -55.2553748 -13.0386209, -55.2552249 -13.0387439)"
416532393,residential,False,False,122.106,Rua Rio Grande do Sul,,"LINESTRING (-55.2523685 -13.0351642, -55.2515115 -13.0358775)"
