osmid,oneway,name,highway,reversed,length,geometry,ref,lanes
1119941803,True,Avenida Nossa Senhora de Fátima,residential,False,10.801,"LINESTRING (-41.7136413 -3.9276111, -41.7135545 -3.9276551)",,
413058735,False,Avenida Nossa Senhora de Fátima,residential,False,158.4,"LINESTRING (-41.7136413 -3.9276111, -41.714669 -3.9274173, -41.7150431 -3.9273403)",,
31485615,True,Avenida São Vicente de Paula,primary,False,85.558,"LINESTRING (-41.7139078 -3.9300753, -41.7137708 -3.9293181)",BR-343,
633099913,True,PI-110,secondary,False,9.137,"LINESTRING (-41.7139078 -3.9300753, -41.7139884 -3.9300584)",PI-110,1
31485615,True,Avenida São Vicente de Paula,primary,False,107.672,"LINESTRING (-41.7143082 -3.9322596, -41.7141281 -3.9313081)",BR-343,
412995289,False,Rua Tenente Rui Brito,residential,False,8.866,"LINESTRING (-41.7143082 -3.9322596, -41.7143875 -3.9322497)",,
412995289,False,Rua Tenente Rui Brito,residential,True,100.382,"LINESTRING (-41.7143082 -3.9322596, -41.7134236 -3.9324497)",,
633099839,False,Rua Coronel Tote Machado,residential,False,99.032,"LINESTRING (-41.7141281 -3.9313081, -41.7132609 -3.9315195)",,
633099839,False,Rua Coronel Tote Machado,residential,True,9.55,"LINESTRING (-41.7141281 -3.9313081, -41.7142109 -3.9312846)",,
31485615,True,Avenida São Vicente de Paula,primary,False,131.009,"LINESTRING (-41.7141281 -3.9313081, -41.7139453 -3.9302596, -41.7139222 -3.930148)",BR-343,
31485615,True,Avenida São Vicente de Paula,primary,False,88.546,"LINESTRING (-41.7137708 -3.9293181, -41.713631 -3.9285341)",BR-343,
365650523,False,Rua Abdias Neves,residential,False,99.468,"LINESTRING (-41.7137708 -3.9293181, -41.7128899 -3.929485)",,
478540448,False,Rua João Martiniano,residential,True,69.627,"LINESTRING (-41.7147073 -3.9339987, -41.7153282 -3.9339071)",,
342760796,True,Avenida São Vicente de Paula,primary,False,96.138,"LINESTRING (-41.713392 -3.9267551, -41.7135478 -3.9276056)",BR-343,
365519206,False,Rua Padre Nonato,residential,True,169.482,"LINESTRING (-41.713392 -3.9267551, -41.7148844 -3.926429)",,
342760796,True,Avenida São Vicente de Paula,primary,False,85.235,"LINESTRING (-41.7132558 -3.9260007, -41.713392 -3.9267551)",BR-343,
