osmid,oneway,ref,name,highway,reversed,length,geometry,junction
"[1132189059, 953791679]",False,,Rua F,"['residential', 'living_street']",True,218.23,"LINESTRING (-47.6042483 -15.4546504, -47.6049309 -15.4532998, -47.6051421 -15.452887)",
159049784,False,,Rua G,residential,False,75.188,"LINESTRING (-47.6049309 -15.4549654, -47.6055576 -15.4552693)",
159049784,False,,Rua G,residential,True,81.11,"LINESTRING (-47.6049309 -15.4549654, -47.6042483 -15.4546504)",
"[159049643, 1132189060]",False,,Rua E,"['residential', 'living_street']",False,218.469,"LINESTRING (-47.6049309 -15.4549654, -47.6055744 -15.4536179, -47.605798 -15.4531875)",
159049634,False,,,residential,True,80.399,"LINESTRING (-47.6100905 -15.4550952, -47.6104293 -15.4544501)",
308828634,True,,Rua A,tertiary,False,140.4,"LINESTRING (-47.6100905 -15.4550952, -47.6112656 -15.4556533)",
932366574,False,,Rua E,residential,False,13.095,"LINESTRING (-47.6100905 -15.4550952, -47.610019 -15.4551907)",
159049648,False,,,residential,False,79.936,"LINESTRING (-47.6117896 -15.4551009, -47.6114481 -15.45574)",
865657373,True,GO-534,Avenida A,primary,False,81.153,"LINESTRING (-47.6117896 -15.4551009, -47.6111127 -15.4547738)",
159049784,False,,Rua G,residential,False,57.962,"LINESTRING (-47.6055576 -15.4552693, -47.606045 -15.4554952)",
159049784,False,,Rua G,residential,True,75.188,"LINESTRING (-47.6055576 -15.4552693, -47.6049309 -15.4549654)",
"[159049636, 1132189061]",False,,Rua D,"['residential', 'living_street']",False,218.492,"LINESTRING (-47.6055576 -15.4552693, -47.6062695 -15.4539214, -47.6064863 -15.4535201)",
159049790,False,,Rua A,residential,False,80.217,"LINESTRING (-47.6047069 -15.4553802, -47.6053796 -15.4556965)",
159049784,False,,Rua G,residential,False,81.634,"LINESTRING (-47.6062566 -15.4555923, -47.6069381 -15.4559202)",
159049784,False,,Rua G,residential,True,25.117,"LINESTRING (-47.6062566 -15.4555923, -47.606045 -15.4554952)",
"[1132189062, 159049655]",False,,Rua Conselheiro Crispiano,"['residential', 'living_street']",False,217.63400000000001,"LINESTRING (-47.6062566 -15.4555923, -47.606946 -15.4542425, -47.6071549 -15.453837)",
159049790,False,,Rua A,residential,False,54.799,"LINESTRING (-47.6053796 -15.4556965, -47.6058353 -15.45592)",
159049790,False,,Rua A,residential,True,80.217,"LINESTRING (-47.6053796 -15.4556965, -47.6047069 -15.4553802)",
"[1132189022, 159049599]",False,,Rua I,"['residential', 'living_street']",False,218.91899999999998,"LINESTRING (-47.6053796 -15.4556965, -47.6046868 -15.4570706, -47.6044934 -15.4574703)",
159049648,False,,,residential,False,12.881,"LINESTRING (-47.6114481 -15.45574, -47.6113931 -15.455843)",
159049648,False,,,residential,True,79.936,"LINESTRING (-47.6114481 -15.45574, -47.6117896 -15.4551009)",
308828634,True,,Rua A,tertiary,False,161.78199999999998,"LINESTRING (-47.6114481 -15.45574, -47.612698 -15.4563316, -47.6128046 -15.4563782)",
159049612,True,,Avenida A,tertiary,False,17.95,"LINESTRING (-47.6131302 -15.455744, -47.6129804 -15.4556718)",
159049631,False,,Rua Cinco,residential,False,78.681,"LINESTRING (-47.6131302 -15.455744, -47.6128046 -15.4563782)",
159049751,False,,Rua B,residential,False,51.638,"LINESTRING (-47.6069381 -15.4559202, -47.6067284 -15.4563383)",
159049784,False,,Rua G,residential,True,81.634,"LINESTRING (-47.6069381 -15.4559202, -47.6062566 -15.4555923)",
"[1132189063, 159049751]",False,,Rua B,"['residential', 'living_street']",True,219.049,"LINESTRING (-47.6069381 -15.4559202, -47.6076118 -15.4545679, -47.6078233 -15.4541446)",
159049790,False,,Rua A,residential,False,81.735,"LINESTRING (-47.6060387 -15.4560246, -47.6067284 -15.4563383)",
159049790,False,,Rua A,residential,True,24.708,"LINESTRING (-47.6060387 -15.4560246, -47.6058353 -15.45592)",
"[159049651, 1132189021]",False,,Rua J,"['residential', 'living_street']",False,217.667,"LINESTRING (-47.6060387 -15.4560246, -47.6053788 -15.4573391, -47.6051567 -15.4577879)",
159049751,False,,Rua B,residential,True,51.638,"LINESTRING (-47.6067284 -15.4563383, -47.6069381 -15.4559202)",
159049790,False,,Rua A,residential,False,82.417,"LINESTRING (-47.6067284 -15.4563383, -47.6074245 -15.4566533)",
159049790,False,,Rua A,residential,True,81.735,"LINESTRING (-47.6067284 -15.4563383, -47.6060387 -15.4560246)",
"[952506681, 1132189020]",False,,Rua M,"['residential', 'living_street']",False,219.397,"LINESTRING (-47.6067284 -15.4563383, -47.6060566 -15.4576435, -47.6058269 -15.4581097)",
159049631,False,,Rua Cinco,residential,True,78.681,"LINESTRING (-47.6128046 -15.4563782, -47.6131302 -15.455744)",
159049771,True,,Rua Cinco,residential,False,20.253,"LINESTRING (-47.6128046 -15.4563782, -47.6128279 -15.4563987, -47.6128469 -15.4564272, -47.6128525 -15.4564532, -47.6128432 -15.456497, -47.6128193 -15.4565375)",
308828634,True,,Rua A,tertiary,False,85.911,"LINESTRING (-47.6128046 -15.4563782, -47.6128526 -15.4564023, -47.6134968 -15.4566955, -47.613525 -15.4567156)",
159045930,True,,,tertiary,False,16.39,"LINESTRING (-47.6128193 -15.4565375, -47.6126822 -15.4564722)",
159049771,True,,Rua Cinco,residential,False,167.282,"LINESTRING (-47.6128193 -15.4565375, -47.6121238 -15.4578843)",
159049780,False,,Quadra 1 MC,residential,False,79.367,"LINESTRING (-47.6084402 -15.4566327, -47.6091078 -15.4569416)",
159049780,False,,Quadra 1 MC,residential,True,83.385,"LINESTRING (-47.6084402 -15.4566327, -47.6077419 -15.456302)",
612119850,False,,Quadra 1 MR 6 e 7,residential,False,51.635,"LINESTRING (-47.6084402 -15.4566327, -47.6082228 -15.4570471)",
612119850,False,,Quadra 1 MR 6 e 7,residential,True,165.79500000000002,"LINESTRING (-47.6084402 -15.4566327, -47.6085202 -15.4564658, -47.6091183 -15.4552926)",
159049597,False,,Quadra 1 MR 4 e 5,residential,False,158.791,"LINESTRING (-47.6091078 -15.4569416, -47.6097622 -15.4556604)",
159049780,False,,Quadra 1 MC,residential,False,79.678,"LINESTRING (-47.6091078 -15.4569416, -47.6097729 -15.4572618)",
159049780,False,,Quadra 1 MC,residential,True,79.367,"LINESTRING (-47.6091078 -15.4569416, -47.6084402 -15.4566327)",
159049797,False,,Quadra 1 Setor Leste,residential,False,79.431,"LINESTRING (-47.6082228 -15.4570471, -47.6088861 -15.4573658)",
612119850,False,,Quadra 1 MR 6 e 7,residential,True,51.635,"LINESTRING (-47.6082228 -15.4570471, -47.6084402 -15.4566327)",
"[612119850, 1132189019]",False,,Quadra 1 MR 6 e 7,"['residential', 'living_street']",False,218.66,"LINESTRING (-47.6082228 -15.4570471, -47.6075583 -15.4584066, -47.6073476 -15.4588234)",
159049780,False,,Quadra 1 MC,residential,False,54.401,"LINESTRING (-47.6097729 -15.4572618, -47.6102283 -15.4574779)",
159049780,False,,Quadra 1 MC,residential,True,79.678,"LINESTRING (-47.6097729 -15.4572618, -47.6091078 -15.4569416)",
612119848,False,,Quadra 1 MR 3 e 4,residential,True,161.95,"LINESTRING (-47.6097729 -15.4572618, -47.6104333 -15.4559518)",
159049797,False,,Quadra 1 Setor Leste,residential,False,80.134,"LINESTRING (-47.6088861 -15.4573658, -47.6095597 -15.4576786)",
159049797,False,,Quadra 1 Setor Leste,residential,True,79.431,"LINESTRING (-47.6088861 -15.4573658, -47.6082228 -15.4570471)",
"[1132189018, 159049595]",False,,Quadra 1 MR 8 e 9,"['residential', 'living_street']",False,218.079,"LINESTRING (-47.6088861 -15.4573658, -47.6082256 -15.4586967, -47.6079942 -15.4591284)",
159049649,False,,,residential,False,51.761,"LINESTRING (-47.6102283 -15.4574779, -47.610012 -15.4578941)",
159049780,False,,Quadra 1 MC,residential,False,26.908,"LINESTRING (-47.6102283 -15.4574779, -47.6104537 -15.4575845)",
159049780,False,,Quadra 1 MC,residential,True,54.401,"LINESTRING (-47.6102283 -15.4574779, -47.6097729 -15.4572618)",
159049645,False,,Quadra 1 MR 9 e 10,residential,False,163.926,"LINESTRING (-47.6095597 -15.4576786, -47.6088947 -15.4590062)",
159049797,False,,Quadra 1 Setor Leste,residential,False,54.074,"LINESTRING (-47.6095597 -15.4576786, -47.610012 -15.4578941)",
159049797,False,,Quadra 1 Setor Leste,residential,True,80.134,"LINESTRING (-47.6095597 -15.4576786, -47.6088861 -15.4573658)",
159049638,False,,,residential,False,81.056,"LINESTRING (-47.6121238 -15.4578843, -47.6128144 -15.4581815)",
159049638,False,,,residential,True,14.544,"LINESTRING (-47.6121238 -15.4578843, -47.6120051 -15.4578209)",
159049771,True,,Rua Cinco,residential,False,151.276,"LINESTRING (-47.6121238 -15.4578843, -47.6115165 -15.4591124)",
159049780,False,,Quadra 1 MC,residential,True,78.166,"LINESTRING (-47.6111066 -15.4578978, -47.6104537 -15.4575845)",
612119847,False,,Quadra 1 MR 1 e 12,residential,False,50.529,"LINESTRING (-47.6111066 -15.4578978, -47.6109104 -15.458311)",
612119847,False,,Quadra 1 MR 1 e 12,residential,True,169.573,"LINESTRING (-47.6111066 -15.4578978, -47.6117997 -15.4565269)",
159049649,False,,,residential,True,51.761,"LINESTRING (-47.610012 -15.4578941, -47.6102283 -15.4574779)",
159049797,False,,Quadra 1 Setor Leste,residential,False,26.556,"LINESTRING (-47.610012 -15.4578941, -47.6102329 -15.4580023)",
159049797,False,,Quadra 1 Setor Leste,residential,True,54.074,"LINESTRING (-47.610012 -15.4578941, -47.6095597 -15.4576786)",
159049647,False,,Quadra 1 MR 10 e 11,residential,False,164.371,"LINESTRING (-47.6102329 -15.4580023, -47.6095689 -15.4593348)",
159049797,False,,Quadra 1 Setor Leste,residential,False,80.314,"LINESTRING (-47.6102329 -15.4580023, -47.6109104 -15.458311)",
159049797,False,,Quadra 1 Setor Leste,residential,True,26.556,"LINESTRING (-47.6102329 -15.4580023, -47.610012 -15.4578941)",
159049638,False,,,residential,True,81.056,"LINESTRING (-47.6128144 -15.4581815, -47.6121238 -15.4578843)",
308828630,True,,,tertiary,False,160.97899999999998,"LINESTRING (-47.6128144 -15.4581815, -47.6133972 -15.4570306, -47.6135041 -15.4568991)",
159049797,False,,Quadra 1 Setor Leste,residential,False,82.34,"LINESTRING (-47.6109104 -15.458311, -47.6116077 -15.4586219)",
159049797,False,,Quadra 1 Setor Leste,residential,True,80.314,"LINESTRING (-47.6109104 -15.458311, -47.6102329 -15.4580023)",
612119847,False,,Quadra 1 MR 1 e 12,residential,True,50.529,"LINESTRING (-47.6109104 -15.458311, -47.6111066 -15.4578978)",
"[1132189017, 612119847]",False,,Quadra 1 MR 1 e 12,"['residential', 'living_street']",False,219.087,"LINESTRING (-47.6109104 -15.458311, -47.6102175 -15.459684, -47.6100162 -15.4600828)",
159049694,True,,Rua Cinco,residential,False,98.726,"LINESTRING (-47.6116077 -15.4586219, -47.6120051 -15.4578209)",
159049797,False,,Quadra 1 Setor Leste,residential,True,82.34,"LINESTRING (-47.6116077 -15.4586219, -47.6109104 -15.458311)",
308828644,True,,,tertiary,False,77.151,"LINESTRING (-47.6073476 -15.4588234, -47.6079942 -15.4591284)",
"[612119850, 1132189019]",False,,Quadra 1 MR 6 e 7,"['living_street', 'residential']",True,218.66,"LINESTRING (-47.6073476 -15.4588234, -47.6075583 -15.4584066, -47.6082228 -15.4570471)",
159049658,False,,,residential,False,79.614,"LINESTRING (-47.6115165 -15.4591124, -47.6121831 -15.4594284)",
159049658,False,,,residential,True,14.614,"LINESTRING (-47.6115165 -15.4591124, -47.6113927 -15.4590573)",
159049771,True,,Rua Cinco,residential,False,164.406,"LINESTRING (-47.6115165 -15.4591124, -47.6108381 -15.4604385)",
308828644,True,,,tertiary,False,112.076,"LINESTRING (-47.6079942 -15.4591284, -47.6086712 -15.4594445, -47.6089363 -15.4595659)",
"[1132189018, 159049595]",False,,Quadra 1 MR 8 e 9,"['living_street', 'residential']",True,218.079,"LINESTRING (-47.6079942 -15.4591284, -47.6082256 -15.4586967, -47.6088861 -15.4573658)",
159049658,False,,,residential,True,79.614,"LINESTRING (-47.6121831 -15.4594284, -47.6115165 -15.4591124)",
308828605,False,,,residential,True,23.553,"LINESTRING (-47.6121831 -15.4594284, -47.6123848 -15.4595125)",
308828630,True,,,tertiary,False,139.402,"LINESTRING (-47.6121831 -15.4594284, -47.6127535 -15.4583017)",
308828644,True,,,tertiary,False,80.838,"LINESTRING (-47.6100162 -15.4600828, -47.6106954 -15.460399)",
"[1132189017, 612119847]",False,,Quadra 1 MR 1 e 12,"['living_street', 'residential']",True,219.087,"LINESTRING (-47.6100162 -15.4600828, -47.6102175 -15.459684, -47.6109104 -15.458311)",
159049694,True,,Rua Cinco,residential,False,165.202,"LINESTRING (-47.6107154 -15.4603919, -47.6113927 -15.4590573)",
308828651,True,,,tertiary,False,15.043,"LINESTRING (-47.6107154 -15.4603919, -47.6107697 -15.4603915, -47.6108055 -15.4604062, -47.6108343 -15.4604316, -47.6108381 -15.4604385)",roundabout
308828586,True,,,tertiary,False,77.263,"LINESTRING (-47.6108525 -15.4604648, -47.6114927 -15.4607843)",
308828651,True,,,tertiary,False,16.71,"LINESTRING (-47.6108525 -15.4604648, -47.6108581 -15.4604992, -47.6108523 -15.4605335, -47.6108357 -15.4605644, -47.6108099 -15.4605888, -47.6107996 -15.4605937)",roundabout
159054494,False,,,residential,False,175.989,"LINESTRING (-47.6053738 -15.4580062, -47.6046771 -15.4594394)",
308828557,True,,,tertiary,False,12.836,"LINESTRING (-47.6053738 -15.4580062, -47.6052656 -15.4579567)",
308828557,True,,,tertiary,False,51.606,"LINESTRING (-47.6058042 -15.4582143, -47.6053738 -15.4580062)",
159054386,True,,,residential,False,66.015,"LINESTRING (-47.6059352 -15.4582805, -47.6056556 -15.4588095)",
308828557,True,,,tertiary,False,15.852,"LINESTRING (-47.6059352 -15.4582805, -47.6058042 -15.4582143)",
159054414,False,,Rua B,residential,False,66.845,"LINESTRING (-47.6056556 -15.4588095, -47.6062106 -15.4590838)",
159054386,True,,,residential,False,89.818,"LINESTRING (-47.6056556 -15.4588095, -47.6053609 -15.4594176, -47.6053144 -15.4594884, -47.6052832 -15.4595318)",
931367168,True,,,residential,False,18.28,"LINESTRING (-47.6056556 -15.4588095, -47.6056135 -15.4588474, -47.6055723 -15.4588487, -47.6055085 -15.4588171)",
159054494,False,,,residential,True,175.989,"LINESTRING (-47.6046771 -15.4594394, -47.6053738 -15.4580062)",
159054387,True,,,residential,False,128.445,"LINESTRING (-47.6046771 -15.4594394, -47.6049031 -15.4594446, -47.6050546 -15.4594394, -47.6051679 -15.4593903, -47.60526 -15.4593239, -47.6055085 -15.4588171)",
692683395,False,,,residential,False,64.295,"LINESTRING (-47.6052832 -15.4595318, -47.6050773 -15.4600749)",
159054775,False,,Quadra 7 MR 6 e 7,residential,False,53.014,"LINESTRING (-47.608046 -15.4601129, -47.6084908 -15.4603215)",
159054775,False,,Quadra 7 MR 6 e 7,residential,True,215.114,"LINESTRING (-47.608046 -15.4601129, -47.606239 -15.4592707)",
159054854,False,,Quadra 7 Setor Leste,residential,True,82.246,"LINESTRING (-47.608046 -15.4601129, -47.6077336 -15.4607885)",
159054775,False,,Quadra 7 MR 6 e 7,residential,False,216.745,"LINESTRING (-47.6084908 -15.4603215, -47.610304 -15.4611849)",
159054775,False,,Quadra 7 MR 6 e 7,residential,True,53.014,"LINESTRING (-47.6084908 -15.4603215, -47.608046 -15.4601129)",
159054887,False,,Quadra 7 MC,residential,False,81.685,"LINESTRING (-47.6084908 -15.4603215, -47.6081591 -15.4609829)",
159054887,False,,Quadra 7 MC,residential,True,82.301,"LINESTRING (-47.6084908 -15.4603215, -47.6088486 -15.4596666)",
308828632,True,,,tertiary,False,213.088,"LINESTRING (-47.6106308 -15.4605162, -47.6088486 -15.4596666)",
308828651,True,,,tertiary,False,15.770000000000001,"LINESTRING (-47.6106308 -15.4605162, -47.6106309 -15.4604807, -47.6106427 -15.4604472, -47.610665 -15.4604189, -47.6106954 -15.460399)",roundabout
308828651,True,,,tertiary,False,16.715000000000003,"LINESTRING (-47.6107775 -15.4606042, -47.6107388 -15.460609, -47.6107007 -15.460601, -47.6106676 -15.4605811, -47.6106434 -15.4605517)",roundabout
159054393,False,,Quadra 7 MR 8 e 9,residential,False,217.381,"LINESTRING (-47.6077336 -15.4607885, -47.6059193 -15.4599144)",
159054854,False,,Quadra 7 Setor Leste,residential,False,82.246,"LINESTRING (-47.6077336 -15.4607885, -47.608046 -15.4601129)",
159054854,False,,Quadra 7 Setor Leste,residential,True,24.084,"LINESTRING (-47.6077336 -15.4607885, -47.6076343 -15.4609828)",
159054887,False,,Quadra 7 MC,residential,False,24.464,"LINESTRING (-47.6081591 -15.4609829, -47.6080598 -15.461181)",
159054887,False,,Quadra 7 MC,residential,True,81.685,"LINESTRING (-47.6081591 -15.4609829, -47.6084908 -15.4603215)",
159054396,False,,Quadra 7 MR 9 e 10,residential,False,216.548,"LINESTRING (-47.6074025 -15.4614365, -47.6055946 -15.4605668)",
159054854,False,,Quadra 7 Setor Leste,residential,False,56.234,"LINESTRING (-47.6074025 -15.4614365, -47.6076343 -15.4609828)",
159054887,False,,Quadra 7 MC,residential,True,55.489,"LINESTRING (-47.6078345 -15.4616303, -47.6080598 -15.461181)",
159049780,False,,Quadra 1 MC,residential,False,78.166,"LINESTRING (-47.6104537 -15.4575845, -47.6111066 -15.4578978)",
159049780,False,,Quadra 1 MC,residential,True,26.908,"LINESTRING (-47.6104537 -15.4575845, -47.6102283 -15.4574779)",
612119846,False,,Quadra 1 MR 2 e 3,residential,True,166.941,"LINESTRING (-47.6104537 -15.4575845, -47.6111249 -15.4562297)",
865657372,True,,Avenida A,tertiary,False,19.622,"LINESTRING (-47.6069006 -15.4527706, -47.6067342 -15.452697)",
865657366,True,GO-534,Rua Seis,primary,False,100.15299999999999,"LINESTRING (-47.613424 -15.4536373, -47.6130373 -15.4543911, -47.6130046 -15.4544419)",
865657373,True,GO-534,Avenida A,primary,False,169.342,"LINESTRING (-47.6089181 -15.4537295, -47.607497 -15.4530638)",
865657370,True,GO-534,Avenida A,primary,False,26.615,"LINESTRING (-47.609536 -15.4537693, -47.6097609 -15.4538708)",
865657373,True,GO-534,Avenida A,primary,False,46.108,"LINESTRING (-47.609426 -15.4539776, -47.6090415 -15.4537916)",
308828613,True,,,primary_link,False,29.192999999999998,"LINESTRING (-47.609426 -15.4539776, -47.6094159 -15.4538883, -47.6094417 -15.4538315, -47.6094739 -15.4538037, -47.609536 -15.4537693)",
865657370,True,GO-534,Avenida A,primary,False,109.527,"LINESTRING (-47.6101152 -15.4540323, -47.6110305 -15.4544704)",
308828622,True,,,primary_link,False,34.031,"LINESTRING (-47.6101152 -15.4540323, -47.6101128 -15.4540775, -47.6100989 -15.45416, -47.6100511 -15.4542171, -47.609944 -15.4542283)",
865657373,True,GO-534,Avenida A,primary,False,62.122,"LINESTRING (-47.609944 -15.4542283, -47.609426 -15.4539776)",
308828643,True,,,primary,False,2.608,"LINESTRING (-47.6085843 -15.4543835, -47.6086082 -15.4543791)",roundabout
308828578,True,GO-534,,primary,False,79.522,"LINESTRING (-47.6086082 -15.4543791, -47.6088466 -15.4538638, -47.6089181 -15.4537295)",
308828643,True,,,primary,False,10.439,"LINESTRING (-47.6086082 -15.4543791, -47.6086324 -15.4543816, -47.6086547 -15.4543912, -47.608673 -15.4544067, -47.6086856 -15.4544267)",roundabout
308828643,True,,,primary,False,2.927,"LINESTRING (-47.6086856 -15.4544267, -47.6086915 -15.4544524)",roundabout
159045936,True,,,primary,False,13.594,"LINESTRING (-47.6130085 -15.4544497, -47.6130114 -15.454474, -47.6130069 -15.454498, -47.6129952 -15.4545197, -47.6129775 -15.4545372, -47.6129551 -15.4545488)",roundabout
865657370,True,GO-534,Avenida A,primary,False,13.051,"LINESTRING (-47.6110305 -15.4544704, -47.6111383 -15.454525)",
308828634,True,,Rua A,tertiary,False,54.449,"LINESTRING (-47.6086915 -15.4544524, -47.6091501 -15.4546631)",
308828643,True,,,primary,False,11.672,"LINESTRING (-47.6086915 -15.4544524, -47.6086883 -15.4544785, -47.6086762 -15.4545019, -47.6086565 -15.4545202, -47.6086318 -15.4545311)",roundabout
308828637,True,,,tertiary,False,86.413,"LINESTRING (-47.6085425 -15.4544959, -47.6078233 -15.4541446)",
308828643,True,,,primary,False,15.103,"LINESTRING (-47.6085425 -15.4544959, -47.6085336 -15.4544749, -47.6085313 -15.4544524, -47.6085359 -15.4544303, -47.608547 -15.4544102, -47.6085637 -15.4543943, -47.6085843 -15.4543835)",roundabout
865657370,True,GO-534,Avenida A,primary,False,90.9,"LINESTRING (-47.6112286 -15.4545725, -47.6119923 -15.4549281)",
308828616,True,,,primary_link,False,28.834,"LINESTRING (-47.6112286 -15.4545725, -47.6112356 -15.4546181, -47.6112197 -15.4546839, -47.6111814 -15.4547492, -47.6111127 -15.4547738)",
308828643,True,,,primary,False,1.034,"LINESTRING (-47.6086318 -15.4545311, -47.6086222 -15.454532)",roundabout
865657373,True,GO-534,Avenida A,primary,False,58.053,"LINESTRING (-47.6109146 -15.454682, -47.6104293 -15.4544501)",
308828633,True,,,primary_link,False,30.410999999999998,"LINESTRING (-47.6109146 -15.454682, -47.6109035 -15.4545876, -47.610925 -15.4545337, -47.6109689 -15.4544984, -47.6110305 -15.4544704)",
865657373,True,GO-534,Avenida A,primary,False,23.558,"LINESTRING (-47.6111127 -15.4547738, -47.6109146 -15.454682)",
865657370,True,GO-534,Avenida A,primary,False,22.645,"LINESTRING (-47.6119923 -15.4549281, -47.6121793 -15.4550229)",
308828629,True,,,primary_link,False,30.311,"LINESTRING (-47.6119923 -15.4549281, -47.6120015 -15.4549929, -47.6119928 -15.4550507, -47.6119496 -15.4550976, -47.6118748 -15.4551446)",
865657370,True,GO-534,Avenida A,primary,False,39.164,"LINESTRING (-47.6121793 -15.4550229, -47.6125108 -15.4551711)",
865657373,True,GO-534,Avenida A,primary,False,10.344,"LINESTRING (-47.6118748 -15.4551446, -47.6117896 -15.4551009)",
865657373,True,GO-534,Avenida A,primary,False,24.402,"LINESTRING (-47.612078 -15.4552436, -47.6118748 -15.4551446)",
308828627,True,,,primary_link,False,30.313000000000002,"LINESTRING (-47.612078 -15.4552436, -47.6120642 -15.4551629, -47.612078 -15.4550969, -47.6121316 -15.4550481, -47.6121793 -15.4550229)",
159049690,True,,Avenida A,tertiary,False,22.773,"LINESTRING (-47.6129095 -15.4553706, -47.6131189 -15.4554054)",
308828623,True,,,primary_link,False,27.894,"LINESTRING (-47.6129095 -15.4553706, -47.6129039 -15.4553957, -47.6129019 -15.4554552, -47.6128601 -15.4555128, -47.6127893 -15.4555794)",
159049690,True,,Avenida A,tertiary,False,52.825,"LINESTRING (-47.6131189 -15.4554054, -47.6135579 -15.4556214)",
865657373,True,GO-534,Avenida A,primary,False,84.886,"LINESTRING (-47.6127893 -15.4555794, -47.612078 -15.4552436)",
