osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
251167809,Rua Alagoas,residential,40,False,True,138.736,,"LINESTRING (-53.8087256 -25.6666162, -53.8100603 -25.6662853)",
491358194,Avenida Independência,secondary,40,True,False,67.249,,"LINESTRING (-53.8087256 -25.6666162, -53.8089127 -25.667197)",
548886380,Rua Alagoas,trunk,40,False,False,13.97,2,"LINESTRING (-53.8087256 -25.6666162, -53.8085912 -25.6666495)",
250411532,Rua Alagoas,trunk,50,False,False,117.907,2,"LINESTRING (-53.8085912 -25.6666495, -53.8074566 -25.6669298)",
548886380,Rua Alagoas,trunk,40,False,True,13.97,2,"LINESTRING (-53.8085912 -25.6666495, -53.8087256 -25.6666162)",
530873398,Avenida Brasil,secondary,40,True,False,14.526,,"LINESTRING (-53.809106 -25.6681509, -53.8090614 -25.6682752)",
555661595,Avenida Independência,tertiary,,True,False,105.567,,"LINESTRING (-53.809106 -25.6681509, -53.809407 -25.6690607)",
950386463,,tertiary,,False,True,15.616,,"LINESTRING (-53.809106 -25.6681509, -53.808951 -25.6681366)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,False,13.238,,"LINESTRING (-53.8044171 -25.6715055, -53.8043842 -25.6713902)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,True,129.253,,"LINESTRING (-53.8044171 -25.6715055, -53.804779 -25.6726212)",
250565841,Rua Rio de Janeiro,residential,,False,False,137.271,,"LINESTRING (-53.8092121 -25.6727591, -53.8078914 -25.6730864)",
250565841,Rua Rio de Janeiro,residential,,False,True,119.213,,"LINESTRING (-53.8092121 -25.6727591, -53.8103561 -25.6724653)",
251167831,Rua Padre Cirilo,residential,,False,False,143.088,,"LINESTRING (-53.8092121 -25.6727591, -53.8095897 -25.6740001)",
251167831,Rua Padre Cirilo,residential,,False,True,118.951,,"LINESTRING (-53.8092121 -25.6727591, -53.8089045 -25.6717259)",
250411547,Rua Bahia,residential,,False,False,78.584,,"LINESTRING (-53.8055203 -25.6700107, -53.80477 -25.670216)",
250954687,Rua Aimorés,residential,,False,False,140.752,,"LINESTRING (-53.8055203 -25.6700107, -53.8051479 -25.6687902)",
250954687,Rua Aimorés,residential,,False,True,117.581,,"LINESTRING (-53.8055203 -25.6700107, -53.8058313 -25.6710303)",
250565841,Rua Rio de Janeiro,residential,,False,False,10.866,,"LINESTRING (-53.8104603 -25.6724383, -53.8103561 -25.6724653)",
250565841,Rua Rio de Janeiro,residential,,False,True,141.22,,"LINESTRING (-53.8104603 -25.6724383, -53.8118245 -25.6721202)",
555661595,Avenida Independência,tertiary,,True,False,142.7,,"LINESTRING (-53.8104603 -25.6724383, -53.8107616 -25.6734043, -53.8108061 -25.6736813)",
250565835,Rua Antonio Nieheus,residential,,False,False,151.347,,"LINESTRING (-53.8051479 -25.6687902, -53.8036948 -25.6691607)",
250565835,Rua Antonio Nieheus,residential,,False,True,137.483,,"LINESTRING (-53.8051479 -25.6687902, -53.8064698 -25.6684598)",
250954687,Rua Aimorés,residential,,False,True,140.752,,"LINESTRING (-53.8051479 -25.6687902, -53.8055203 -25.6700107)",
250411553,Rua Padre Cirilo,residential,,False,False,137.51,,"LINESTRING (-53.8078072 -25.6681254, -53.8074566 -25.6669298)",
250411553,Rua Padre Cirilo,residential,,False,True,140.776,,"LINESTRING (-53.8078072 -25.6681254, -53.8081793 -25.6693462)",
250565835,Rua Antonio Nieheus,residential,,False,False,139.099,,"LINESTRING (-53.8078072 -25.6681254, -53.8064698 -25.6684598)",
250565835,Rua Antonio Nieheus,residential,,False,True,121.54,,"LINESTRING (-53.8078072 -25.6681254, -53.8089758 -25.6678333)",
250411534,Rua Tamoios,residential,,False,False,15.267,,"LINESTRING (-53.8075447 -25.6720805, -53.8075091 -25.671947)",
250411534,Rua Tamoios,residential,,False,True,41.39,,"LINESTRING (-53.8075447 -25.6720805, -53.8076578 -25.6724385)",
250565852,Avenida Espírito Santo,tertiary,,True,False,77.604,,"LINESTRING (-53.8075447 -25.6720805, -53.8068011 -25.6722752)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,False,140.89,,"LINESTRING (-53.8040936 -25.6703757, -53.8036948 -25.6691607)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,True,116.506,,"LINESTRING (-53.8040936 -25.6703757, -53.8043842 -25.6713902)",
250411547,Rua Bahia,residential,,False,True,70.076,,"LINESTRING (-53.8040936 -25.6703757, -53.80477 -25.670216)",
250411534,Rua Tamoios,residential,,False,False,137.931,,"LINESTRING (-53.8064698 -25.6684598, -53.8060932 -25.6672667)",
250411534,Rua Tamoios,residential,,False,True,92.844,,"LINESTRING (-53.8064698 -25.6684598, -53.8067225 -25.6692631)",
250565835,Rua Antonio Nieheus,residential,,False,False,137.483,,"LINESTRING (-53.8064698 -25.6684598, -53.8051479 -25.6687902)",
250565835,Rua Antonio Nieheus,residential,,False,True,139.099,,"LINESTRING (-53.8064698 -25.6684598, -53.8078072 -25.6681254)",
250411534,Rua Tamoios,residential,,False,True,142.739,,"LINESTRING (-53.8057043 -25.6660318, -53.8060932 -25.6672667)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,True,140.89,,"LINESTRING (-53.8036948 -25.6691607, -53.8040936 -25.6703757)",
250565835,Rua Antonio Nieheus,residential,,False,True,151.347,,"LINESTRING (-53.8036948 -25.6691607, -53.8051479 -25.6687902)",
250411546,Rua Tupinambás,residential,,False,False,141.089,,"LINESTRING (-53.8107974 -25.6686947, -53.8104232 -25.6674715)",
250411546,Rua Tupinambás,residential,,False,True,117.8,,"LINESTRING (-53.8107974 -25.6686947, -53.8111098 -25.669716)",
250954682,Rua Martins Nottar,residential,,False,False,145.169,,"LINESTRING (-53.8107974 -25.6686947, -53.809407 -25.6690607)",
250954682,Rua Martins Nottar,residential,,False,True,135.606,,"LINESTRING (-53.8107974 -25.6686947, -53.8120961 -25.6683525)",
250411546,Rua Tupinambás,residential,,False,True,136.822,,"LINESTRING (-53.8100603 -25.6662853, -53.8104232 -25.6674715)",
251167809,Rua Alagoas,residential,40,False,False,138.736,,"LINESTRING (-53.8100603 -25.6662853, -53.8087256 -25.6666162)",
250565841,Rua Rio de Janeiro,residential,,False,False,136.949,,"LINESTRING (-53.8131292 -25.671754, -53.8118245 -25.6721202)",
342635741,Rua Guairacás,residential,,False,True,117.305,,"LINESTRING (-53.8131292 -25.671754, -53.8128296 -25.6707342)",
250565852,Avenida Espírito Santo,tertiary,,True,False,136.517,,"LINESTRING (-53.8128296 -25.6707342, -53.8115206 -25.6710739)",
342635741,Rua Guairacás,residential,,False,False,117.305,,"LINESTRING (-53.8128296 -25.6707342, -53.8131292 -25.671754)",
342635741,Rua Guairacás,residential,,False,True,15.912,,"LINESTRING (-53.8128296 -25.6707342, -53.8127868 -25.6705964)",
250411546,Rua Tupinambás,residential,,False,False,16.432,,"LINESTRING (-53.8115206 -25.6710739, -53.8114776 -25.6709313)",
250411546,Rua Tupinambás,residential,,False,True,120.264,,"LINESTRING (-53.8115206 -25.6710739, -53.8118245 -25.6721202)",
250565852,Avenida Espírito Santo,tertiary,,True,False,141.022,,"LINESTRING (-53.8115206 -25.6710739, -53.8101643 -25.6714117)",
250411556,Avenida Pedro Viriato Parigot de Souza,tertiary,,True,False,75.807,,"LINESTRING (-53.8058687 -25.6711693, -53.8051361 -25.671339)",
250954687,Rua Aimorés,residential,,False,False,15.904,,"LINESTRING (-53.8058687 -25.6711693, -53.8058313 -25.6710303)",
250954687,Rua Aimorés,residential,,False,True,126.903,,"LINESTRING (-53.8058687 -25.6711693, -53.8061955 -25.6722719)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,False,16.717,,"LINESTRING (-53.8048258 -25.6727655, -53.804779 -25.6726212)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,True,115.582,,"LINESTRING (-53.8048258 -25.6727655, -53.8051318 -25.6737677)",
250565852,Avenida Espírito Santo,tertiary,,True,False,72.639,,"LINESTRING (-53.8048258 -25.6727655, -53.8041249 -25.6729319)",
250565852,Avenida Espírito Santo,tertiary,,True,False,146.722,,"LINESTRING (-53.8062394 -25.6724222, -53.8048258 -25.6727655)",
250954687,Rua Aimorés,residential,,False,False,17.282,,"LINESTRING (-53.8062394 -25.6724222, -53.8061955 -25.6722719)",
250954687,Rua Aimorés,residential,,False,True,115.346,,"LINESTRING (-53.8062394 -25.6724222, -53.8065599 -25.6734185)",
250565841,Rua Rio de Janeiro,residential,,False,False,148.294,,"LINESTRING (-53.8065599 -25.6734185, -53.8051318 -25.6737677)",
250565841,Rua Rio de Janeiro,residential,,False,True,91.614,,"LINESTRING (-53.8065599 -25.6734185, -53.8074398 -25.6731951)",
250954687,Rua Aimorés,residential,,False,False,115.346,,"LINESTRING (-53.8065599 -25.6734185, -53.8062394 -25.6724222)",
250954687,Rua Aimorés,residential,,False,True,140.015,,"LINESTRING (-53.8065599 -25.6734185, -53.8068978 -25.6746403)",
250411533,Rua Mato Grosso,residential,,False,False,12.981,,"LINESTRING (-53.8068978 -25.6746403, -53.8070228 -25.6746097)",
250954687,Rua Aimorés,residential,,False,False,140.015,,"LINESTRING (-53.8068978 -25.6746403, -53.8065599 -25.6734185)",
250954687,Rua Aimorés,residential,,False,True,22.213,,"LINESTRING (-53.8068978 -25.6746403, -53.8069533 -25.6748337)",
250411546,Rua Tupinambás,residential,,False,False,136.581,,"LINESTRING (-53.8121766 -25.6733068, -53.8118245 -25.6721202)",
251167807,,residential,,False,True,143.522,,"LINESTRING (-53.8121766 -25.6733068, -53.8108061 -25.6736813)",
250411534,Rua Tamoios,residential,,False,False,15.174,,"LINESTRING (-53.8072088 -25.6708292, -53.8071735 -25.6706965)",
250411534,Rua Tamoios,residential,,False,True,127.886,,"LINESTRING (-53.8072088 -25.6708292, -53.8075091 -25.671947)",
250411556,Avenida Pedro Viriato Parigot de Souza,tertiary,,True,False,77.661,,"LINESTRING (-53.8072088 -25.6708292, -53.8064629 -25.6710185)",
250954682,Rua Martins Nottar,residential,,False,False,135.606,,"LINESTRING (-53.8120961 -25.6683525, -53.8107974 -25.6686947)",
342635741,Rua Guairacás,residential,,False,False,119.646,,"LINESTRING (-53.8120961 -25.6683525, -53.812413 -25.6693899)",
342635741,Rua Guairacás,residential,,False,True,139.217,,"LINESTRING (-53.8120961 -25.6683525, -53.8117274 -25.6671454)",
250411546,Rua Tupinambás,residential,,False,False,120.264,,"LINESTRING (-53.8118245 -25.6721202, -53.8115206 -25.6710739)",
250411546,Rua Tupinambás,residential,,False,True,136.581,,"LINESTRING (-53.8118245 -25.6721202, -53.8121766 -25.6733068)",
250565841,Rua Rio de Janeiro,residential,,False,False,141.22,,"LINESTRING (-53.8118245 -25.6721202, -53.8104603 -25.6724383)",
250565841,Rua Rio de Janeiro,residential,,False,True,136.949,,"LINESTRING (-53.8118245 -25.6721202, -53.8131292 -25.671754)",
250565852,Avenida Espírito Santo,tertiary,,True,False,98.059,,"LINESTRING (-53.8089045 -25.6717259, -53.807964 -25.6719691)",
251167831,Rua Padre Cirilo,residential,,False,False,118.951,,"LINESTRING (-53.8089045 -25.6717259, -53.8092121 -25.6727591)",
251167831,Rua Padre Cirilo,residential,,False,True,15.775,,"LINESTRING (-53.8089045 -25.6717259, -53.8088616 -25.6715894)",
250411532,Rua Alagoas,trunk,50,False,False,141.686,2,"LINESTRING (-53.8074566 -25.6669298, -53.8060932 -25.6672667)",
250411532,Rua Alagoas,trunk,50,False,True,117.907,2,"LINESTRING (-53.8074566 -25.6669298, -53.8085912 -25.6666495)",
250411553,Rua Padre Cirilo,residential,,False,True,137.51,,"LINESTRING (-53.8074566 -25.6669298, -53.8078072 -25.6681254)",
251167807,,residential,,False,False,122.287,,"LINESTRING (-53.8095897 -25.6740001, -53.8107618 -25.6736943)",
251167807,,residential,,False,True,137.322,,"LINESTRING (-53.8095897 -25.6740001, -53.8082623 -25.6743065)",
251167831,Rua Padre Cirilo,residential,,False,True,143.088,,"LINESTRING (-53.8095897 -25.6740001, -53.8092121 -25.6727591)",
250411532,Rua Alagoas,trunk,50,False,True,141.686,2,"LINESTRING (-53.8060932 -25.6672667, -53.8074566 -25.6669298)",
250411534,Rua Tamoios,residential,,False,False,142.739,,"LINESTRING (-53.8060932 -25.6672667, -53.8057043 -25.6660318)",
250411534,Rua Tamoios,residential,,False,True,137.931,,"LINESTRING (-53.8060932 -25.6672667, -53.8064698 -25.6684598)",
250411538,Rua Otávio Francisco de Mattos,residential,,False,False,115.582,,"LINESTRING (-53.8051318 -25.6737677, -53.8048258 -25.6727655)",
250565841,Rua Rio de Janeiro,residential,,False,False,142.153,,"LINESTRING (-53.8051318 -25.6737677, -53.8037628 -25.6741023)",
250565841,Rua Rio de Janeiro,residential,,False,True,148.294,,"LINESTRING (-53.8051318 -25.6737677, -53.8065599 -25.6734185)",
250565852,Avenida Espírito Santo,tertiary,,True,False,13.071,,"LINESTRING (-53.8101643 -25.6714117, -53.8100399 -25.671447)",
555661595,Avenida Independência,tertiary,,True,False,117.944,,"LINESTRING (-53.8101643 -25.6714117, -53.8104603 -25.6724383)",
