osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,tunnel
167421302,True,Rua Helena Rebelo Pereira,residential,False,16.625999999999998,"LINESTRING (-42.97969 -22.4208413, -42.9796499 -22.4208369, -42.9796137 -22.4208202, -42.9795858 -22.4207931, -42.9795695 -22.4207589)",,,
1259060220,False,Rua Nova Friburgo,tertiary,True,14.296,"LINESTRING (-42.974208 -22.419221, -42.9743233 -22.4191491)",,,
163772443,False,Rua Nova Friburgo,tertiary,False,114.50299999999999,"LINESTRING (-42.974208 -22.419221, -42.9739323 -22.4193996, -42.9732957 -22.4198119)",,,
1259060219,True,Avenida Feliciano Sodré,primary,False,169.915,"LINESTRING (-42.974208 -22.419221, -42.9740233 -22.4189728, -42.9732712 -22.417962)",2,,
772161726,False,Rua Carmela Dutra,secondary,False,49.94,"LINESTRING (-42.9752628 -22.4185825, -42.975541 -22.4189507)",2,,
772161726,False,Rua Carmela Dutra,secondary,True,171.61,"LINESTRING (-42.9752628 -22.4185825, -42.9743213 -22.417308)",2,,
163761911,False,Rua Juruena,tertiary,True,121.047,"LINESTRING (-42.9752628 -22.4185825, -42.9754599 -22.4184406, -42.9755712 -22.4183327, -42.9757295 -22.4181684, -42.9758441 -22.4180383, -42.9760513 -22.417781)",2,,
97015352,False,Rua Paru,residential,True,137.644,"LINESTRING (-42.9788777 -22.4199921, -42.9777727 -22.4206913)",,,
97015378,False,Rua José Elias Zaquem,residential,False,108.58100000000002,"LINESTRING (-42.9788777 -22.4199921, -42.9793391 -22.4203392, -42.9795362 -22.420488, -42.9796502 -22.4205872, -42.979681 -22.4206241)",,,
97015378,False,Rua José Elias Zaquem,residential,True,149.059,"LINESTRING (-42.9788777 -22.4199921, -42.9785745 -22.4197778, -42.9782233 -22.4195433, -42.9780319 -22.4194417, -42.9778697 -22.4193698, -42.9776493 -22.4192954)",,,
163986686,False,Rua Jari,residential,False,576.6960000000001,"LINESTRING (-42.9788777 -22.4199921, -42.978973 -22.4199321, -42.9790085 -22.4198884, -42.9790339 -22.4198431, -42.9790474 -22.4197853, -42.9790389 -22.4197228, -42.9787787 -22.4194011, -42.9784721 -22.4190382, -42.9782485 -22.4188237, -42.9781442 -22.4187233, -42.9780037 -22.4185954, -42.9779462 -22.4185521, -42.9779143 -22.4185246, -42.9778441 -22.4185029, -42.9777364 -22.4185019, -42.9776137 -22.4184988, -42.9772671 -22.4184976, -42.9771926 -22.4184734, -42.9771423 -22.4184393, -42.9771122 -22.4184034, -42.9770894 -22.4183408, -42.9770813 -22.4182899, -42.9770853 -22.4182242, -42.9771236 -22.4181002, -42.9772067 -22.4179068, -42.9773294 -22.4177017, -42.9775058 -22.4174171, -42.9776285 -22.41722, -42.9777706 -22.4170179, -42.9780503 -22.4166789, -42.978185 -22.4165326, -42.9783124 -22.4164117, -42.9784204 -22.4163063)",,,
163674365,False,Rua Magé,tertiary,False,81.162,"LINESTRING (-42.9751596 -22.4204768, -42.9745102 -22.420892)",,,
163674365,False,Rua Magé,tertiary,True,14.318,"LINESTRING (-42.9751596 -22.4204768, -42.9752745 -22.420404)",,,
97015373,True,Avenida Feliciano Sodré,primary,False,170.49099999999999,"LINESTRING (-42.9751596 -22.4204768, -42.9747167 -22.4198864, -42.974208 -22.419221)",2,,
163772443,False,Rua Nova Friburgo,tertiary,True,114.50299999999999,"LINESTRING (-42.9732957 -22.4198119, -42.9739323 -22.4193996, -42.974208 -22.419221)",,,
"[163986000, 163674365]",False,"['Rua Magé', 'Rua Cotinguiba']",tertiary,True,200.384,"LINESTRING (-42.9732957 -22.4198119, -42.9742275 -22.4210271, -42.9742487 -22.4210404, -42.9742698 -22.4210435, -42.9742841 -22.4210372, -42.9745102 -22.420892)",2,,
772149456,False,Rua Nilza Chiapeta Fadigas,tertiary,True,168.25,"LINESTRING (-42.9732957 -22.4198119, -42.9730757 -22.4195159, -42.9728428 -22.4192027, -42.972363 -22.4185685)",,,
