osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge,access
864242481,True,,Rua Anita Garibaldi,residential,,False,104.631,"LINESTRING (-52.0243649 -27.2308083, -52.0250543 -27.2300944)",,,
233330497,True,,Travessa Antônio Brunetto,residential,,False,38.672,"LINESTRING (-52.0243649 -27.2308083, -52.0244362 -27.2308488, -52.0245636 -27.2310967)",,,
233330496,True,,Travessa Antônio Brunetto,residential,,False,37.856,"LINESTRING (-52.0244994 -27.2311252, -52.0244472 -27.231006, -52.0243792 -27.2308795, -52.0243649 -27.2308083)",,,
255868002,True,,Rua do Comércio,living_street,20,False,68.815,"LINESTRING (-52.0244994 -27.2311252, -52.0240569 -27.2313214, -52.0238579 -27.2313498)",,,
255868002,True,,Rua do Comércio,living_street,20,False,7.095,"LINESTRING (-52.0245636 -27.2310967, -52.0244994 -27.2311252)",,,
233330495,False,,Travessa Antônio Brunetto,residential,,False,160.698,"LINESTRING (-52.0239378 -27.2294139, -52.0243649 -27.2308083)",,,
254060791,True,,,residential,,False,5.163,"LINESTRING (-52.0239378 -27.2294139, -52.0239214 -27.2294192, -52.0239041 -27.2294208, -52.0238869 -27.2294186)",roundabout,,
255868002,True,,Rua do Comércio,living_street,20,False,25.773,"LINESTRING (-52.0247969 -27.2309933, -52.0245636 -27.2310967)",,,
233331106,False,,Rua Atalipio Magarinos,residential,,False,129.637,"LINESTRING (-52.0247969 -27.2309933, -52.0249524 -27.2313547, -52.0250517 -27.2316814, -52.025076 -27.2318825, -52.0250403 -27.2321186)",,,
233331106,False,,Rua Atalipio Magarinos,residential,,True,129.637,"LINESTRING (-52.0250403 -27.2321186, -52.025076 -27.2318825, -52.0250517 -27.2316814, -52.0249524 -27.2313547, -52.0247969 -27.2309933)",,,
306068734,True,3,Rua Doutor Maruri,primary,40,False,116.186,"LINESTRING (-52.0250403 -27.2321186, -52.025277 -27.2321304, -52.0262141 -27.2320926)",,,
233331107,True,,Rua Atalipio Magarinos,secondary,,False,130.884,"LINESTRING (-52.024856 -27.2332842, -52.0250403 -27.2321186)",,,
233331108,False,,Rua Atalipio Magarinos,residential,,False,130.794,"LINESTRING (-52.024856 -27.2332842, -52.0248426 -27.2333633, -52.0247903 -27.2335243, -52.0245354 -27.2344249)",,,
424461771,True,2,Rua Marechal Deodoro,primary,40,False,202.725,"LINESTRING (-52.024856 -27.2332842, -52.0247162 -27.2332013, -52.0231943 -27.2322163)",,,
233331108,False,,Rua Atalipio Magarinos,residential,,False,115.64,"LINESTRING (-52.0245354 -27.2344249, -52.0242419 -27.2354316)",,,
233331109,False,,Rua Lauro Muller,residential,,False,85.171,"LINESTRING (-52.0245354 -27.2344249, -52.0238228 -27.2339945)",,,
233331108,False,,Rua Atalipio Magarinos,residential,,True,130.794,"LINESTRING (-52.0245354 -27.2344249, -52.0247903 -27.2335243, -52.0248426 -27.2333633, -52.024856 -27.2332842)",,,
233331110,False,,Rua Leonel Mosele,tertiary,,False,123.176,"LINESTRING (-52.0231943 -27.2322163, -52.0231024 -27.2323252, -52.0224468 -27.2331025)",,,
"[292475696, 292475695]",True,,Rua Marechal Deodoro,primary,40,False,131.476,"LINESTRING (-52.0231943 -27.2322163, -52.0227366 -27.2319267, -52.0226239 -27.2318492, -52.0224052 -27.2317074, -52.0221762 -27.2315814, -52.0221096 -27.2315336)",,,
233331109,False,,Rua Lauro Muller,residential,,True,168.362,"LINESTRING (-52.0224468 -27.2331025, -52.0238228 -27.2339945)",,,
233331110,False,,Rua Leonel Mosele,tertiary,,False,14.606,"LINESTRING (-52.0224468 -27.2331025, -52.0223594 -27.2332084)",,,
233331110,False,,Rua Leonel Mosele,tertiary,,True,123.176,"LINESTRING (-52.0224468 -27.2331025, -52.0231024 -27.2323252, -52.0231943 -27.2322163)",,,
233331110,False,,Rua Leonel Mosele,tertiary,,True,14.606,"LINESTRING (-52.0223594 -27.2332084, -52.0224468 -27.2331025)",,,
233331110,False,,Rua Leonel Mosele,tertiary,,False,163.49599999999998,"LINESTRING (-52.0223594 -27.2332084, -52.0220719 -27.2336176, -52.02182 -27.2340448, -52.0215725 -27.2344999)",,,
233331112,False,,Rua Imaculada Conceição,residential,,False,85.453,"LINESTRING (-52.0223594 -27.2332084, -52.0220554 -27.2329722, -52.0216774 -27.2327382)",,,
239571262,False,,Rua Prefeito Domingos Machado de Lima,residential,,False,79.89,"LINESTRING (-52.0271439 -27.2282657, -52.0271079 -27.2285574, -52.0271588 -27.22898)",,,
253094012,False,,Rua Prefeito Domingos Machado de Lima,residential,,True,224.119,"LINESTRING (-52.0273983 -27.232001, -52.0273895 -27.2318863, -52.0272445 -27.2299901)",,,
255868093,False,,Rua do Comércio,tertiary,,True,74.687,"LINESTRING (-52.0279245 -27.2296976, -52.0272445 -27.2299901)",,,
233332399,False,,Rua Anita Garibaldi,tertiary,,False,98.257,"LINESTRING (-52.0250543 -27.2300944, -52.0256939 -27.2294181)",,,
509502723,False,,Rua Deputado Carlos Büchele,tertiary,,False,122.374,"LINESTRING (-52.0250543 -27.2300944, -52.0247743 -27.2290224)",,,
233332401,True,,Rua Anita Garibaldi,secondary,,False,135.161,"LINESTRING (-52.0264663 -27.228132, -52.0264703 -27.228195, -52.0264407 -27.2282666, -52.0260013 -27.2290501, -52.0259725 -27.2292491)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,True,118.444,"LINESTRING (-52.0228111 -27.2306692, -52.0218412 -27.230044)",,,
"[255328659, 292475694]",True,3,Rua Doutor Maruri,primary,40,False,128.215,"LINESTRING (-52.0228111 -27.2306692, -52.0233266 -27.2310044, -52.0236451 -27.2312115, -52.0237256 -27.2312638, -52.0238579 -27.2313498)",,,
339093507,False,,Rua Adolfo Konder,residential,,False,164.374,"LINESTRING (-52.0228111 -27.2306692, -52.0232914 -27.2300609, -52.0237542 -27.2294519)",,,
254060790,False,,Rua Adolfo Konder,residential,,True,67.263,"LINESTRING (-52.0242958 -27.2287912, -52.0239256 -27.2292987)",,,
233442938,False,,Rua Osvaldo Valentim Zandavalli,tertiary,,False,128.067,"LINESTRING (-52.0242958 -27.2287912, -52.0239364 -27.2281999, -52.0238604 -27.2281048, -52.0237817 -27.2280348, -52.0235095 -27.2279295)",,,
233442938,False,,Rua Osvaldo Valentim Zandavalli,tertiary,,True,53.907,"LINESTRING (-52.0242958 -27.2287912, -52.024379 -27.2288216, -52.0247743 -27.2290224)",,,
509502723,False,,Rua Deputado Carlos Büchele,tertiary,,True,122.374,"LINESTRING (-52.0247743 -27.2290224, -52.0250543 -27.2300944)",,,
233442938,False,,Rua Osvaldo Valentim Zandavalli,tertiary,,False,53.907,"LINESTRING (-52.0247743 -27.2290224, -52.024379 -27.2288216, -52.0242958 -27.2287912)",,,
233448651,False,,Rua Deputado Carlos Büchele,residential,,False,72.269,"LINESTRING (-52.0247743 -27.2290224, -52.0247056 -27.2285467, -52.0247089 -27.2283764)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,False,116.883,"LINESTRING (-52.020886 -27.2294247, -52.0218412 -27.230044)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,True,98.622,"LINESTRING (-52.020886 -27.2294247, -52.0201018 -27.2288766)",,,
339093505,False,,Rua Vitório Celant,residential,,False,83.065,"LINESTRING (-52.020886 -27.2294247, -52.0206502 -27.229715, -52.0203824 -27.2300225)",,,
"[339093505, 339093506, 234058077]",False,,Rua Vitório Celant,residential,,True,270.56,"LINESTRING (-52.020886 -27.2294247, -52.02122 -27.2289822, -52.021962 -27.2280511, -52.0220272 -27.2279728, -52.0222225 -27.2277654, -52.0224917 -27.227456)",,yes,
234058078,False,,Rua Carlos Gomes,residential,,True,76.712,"LINESTRING (-52.019403 -27.2269451, -52.0188581 -27.2274362)",,,
234058083,False,,Travessa Josepha Zanferarri,residential,,False,87.367,"LINESTRING (-52.019403 -27.2269451, -52.0197461 -27.2273377, -52.0198144 -27.22734, -52.0199902 -27.2271744)",,,
234058083,False,,Travessa Josepha Zanferarri,residential,,True,87.36699999999999,"LINESTRING (-52.0199902 -27.2271744, -52.0198144 -27.22734, -52.0197461 -27.2273377, -52.019403 -27.2269451)",,,
234058085,False,,Travessa Jorge Kracker,residential,,False,74.643,"LINESTRING (-52.0204349 -27.2275903, -52.0206189 -27.2272827, -52.020662 -27.2272681, -52.020946 -27.2273933)",,,
234058075,False,,Travessa Jorge Kracker,residential,,True,32.019,"LINESTRING (-52.0212321 -27.2275282, -52.020946 -27.2273933)",,,
233442938,False,,Rua Osvaldo Valentim Zandavalli,tertiary,,True,9.725,"LINESTRING (-52.0212424 -27.2268684, -52.0213283 -27.226911)",,,
234058075,False,,Travessa Jorge Kracker,residential,,False,65.311,"LINESTRING (-52.0212424 -27.2268684, -52.020946 -27.2273933)",,,
234058075,False,,Travessa Jorge Kracker,residential,,False,32.019,"LINESTRING (-52.020946 -27.2273933, -52.0212321 -27.2275282)",,,
234058075,False,,Travessa Jorge Kracker,residential,,True,65.311,"LINESTRING (-52.020946 -27.2273933, -52.0212424 -27.2268684)",,,
234058085,False,,Travessa Jorge Kracker,residential,,True,74.643,"LINESTRING (-52.020946 -27.2273933, -52.020662 -27.2272681, -52.0206189 -27.2272827, -52.0204349 -27.2275903)",,,
234058078,False,,Rua Carlos Gomes,residential,,False,76.712,"LINESTRING (-52.0188581 -27.2274362, -52.019403 -27.2269451)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,False,61.726,"LINESTRING (-52.0188581 -27.2274362, -52.0190325 -27.2276408, -52.0190729 -27.2276861, -52.0192457 -27.2278712)",,,
233442938,False,,Rua Osvaldo Valentim Zandavalli,tertiary,,False,9.725,"LINESTRING (-52.0213283 -27.226911, -52.0212424 -27.2268684)",,,
233442938,False,,Rua Osvaldo Valentim Zandavalli,tertiary,,True,130.052,"LINESTRING (-52.0213283 -27.226911, -52.0220765 -27.2272469, -52.0224917 -27.227456)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,False,140.225,"LINESTRING (-52.0192457 -27.2278712, -52.0201018 -27.2288766)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,True,61.726,"LINESTRING (-52.0192457 -27.2278712, -52.0190729 -27.2276861, -52.0190325 -27.2276408, -52.0188581 -27.2274362)",,,
233331112,False,,Rua Imaculada Conceição,residential,,True,15.955,"LINESTRING (-52.0184863 -27.2306974, -52.0186168 -27.2307818)",,,
239443995,False,,Rua Emílio Kerber,residential,,True,135.085,"LINESTRING (-52.0184863 -27.2306974, -52.0192891 -27.2297144)",,,
233331112,False,,Rua Imaculada Conceição,residential,,False,15.955,"LINESTRING (-52.0186168 -27.2307818, -52.0184863 -27.2306974)",,,
233331112,False,,Rua Imaculada Conceição,residential,,True,157.278,"LINESTRING (-52.0186168 -27.2307818, -52.0199185 -27.2315948)",,,
233331112,False,,Rua Imaculada Conceição,residential,,False,157.278,"LINESTRING (-52.0199185 -27.2315948, -52.0186168 -27.2307818)",,,
233331112,False,,Rua Imaculada Conceição,residential,,True,215.471,"LINESTRING (-52.0199185 -27.2315948, -52.0209372 -27.2322811, -52.0211202 -27.232398, -52.0216774 -27.2327382)",,,
239443999,False,,Rua Leandro Mário Dalla Costa,residential,,False,165.524,"LINESTRING (-52.0199185 -27.2315948, -52.0194962 -27.2321441, -52.0189762 -27.2328252)",,,
239443999,False,,Rua Leandro Mário Dalla Costa,residential,,True,92.676,"LINESTRING (-52.0182789 -27.2333647, -52.0184257 -27.2331849, -52.0188202 -27.2329668, -52.0189762 -27.2328252)",,,
233023325,False,,Rua Marechal Deodoro,tertiary,40,False,32.15,"LINESTRING (-52.0186258 -27.2292589, -52.0183472 -27.2291098)",,,
233023325,False,,Rua Marechal Deodoro,tertiary,40,True,76.208,"LINESTRING (-52.0186258 -27.2292589, -52.0192571 -27.2296521)",,,
254753163,False,,Rua Guilherme Helmut Arendt,residential,,True,6.148,"LINESTRING (-52.0210919 -27.2308914, -52.0211314 -27.2308487)",,,
233023324,True,,Rua Marechal Deodoro,tertiary,40,False,221.13400000000001,"LINESTRING (-52.0210919 -27.2308914, -52.0201749 -27.2302932, -52.0199817 -27.2301672, -52.0192891 -27.2297144)",,,
239443999,False,,Rua Leandro Mário Dalla Costa,residential,,False,92.676,"LINESTRING (-52.0189762 -27.2328252, -52.0188202 -27.2329668, -52.0184257 -27.2331849, -52.0182789 -27.2333647)",,,
239443999,False,,Rua Leandro Mário Dalla Costa,residential,,True,165.524,"LINESTRING (-52.0189762 -27.2328252, -52.0194962 -27.2321441, -52.0199185 -27.2315948)",,,
239444671,False,,Travessa Bonassi,residential,,True,117.81299999999999,"LINESTRING (-52.0189762 -27.2328252, -52.019593 -27.2332298, -52.0199351 -27.2334542)",,,
239444671,False,,Travessa Bonassi,residential,,False,117.81299999999999,"LINESTRING (-52.0199351 -27.2334542, -52.019593 -27.2332298, -52.0189762 -27.2328252)",,,
239571262,False,,Rua Prefeito Domingos Machado de Lima,residential,,True,112.637,"LINESTRING (-52.0272445 -27.2299901, -52.0271588 -27.22898)",,,
255868003,False,,Rua do Comércio,tertiary,,True,128.757,"LINESTRING (-52.0272445 -27.2299901, -52.0260446 -27.2304401)",,,
255868093,False,,Rua do Comércio,tertiary,,False,74.687,"LINESTRING (-52.0272445 -27.2299901, -52.0279245 -27.2296976)",,,
253094012,False,,Rua Prefeito Domingos Machado de Lima,residential,,False,224.119,"LINESTRING (-52.0272445 -27.2299901, -52.0273895 -27.2318863, -52.0273983 -27.232001)",,,
233448651,False,,Rua Deputado Carlos Büchele,residential,,True,72.269,"LINESTRING (-52.0247089 -27.2283764, -52.0247056 -27.2285467, -52.0247743 -27.2290224)",,,
239571262,False,,Rua Prefeito Domingos Machado de Lima,residential,,False,112.637,"LINESTRING (-52.0271588 -27.22898, -52.0272445 -27.2299901)",,,
239571262,False,,Rua Prefeito Domingos Machado de Lima,residential,,True,79.89,"LINESTRING (-52.0271588 -27.22898, -52.0271079 -27.2285574, -52.0271439 -27.2282657)",,,
395474836,True,3,Rua Marechal Deodoro,primary,40,False,39.658,"LINESTRING (-52.0275055 -27.2330743, -52.0271083 -27.233124)",,,
233331543,True,,Rua Prefeito Domingos Machado de Lima,residential,60,False,119.83,"LINESTRING (-52.0275055 -27.2330743, -52.0274906 -27.2329786, -52.0273983 -27.232001)",,,
239571258,True,2,Rua Marechal Deodoro,secondary,,False,41.315,"LINESTRING (-52.0275185 -27.2331949, -52.0271083 -27.233124)",,,
239571261,True,,Rua Prefeito Domingos Machado de Lima,residential,40,False,13.471,"LINESTRING (-52.0275185 -27.2331949, -52.0275111 -27.2331256, -52.0275055 -27.2330743)",,,
233331109,False,,Rua Lauro Muller,residential,,False,168.362,"LINESTRING (-52.0238228 -27.2339945, -52.0224468 -27.2331025)",,,
233331109,False,,Rua Lauro Muller,residential,,True,85.171,"LINESTRING (-52.0238228 -27.2339945, -52.0245354 -27.2344249)",,,
239571321,False,,Travessa Irmã Leopoldina,residential,,True,174.89499999999998,"LINESTRING (-52.0238228 -27.2339945, -52.0237091 -27.2345372, -52.0232232 -27.2354621)",,,
297061668,False,,Rua Prefeito Domingos Machado de Lima,residential,40,False,79.608,"LINESTRING (-52.0276032 -27.2342082, -52.0276985 -27.2349191)",,,
297061668,False,,Rua Prefeito Domingos Machado de Lima,residential,40,True,99.818,"LINESTRING (-52.0276032 -27.2342082, -52.0275432 -27.2333121)",,,
239571284,True,,Rua João Mosele,residential,,False,168.852,"LINESTRING (-52.0259022 -27.234344, -52.0276032 -27.2342082)",,,
93980501,False,,Rua Getúlio Vargas,secondary,40,False,107.541,"LINESTRING (-52.0259022 -27.234344, -52.0255475 -27.2347266, -52.0252606 -27.2351229)",,,
93980501,False,,Rua Getúlio Vargas,secondary,40,True,141.176,"LINESTRING (-52.0259022 -27.234344, -52.0261215 -27.2341106, -52.0261779 -27.234027, -52.0262 -27.2339206, -52.0262616 -27.2335204, -52.0262955 -27.2331658)",,,
239571286,False,,Rua João Baptista Segala,residential,,False,76.045,"LINESTRING (-52.0215725 -27.2344999, -52.0222062 -27.2348875)",,,
233331110,False,,Rua Leonel Mosele,tertiary,,True,163.496,"LINESTRING (-52.0215725 -27.2344999, -52.02182 -27.2340448, -52.0220719 -27.2336176, -52.0223594 -27.2332084)",,,
297061668,False,,Rua Prefeito Domingos Machado de Lima,residential,40,True,79.608,"LINESTRING (-52.0276985 -27.2349191, -52.0276032 -27.2342082)",,,
239571331,False,,Rua Izidoro Maito,residential,,False,242.818,"LINESTRING (-52.0276985 -27.2349191, -52.0275049 -27.2349819, -52.0255209 -27.2351089, -52.0252606 -27.2351229)",,,
93980501,False,,Rua Getúlio Vargas,secondary,40,True,107.541,"LINESTRING (-52.0252606 -27.2351229, -52.0255475 -27.2347266, -52.0259022 -27.234344)",,,
239571331,False,,Rua Izidoro Maito,residential,,True,242.818,"LINESTRING (-52.0252606 -27.2351229, -52.0255209 -27.2351089, -52.0275049 -27.2349819, -52.0276985 -27.2349191)",,,
233331108,False,,Rua Atalipio Magarinos,residential,,True,115.64,"LINESTRING (-52.0242419 -27.2354316, -52.0245354 -27.2344249)",,,
297066598,False,,Rua Sete de Setembro,residential,,False,97.338,"LINESTRING (-52.0242419 -27.2354316, -52.0232649 -27.2355397)",,,
260043590,True,,,residential,,False,6.202,"LINESTRING (-52.0231083 -27.2355407, -52.0231087 -27.2355146, -52.0231191 -27.2354864)",roundabout,,
239571261,True,,Rua Prefeito Domingos Machado de Lima,residential,40,False,13.259,"LINESTRING (-52.0275432 -27.2333121, -52.0275185 -27.2331949)",,,
297061668,False,,Rua Prefeito Domingos Machado de Lima,residential,40,False,99.818,"LINESTRING (-52.0275432 -27.2333121, -52.0276032 -27.2342082)",,,
339093505,False,,Rua Vitório Celant,residential,,True,83.065,"LINESTRING (-52.0203824 -27.2300225, -52.0206502 -27.229715, -52.020886 -27.2294247)",,,
239571286,False,,Rua João Baptista Segala,residential,,False,112.165,"LINESTRING (-52.0222062 -27.2348875, -52.0231191 -27.2354864)",,,
239571286,False,,Rua João Baptista Segala,residential,,True,76.045,"LINESTRING (-52.0222062 -27.2348875, -52.0215725 -27.2344999)",,,
233332400,True,,Rua Anita Garibaldi,secondary,,False,136.939,"LINESTRING (-52.0258391 -27.2292282, -52.0259385 -27.2290184, -52.0261055 -27.2286984, -52.0263666 -27.2282828, -52.0264207 -27.228195, -52.0264663 -27.228132)",,,
254060785,True,,,secondary,,False,14.821,"LINESTRING (-52.0258391 -27.2292282, -52.025866 -27.2292165, -52.0258957 -27.2292127, -52.0259252 -27.2292174, -52.0259517 -27.2292299, -52.0259725 -27.2292491)",roundabout,,
254060785,True,,,secondary,,False,9.011,"LINESTRING (-52.0259725 -27.2292491, -52.0259856 -27.2292735, -52.0259895 -27.2293003, -52.0259838 -27.2293268)",roundabout,,
254060789,True,,,tertiary,,False,16.964,"LINESTRING (-52.025859 -27.2293766, -52.0256939 -27.2294181)",,,
254060785,True,,,secondary,,False,9.669,"LINESTRING (-52.025859 -27.2293766, -52.0258312 -27.2293615, -52.0258107 -27.229339, -52.0257999 -27.2293116)",roundabout,,
254060785,True,,,secondary,,False,3.007,"LINESTRING (-52.0258887 -27.2293824, -52.025859 -27.2293766)",roundabout,,
233332399,False,,Rua Anita Garibaldi,tertiary,,True,98.257,"LINESTRING (-52.0256939 -27.2294181, -52.0250543 -27.2300944)",,,
254060788,True,,Rua Anita Garibaldi,tertiary,,False,15.814,"LINESTRING (-52.0256939 -27.2294181, -52.0257999 -27.2293116)",,,
254060790,False,,Rua Adolfo Konder,residential,,False,67.263,"LINESTRING (-52.0239256 -27.2292987, -52.0242958 -27.2287912)",,,
254060791,True,,,residential,,False,16.392,"LINESTRING (-52.0239256 -27.2292987, -52.0239468 -27.2293081, -52.0239634 -27.2293231, -52.0239733 -27.2293422, -52.0239755 -27.2293632, -52.0239698 -27.2293836, -52.0239567 -27.2294012, -52.0239378 -27.2294139)",roundabout,,
254060792,True,,Rua Adolfo Konder,residential,,False,9.469,"LINESTRING (-52.0237744 -27.2294275, -52.0238356 -27.229362)",,,
292476039,False,,Rua Adolfo Konder,residential,,True,3.369,"LINESTRING (-52.0237744 -27.2294275, -52.0237542 -27.2294519)",,,
254060791,True,,,residential,,False,13.229,"LINESTRING (-52.0238356 -27.229362, -52.0238379 -27.2293423, -52.023847 -27.2293242, -52.0238621 -27.2293096, -52.0238816 -27.2292999, -52.0239035 -27.2292962, -52.0239256 -27.2292987)",roundabout,,
254060793,True,,,residential,,False,13.633,"LINESTRING (-52.0238869 -27.2294186, -52.0237542 -27.2294519)",,,
254060791,True,,,residential,,False,8.592,"LINESTRING (-52.0238869 -27.2294186, -52.0238671 -27.2294106, -52.023851 -27.2293976, -52.0238402 -27.2293809, -52.0238356 -27.229362)",roundabout,,
292476039,False,,Rua Adolfo Konder,residential,,False,3.369,"LINESTRING (-52.0237542 -27.2294519, -52.0237744 -27.2294275)",,,
339093507,False,,Rua Adolfo Konder,residential,,True,164.374,"LINESTRING (-52.0237542 -27.2294519, -52.0232914 -27.2300609, -52.0228111 -27.2306692)",,,
254060785,True,,,secondary,,False,10.565999999999999,"LINESTRING (-52.0257999 -27.2293116, -52.0257992 -27.2292879, -52.025806 -27.2292649, -52.0258196 -27.2292444, -52.0258391 -27.2292282)",roundabout,,
233052737,False,2,Rua Doutor Maruri,primary,40,False,118.444,"LINESTRING (-52.0218412 -27.230044, -52.0228111 -27.2306692)",,,
233052737,False,2,Rua Doutor Maruri,primary,40,True,116.883,"LINESTRING (-52.0218412 -27.230044, -52.020886 -27.2294247)",,,
254753161,False,,Rua Guilherme Helmut Arendt,residential,,True,9.059,"LINESTRING (-52.0218412 -27.230044, -52.0217552 -27.2300721)",,,
354118032,False,,Rua Guilherme Helmut Arendt,residential,,False,287.22299999999996,"LINESTRING (-52.0218412 -27.230044, -52.0224927 -27.2292372, -52.0226764 -27.2290009, -52.0235095 -27.2279295)",,,
254753163,False,,Rua Guilherme Helmut Arendt,residential,,False,6.148,"LINESTRING (-52.0211314 -27.2308487, -52.0210919 -27.2308914)",,,
254753163,False,,Rua Guilherme Helmut Arendt,residential,,True,7.12,"LINESTRING (-52.0211314 -27.2308487, -52.0211713 -27.2307954)",,,
294439657,True,,Rua Marechal Deodoro,tertiary,40,False,123.428,"LINESTRING (-52.0211314 -27.2308487, -52.0214205 -27.2310371, -52.0215107 -27.2310959, -52.021953 -27.2313842, -52.0221096 -27.2315336)",,,
254753161,False,,Rua Guilherme Helmut Arendt,residential,,False,9.059,"LINESTRING (-52.0217552 -27.2300721, -52.0218412 -27.230044)",,,
234058081,True,,Rua Guilherme Helmut Arendt,residential,,False,99.50800000000001,"LINESTRING (-52.0217552 -27.2300721, -52.0217329 -27.2301309, -52.0212085 -27.2307701, -52.0211713 -27.2307954)",,,
254753163,False,,Rua Guilherme Helmut Arendt,residential,,False,7.12,"LINESTRING (-52.0211713 -27.2307954, -52.0211314 -27.2308487)",,,
254753159,True,,Rua Guilherme Helmut Arendt,residential,,False,101.14200000000001,"LINESTRING (-52.0211713 -27.2307954, -52.021175 -27.2307426, -52.0216806 -27.2300989, -52.0217552 -27.2300721)",,,
"[233267993, 292475697]",True,,Rua Leonel Mosele,residential,,False,116.576,"LINESTRING (-52.0238579 -27.2313498, -52.0235517 -27.2317394, -52.0234598 -27.231862, -52.0232742 -27.2321097, -52.0231943 -27.2322163)",,,destination
233332398,True,,Rua Anita Garibaldi,living_street,20,False,78.65899999999999,"LINESTRING (-52.0238579 -27.2313498, -52.0239097 -27.2312619, -52.0239496 -27.2312148, -52.0243649 -27.2308083)",,,
292475698,True,3,Rua Doutor Maruri,primary,40,False,144.827,"LINESTRING (-52.0238579 -27.2313498, -52.0239694 -27.2314223, -52.0249702 -27.232073, -52.0250403 -27.2321186)",,,
239571286,False,,Rua João Baptista Segala,residential,,True,112.165,"LINESTRING (-52.0231191 -27.2354864, -52.0222062 -27.2348875)",,,
260043590,True,,,residential,,False,11.546999999999999,"LINESTRING (-52.0231191 -27.2354864, -52.0231307 -27.2354754, -52.0231508 -27.2354623, -52.0231745 -27.2354553, -52.0231994 -27.2354552, -52.0232232 -27.2354621)",roundabout,,
