osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry
370945938,False,2,Rua do Egito,residential,40,False,105.588,,"LINESTRING (-44.4159711 -2.4040092, -44.415941 -2.4049583)"
1035933176,False,2,Rua Doutor Silva Maia,residential,40,False,95.838,MA-106,"LINESTRING (-44.4159711 -2.4040092, -44.4168334 -2.4040336)"
1035933176,False,2,Rua Doutor Silva Maia,residential,40,False,76.651,MA-106,"LINESTRING (-44.4168334 -2.4040336, -44.4175233 -2.4040413)"
1035933176,False,2,Rua Doutor Silva Maia,residential,40,True,95.838,MA-106,"LINESTRING (-44.4168334 -2.4040336, -44.4159711 -2.4040092)"
327676533,False,2,Travessa Doutor Silva Maia,residential,40,False,103.026,,"LINESTRING (-44.4168334 -2.4040336, -44.4168604 -2.4042963, -44.4168873 -2.4049582)"
370943902,False,2,Rua da Viola,residential,40,True,95.84,,"LINESTRING (-44.4175233 -2.4040413, -44.4175187 -2.4049032)"
1035933176,False,2,Rua Doutor Silva Maia,residential,40,True,76.651,MA-106,"LINESTRING (-44.4175233 -2.4040413, -44.4168334 -2.4040336)"
370943921,False,,Avenida Anel do Contorno,primary,,False,46.721,,"LINESTRING (-44.4188915 -2.4045947, -44.4191757 -2.4049044)"
370943902,False,2,Rua da Viola,residential,40,False,95.84,,"LINESTRING (-44.4175187 -2.4049032, -44.4175233 -2.4040413)"
327676492,False,,Rua Barão de Pindaré,residential,,True,141.79999999999998,,"LINESTRING (-44.4175187 -2.4049032, -44.4176066 -2.4048998, -44.418445 -2.4057413)"
472682701,False,2,Rua do Sol,residential,40,False,72.843,,"LINESTRING (-44.4175187 -2.4049032, -44.4174996 -2.404937, -44.4174671 -2.4049547, -44.4168873 -2.4049582)"
327676703,False,,Rua Padre Feijó,residential,,False,123.491,,"LINESTRING (-44.4191757 -2.4049044, -44.418445 -2.4057413)"
370943921,False,,Avenida Anel do Contorno,primary,,True,46.721,,"LINESTRING (-44.4191757 -2.4049044, -44.4188915 -2.4045947)"
370943921,False,,Avenida Anel do Contorno,primary,,False,129.928,,"LINESTRING (-44.4191757 -2.4049044, -44.4192625 -2.4049992, -44.4195438 -2.4053064, -44.4197028 -2.4054127, -44.4197515 -2.4054399, -44.4200807 -2.4056236)"
472682701,False,2,Rua do Sol,residential,40,False,105.131,,"LINESTRING (-44.4168873 -2.4049582, -44.415941 -2.4049583)"
327676533,False,2,Travessa Doutor Silva Maia,residential,40,True,103.026,,"LINESTRING (-44.4168873 -2.4049582, -44.4168604 -2.4042963, -44.4168334 -2.4040336)"
472682701,False,2,Rua do Sol,residential,40,True,72.843,,"LINESTRING (-44.4168873 -2.4049582, -44.4174671 -2.4049547, -44.4174996 -2.404937, -44.4175187 -2.4049032)"
370945938,False,2,Rua do Egito,residential,40,True,105.588,,"LINESTRING (-44.415941 -2.4049583, -44.4159711 -2.4040092)"
472682701,False,2,Rua do Sol,residential,40,False,89.28,,"LINESTRING (-44.415941 -2.4049583, -44.4151377 -2.4049811)"
472682701,False,2,Rua do Sol,residential,40,True,105.131,,"LINESTRING (-44.415941 -2.4049583, -44.4168873 -2.4049582)"
"[370945938, 370945933]",False,2,"['Rua do Egito', 'Travessa Rua Direita']",residential,"['20', '40']",False,144.758,,"LINESTRING (-44.415941 -2.4049583, -44.4159249 -2.4057452, -44.4159129 -2.4057724, -44.4158889 -2.4057871, -44.4154318 -2.4057727)"
472682701,False,2,Rua do Sol,residential,40,True,89.28,,"LINESTRING (-44.4151377 -2.4049811, -44.415941 -2.4049583)"
602696451,False,2,Rua Direita,tertiary,40,False,86.977,,"LINESTRING (-44.4151377 -2.4049811, -44.4151401 -2.4057633)"
"[1035920852, 472682701]",False,2,Rua do Sol,residential,40,False,108.66300000000001,,"LINESTRING (-44.4151377 -2.4049811, -44.4147798 -2.4049995, -44.4141609 -2.4050314)"
327676599,False,,Rua Fonte das Pedras,residential,,True,50.518,,"LINESTRING (-44.4207033 -2.4054505, -44.4204813 -2.405847)"
327676759,False,,Rua da Tabatinga,residential,,True,130.253,,"LINESTRING (-44.4207033 -2.4054505, -44.4213449 -2.4056762, -44.4214791 -2.4057326, -44.4215405 -2.4057821, -44.4217102 -2.405989)"
1035907065,False,,Rua da Tabatinga,residential,,False,53.256,,"LINESTRING (-44.4207033 -2.4054505, -44.4205442 -2.4054007, -44.4202388 -2.4053339)"
1035907065,False,,Rua da Tabatinga,residential,,True,47.366,,"LINESTRING (-44.4198215 -2.4053859, -44.4198682 -2.4053671, -44.4200914 -2.4053206, -44.4202388 -2.4053339)"
327676492,False,,Rua Barão de Pindaré,residential,,True,61.826,,"LINESTRING (-44.418445 -2.4057413, -44.4188063 -2.4061642)"
327676703,False,,Rua Padre Feijó,residential,,False,52.284,,"LINESTRING (-44.418445 -2.4057413, -44.4181582 -2.4061141)"
327676703,False,,Rua Padre Feijó,residential,,True,123.491,,"LINESTRING (-44.418445 -2.4057413, -44.4191757 -2.4049044)"
327676492,False,,Rua Barão de Pindaré,residential,,False,141.79999999999998,,"LINESTRING (-44.418445 -2.4057413, -44.4176066 -2.4048998, -44.4175187 -2.4049032)"
370945933,False,2,Travessa Rua Direita,residential,20,True,32.424,,"LINESTRING (-44.4151401 -2.4057633, -44.4154318 -2.4057727)"
602696451,False,2,Rua Direita,tertiary,40,False,105.705,,"LINESTRING (-44.4151401 -2.4057633, -44.415098 -2.406713)"
602696451,False,2,Rua Direita,tertiary,40,True,86.977,,"LINESTRING (-44.4151401 -2.4057633, -44.4151377 -2.4049811)"
370945933,False,2,Travessa Rua Direita,residential,20,False,32.424,,"LINESTRING (-44.4154318 -2.4057727, -44.4151401 -2.4057633)"
327676661,False,2,Rua de Baixo,residential,40,False,112.919,,"LINESTRING (-44.4154318 -2.4057727, -44.4156071 -2.4062046, -44.4159859 -2.4066029)"
"[370945938, 370945933]",False,2,"['Travessa Rua Direita', 'Rua do Egito']",residential,"['20', '40']",True,144.758,,"LINESTRING (-44.4154318 -2.4057727, -44.4158889 -2.4057871, -44.4159129 -2.4057724, -44.4159249 -2.4057452, -44.415941 -2.4049583)"
327676599,False,,Rua Fonte das Pedras,residential,,False,50.518,,"LINESTRING (-44.4204813 -2.405847, -44.4207033 -2.4054505)"
370943921,False,,Avenida Anel do Contorno,primary,,True,50.969,,"LINESTRING (-44.4204813 -2.405847, -44.4200807 -2.4056236)"
327676599,False,,Rua Fonte das Pedras,residential,,True,75.999,,"LINESTRING (-44.4204813 -2.405847, -44.4204445 -2.4059013, -44.4200503 -2.4063774)"
370943921,False,,Avenida Anel do Contorno,primary,,False,95.727,,"LINESTRING (-44.4204813 -2.405847, -44.4206668 -2.4059452, -44.4209018 -2.4060558, -44.42102 -2.4060808, -44.4211224 -2.4060863, -44.4212896 -2.4060648)"
602696452,False,2,Avenida Getúlio Vargas,primary,60,False,11.988,,"LINESTRING (-44.4217102 -2.405989, -44.4218164 -2.4059699)"
327676759,False,,Rua da Tabatinga,residential,,False,130.253,,"LINESTRING (-44.4217102 -2.405989, -44.4215405 -2.4057821, -44.4214791 -2.4057326, -44.4213449 -2.4056762, -44.4207033 -2.4054505)"
602696452,False,2,Avenida Getúlio Vargas,primary,60,True,47.480999999999995,,"LINESTRING (-44.4217102 -2.405989, -44.4214905 -2.4060286, -44.4212896 -2.4060648)"
370945935,False,,Rua das Mercês,tertiary,,True,122.416,,"LINESTRING (-44.4212896 -2.4060648, -44.4205777 -2.4069051)"
370943921,False,,Avenida Anel do Contorno,primary,,True,95.727,,"LINESTRING (-44.4212896 -2.4060648, -44.4211224 -2.4060863, -44.42102 -2.4060808, -44.4209018 -2.4060558, -44.4206668 -2.4059452, -44.4204813 -2.405847)"
602696452,False,2,Avenida Getúlio Vargas,primary,60,False,47.480999999999995,,"LINESTRING (-44.4212896 -2.4060648, -44.4214905 -2.4060286, -44.4217102 -2.405989)"
327676703,False,,Rua Padre Feijó,residential,,True,52.284,,"LINESTRING (-44.4181582 -2.4061141, -44.418445 -2.4057413)"
327676579,False,,Travessa do Espírito Santo,residential,,True,167.913,,"LINESTRING (-44.4181582 -2.4061141, -44.4183592 -2.4063649, -44.4185925 -2.4067701, -44.4189603 -2.4073908)"
327676703,False,,Rua Padre Feijó,residential,,False,201.19099999999997,,"LINESTRING (-44.4181582 -2.4061141, -44.4179258 -2.4064045, -44.4173156 -2.4070047, -44.4171976 -2.407151, -44.4170849 -2.4073348, -44.4169705 -2.407472)"
327676567,False,,Rua Inácio Raposo,residential,,True,82.923,,"LINESTRING (-44.4200503 -2.4063774, -44.4205777 -2.4069051)"
602696456,False,,Rua Fonte das Pedras,residential,,False,83.497,,"LINESTRING (-44.4200503 -2.4063774, -44.4195163 -2.4069058)"
327676599,False,,Rua Fonte das Pedras,residential,,False,75.999,,"LINESTRING (-44.4200503 -2.4063774, -44.4204445 -2.4059013, -44.4204813 -2.405847)"
370945937,False,2,Rua Grande,tertiary,40,False,72.057,,"LINESTRING (-44.415098 -2.406713, -44.4156515 -2.4070508)"
602696451,False,2,Rua Direita,tertiary,40,True,105.705,,"LINESTRING (-44.415098 -2.406713, -44.4151401 -2.4057633)"
602696460,False,2,Rua do Sossego,residential,40,True,99.579,,"LINESTRING (-44.415098 -2.406713, -44.4145595 -2.4074289)"
327676567,False,,Rua Inácio Raposo,residential,,False,82.923,,"LINESTRING (-44.4205777 -2.4069051, -44.4200503 -2.4063774)"
327676567,False,,Rua Inácio Raposo,residential,,True,72.645,,"LINESTRING (-44.4205777 -2.4069051, -44.4210441 -2.407363)"
370945935,False,,Rua das Mercês,tertiary,,False,122.416,,"LINESTRING (-44.4205777 -2.4069051, -44.4212896 -2.4060648)"
370945935,False,,Rua das Mercês,tertiary,,True,85.615,,"LINESTRING (-44.4205777 -2.4069051, -44.4200625 -2.4074777)"
327676492,False,,Rua Barão de Pindaré,residential,,False,114.114,,"LINESTRING (-44.4195163 -2.4069058, -44.4188063 -2.4061642)"
327676492,False,,Rua Barão de Pindaré,residential,,True,87.899,,"LINESTRING (-44.4195163 -2.4069058, -44.4200625 -2.4074777)"
602696456,False,,Rua Fonte das Pedras,residential,,True,83.497,,"LINESTRING (-44.4195163 -2.4069058, -44.4200503 -2.4063774)"
602696456,False,,Rua Fonte das Pedras,residential,,False,82.043,,"LINESTRING (-44.4195163 -2.4069058, -44.4191605 -2.4072314, -44.4189603 -2.4073908)"
327676661,False,2,Rua de Baixo,residential,40,False,62.419,,"LINESTRING (-44.4165326 -2.4071203, -44.4169705 -2.407472)"
327676661,False,2,Rua de Baixo,residential,40,True,83.66,,"LINESTRING (-44.4165326 -2.4071203, -44.4159859 -2.4066029)"
