osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed
543765857,True,1,Rua do Fio,tertiary,False,17.678,"LINESTRING (-48.4022487 -1.3713586, -48.402388 -1.3712819)",
543765859,False,2,Rua do Fio,tertiary,False,168.108,"LINESTRING (-48.4022487 -1.3713586, -48.4017608 -1.3714708, -48.4007739 -1.371693)",
50591934,True,,Rua SN 13,residential,False,81.713,"LINESTRING (-48.4031461 -1.3711971, -48.4032892 -1.3719179)",
"[37205754, 543765861]",True,1,Rua do Fio,tertiary,False,81.132,"LINESTRING (-48.4031461 -1.3711971, -48.4026399 -1.371319, -48.4024318 -1.3713401)",
543802259,False,,Rua D,residential,True,48.434,"LINESTRING (-48.403841 -1.3725248, -48.403507 -1.3722451)",
"[694846912, 543802257]",False,,"['Rua C', 'Rua B']",residential,True,283.599,"LINESTRING (-48.403841 -1.3725248, -48.4047291 -1.3723162, -48.4047442 -1.3722891, -48.4047506 -1.3722585, -48.4047545 -1.3720762, -48.4047572 -1.3720273, -48.4047545 -1.3719965, -48.4047458 -1.3719683, -48.4047378 -1.3719542, -48.4047136 -1.3719462, -48.403507 -1.3722451)",
50591599,False,,Rua Jader Barbalho,residential,False,403.96399999999994,"LINESTRING (-48.403841 -1.3725248, -48.4038174 -1.372834, -48.4038085 -1.3730518, -48.4037957 -1.3734062, -48.4037667 -1.3738296, -48.4037547 -1.3740937, -48.4037434 -1.3742281, -48.4036951 -1.3749212, -48.4036894 -1.376153)",
543802259,False,,Rua D,residential,False,111.219,"LINESTRING (-48.403841 -1.3725248, -48.4041631 -1.3728043, -48.4041913 -1.3728136, -48.4042463 -1.372815, -48.4043106 -1.3727989, -48.4043844 -1.3727748, -48.4047195 -1.3726913)",
386388438,False,,Passagem Vita Maués,residential,False,10.641,"LINESTRING (-48.3996831 -1.3768425, -48.3997035 -1.376749)",
543765859,False,2,Rua do Fio,tertiary,True,194.517,"LINESTRING (-48.3988444 -1.3721139, -48.400553 -1.3717364)",
38693483,False,2,Passagem Jardim Brasil 2,tertiary,True,244.83200000000002,"LINESTRING (-48.3988444 -1.3721139, -48.3988299 -1.3722968, -48.398801 -1.3736786, -48.3987904 -1.3739009, -48.3987664 -1.3743139)",
50591591,False,,Rua A,residential,False,49.532,"LINESTRING (-48.4059695 -1.3715116, -48.4055251 -1.371544)",
543801507,False,,Travessa SN 7,residential,False,107.04,"LINESTRING (-48.4059695 -1.3715116, -48.4059611 -1.3714698, -48.4057684 -1.3705702)",
50591600,False,,Passagem Miranda Sobbrinho,residential,True,66.457,"LINESTRING (-48.4036894 -1.376153, -48.4031168 -1.3759812)",
543766750,False,,Passagem Miranda Sobbrinho,residential,False,134.257,"LINESTRING (-48.4036894 -1.376153, -48.4047222 -1.3767789)",
50591599,False,,Rua Jader Barbalho,residential,True,403.964,"LINESTRING (-48.4036894 -1.376153, -48.4036951 -1.3749212, -48.4037434 -1.3742281, -48.4037547 -1.3740937, -48.4037667 -1.3738296, -48.4037957 -1.3734062, -48.4038085 -1.3730518, -48.4038174 -1.372834, -48.403841 -1.3725248)",
543766750,False,,Passagem Miranda Sobbrinho,residential,True,134.257,"LINESTRING (-48.4047222 -1.3767789, -48.4036894 -1.376153)",
992944105,False,,Avenida das Américas,residential,True,122.007,"LINESTRING (-48.4047222 -1.3767789, -48.404709 -1.377179, -48.4046796 -1.3778753)",
50591600,False,,Passagem Miranda Sobbrinho,residential,False,66.457,"LINESTRING (-48.4031168 -1.3759812, -48.4036894 -1.376153)",
50591919,False,,Rua Belo Horizonte,residential,False,202.271,"LINESTRING (-48.4031168 -1.3759812, -48.4032498 -1.374167)",
50591919,False,,Rua Belo Horizonte,residential,True,202.271,"LINESTRING (-48.4032498 -1.374167, -48.4031168 -1.3759812)",
543802259,False,,Rua D,residential,False,48.434,"LINESTRING (-48.403507 -1.3722451, -48.403841 -1.3725248)",
"[694846912, 543802257]",False,,"['Rua B', 'Rua C']",residential,False,283.59900000000005,"LINESTRING (-48.403507 -1.3722451, -48.4047136 -1.3719462, -48.4047378 -1.3719542, -48.4047458 -1.3719683, -48.4047545 -1.3719965, -48.4047572 -1.3720273, -48.4047545 -1.3720762, -48.4047506 -1.3722585, -48.4047442 -1.3722891, -48.4047291 -1.3723162, -48.403841 -1.3725248)",
543802259,False,,Rua D,residential,True,14.745,"LINESTRING (-48.403507 -1.3722451, -48.4034019 -1.3721642)",
50591591,False,,Rua A,residential,True,49.532,"LINESTRING (-48.4055251 -1.371544, -48.4059695 -1.3715116)",
50591935,False,2,Travessa SN 8,residential,True,99.42,"LINESTRING (-48.4055251 -1.371544, -48.4053257 -1.3706724)",30
"[524284097, 543804354, 386383595, 543802479, 543802480]",False,2,"['Travessa SN Nove', 'Travessa SN 8', 'Travessa SN 9']",residential,"[False, True]",358.85200000000003,"LINESTRING (-48.4055251 -1.371544, -48.4055271 -1.3715968, -48.4055023 -1.3728657, -48.4054975 -1.372888, -48.4054814 -1.3729088, -48.4054506 -1.3729209, -48.4054063 -1.3729263, -48.4052649 -1.3729273, -48.4051402 -1.3729281, -48.4050925 -1.3729236, -48.4050731 -1.3729149, -48.4050556 -1.3729028, -48.4050493 -1.3728765, -48.405063 -1.3715636, -48.4050536 -1.3715617, -48.4050395 -1.37154, -48.4050294 -1.3715222, -48.4050195 -1.3714981)",30
50591940,False,,Rua A,residential,False,48.28,"LINESTRING (-48.4050195 -1.3714981, -48.4045983 -1.371604)",
543802363,False,,Travessa SN 9,residential,False,81.297,"LINESTRING (-48.4050195 -1.3714981, -48.4048577 -1.3707851)",
"[524284097, 543804354, 386383595, 543802479, 543802480]",False,2,"['Travessa SN 8', 'Travessa SN Nove', 'Travessa SN 9']",residential,"[False, True]",358.8520000000001,"LINESTRING (-48.4050195 -1.3714981, -48.4050294 -1.3715222, -48.4050395 -1.37154, -48.4050536 -1.3715617, -48.405063 -1.3715636, -48.4050493 -1.3728765, -48.4050556 -1.3729028, -48.4050731 -1.3729149, -48.4050925 -1.3729236, -48.4051402 -1.3729281, -48.4052649 -1.3729273, -48.4054063 -1.3729263, -48.4054506 -1.3729209, -48.4054814 -1.3729088, -48.4054975 -1.372888, -48.4055023 -1.3728657, -48.4055271 -1.3715968, -48.4055251 -1.371544)",30
50591937,False,,Rua SN 10,residential,True,81.825,"LINESTRING (-48.4045983 -1.371604, -48.4044501 -1.3708832)",
50591940,False,,Rua A,residential,False,48.136,"LINESTRING (-48.4045983 -1.371604, -48.4041753 -1.3716966)",
50591940,False,,Rua A,residential,True,48.28,"LINESTRING (-48.4045983 -1.371604, -48.4050195 -1.3714981)",
37205754,True,1,Rua do Fio,tertiary,False,51.145,"LINESTRING (-48.4044501 -1.3708832, -48.4040028 -1.3709909)",
50591937,False,,Rua SN 10,residential,False,81.825,"LINESTRING (-48.4044501 -1.3708832, -48.4045983 -1.371604)",
543765864,True,1,Rua do Fio,tertiary,False,49.155,"LINESTRING (-48.4048436 -1.3706607, -48.4052746 -1.3705619)",
543765864,True,1,Rua do Fio,tertiary,False,50.186,"LINESTRING (-48.4052746 -1.3705619, -48.4057141 -1.3704587)",
50591939,False,,Rua SN 11,residential,True,80.779,"LINESTRING (-48.4041753 -1.3716966, -48.4040028 -1.3709909)",
50591940,False,,Rua A,residential,False,52.066,"LINESTRING (-48.4041753 -1.3716966, -48.4037196 -1.3718048)",
50591940,False,,Rua A,residential,True,48.136,"LINESTRING (-48.4041753 -1.3716966, -48.4045983 -1.371604)",
50591940,False,,Rua A,residential,False,49.47,"LINESTRING (-48.4037196 -1.3718048, -48.4032892 -1.3719179)",
50591940,False,,Rua A,residential,True,52.066,"LINESTRING (-48.4037196 -1.3718048, -48.4041753 -1.3716966)",
50591941,False,,Rua SN 12,residential,False,80.619,"LINESTRING (-48.4037196 -1.3718048, -48.403555 -1.3710987)",
37205754,True,1,Rua do Fio,tertiary,False,51.202,"LINESTRING (-48.4040028 -1.3709909, -48.403555 -1.3710987)",
50591939,False,,Rua SN 11,residential,False,80.779,"LINESTRING (-48.4040028 -1.3709909, -48.4041753 -1.3716966)",
37205754,True,1,Rua do Fio,tertiary,False,46.753,"LINESTRING (-48.403555 -1.3710987, -48.4031461 -1.3711971)",
50591941,False,,Rua SN 12,residential,True,80.619,"LINESTRING (-48.403555 -1.3710987, -48.4037196 -1.3718048)",
543765864,True,1,Rua do Fio,tertiary,False,51.336,"LINESTRING (-48.4030698 -1.3710809, -48.4035186 -1.3709721)",
386388450,False,,Rua SN 13,residential,True,115.01599999999999,"LINESTRING (-48.4030698 -1.3710809, -48.4029062 -1.3703752, -48.4028452 -1.3700713)",
543765864,True,1,Rua do Fio,tertiary,False,54.699,"LINESTRING (-48.4035186 -1.3709721, -48.4039976 -1.3708595)",
50591930,False,,Rua SN 12,residential,False,126.40200000000002,"LINESTRING (-48.4035186 -1.3709721, -48.4033618 -1.3702618, -48.4032635 -1.3698644)",
543765864,True,1,Rua do Fio,tertiary,False,46.679,"LINESTRING (-48.4039976 -1.3708595, -48.4044069 -1.3707657)",
"[50591929, 50591932]",False,,"['Rua SN 11', 'Vila Rosa Maria']",residential,"[False, True]",195.627,"LINESTRING (-48.4039976 -1.3708595, -48.403807 -1.370151, -48.4036864 -1.3696249, -48.4032635 -1.3698644)",
543765864,True,1,Rua do Fio,tertiary,False,15.099,"LINESTRING (-48.4044069 -1.3707657, -48.4045384 -1.3707317)",
404492243,False,,Travessa SN Quinze;Rua Quarta;Rua 4º,residential,False,97.282,"LINESTRING (-48.402388 -1.3712819, -48.4021641 -1.3710539, -48.4020194 -1.3705177)",
"[543765864, 543765854]",True,1,Rua do Fio,tertiary,False,32.387,"LINESTRING (-48.402388 -1.3712819, -48.4026254 -1.3711887, -48.402661 -1.3711816)",
974550203,False,,Travessa SN Quinze;Rua Quarta;Rua 4º,residential,True,8.097999999999999,"LINESTRING (-48.402388 -1.3712819, -48.4024056 -1.3713053, -48.4024318 -1.3713401)",
543765864,True,1,Rua do Fio,tertiary,False,46.803,"LINESTRING (-48.402661 -1.3711816, -48.4030698 -1.3710809)",
"[694846908, 50591925]",False,,"['Rua SN 14', 'Rua São Francisco']",residential,False,150.92899999999997,"LINESTRING (-48.402661 -1.3711816, -48.4024946 -1.3704776, -48.4024628 -1.3703653, -48.4024365 -1.3703299, -48.4023962 -1.3703159, -48.4023493 -1.3703233, -48.4022245 -1.3703903, -48.4020804 -1.3704808, -48.4020194 -1.3705177)",
50591932,False,,Vila Rosa Maria,residential,False,51.88,"LINESTRING (-48.4032635 -1.3698644, -48.4028452 -1.3700713)",
50591930,False,,Rua SN 12,residential,True,126.40200000000002,"LINESTRING (-48.4032635 -1.3698644, -48.4033618 -1.3702618, -48.4035186 -1.3709721)",
"[50591929, 50591932]",False,,"['Rua SN 11', 'Vila Rosa Maria']",residential,"[False, True]",195.627,"LINESTRING (-48.4032635 -1.3698644, -48.4036864 -1.3696249, -48.403807 -1.370151, -48.4039976 -1.3708595)",
543765864,True,1,Rua do Fio,tertiary,False,50.679,"LINESTRING (-48.4057141 -1.3704587, -48.4061575 -1.3703527)",
50591932,False,,Vila Rosa Maria,residential,True,51.88,"LINESTRING (-48.4028452 -1.3700713, -48.4032635 -1.3698644)",
386388450,False,,Rua SN 13,residential,False,115.01599999999999,"LINESTRING (-48.4028452 -1.3700713, -48.4029062 -1.3703752, -48.4030698 -1.3710809)",
394701555,False,,Alameda Albatroz,residential,False,92.619,"LINESTRING (-48.4018706 -1.3700068, -48.4011634 -1.3695664)",
694846907,False,,Travessa SN Quinze;Rua Quarta;Rua 4º,residential,True,59.169,"LINESTRING (-48.4018706 -1.3700068, -48.4020194 -1.3705177)",
694846907,False,,Travessa SN Quinze;Rua Quarta;Rua 4º,residential,False,59.169,"LINESTRING (-48.4020194 -1.3705177, -48.4018706 -1.3700068)",
404492243,False,,Travessa SN Quinze;Rua Quarta;Rua 4º,residential,True,97.282,"LINESTRING (-48.4020194 -1.3705177, -48.4021641 -1.3710539, -48.402388 -1.3712819)",
"[694846908, 50591925]",False,,"['Rua SN 14', 'Rua São Francisco']",residential,True,150.929,"LINESTRING (-48.4020194 -1.3705177, -48.4020804 -1.3704808, -48.4022245 -1.3703903, -48.4023493 -1.3703233, -48.4023962 -1.3703159, -48.4024365 -1.3703299, -48.4024628 -1.3703653, -48.4024946 -1.3704776, -48.402661 -1.3711816)",
296087382,False,,Passagem Haiti,residential,True,103.687,"LINESTRING (-48.40383 -1.3779966, -48.4046677 -1.3784067)",
296087382,False,,Passagem Haiti,residential,False,103.687,"LINESTRING (-48.4046677 -1.3784067, -48.40383 -1.3779966)",
992944105,False,,Avenida das Américas,residential,False,59.104,"LINESTRING (-48.4046677 -1.3784067, -48.4046796 -1.3778753)",
50591940,False,,Rua A,residential,True,49.47,"LINESTRING (-48.4032892 -1.3719179, -48.4037196 -1.3718048)",
543802259,False,,Rua D,residential,False,30.155,"LINESTRING (-48.4032892 -1.3719179, -48.4033449 -1.372056, -48.4034019 -1.3721642)",
386383597,False,,Rua Belo Horizonte,residential,True,151.975,"LINESTRING (-48.403301 -1.3735272, -48.4033281 -1.3732063, -48.4034019 -1.3721642)",
