osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge
401385259,False,2,Rua da Cachoeirinha,residential,30,True,86.971,,"LINESTRING (-39.1423827 -13.8205194, -39.1416701 -13.8201548)",
854776427,False,2,Rua Bonfim,primary,30,False,4.392,Rua Bonfim,"LINESTRING (-39.1423827 -13.8205194, -39.1423716 -13.8205574)",
854776427,False,2,Rua Bonfim,primary,30,True,19.619,Rua Bonfim,"LINESTRING (-39.1423827 -13.8205194, -39.1425035 -13.8203876)",
401385273,True,2,Rua Direita,residential,30,False,110.619,,"LINESTRING (-39.1420931 -13.8231278, -39.1418955 -13.8230208, -39.1417993 -13.8229765, -39.1416691 -13.8229167, -39.1413648 -13.8227769, -39.141174 -13.8226892)",
801859457,False,,,primary,,False,80.593,BA-001,"LINESTRING (-39.1420931 -13.8231278, -39.142144 -13.8227254, -39.1421692 -13.822487, -39.1421776 -13.8224077)",
801859457,False,,,primary,,True,109.073,BA-001,"LINESTRING (-39.1420931 -13.8231278, -39.142089 -13.8232203, -39.1421085 -13.8233329, -39.1421528 -13.823451, -39.1421729 -13.8235048, -39.1422399 -13.8236624, -39.1423551 -13.8238611, -39.1424525 -13.824029)",
801859457,False,,,primary,,False,109.07300000000001,BA-001,"LINESTRING (-39.1424525 -13.824029, -39.1423551 -13.8238611, -39.1422399 -13.8236624, -39.1421729 -13.8235048, -39.1421528 -13.823451, -39.1421085 -13.8233329, -39.142089 -13.8232203, -39.1420931 -13.8231278)",
"[801859457, 718068542]",False,2,,primary,,True,140.38,BA-001,"LINESTRING (-39.1424525 -13.824029, -39.1425933 -13.8244301, -39.1426731 -13.8246874, -39.1427376 -13.8248907, -39.1428722 -13.8252232)",
833629087,False,,Travessa da Matriz,residential,,True,29.354999999999997,,"LINESTRING (-39.1424525 -13.824029, -39.1424606 -13.8240077, -39.1425087 -13.823854, -39.1425201 -13.8238174, -39.1425233 -13.8237751)",
833629087,False,,Travessa da Matriz,residential,,True,11.592,,"LINESTRING (-39.1426839 -13.822737, -39.1427113 -13.8226362)",
485109800,False,,Rua Duque de Caxias,residential,,False,74.476,,"LINESTRING (-39.1426839 -13.822737, -39.142527 -13.8228578, -39.1421389 -13.8231475)",
833629087,False,,Travessa da Matriz,residential,,False,60.566,,"LINESTRING (-39.1426839 -13.822737, -39.1426664 -13.8229878, -39.1426094 -13.8232444, -39.1426058 -13.823275)",
401385258,False,,,residential,,False,34.561,,"LINESTRING (-39.1399325 -13.8193244, -39.140147 -13.8195551)",
401385275,False,,Rua Sebastião Mendes / Rua do Cais,residential,,False,71.815,,"LINESTRING (-39.141174 -13.8226892, -39.1410524 -13.8226844, -39.1409893 -13.8226948, -39.1409243 -13.8227118, -39.1406889 -13.8228114, -39.1406204 -13.8228432, -39.1405488 -13.8228765)",
401385275,False,,Rua Sebastião Mendes / Rua do Cais,residential,,True,120.02199999999999,,"LINESTRING (-39.141174 -13.8226892, -39.1413736 -13.8225223, -39.1415327 -13.8224425, -39.141629 -13.822407, -39.1417256 -13.8223849, -39.141837 -13.8223681, -39.1418684 -13.8223634, -39.1421876 -13.8223198)",
401385246,False,,,residential,,False,27.604,,"LINESTRING (-39.140147 -13.8195551, -39.1403624 -13.8196888)",
401385258,False,,,residential,,True,34.561,,"LINESTRING (-39.140147 -13.8195551, -39.1399325 -13.8193244)",
