osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref
387345387,Rua Ulisses Guimarães,residential,False,False,36.326,"LINESTRING (-39.3278407 -14.3206213, -39.3275123 -14.3206953)",,,
387563599,Rua Hugo Castelo Branco,residential,False,False,61.932,"LINESTRING (-39.3278407 -14.3206213, -39.327773 -14.3202904, -39.3277576 -14.3201669, -39.3277482 -14.3200721)",,,
478556018,Rua Almir Araújo,residential,False,False,46.006,"LINESTRING (-39.3248626 -14.3176608, -39.3244356 -14.3176591)",,,
478556018,Rua Almir Araújo,residential,False,True,58.893,"LINESTRING (-39.3248626 -14.3176608, -39.3254092 -14.3176569)",,,
478556019,Rua Antônio Freitas do Nascimento,residential,False,False,57.439,"LINESTRING (-39.3248626 -14.3176608, -39.3248458 -14.3171445)",,,
478556019,Rua Antônio Freitas do Nascimento,residential,False,True,49.966,"LINESTRING (-39.3248626 -14.3176608, -39.3248697 -14.3181101)",,,
387345368,Rua Leonil Neves,residential,False,False,58.336,"LINESTRING (-39.3254075 -14.3186582, -39.3248682 -14.3187049)",,,
387345368,Rua Leonil Neves,residential,False,True,59.839,"LINESTRING (-39.3254075 -14.3186582, -39.3259566 -14.3185774)",,,
"[1125397714, 387563590]",Rua João da Hora,residential,False,True,149.373,"LINESTRING (-39.3254075 -14.3186582, -39.3254194 -14.3189734, -39.3256694 -14.3190198, -39.3259491 -14.3190397, -39.3260173 -14.3190109, -39.3259566 -14.3185774)",,,
387563590,Rua João da Hora,residential,False,False,58.791,"LINESTRING (-39.3254075 -14.3186582, -39.3254119 -14.3181295)",,,
387345374,,residential,False,True,61.393,"LINESTRING (-39.3273893 -14.3201562, -39.3275123 -14.3206953)",,,
387345395,,residential,False,False,43.192,"LINESTRING (-39.3273893 -14.3201562, -39.326997 -14.3202362)",,,
387345395,,residential,False,True,39.783,"LINESTRING (-39.3273893 -14.3201562, -39.3277482 -14.3200721)",,,
387563595,Rua Marcos Freire,residential,False,True,83.442,"LINESTRING (-39.3273893 -14.3201562, -39.3272822 -14.319413)",,,
816062445,Rua Tiradentes,secondary,False,True,61.102,"LINESTRING (-39.3275919 -14.3156604, -39.3272422 -14.316093)",,,
478557158,Rua José do Patrocínio,residential,False,True,271.714,"LINESTRING (-39.3275919 -14.3156604, -39.3269808 -14.3158494, -39.3265598 -14.3159796, -39.3262974 -14.3160816, -39.3259689 -14.3162094, -39.3259513 -14.3162163, -39.3253723 -14.3164238, -39.3254057 -14.3165808)",,,
1125397716,,residential,False,True,45.133,"LINESTRING (-39.3275919 -14.3156604, -39.3276612 -14.3157294, -39.3277501 -14.3157276, -39.3279414 -14.3158524)",,,
1125397717,,secondary,False,False,59.108,"LINESTRING (-39.3275919 -14.3156604, -39.3277004 -14.3155626, -39.3277666 -14.3155028, -39.3280316 -14.3153471)",,,
387875296,Rua Afrísio Vieira Lima,residential,False,False,46.344,"LINESTRING (-39.3244356 -14.3176591, -39.3242788 -14.317271)",,,
478556018,Rua Almir Araújo,residential,False,True,46.006,"LINESTRING (-39.3244356 -14.3176591, -39.3248626 -14.3176608)",,,
387875296,Rua Afrísio Vieira Lima,residential,False,True,125.33500000000001,"LINESTRING (-39.3244356 -14.3176591, -39.3246152 -14.3181377, -39.3248682 -14.3187049)",,,
387345374,,residential,False,False,61.393,"LINESTRING (-39.3275123 -14.3206953, -39.3273893 -14.3201562)",,,
387345387,Rua Ulisses Guimarães,residential,False,False,38.59,"LINESTRING (-39.3275123 -14.3206953, -39.3271588 -14.3207512)",,,
387345387,Rua Ulisses Guimarães,residential,False,True,36.326,"LINESTRING (-39.3275123 -14.3206953, -39.3278407 -14.3206213)",,,
387345371,Rua Risoleta Neves,residential,False,False,79.666,"LINESTRING (-39.326997 -14.3202362, -39.3268082 -14.3195435)",,,
387345371,Rua Risoleta Neves,residential,False,True,59.86,"LINESTRING (-39.326997 -14.3202362, -39.3271588 -14.3207512)",,,
387345395,,residential,False,True,43.192,"LINESTRING (-39.326997 -14.3202362, -39.3273893 -14.3201562)",,,
387345382,Rua Tancredo Neves,residential,False,True,135.991,"LINESTRING (-39.3264745 -14.3196447, -39.3267887 -14.3208292)",,,
387563631,Rua Waldomiro de Almeida,residential,False,True,37.673,"LINESTRING (-39.3264745 -14.3196447, -39.3268082 -14.3195435)",,,
387345382,Rua Tancredo Neves,residential,False,False,128.21,"LINESTRING (-39.3264745 -14.3196447, -39.3262424 -14.3189972, -39.3260686 -14.318561)",,,
387345368,Rua Leonil Neves,residential,False,False,12.204,"LINESTRING (-39.3260686 -14.318561, -39.3259566 -14.3185774)",,,
387345368,Rua Leonil Neves,residential,False,True,33.699,"LINESTRING (-39.3260686 -14.318561, -39.3263723 -14.3184885)",,,
387345382,Rua Tancredo Neves,residential,False,False,51.77,"LINESTRING (-39.3260686 -14.318561, -39.325908 -14.3181222)",,,
387345382,Rua Tancredo Neves,residential,False,True,128.21,"LINESTRING (-39.3260686 -14.318561, -39.3262424 -14.3189972, -39.3264745 -14.3196447)",,,
387345371,Rua Risoleta Neves,residential,False,True,79.666,"LINESTRING (-39.3268082 -14.3195435, -39.326997 -14.3202362)",,,
387563631,Rua Waldomiro de Almeida,residential,False,False,37.673,"LINESTRING (-39.3268082 -14.3195435, -39.3264745 -14.3196447)",,,
387563631,Rua Waldomiro de Almeida,residential,False,True,53.091,"LINESTRING (-39.3268082 -14.3195435, -39.3272822 -14.319413)",,,
387345371,Rua Risoleta Neves,residential,False,False,126.78099999999999,"LINESTRING (-39.3268082 -14.3195435, -39.3266206 -14.3189787, -39.3264995 -14.3187725, -39.3263723 -14.3184885)",,,
387563600,Rua Girino Mota,residential,False,True,58.457,"LINESTRING (-39.3248697 -14.3181101, -39.3254119 -14.3181295)",,,
478556019,Rua Antônio Freitas do Nascimento,residential,False,False,49.966,"LINESTRING (-39.3248697 -14.3181101, -39.3248626 -14.3176608)",,,
478556019,Rua Antônio Freitas do Nascimento,residential,False,True,66.139,"LINESTRING (-39.3248697 -14.3181101, -39.3248682 -14.3187049)",,,
896429281,Praça Walter Bonfim Lago,residential,False,True,64.391,"LINESTRING (-39.3254057 -14.3165808, -39.3248379 -14.3167615)",,,
478557157,Rua Pedro Elias,residential,False,False,206.232,"LINESTRING (-39.3254057 -14.3165808, -39.3269018 -14.3161524, -39.3270693 -14.3160859, -39.3272422 -14.316093)",,,
478557158,Rua José do Patrocínio,residential,False,False,271.71400000000006,"LINESTRING (-39.3254057 -14.3165808, -39.3253723 -14.3164238, -39.3259513 -14.3162163, -39.3259689 -14.3162094, -39.3262974 -14.3160816, -39.3265598 -14.3159796, -39.3269808 -14.3158494, -39.3275919 -14.3156604)",,,
387563590,Rua João da Hora,residential,False,False,52.552,"LINESTRING (-39.3254119 -14.3181295, -39.3254092 -14.3176569)",,,
387563590,Rua João da Hora,residential,False,True,58.791,"LINESTRING (-39.3254119 -14.3181295, -39.3254075 -14.3186582)",,,
387563600,Rua Girino Mota,residential,False,False,58.457,"LINESTRING (-39.3254119 -14.3181295, -39.3248697 -14.3181101)",,,
387563600,Rua Girino Mota,residential,False,True,53.457,"LINESTRING (-39.3254119 -14.3181295, -39.325908 -14.3181222)",,,
387875296,Rua Afrísio Vieira Lima,residential,False,True,39.478,"LINESTRING (-39.3241706 -14.3169318, -39.3242788 -14.317271)",,,
1125372649,Rua Presidente Médici,secondary,False,False,74.348,"LINESTRING (-39.3241706 -14.3169318, -39.3248379 -14.3167615)",,,
1125372649,Rua Presidente Médici,secondary,False,True,63.378,"LINESTRING (-39.3241706 -14.3169318, -39.3236022 -14.3170786)",,,
478556014,Rua da Caixa d'Água,residential,False,True,51.409,"LINESTRING (-39.3283103 -14.3155649, -39.3282052 -14.3156747, -39.3280404 -14.315802, -39.3279414 -14.3158524)",,,
520103234,Travessa Irmã Dulce,residential,False,False,28.222,"LINESTRING (-39.3283103 -14.3155649, -39.3282295 -14.3154512, -39.3281681 -14.3153519)",,,
520103234,Travessa Irmã Dulce,residential,False,True,119.756,"LINESTRING (-39.3283103 -14.3155649, -39.3283573 -14.3157332, -39.3283823 -14.3160151, -39.3283393 -14.3166334)",,,
387563587,Travessa Humberto Barbosa,residential,False,False,88.781,"LINESTRING (-39.3230848 -14.3202253, -39.3239066 -14.3201666)",,,
387563601,Rua José Nascimento,residential,False,False,53.964,"LINESTRING (-39.3230848 -14.3202253, -39.3230879 -14.3207106)",,,
387563601,Rua José Nascimento,residential,False,True,55.951,"LINESTRING (-39.3230848 -14.3202253, -39.3230939 -14.3197222)",,,
387563603,Rua Presidente Vargas,residential,True,False,5.621,"LINESTRING (-39.3212582 -14.3198476, -39.3212359 -14.3198933)",,,
387563624,Rua Nova,residential,False,True,72.364,"LINESTRING (-39.3212582 -14.3198476, -39.3214914 -14.3192373)",,,
387563599,Rua Hugo Castelo Branco,residential,False,True,26.182,"LINESTRING (-39.3278309 -14.3171244, -39.327685 -14.3173127)",,,
478556014,Rua da Caixa d'Água,residential,False,False,56.025,"LINESTRING (-39.3278309 -14.3171244, -39.3278627 -14.3166215)",,,
387345392,Rua Hugo Castelo Branco,residential,False,True,66.235,"LINESTRING (-39.3278309 -14.3171244, -39.3279465 -14.3171211, -39.328347 -14.3168325)",,,
478556015,,residential,False,False,58.70099999999999,"LINESTRING (-39.3278309 -14.3171244, -39.3275242 -14.3170376, -39.3273103 -14.316969)",,,
387875296,Rua Afrísio Vieira Lima,residential,False,False,39.478,"LINESTRING (-39.3242788 -14.317271, -39.3241706 -14.3169318)",,,
387875296,Rua Afrísio Vieira Lima,residential,False,True,46.344,"LINESTRING (-39.3242788 -14.317271, -39.3244356 -14.3176591)",,,
387875310,Rua Railda Vilas Boas,residential,False,False,63.192,"LINESTRING (-39.3242788 -14.317271, -39.3237345 -14.3174827)",,,
387875310,Rua Railda Vilas Boas,residential,False,True,62.688,"LINESTRING (-39.3242788 -14.317271, -39.3248458 -14.3171445)",,,
387563624,Rua Nova,residential,False,False,141.598,"LINESTRING (-39.3219773 -14.3181594, -39.3220411 -14.3183409, -39.3215833 -14.3188116, -39.3214914 -14.3192373)",,,
387875350,Rua Astério Barbosa,residential,False,False,101.196,"LINESTRING (-39.3219773 -14.3181594, -39.3218795 -14.3181899, -39.3217273 -14.3182241, -39.3215228 -14.3182302, -39.3212823 -14.3182343, -39.3210472 -14.3182297)",,,
"[816068740, 387875350, 387875310]","['Rua Railda Vilas Boas', 'Rua Astério Barbosa']",residential,False,True,46.235,"LINESTRING (-39.3219773 -14.3181594, -39.3222406 -14.3180629, -39.3223478 -14.3180173, -39.3223769 -14.3180083)",yes,,
387875310,Rua Railda Vilas Boas,residential,False,True,63.192,"LINESTRING (-39.3237345 -14.3174827, -39.3242788 -14.317271)",,,
387875310,Rua Railda Vilas Boas,residential,False,False,20.687,"LINESTRING (-39.3237345 -14.3174827, -39.323657 -14.3175093, -39.3235535 -14.3175448)",,,
387563587,Travessa Humberto Barbosa,residential,False,True,88.781,"LINESTRING (-39.3239066 -14.3201666, -39.3230848 -14.3202253)",,,
387563592,,residential,False,False,48.981,"LINESTRING (-39.3239066 -14.3201666, -39.3239065 -14.3206071)",,,
387563592,,residential,False,True,41.578,"LINESTRING (-39.3239066 -14.3201666, -39.3238707 -14.3197943)",,,
387345394,,residential,False,True,84.076,"LINESTRING (-39.3230939 -14.3197222, -39.3238707 -14.3197943)",,,
387563601,Rua José Nascimento,residential,False,False,55.951,"LINESTRING (-39.3230939 -14.3197222, -39.3230848 -14.3202253)",,,
387563601,Rua José Nascimento,residential,False,True,98.118,"LINESTRING (-39.3230939 -14.3197222, -39.3232831 -14.3195132, -39.3234698 -14.3193511, -39.3235375 -14.319316, -39.3235878 -14.3192972, -39.3236669 -14.3192816, -39.3237255 -14.3192729, -39.3238278 -14.319269)",,,
"[1125372641, 387875306, 816068742, 1125372650]",,residential,False,"[False, True]",167.64,"LINESTRING (-39.3230939 -14.3197222, -39.3227908 -14.3193087, -39.322713 -14.319206, -39.3226757 -14.3191293, -39.3226407 -14.3190285, -39.322591 -14.3188663, -39.3225745 -14.3188027, -39.3225729 -14.3187418, -39.3225868 -14.3186676, -39.3224762 -14.3184539, -39.3225434 -14.3184238)",yes,,
1125397717,,secondary,False,True,14.717,"LINESTRING (-39.3281681 -14.3153519, -39.3280316 -14.3153471)",,,
"[387875339, 788315156]",,secondary,False,False,241.93400000000003,"LINESTRING (-39.3281681 -14.3153519, -39.3283664 -14.3153466, -39.3284938 -14.3154318, -39.3285663 -14.3154961, -39.3290135 -14.3160126, -39.3294118 -14.316483, -39.3296749 -14.3168607)",,2,BR-030
520103234,Travessa Irmã Dulce,residential,False,True,28.222,"LINESTRING (-39.3281681 -14.3153519, -39.3282295 -14.3154512, -39.3283103 -14.3155649)",,,
387563595,Rua Marcos Freire,residential,False,False,44.163,"LINESTRING (-39.3273103 -14.316969, -39.3272057 -14.3170535, -39.3270236 -14.3172515)",,,
387563595,Rua Marcos Freire,residential,False,True,43.802,"LINESTRING (-39.3273103 -14.316969, -39.3273465 -14.3169352, -39.3273707 -14.3168923, -39.3273895 -14.31683, -39.3274404 -14.3166039)",,,
478556015,,residential,False,True,58.70099999999999,"LINESTRING (-39.3273103 -14.316969, -39.3275242 -14.3170376, -39.3278309 -14.3171244)",,,
387345394,,residential,False,False,84.076,"LINESTRING (-39.3238707 -14.3197943, -39.3230939 -14.3197222)",,,
387563592,,residential,False,False,41.578,"LINESTRING (-39.3238707 -14.3197943, -39.3239066 -14.3201666)",,,
387563592,,residential,False,True,58.593,"LINESTRING (-39.3238707 -14.3197943, -39.3238278 -14.319269)",,,
387563599,Rua Hugo Castelo Branco,residential,False,False,32.426,"LINESTRING (-39.3274814 -14.3179622, -39.3275364 -14.3176755)",,,
387563599,Rua Hugo Castelo Branco,residential,False,True,36.537,"LINESTRING (-39.3274814 -14.3179622, -39.3275147 -14.3182892)",,,
681898951,,residential,False,False,64.661,"LINESTRING (-39.3274814 -14.3179622, -39.3268861 -14.318036)",,,
387345395,,residential,False,False,39.783,"LINESTRING (-39.3277482 -14.3200721, -39.3273893 -14.3201562)",,,
387563599,Rua Hugo Castelo Branco,residential,False,False,8.975,"LINESTRING (-39.3277482 -14.3200721, -39.327814 -14.3200226)",,,
387563599,Rua Hugo Castelo Branco,residential,False,True,61.932,"LINESTRING (-39.3277482 -14.3200721, -39.3277576 -14.3201669, -39.327773 -14.3202904, -39.3278407 -14.3206213)",,,
478556013,Rua Paulo Magalhães,residential,False,True,71.973,"LINESTRING (-39.3268704 -14.3176252, -39.3275364 -14.3176755)",,,
387563595,Rua Marcos Freire,residential,False,False,45.934,"LINESTRING (-39.3268704 -14.3176252, -39.3268584 -14.3178578, -39.3268861 -14.318036)",,,
387563595,Rua Marcos Freire,residential,False,True,44.878,"LINESTRING (-39.3268704 -14.3176252, -39.3268906 -14.3175421, -39.3269496 -14.3173952, -39.3270236 -14.3172515)",,,
387875310,Rua Railda Vilas Boas,residential,False,False,62.688,"LINESTRING (-39.3248458 -14.3171445, -39.3242788 -14.317271)",,,
478556019,Rua Antônio Freitas do Nascimento,residential,False,False,42.596,"LINESTRING (-39.3248458 -14.3171445, -39.3248379 -14.3167615)",,,
