osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction
399497389,Rua João Ramiro Machado,residential,False,False,6.945,,,"LINESTRING (-49.2885669 -28.3609466, -49.2886376 -28.3609521)",
300172886,Rua Antônio da Silva Cascaes,secondary,True,False,120.488,2,50,"LINESTRING (-49.2885669 -28.3609466, -49.2888823 -28.3604128, -49.2889053 -28.3603785, -49.2889364 -28.3603461, -49.2892545 -28.3600608)",
682318974,,secondary,True,False,6.991,,,"LINESTRING (-49.2901652 -28.3593031, -49.290175 -28.3593222, -49.2901779 -28.359343, -49.2901735 -28.3593636)",roundabout
292017156,Rua Miguel Couto,tertiary,True,False,202.87,2,40,"LINESTRING (-49.2868412 -28.3605602, -49.2879078 -28.3589957)",
292017164,Rua Martinho Gazola,residential,False,False,125.01299999999999,,,"LINESTRING (-49.2868412 -28.3605602, -49.2856817 -28.3605468, -49.2855637 -28.3605454)",
"[787319074, 292017164]",Rua Martinho Gazola,residential,False,True,9.727,,,"LINESTRING (-49.2868412 -28.3605602, -49.2868897 -28.3605608, -49.2869406 -28.3605614)",
399497353,Rua Vidal Pereira Alves,residential,False,False,74.911,,,"LINESTRING (-49.2892508 -28.3544625, -49.2899878 -28.3542803)",
399497353,Rua Vidal Pereira Alves,residential,False,True,48.451,,,"LINESTRING (-49.2892508 -28.3544625, -49.2887743 -28.3545809)",
399497371,Rua Basílio Redivo,residential,False,False,84.803,,,"LINESTRING (-49.2892508 -28.3544625, -49.28899 -28.3537352)",
1131268560,Rua Miguel Couto,tertiary,True,False,68.24000000000001,2,40,"LINESTRING (-49.2892508 -28.3544625, -49.2892914 -28.3545773, -49.2891856 -28.3550619)",
957836721,Rua João Aparício Volpato,tertiary,True,False,34.923,2,40,"LINESTRING (-49.290291 -28.3538911, -49.2903536 -28.3535819)",
292017158,Rua Aristiliano Ramos,secondary,True,False,45.293,2,40,"LINESTRING (-49.290291 -28.3538911, -49.2903298 -28.3539315, -49.2903205 -28.3541547, -49.2903151 -28.3542857)",
292017167,Rua Valentim Luiz Ceolin,residential,False,True,180.487,,,"LINESTRING (-49.2841722 -28.3591749, -49.2860167 -28.3591837)",
1132087487,Rua Vereador Cirilo Hanoff,residential,False,True,72.15,,,"LINESTRING (-49.2841722 -28.3591749, -49.2841622 -28.3598237)",
292017167,Rua Valentim Luiz Ceolin,residential,False,False,52.858999999999995,,,"LINESTRING (-49.2841722 -28.3591749, -49.2839401 -28.3591739, -49.283632 -28.3591725)",
292017156,Rua Miguel Couto,tertiary,True,False,61.242,2,40,"LINESTRING (-49.28678 -28.3614234, -49.2868188 -28.3608737)",
292017163,Rua João Feldmann,residential,False,True,9.364,,,"LINESTRING (-49.28678 -28.3614234, -49.2868757 -28.361424)",
292017163,Rua João Feldmann,residential,False,False,118.898,,,"LINESTRING (-49.28678 -28.3614234, -49.2856598 -28.361422, -49.2855649 -28.3614201)",
292017163,Rua João Feldmann,residential,False,False,139.929,,,"LINESTRING (-49.2855649 -28.3614201, -49.2841391 -28.361323)",
292017163,Rua João Feldmann,residential,False,True,118.898,,,"LINESTRING (-49.2855649 -28.3614201, -49.2856598 -28.361422, -49.28678 -28.3614234)",
862788813,Rua Luiz Pizzolatti Sobrinho,residential,False,False,97.262,,,"LINESTRING (-49.2855649 -28.3614201, -49.2855639 -28.3606611, -49.2855637 -28.3605454)",
