osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width
279226832,Rua Cesário Motta,residential,False,True,64.475,"LINESTRING (-47.6775878 -23.2842884, -47.6778376 -23.2837559)",,,,
317301258,Rua Cesário Motta,residential,True,False,18.465,"LINESTRING (-47.6775878 -23.2842884, -47.677515 -23.2844404)",,,,
315273567,Rua Rui Barbosa,residential,True,False,18.04,"LINESTRING (-47.6776524 -23.2844394, -47.6775878 -23.2842884)",,,,
692492912,Rua Rui Barbosa,residential,True,False,14.034,"LINESTRING (-47.6776524 -23.2844394, -47.677515 -23.2844404)",,,,
324340365,Rua Felipe Jorge,residential,True,False,121.133,"LINESTRING (-47.676971 -23.2856057, -47.6765041 -23.2866071)",,,,
315273568,Rua Doutor Fernando Costa,secondary,True,False,91.16699999999999,"LINESTRING (-47.676971 -23.2856057, -47.6762583 -23.2852551, -47.6761847 -23.2852177)",,,,
315273568,Rua Doutor Fernando Costa,secondary,True,False,19.505,"LINESTRING (-47.6783914 -23.2863494, -47.6783288 -23.2863153, -47.6782271 -23.28626)",,,,
1064385816,Avenida Professora Célia Lurdes Vercellino,secondary,False,True,20.562,"LINESTRING (-47.6783914 -23.2863494, -47.6784948 -23.2864205, -47.6785525 -23.2864603)",,,,
1064385817,Avenida Mário Pedro Vercellino,secondary,False,True,19.359,"LINESTRING (-47.6783914 -23.2863494, -47.6784119 -23.2864358, -47.6784318 -23.2865195)",,,,
279226843,Rua Barão do Rio Branco,residential,True,False,52.466,"LINESTRING (-47.6786478 -23.2874287, -47.6781731 -23.2872484)",,,,
1211083013,Avenida Mário Pedro Vercellino,secondary,False,False,103.478,"LINESTRING (-47.6786478 -23.2874287, -47.6784318 -23.2865195)",,,,
315276593,Avenida Conselheiro Antônio Prado,secondary,True,False,48.679,"LINESTRING (-47.6781613 -23.2810788, -47.6783737 -23.2806869)",40,,,
279226838,Rua Palmiro Sartorelli,residential,False,False,94.265,"LINESTRING (-47.6769571 -23.2814301, -47.6777875 -23.2818)",,,,
279226838,Rua Palmiro Sartorelli,residential,False,False,89.929,"LINESTRING (-47.6777875 -23.2818, -47.6785797 -23.2821529)",,,,
279226838,Rua Palmiro Sartorelli,residential,False,True,94.265,"LINESTRING (-47.6777875 -23.2818, -47.6769571 -23.2814301)",,,,
315276593,Avenida Conselheiro Antônio Prado,secondary,True,False,68.262,"LINESTRING (-47.6777875 -23.2818, -47.678068 -23.2812428)",40,,,
279226832,Rua Cesário Motta,residential,False,False,94.901,"LINESTRING (-47.6785797 -23.2821529, -47.6782161 -23.2829383)",,,,
279226838,Rua Palmiro Sartorelli,residential,False,True,89.929,"LINESTRING (-47.6785797 -23.2821529, -47.6777875 -23.2818)",,,,
1058382465,Rua José Vitiello,residential,False,False,31.944,"LINESTRING (-47.6763579 -23.2821698, -47.6766415 -23.2822909)",,,,
279226839,Rua José Vitiello,residential,True,False,83.34299999999999,"LINESTRING (-47.677383 -23.2826037, -47.6770999 -23.2824852, -47.6769304 -23.2824143, -47.6766415 -23.2822909)",,,,
315276593,Avenida Conselheiro Antônio Prado,secondary,True,False,98.455,"LINESTRING (-47.677383 -23.2826037, -47.6776066 -23.2821595, -47.6777875 -23.2818)",40,,,
279226832,Rua Cesário Motta,residential,False,False,98.792,"LINESTRING (-47.6782161 -23.2829383, -47.6778376 -23.2837559)",,,,
279226832,Rua Cesário Motta,residential,False,True,94.901,"LINESTRING (-47.6782161 -23.2829383, -47.6785797 -23.2821529)",,,,
279226839,Rua José Vitiello,residential,True,False,92.871,"LINESTRING (-47.6782161 -23.2829383, -47.677383 -23.2826037)",,,,
279226846,Travessa Treze de Maio,residential,True,False,96.58,"LINESTRING (-47.6769751 -23.2833999, -47.6778376 -23.2837559)",,,,
315276593,Avenida Conselheiro Antônio Prado,secondary,True,False,97.84700000000001,"LINESTRING (-47.6769751 -23.2833999, -47.677217 -23.2829279, -47.677341 -23.2826858, -47.677383 -23.2826037)",40,,,
279226832,Rua Cesário Motta,residential,False,False,64.475,"LINESTRING (-47.6778376 -23.2837559, -47.6775878 -23.2842884)",,,,
279226832,Rua Cesário Motta,residential,False,True,98.792,"LINESTRING (-47.6778376 -23.2837559, -47.6782161 -23.2829383)",,,,
279226846,Travessa Treze de Maio,residential,True,False,62.204,"LINESTRING (-47.6778376 -23.2837559, -47.6783931 -23.2839852)",,,,
1212109889,Avenida Alexandrina Bertoldi Vercellino,secondary,True,False,125.35,"LINESTRING (-47.6783931 -23.2839852, -47.6783085 -23.2843179, -47.6781189 -23.285084)",,2,,
317301258,Rua Cesário Motta,residential,True,False,67.487,"LINESTRING (-47.6772202 -23.2850436, -47.676971 -23.2856057)",,,,
315456924,Rua Nicolau Vercellino,residential,True,False,100.695,"LINESTRING (-47.6772202 -23.2850436, -47.6775648 -23.2854464, -47.6777878 -23.285707, -47.6778294 -23.2857556)",,,,
324340365,Rua Felipe Jorge,residential,True,False,74.515,"LINESTRING (-47.6765041 -23.2866071, -47.6761865 -23.2872104)",,,,
279226843,Rua Barão do Rio Branco,residential,True,False,90.74000000000001,"LINESTRING (-47.6765041 -23.2866071, -47.6761654 -23.286477, -47.6757181 -23.2863051, -47.6756845 -23.2862922)",,,,
279226845,Rua Guilherme Primo,secondary,False,False,87.762,"LINESTRING (-47.6754361 -23.2868259, -47.6761865 -23.2872104)",,,,
324340374,Rua José Ferriello,residential,True,False,64.541,"LINESTRING (-47.6754361 -23.2868259, -47.6756845 -23.2862922)",,,,
279226845,Rua Guilherme Primo,secondary,False,True,75.574,"LINESTRING (-47.6754361 -23.2868259, -47.6753768 -23.2867939, -47.6751235 -23.2866589, -47.6750616 -23.2866259, -47.6749622 -23.2865729, -47.6748199 -23.286497, -47.6747963 -23.2864845)",,,,
279226843,Rua Barão do Rio Branco,residential,True,False,74.886,"LINESTRING (-47.6771805 -23.286867, -47.6765041 -23.2866071)",,,,
1057913382,Travessa Bandeirantes,residential,False,True,82.804,"LINESTRING (-47.6771805 -23.286867, -47.6767946 -23.2875219)",,,,
1057913382,Travessa Bandeirantes,residential,False,False,112.62700000000001,"LINESTRING (-47.6771805 -23.286867, -47.6776707 -23.2860307, -47.6777029 -23.285975)",,,,
279226845,Rua Guilherme Primo,secondary,False,False,71.115,"LINESTRING (-47.6761865 -23.2872104, -47.6767946 -23.2875219)",,,,
279226845,Rua Guilherme Primo,secondary,False,True,87.762,"LINESTRING (-47.6761865 -23.2872104, -47.6754361 -23.2868259)",,,,
324340365,Rua Felipe Jorge,residential,True,False,127.274,"LINESTRING (-47.6761865 -23.2872104, -47.676092 -23.2874126, -47.675695 -23.2882622)",,,,
279226843,Rua Barão do Rio Branco,residential,True,False,109.894,"LINESTRING (-47.6781731 -23.2872484, -47.6771805 -23.286867)",,,,
279226845,Rua Guilherme Primo,secondary,False,True,71.115,"LINESTRING (-47.6767946 -23.2875219, -47.6761865 -23.2872104)",,,,
1057913381,Rua Guilherme Primo,secondary,False,False,112.642,"LINESTRING (-47.6767946 -23.2875219, -47.6777578 -23.2880153)",,,,
