osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,bridge,lanes
313017733,Rua Janio Pereira,residential,False,False,71.65,,"LINESTRING (-41.1255853 -18.8587522, -41.1250151 -18.8591044)",,,
313017733,Rua Janio Pereira,residential,False,True,58.82,,"LINESTRING (-41.1255853 -18.8587522, -41.1260621 -18.8584761)",,,
313017777,Rua Wine Soares,residential,False,True,52.088,,"LINESTRING (-41.1255853 -18.8587522, -41.1253419 -18.8583443)",,,
313017802,Rua Irineia Gonçalves,residential,False,False,42.71,,"LINESTRING (-41.1229307 -18.8588644, -41.1225702 -18.8586879)",,,
472230439,Rua Irineia Gonçalves,residential,False,False,39.007,,"LINESTRING (-41.1229307 -18.8588644, -41.1232552 -18.859034)",,,2
931974568,Rua William Benjamim,residential,False,False,53.597,,"LINESTRING (-41.1229307 -18.8588644, -41.1231698 -18.8584388)",,,
931974568,Rua William Benjamim,residential,False,True,12.673,,"LINESTRING (-41.1229307 -18.8588644, -41.1228739 -18.8589649)",,,
313017730,Rua Irineia Gonçalves,residential,False,False,37.281,,"LINESTRING (-41.1228739 -18.8589649, -41.123212 -18.8590651)",,,
931974568,Rua William Benjamim,residential,False,False,12.673,,"LINESTRING (-41.1228739 -18.8589649, -41.1229307 -18.8588644)",,,
931974568,Rua William Benjamim,residential,False,True,81.22,,"LINESTRING (-41.1228739 -18.8589649, -41.1224853 -18.859596)",,,
313017730,Rua Irineia Gonçalves,residential,False,True,37.281,,"LINESTRING (-41.123212 -18.8590651, -41.1228739 -18.8589649)",,,
313017847,Rua Luiz Paulino de Oliveira,residential,False,False,5.712,,"LINESTRING (-41.123212 -18.8590651, -41.1232552 -18.859034)",,,
313017730,Rua Irineia Gonçalves,residential,False,False,64.068,,"LINESTRING (-41.123212 -18.8590651, -41.1232692 -18.8590816, -41.1234264 -18.85912, -41.1235083 -18.8591467, -41.1236068 -18.8591838, -41.1237889 -18.8592473)",,,
313017733,Rua Janio Pereira,residential,False,False,58.635,,"LINESTRING (-41.1250151 -18.8591044, -41.1245511 -18.8593964)",,,
313017733,Rua Janio Pereira,residential,False,True,71.65,,"LINESTRING (-41.1250151 -18.8591044, -41.1255853 -18.8587522)",,,
313017816,,residential,False,True,54.476,,"LINESTRING (-41.1250151 -18.8591044, -41.1247672 -18.8586743)",,,
787005446,Rua João Rodrigues de Oliveira,residential,False,True,142.251,,"LINESTRING (-41.1258939 -18.8591258, -41.1247579 -18.8598193)",,,
313017741,Rua José Ribeiro Lana,residential,False,False,74.38,,"LINESTRING (-41.1258939 -18.8591258, -41.1259818 -18.8587851, -41.1260621 -18.8584761)",60,,
313017741,Rua José Ribeiro Lana,residential,False,True,69.503,,"LINESTRING (-41.1258939 -18.8591258, -41.1258072 -18.8594626, -41.1257557 -18.8597367)",60,,
787005446,Rua João Rodrigues de Oliveira,residential,False,False,113.892,,"LINESTRING (-41.1258939 -18.8591258, -41.1263152 -18.8588578, -41.1267558 -18.8585086)",,,
313017775,Rua Vereador José Rodrigues,residential,False,True,27.801,,"LINESTRING (-41.1189429 -18.8590679, -41.1188228 -18.8592906)",60,,
313017730,Rua Irineia Gonçalves,residential,False,False,54.284,,"LINESTRING (-41.1237889 -18.8592473, -41.1240733 -18.8596546)",,,
313017730,Rua Irineia Gonçalves,residential,False,True,64.068,,"LINESTRING (-41.1237889 -18.8592473, -41.1236068 -18.8591838, -41.1235083 -18.8591467, -41.1234264 -18.85912, -41.1232692 -18.8590816, -41.123212 -18.8590651)",,,
313017768,Rua São Geraldo,secondary,False,False,132.274,ES-164,"LINESTRING (-41.1237889 -18.8592473, -41.1230157 -18.85972, -41.1229675 -18.859753, -41.1229239 -18.8597879, -41.122889 -18.8598266, -41.1228052 -18.8599624)",,,
313017768,Rua São Geraldo,secondary,False,True,121.084,ES-164,"LINESTRING (-41.1237889 -18.8592473, -41.1243509 -18.8589069, -41.1247672 -18.8586743)",,,
313017709,Rua Antônio Moreira Daniel,residential,False,False,30.723,,"LINESTRING (-41.1245511 -18.8593964, -41.1244544 -18.8596571)",,,
313017733,Rua Janio Pereira,residential,False,True,58.635,,"LINESTRING (-41.1245511 -18.8593964, -41.1250151 -18.8591044)",,,
313017733,Rua Janio Pereira,residential,False,False,57.902,,"LINESTRING (-41.1245511 -18.8593964, -41.1242186 -18.8595723, -41.1240733 -18.8596546)",,,
313017730,Rua Irineia Gonçalves,residential,False,True,54.284,,"LINESTRING (-41.1240733 -18.8596546, -41.1237889 -18.8592473)",,,
313017733,Rua Janio Pereira,residential,False,False,23.708,,"LINESTRING (-41.1240733 -18.8596546, -41.1238846 -18.8597711)",,,
313017733,Rua Janio Pereira,residential,False,True,57.902,,"LINESTRING (-41.1240733 -18.8596546, -41.1242186 -18.8595723, -41.1245511 -18.8593964)",,,
313017709,Rua Antônio Moreira Daniel,residential,False,False,55.577,,"LINESTRING (-41.1244544 -18.8596571, -41.1242461 -18.8601164)",,,
313017709,Rua Antônio Moreira Daniel,residential,False,True,30.723,,"LINESTRING (-41.1244544 -18.8596571, -41.1245511 -18.8593964)",,,
313017808,Rua Deolindo Januário Mutuca,residential,False,True,36.687,,"LINESTRING (-41.1244544 -18.8596571, -41.1244946 -18.8596817, -41.1247579 -18.8598193)",60,,2
313017736,Rua Joaquim B. de Souza,residential,False,False,65.942,,"LINESTRING (-41.118563 -18.8597532, -41.118019 -18.8594588)",,,
313017775,Rua Vereador José Rodrigues,residential,False,False,58.252,,"LINESTRING (-41.118563 -18.8597532, -41.1188228 -18.8592906)",60,,
313017775,Rua Vereador José Rodrigues,residential,False,True,50.03,,"LINESTRING (-41.118563 -18.8597532, -41.1183272 -18.8601439)",60,,
313017736,Rua Joaquim B. de Souza,residential,False,True,87.443,,"LINESTRING (-41.118563 -18.8597532, -41.1189453 -18.8599491, -41.1192948 -18.8601258)",,,
313017780,Rua Ludgério Marques de Moraes,residential,False,False,42.122,,"LINESTRING (-41.1257557 -18.8597367, -41.126115 -18.8595697)",,,
313017780,Rua Ludgério Marques de Moraes,residential,False,True,138.223,,"LINESTRING (-41.1257557 -18.8597367, -41.1246606 -18.8604232)",,,
313017741,Rua José Ribeiro Lana,residential,False,False,69.503,,"LINESTRING (-41.1257557 -18.8597367, -41.1258072 -18.8594626, -41.1258939 -18.8591258)",60,,
313017733,Rua Janio Pereira,residential,False,True,23.708,,"LINESTRING (-41.1238846 -18.8597711, -41.1240733 -18.8596546)",,,
313017813,,residential,False,False,75.46,,"LINESTRING (-41.1238846 -18.8597711, -41.1235909 -18.8603902)",60,,
"[313017771, 313017733]","['Rua Silvestri Ferrari Rufino', 'Rua Janio Pereira']",residential,False,False,127.445,,"LINESTRING (-41.1238846 -18.8597711, -41.1236518 -18.8598755, -41.1234858 -18.8599472, -41.1233815 -18.8599989, -41.1233165 -18.8600405, -41.1232783 -18.8600693, -41.1231814 -18.8601436, -41.1231757 -18.8601617, -41.123175 -18.8601794, -41.1231834 -18.8602, -41.1231971 -18.8602121, -41.1234851 -18.8603453)",,,
313017735,Rua Geraldo Rodrigues,residential,False,True,27.488,,"LINESTRING (-41.1247579 -18.8598193, -41.1246677 -18.8600513)",60,,
787005446,Rua João Rodrigues de Oliveira,residential,False,False,142.251,,"LINESTRING (-41.1247579 -18.8598193, -41.1258939 -18.8591258)",,,
313017808,Rua Deolindo Januário Mutuca,residential,False,False,36.687,,"LINESTRING (-41.1247579 -18.8598193, -41.1244946 -18.8596817, -41.1244544 -18.8596571)",60,,2
313017760,Rua Juvenil Alves de Oliveira,residential,False,False,52.387,,"LINESTRING (-41.1221788 -18.8601013, -41.12261 -18.8603368)",,,
931974568,Rua William Benjamim,residential,False,False,42.923,,"LINESTRING (-41.1221788 -18.8601013, -41.1223878 -18.8597698)",,,
313017760,Rua Juvenil Alves de Oliveira,residential,False,True,217.30599999999998,,"LINESTRING (-41.1221788 -18.8601013, -41.1218463 -18.859917, -41.1214802 -18.8597194, -41.1212998 -18.859635, -41.1211382 -18.8595715, -41.1209263 -18.8595131, -41.1203904 -18.85938, -41.1203567 -18.8593727, -41.1202842 -18.8593665)",,,
"[931974568, 931974569, 313017776]","['Rua William Beijamim', 'Rua William Benjamim']",residential,False,True,100.768,,"LINESTRING (-41.1221788 -18.8601013, -41.1219258 -18.8605288, -41.121884 -18.8605995, -41.1217109 -18.860892)",60,yes,
313017714,Rua Beneir José Daniel,residential,False,False,51.359,,"LINESTRING (-41.1192948 -18.8601258, -41.1190441 -18.8605221)",,,
313017736,Rua Joaquim B. de Souza,residential,False,True,51.691,,"LINESTRING (-41.1192948 -18.8601258, -41.1197211 -18.8603568)",,,
313017736,Rua Joaquim B. de Souza,residential,False,False,87.443,,"LINESTRING (-41.1192948 -18.8601258, -41.1189453 -18.8599491, -41.118563 -18.8597532)",,,
313017775,Rua Vereador José Rodrigues,residential,False,False,50.03,,"LINESTRING (-41.1183272 -18.8601439, -41.118563 -18.8597532)",60,,
313017775,Rua Vereador José Rodrigues,residential,False,True,53.226,,"LINESTRING (-41.1183272 -18.8601439, -41.1181757 -18.8606006)",60,,
325261282,Avenida Presidente Vargas,secondary,False,False,65.033,ES-164,"LINESTRING (-41.1183272 -18.8601439, -41.1177928 -18.8598501)",,,
325261282,Avenida Presidente Vargas,secondary,False,True,86.366,ES-164,"LINESTRING (-41.1183272 -18.8601439, -41.1190441 -18.8605221)",,,
313017760,Rua Juvenil Alves de Oliveira,residential,False,True,52.387,,"LINESTRING (-41.12261 -18.8603368, -41.1221788 -18.8601013)",,,
313017772,Rua Tiradentes,secondary,False,False,61.758,ES-164,"LINESTRING (-41.12261 -18.8603368, -41.1223284 -18.8608241)",,,
313017772,Rua Tiradentes,secondary,False,True,46.423,ES-164,"LINESTRING (-41.12261 -18.8603368, -41.1228052 -18.8599624)",,,
313017735,Rua Geraldo Rodrigues,residential,False,False,32.897,,"LINESTRING (-41.1245147 -18.8603093, -41.1246677 -18.8600513)",60,,
313017763,Rua Maria de Lurdes Alves,residential,False,True,19.902,,"LINESTRING (-41.1245147 -18.8603093, -41.1246606 -18.8604232)",,,
472229944,Rua Maria de Lurdes Alves,residential,False,True,35.481,,"LINESTRING (-41.1245147 -18.8603093, -41.1242461 -18.8601164)",,,2
313017736,Rua Joaquim B. de Souza,residential,False,False,51.691,,"LINESTRING (-41.1197211 -18.8603568, -41.1192948 -18.8601258)",,,
313017736,Rua Joaquim B. de Souza,residential,False,True,110.225,,"LINESTRING (-41.1197211 -18.8603568, -41.1206396 -18.8608334)",,,
737765155,Rua Zina Rangel,residential,False,False,50.701,,"LINESTRING (-41.1197211 -18.8603568, -41.1194585 -18.8607391)",,,
"[313017778, 737765155, 737765156]",Rua Zina Rangel,residential,False,True,125.08500000000001,,"LINESTRING (-41.1197211 -18.8603568, -41.1200534 -18.859752, -41.1201187 -18.8596421, -41.1202424 -18.8594273, -41.1202842 -18.8593665)",,yes,
313017763,Rua Maria de Lurdes Alves,residential,False,False,19.902,,"LINESTRING (-41.1246606 -18.8604232, -41.1245147 -18.8603093)",,,
313017763,Rua Maria de Lurdes Alves,residential,False,True,45.1,,"LINESTRING (-41.1246606 -18.8604232, -41.1249945 -18.8606775)",,,
313017780,Rua Ludgério Marques de Moraes,residential,False,False,138.223,,"LINESTRING (-41.1246606 -18.8604232, -41.1257557 -18.8597367)",,,
313017714,Rua Beneir José Daniel,residential,False,False,53.089,,"LINESTRING (-41.1190441 -18.8605221, -41.1187967 -18.8609382)",,,
313017714,Rua Beneir José Daniel,residential,False,True,51.359,,"LINESTRING (-41.1190441 -18.8605221, -41.1192948 -18.8601258)",,,
325261282,Avenida Presidente Vargas,secondary,False,False,86.366,ES-164,"LINESTRING (-41.1190441 -18.8605221, -41.1183272 -18.8601439)",,,
325261282,Avenida Presidente Vargas,secondary,False,True,49.836,ES-164,"LINESTRING (-41.1190441 -18.8605221, -41.1194585 -18.8607391)",,,
313017771,Rua Silvestri Ferrari Rufino,residential,False,False,86.453,,"LINESTRING (-41.1240213 -18.8605866, -41.1247334 -18.8609744)",,,
313017709,Rua Antônio Moreira Daniel,residential,False,True,57.391999999999996,,"LINESTRING (-41.1240213 -18.8605866, -41.1241342 -18.8603591, -41.1242461 -18.8601164)",,,
313017771,Rua Silvestri Ferrari Rufino,residential,False,True,50.287,,"LINESTRING (-41.1240213 -18.8605866, -41.1237902 -18.8604855, -41.1235909 -18.8603902)",,,
313017698,Avenida Maria Teodoro,residential,False,True,75.36,,"LINESTRING (-41.1181757 -18.8606006, -41.1187967 -18.8609382)",,,
313017775,Rua Vereador José Rodrigues,residential,False,False,53.226,,"LINESTRING (-41.1181757 -18.8606006, -41.1183272 -18.8601439)",60,,
313017705,Rua Martinho José dos Reis,residential,False,True,49.363,,"LINESTRING (-41.1212964 -18.8606841, -41.1217109 -18.860892)",,,
1021634513,Praça Alexandrino Ribeiro,residential,False,True,49.009,,"LINESTRING (-41.1212964 -18.8606841, -41.1210546 -18.8610608)",60,,
1021634514,Praça Alexandrino Ribeiro,residential,False,False,84.157,,"LINESTRING (-41.1212964 -18.8606841, -41.1211081 -18.860637, -41.1210416 -18.860623, -41.1209578 -18.8606125, -41.1208103 -18.8606096, -41.120786 -18.8606138, -41.1207617 -18.8606246, -41.1207424 -18.8606439, -41.1207281 -18.8606658, -41.1206396 -18.8608334)",,,
313017763,Rua Maria de Lurdes Alves,residential,False,False,45.1,,"LINESTRING (-41.1249945 -18.8606775, -41.1246606 -18.8604232)",,,
787005449,Rua do Campo,residential,False,True,36.382,,"LINESTRING (-41.1249945 -18.8606775, -41.1252433 -18.8604503)",,,
787005449,Rua do Campo,residential,False,False,43.007000000000005,,"LINESTRING (-41.1249945 -18.8606775, -41.1248648 -18.8608095, -41.1247334 -18.8609744)",,,
325261282,Avenida Presidente Vargas,secondary,False,False,49.836,ES-164,"LINESTRING (-41.1194585 -18.8607391, -41.1190441 -18.8605221)",,,
325261282,Avenida Presidente Vargas,secondary,False,True,51.146,ES-164,"LINESTRING (-41.1194585 -18.8607391, -41.1198769 -18.8609732)",,,
464931402,Rua Zina Rangel Rabelo,residential,False,False,53.322,,"LINESTRING (-41.1194585 -18.8607391, -41.1192081 -18.861156)",,,
737765155,Rua Zina Rangel,residential,False,True,50.701,,"LINESTRING (-41.1194585 -18.8607391, -41.1197211 -18.8603568)",,,
313017714,Rua Beneir José Daniel,residential,False,False,49.64,,"LINESTRING (-41.118518 -18.861434, -41.1182774 -18.861818)",,,
313017714,Rua Beneir José Daniel,residential,False,True,62.445,,"LINESTRING (-41.118518 -18.861434, -41.1187967 -18.8609382)",,,
787003333,Rua Doutor Eliezer Eduardo Ribeiro,residential,False,False,49.269,,"LINESTRING (-41.118518 -18.861434, -41.1189248 -18.8616534)",,,
787003333,Rua Doutor Eliezer Eduardo Ribeiro,residential,False,True,79.027,,"LINESTRING (-41.118518 -18.861434, -41.1182823 -18.8613026, -41.1181589 -18.8612493, -41.118055 -18.861215, -41.1178283 -18.8611693)",,,
313017698,Avenida Maria Teodoro,residential,False,False,51.816,,"LINESTRING (-41.1196309 -18.8613949, -41.1192081 -18.861156)",,,
313017698,Avenida Maria Teodoro,residential,False,True,53.423,,"LINESTRING (-41.1196309 -18.8613949, -41.1200723 -18.8616323)",,,
313017759,Rua Juvenilio Ubaldo Bonfim,residential,False,False,60.506,,"LINESTRING (-41.1196309 -18.8613949, -41.1193363 -18.8618622)",,,
313017759,Rua Juvenilio Ubaldo Bonfim,residential,False,True,53.561,,"LINESTRING (-41.1196309 -18.8613949, -41.1198769 -18.8609732)",,,
313017715,Rua Capitão Josias,residential,False,False,53.454,,"LINESTRING (-41.1208113 -18.8614828, -41.1210546 -18.8610608)",,,
313017715,Rua Capitão Josias,residential,False,True,52.676,,"LINESTRING (-41.1208113 -18.8614828, -41.1205695 -18.8618976)",,,
325261282,Avenida Presidente Vargas,secondary,False,False,62.413,ES-164,"LINESTRING (-41.1208113 -18.8614828, -41.1202956 -18.8612055)",,,
325261282,Avenida Presidente Vargas,secondary,False,True,47.965,ES-164,"LINESTRING (-41.1208113 -18.8614828, -41.1212066 -18.8616976)",,,
313017769,Rua São José,residential,False,True,34.471,,"LINESTRING (-41.1224649 -18.8614714, -41.1223064 -18.8617427)",,,
473457297,Rua São José,residential,False,True,47.505,,"LINESTRING (-41.1224649 -18.8614714, -41.1226854 -18.8610986)",,,
313017705,Rua Martinho José dos Reis,residential,False,False,53.596000000000004,,"LINESTRING (-41.1224649 -18.8614714, -41.122336 -18.861344, -41.1221232 -18.8611141)",,,
313017726,Rua Floriano Rubim,residential,False,False,49.763,,"LINESTRING (-41.1218892 -18.8615139, -41.1214746 -18.8612986)",,,
313017726,Rua Floriano Rubim,residential,False,True,50.739,,"LINESTRING (-41.1218892 -18.8615139, -41.1223064 -18.8617427)",,,
313017772,Rua Tiradentes,secondary,False,False,52.66,ES-164,"LINESTRING (-41.1218892 -18.8615139, -41.1216351 -18.8619219)",,,
313017772,Rua Tiradentes,secondary,False,True,50.819,ES-164,"LINESTRING (-41.1218892 -18.8615139, -41.1221232 -18.8611141)",,,
313017729,Rua Independência,residential,False,False,68.842,,"LINESTRING (-41.1242366 -18.864739, -41.1247984 -18.8650563)",,,
313017729,Rua Independência,residential,False,True,73.652,,"LINESTRING (-41.1242366 -18.864739, -41.123635 -18.8644004)",,,
313017732,Rua Jaime Santos Neves,residential,False,False,72.864,,"LINESTRING (-41.1242366 -18.864739, -41.1245652 -18.8641622)",,,
313017712,Rua Antônio Silva,residential,False,False,49.262,,"LINESTRING (-41.1255356 -18.8647337, -41.1259397 -18.8649574)",,,
313017712,Rua Antônio Silva,residential,False,True,50.204,,"LINESTRING (-41.1255356 -18.8647337, -41.1251179 -18.8645155)",,,
313017718,Rua Dolores Estevão,residential,False,True,68.673,,"LINESTRING (-41.1255356 -18.8647337, -41.1252025 -18.8652648)",,,
313017725,Rua Espírito Santo,residential,False,False,54.939,,"LINESTRING (-41.1217768 -18.8647762, -41.1213277 -18.8645242)",,,
313017725,Rua Espírito Santo,residential,False,True,76.583,,"LINESTRING (-41.1217768 -18.8647762, -41.1224022 -18.8651285)",,,
313017767,Rua Rodrigo Menezes,residential,False,False,51.251,,"LINESTRING (-41.1217768 -18.8647762, -41.121535 -18.8651763)",,,
313017767,Rua Rodrigo Menezes,residential,False,True,50.929,,"LINESTRING (-41.1217768 -18.8647762, -41.1220066 -18.8643731)",,,
313017719,Rua Doutor Carlos Lindenberg,residential,False,False,7.68,,"LINESTRING (-41.1210924 -18.8649333, -41.121057 -18.8649937)",,,
313017719,Rua Doutor Carlos Lindenberg,residential,False,True,51.791,,"LINESTRING (-41.1210924 -18.8649333, -41.1213277 -18.8645242)",,,
313017739,Rua Joscelino José Jaime,residential,False,True,53.842,,"LINESTRING (-41.1210924 -18.8649333, -41.121535 -18.8651763)",,,
313017712,Rua Antônio Silva,residential,False,False,50.351,,"LINESTRING (-41.1259397 -18.8649574, -41.1263532 -18.8651853)",,,
313017712,Rua Antônio Silva,residential,False,True,49.262,,"LINESTRING (-41.1259397 -18.8649574, -41.1255356 -18.8647337)",,,
313017727,Rua Francisco Fernandes Oliveira,residential,False,False,79.147,,"LINESTRING (-41.1259397 -18.8649574, -41.1255693 -18.8655769)",,,
313017727,Rua Francisco Fernandes Oliveira,residential,False,True,69.113,,"LINESTRING (-41.1259397 -18.8649574, -41.1262699 -18.8644201)",,,
313017707,Rua Alvino Sampaio,residential,False,False,68.894,,"LINESTRING (-41.1247984 -18.8650563, -41.1251179 -18.8645155)",,,
313017707,Rua Alvino Sampaio,residential,False,True,77.572,,"LINESTRING (-41.1247984 -18.8650563, -41.1244149 -18.8656521)",,,
313017729,Rua Independência,residential,False,False,48.43,,"LINESTRING (-41.1247984 -18.8650563, -41.1252025 -18.8652648)",,,
313017729,Rua Independência,residential,False,True,68.842,,"LINESTRING (-41.1247984 -18.8650563, -41.1242366 -18.864739)",,,
313017720,Rua Doutor Luiz Batista,residential,False,True,69.681,,"LINESTRING (-41.1232276 -18.8650464, -41.122655 -18.8647316)",,,
313017721,Rua Duque de Caxias,residential,False,True,83.651,,"LINESTRING (-41.1232276 -18.8650464, -41.123635 -18.8644004)",,,
313017720,Rua Doutor Luiz Batista,residential,False,False,142.79,,"LINESTRING (-41.1232276 -18.8650464, -41.1238908 -18.8654582, -41.1239807 -18.8655051, -41.1240504 -18.8655292, -41.1244149 -18.8656521)",,,
313017725,Rua Espírito Santo,residential,False,False,76.583,,"LINESTRING (-41.1224022 -18.8651285, -41.1217768 -18.8647762)",,,
313017766,Rua Primeiro Centenário,residential,False,False,51.53,,"LINESTRING (-41.1224022 -18.8651285, -41.122655 -18.8647316)",,,
313017766,Rua Primeiro Centenário,residential,False,True,50.451,,"LINESTRING (-41.1224022 -18.8651285, -41.1221497 -18.8655142)",,,
"[473227836, 313017725]",Rua Espírito Santo,residential,False,"[False, True]",90.287,,"LINESTRING (-41.1224022 -18.8651285, -41.1226677 -18.8652621, -41.1226831 -18.8652754, -41.1226932 -18.8652954, -41.1226922 -18.8653208, -41.1226865 -18.8653471, -41.122439 -18.8657116)",,,
931975143,,residential,False,False,38.965,,"LINESTRING (-41.1211281 -18.8653376, -41.121057 -18.8649937)",,,
737765130,,residential,False,False,141.26099999999997,,"LINESTRING (-41.1211281 -18.8653376, -41.1222466 -18.865877, -41.1222811 -18.8658896, -41.1223056 -18.8658915, -41.1223301 -18.8658846)",,,
931975143,,residential,False,True,34.456,,"LINESTRING (-41.1211281 -18.8653376, -41.1211643 -18.8654613, -41.1212193 -18.8656352)",,,
313017718,Rua Dolores Estevão,residential,False,False,68.673,,"LINESTRING (-41.1252025 -18.8652648, -41.1255356 -18.8647337)",,,
313017718,Rua Dolores Estevão,residential,False,True,10.844,,"LINESTRING (-41.1252025 -18.8652648, -41.1251537 -18.8653507)",,,
313017729,Rua Independência,residential,False,True,48.43,,"LINESTRING (-41.1252025 -18.8652648, -41.1247984 -18.8650563)",,,
313017739,Rua Joscelino José Jaime,residential,False,False,53.842,,"LINESTRING (-41.121535 -18.8651763, -41.1210924 -18.8649333)",,,
313017739,Rua Joscelino José Jaime,residential,False,True,74.801,,"LINESTRING (-41.121535 -18.8651763, -41.1221497 -18.8655142)",,,
313017767,Rua Rodrigo Menezes,residential,False,True,51.251,,"LINESTRING (-41.121535 -18.8651763, -41.1217768 -18.8647762)",,,
313017718,Rua Dolores Estevão,residential,False,False,10.844,,"LINESTRING (-41.1251537 -18.8653507, -41.1252025 -18.8652648)",,,
313017718,Rua Dolores Estevão,residential,False,True,58.317,,"LINESTRING (-41.1251537 -18.8653507, -41.1248833 -18.8658085)",,,
313017844,Avenida Independência,residential,False,False,50.448,,"LINESTRING (-41.1251537 -18.8653507, -41.1255693 -18.8655769)",,,
313017712,Rua Antônio Silva,residential,False,True,56.841,,"LINESTRING (-41.1268185 -18.865445, -41.1263532 -18.8651853)",,,
313017713,Rua Ayrton Senna,residential,False,True,80.861,,"LINESTRING (-41.1268185 -18.865445, -41.1264176 -18.8660654)",,,
313017738,Rua Joscelino José Jaime,residential,False,True,37.529,,"LINESTRING (-41.1221497 -18.8655142, -41.122439 -18.8657116)",,,
313017739,Rua Joscelino José Jaime,residential,False,False,74.801,,"LINESTRING (-41.1221497 -18.8655142, -41.121535 -18.8651763)",,,
