osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed
295948738,residential,False,True,133.832,"LINESTRING (-36.6782437 -9.8919348, -36.6786668 -9.8930639)",,,
295948733,residential,False,False,64.873,"LINESTRING (-36.6798932 -9.8925712, -36.680128 -9.8931068)",,,
295948740,residential,False,True,47.1,"LINESTRING (-36.6798932 -9.8925712, -36.6794955 -9.8927322)",,,
295948740,residential,False,False,55.93,"LINESTRING (-36.6798932 -9.8925712, -36.6801517 -9.8924724, -36.6801826 -9.8924632, -36.6801937 -9.8924645, -36.6802064 -9.8924671, -36.6802205 -9.892476, -36.6802406 -9.8924972, -36.6802958 -9.8926139)",,,
295948729,residential,False,True,57.808,"LINESTRING (-36.6802958 -9.8926139, -36.680128 -9.8931068)",,,
295948729,residential,False,False,211.28,"LINESTRING (-36.6802958 -9.8926139, -36.6803569 -9.8925095, -36.6804947 -9.8923479, -36.6811502 -9.8916315, -36.6813145 -9.8914313, -36.681405 -9.8913045, -36.6814855 -9.8911301)",,,
295948740,residential,False,True,55.93000000000001,"LINESTRING (-36.6802958 -9.8926139, -36.6802406 -9.8924972, -36.6802205 -9.892476, -36.6802064 -9.8924671, -36.6801937 -9.8924645, -36.6801826 -9.8924632, -36.6801517 -9.8924724, -36.6798932 -9.8925712)",,,
295948731,residential,False,True,113.985,"LINESTRING (-36.6794955 -9.8927322, -36.6798471 -9.893697)",,,
295948740,residential,False,False,47.1,"LINESTRING (-36.6794955 -9.8927322, -36.6798932 -9.8925712)",,,
295948740,residential,False,True,50.293,"LINESTRING (-36.6794955 -9.8927322, -36.6790675 -9.8928959)",,,
295948737,residential,False,False,113.872,"LINESTRING (-36.6790675 -9.8928959, -36.6794724 -9.8938391)",,,
295948740,residential,False,False,50.293,"LINESTRING (-36.6790675 -9.8928959, -36.6794955 -9.8927322)",,,
295948740,residential,False,True,47.703,"LINESTRING (-36.6790675 -9.8928959, -36.6786668 -9.8930639)",,,
295948738,residential,False,False,133.832,"LINESTRING (-36.6786668 -9.8930639, -36.6782437 -9.8919348)",,,
295948738,residential,False,True,112.166,"LINESTRING (-36.6786668 -9.8930639, -36.6790228 -9.8940097)",,,
295948740,residential,False,False,47.703,"LINESTRING (-36.6786668 -9.8930639, -36.6790675 -9.8928959)",,,
295948740,residential,False,True,40.211,"LINESTRING (-36.6786668 -9.8930639, -36.6783234 -9.8931917)",,,
295948729,residential,False,False,57.808,"LINESTRING (-36.680128 -9.8931068, -36.6802958 -9.8926139)",,,
295948729,residential,False,True,62.432,"LINESTRING (-36.680128 -9.8931068, -36.6799513 -9.8936406)",,,
295948733,residential,False,True,64.873,"LINESTRING (-36.680128 -9.8931068, -36.6798932 -9.8925712)",,,
295948732,residential,False,True,113.537,"LINESTRING (-36.6782574 -9.8932163, -36.6786556 -9.894159)",,,
295948740,residential,False,False,7.73,"LINESTRING (-36.6782574 -9.8932163, -36.6783234 -9.8931917)",,,
819805201,residential,False,False,36.611,"LINESTRING (-36.6782574 -9.8932163, -36.6779475 -9.8933396)",,,
295948729,residential,False,False,62.432,"LINESTRING (-36.6799513 -9.8936406, -36.680128 -9.8931068)",,,
295948741,residential,False,False,13.024,"LINESTRING (-36.6799513 -9.8936406, -36.6798471 -9.893697)",,,
295948729,residential,False,True,277.897,"LINESTRING (-36.6799513 -9.8936406, -36.6794356 -9.8958579, -36.6793547 -9.8960677)",,,
295948731,residential,False,False,113.985,"LINESTRING (-36.6798471 -9.893697, -36.6794955 -9.8927322)",,,
295948741,residential,False,False,43.981,"LINESTRING (-36.6798471 -9.893697, -36.6794724 -9.8938391)",,,
295948741,residential,False,True,13.024,"LINESTRING (-36.6798471 -9.893697, -36.6799513 -9.8936406)",,,
295948737,residential,False,True,113.872,"LINESTRING (-36.6794724 -9.8938391, -36.6790675 -9.8928959)",,,
295948741,residential,False,True,43.981,"LINESTRING (-36.6794724 -9.8938391, -36.6798471 -9.893697)",,,
295948741,residential,False,False,52.777,"LINESTRING (-36.6794724 -9.8938391, -36.6791961 -9.893944, -36.6790228 -9.8940097)",,,
295948738,residential,False,False,112.166,"LINESTRING (-36.6790228 -9.8940097, -36.6786668 -9.8930639)",,,
295948741,residential,False,False,43.515,"LINESTRING (-36.6790228 -9.8940097, -36.6786556 -9.894159)",,,
295948741,residential,False,True,52.777,"LINESTRING (-36.6790228 -9.8940097, -36.6791961 -9.893944, -36.6794724 -9.8938391)",,,
295948732,residential,False,False,113.537,"LINESTRING (-36.6786556 -9.894159, -36.6782574 -9.8932163)",,,
295948741,residential,False,False,40.332,"LINESTRING (-36.6786556 -9.894159, -36.6783872 -9.8944073)",,,
295948741,residential,False,True,43.515,"LINESTRING (-36.6786556 -9.894159, -36.6790228 -9.8940097)",,,
295948741,residential,False,True,40.332,"LINESTRING (-36.6783872 -9.8944073, -36.6786556 -9.894159)",,,
683796550,residential,False,False,53.208,"LINESTRING (-36.6783872 -9.8944073, -36.6779045 -9.8944607)",,,
295948734,residential,False,True,218.58700000000002,"LINESTRING (-36.6783872 -9.8944073, -36.6785666 -9.8948895, -36.6787409 -9.8952316, -36.6790534 -9.8958447, -36.6792107 -9.8961954)",Rua Vereador Otacilio Luciano dos Santos,,
362161254,primary,False,False,158.165,"LINESTRING (-36.6759033 -9.8949087, -36.676219 -9.895556, -36.6764976 -9.8962046)",,AL-485,80
362161254,primary,False,True,212.125,"LINESTRING (-36.6759033 -9.8949087, -36.6752734 -9.8938105, -36.6749184 -9.893267)",,AL-485,80
683796550,residential,False,True,225.44799999999998,"LINESTRING (-36.6759033 -9.8949087, -36.6769338 -9.8945995, -36.6779045 -9.8944607)",,,
465001838,residential,False,False,42.069,"LINESTRING (-36.6792107 -9.8961954, -36.6789371 -9.8964609)",Rua Vereador José Teofilo Soares,,
465001838,residential,False,True,21.224,"LINESTRING (-36.6792107 -9.8961954, -36.6793547 -9.8960677)",Rua Vereador José Teofilo Soares,,
295948734,residential,False,False,218.587,"LINESTRING (-36.6792107 -9.8961954, -36.6790534 -9.8958447, -36.6787409 -9.8952316, -36.6785666 -9.8948895, -36.6783872 -9.8944073)",Rua Vereador Otacilio Luciano dos Santos,,
465001822,residential,False,True,215.311,"LINESTRING (-36.6792107 -9.8961954, -36.6796958 -9.8972563, -36.6797461 -9.8973752, -36.6797816 -9.8974928, -36.6798891 -9.8980032)",Rua Vereador Otacilio Luciano dos Santos,,
465001831,primary,True,False,14.935,"LINESTRING (-36.6768458 -9.8973846, -36.6768982 -9.8975086)",Rua Teixeira de Freitas,AL-485,80
362161254,primary,False,True,136.822,"LINESTRING (-36.6768458 -9.8973846, -36.6767453 -9.8970357, -36.6766609 -9.8966591, -36.6764976 -9.8962046)",,AL-485,80
465001838,residential,False,False,21.224,"LINESTRING (-36.6793547 -9.8960677, -36.6792107 -9.8961954)",Rua Vereador José Teofilo Soares,,
1256723365,residential,False,True,64.219,"LINESTRING (-36.6793547 -9.8960677, -36.6799324 -9.8959694)",Rua Vereador José Teofilo Soares,,
295948729,residential,False,False,277.897,"LINESTRING (-36.6793547 -9.8960677, -36.6794356 -9.8958579, -36.6799513 -9.8936406)",,,
465001821,residential,False,False,71.121,"LINESTRING (-36.6787417 -9.8983479, -36.6781225 -9.8985403)",Rua Francisco Gonçalves,,
465001821,residential,False,True,63.399,"LINESTRING (-36.6787417 -9.8983479, -36.6793005 -9.8981994)",Rua Francisco Gonçalves,,
465001837,residential,False,False,103.286,"LINESTRING (-36.6787417 -9.8983479, -36.6783834 -9.8974887)",Rua 13 de Maio,,
