osmid,oneway,name,highway,reversed,length,lanes,ref,geometry
83111476,True,Avenida Borges de Medeiros,secondary,False,221.924,,,"LINESTRING (-51.6101123 -28.7861, -51.6101056 -28.7841042)"
112525565,True,Avenida Adolfo Schneider,tertiary,False,9.807,2,,"LINESTRING (-51.6101123 -28.7861, -51.6102129 -28.7860977)"
112621687,True,Avenida Cônego Peres,tertiary,False,97.663,2,,"LINESTRING (-51.6113959 -28.7861109, -51.6113958 -28.7852326)"
38892468,False,,trunk,True,13.013,,BR-470,"LINESTRING (-51.6140954 -28.7860894, -51.6141397 -28.785979)"
85066284,False,Rua Clemente Tarasconi,residential,True,268.17199999999997,,Rua Clemente Tarasconi,"LINESTRING (-51.6140954 -28.7860894, -51.6138265 -28.7860097, -51.6133399 -28.7858748, -51.6119594 -28.7852978, -51.6117038 -28.7852486, -51.6115379 -28.7852373)"
112525565,True,Avenida Adolfo Schneider,tertiary,False,115.297,2,,"LINESTRING (-51.6102129 -28.7860977, -51.6113959 -28.7861109)"
220689057,True,Avenida Borges de Medeiros,secondary,False,13.591,,,"LINESTRING (-51.6102129 -28.7860977, -51.6102102 -28.7862199)"
85066284,False,Rua Clemente Tarasconi,residential,False,114.399,,Rua Clemente Tarasconi,"LINESTRING (-51.6102223 -28.7852585, -51.6113958 -28.7852326)"
220689057,True,Avenida Borges de Medeiros,secondary,False,93.319,,,"LINESTRING (-51.6102223 -28.7852585, -51.6102129 -28.7860977)"
85066284,False,Rua Clemente Tarasconi,residential,False,13.858,,Rua Clemente Tarasconi,"LINESTRING (-51.6113958 -28.7852326, -51.6115379 -28.7852373)"
85066284,False,Rua Clemente Tarasconi,residential,True,114.399,,Rua Clemente Tarasconi,"LINESTRING (-51.6113958 -28.7852326, -51.6102223 -28.7852585)"
112621687,True,Avenida Cônego Peres,tertiary,False,123.27799999999999,2,,"LINESTRING (-51.6113958 -28.7852326, -51.6114024 -28.7847248, -51.6114213 -28.7841242)"
93058239,True,Avenida Luiz Marafon,secondary,False,115.809,,,"LINESTRING (-51.6102505 -28.781483, -51.6114387 -28.7814701)"
220689057,True,Avenida Borges de Medeiros,secondary,False,9.678,,,"LINESTRING (-51.6102505 -28.781483, -51.6102478 -28.78157)"
83111476,True,Avenida Borges de Medeiros,secondary,False,115.022,,,"LINESTRING (-51.6101271 -28.7814901, -51.6101204 -28.7804557)"
93058239,True,Avenida Luiz Marafon,secondary,False,12.052,,,"LINESTRING (-51.6101271 -28.7814901, -51.6102505 -28.781483)"
93058239,True,Avenida Luiz Marafon,secondary,False,73.477,,,"LINESTRING (-51.6093734 -28.7814736, -51.6101271 -28.7814901)"
220689048,False,Presidente Vargas,tertiary,False,113.386,,,"LINESTRING (-51.6093734 -28.7814736, -51.6093736 -28.7804539)"
220689048,False,Presidente Vargas,tertiary,True,8.653,,,"LINESTRING (-51.6093734 -28.7814736, -51.6093667 -28.7815512)"
93058239,True,Avenida Luiz Marafon,secondary,False,40.791,,,"LINESTRING (-51.6064899 -28.781494, -51.6069084 -28.7814995)"
949336189,False,,secondary_link,False,10.053,,,"LINESTRING (-51.6064899 -28.781494, -51.6064688 -28.7815825)"
93058239,True,Avenida Luiz Marafon,secondary,False,83.464,,,"LINESTRING (-51.6052482 -28.7812691, -51.6057149 -28.7813655, -51.6060837 -28.7814337)"
101166364,False,Estrada Buarque de Macedo,tertiary,False,94.852,,,"LINESTRING (-51.6052482 -28.7812691, -51.6051383 -28.780872, -51.6049759 -28.780451)"
"[612452842, 101166364]",False,Estrada Buarque de Macedo,tertiary,True,13.414000000000001,,,"LINESTRING (-51.6052482 -28.7812691, -51.6052696 -28.7813373, -51.6052777 -28.7813867)"
93058239,True,Avenida Luiz Marafon,secondary,False,102.695,,,"LINESTRING (-51.6041954 -28.7813079, -51.6052482 -28.7812691)"
130792246,False,Rua Rodolfo Schneider,residential,False,90.187,,,"LINESTRING (-51.6041954 -28.7813079, -51.6041458 -28.780498)"
