osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name
"[261239945, 1178156710, 1178156711]",tertiary,False,True,107.583,yes,"LINESTRING (-36.2240175 -9.1706166, -36.2238793 -9.1705781, -36.2237579 -9.1705304, -36.2230813 -9.1703321)",,,
64942905,secondary,False,False,58.34,,"LINESTRING (-36.2184103 -9.170088, -36.2178815 -9.1700356)",2,AL-205,Rua Doutor Muniz Falcão
64942906,residential,False,True,37.757,,"LINESTRING (-36.2184103 -9.170088, -36.2185072 -9.1697622)",,,Rua do Campo
64942905,secondary,False,True,197.517,,"LINESTRING (-36.2184103 -9.170088, -36.219056 -9.1701698, -36.2201966 -9.170301)",2,AL-205,Rua Doutor Muniz Falcão
64942905,secondary,False,True,44.885,,"LINESTRING (-36.2174757 -9.1699861, -36.2178815 -9.1700356)",2,AL-205,Rua Doutor Muniz Falcão
64942904,residential,False,False,171.395,,"LINESTRING (-36.2174757 -9.1699861, -36.217339 -9.1713338, -36.217322 -9.17152)",,,Rua Neuza F. D Lima
"[261239905, 261239906]",residential,False,True,143.52100000000002,,"LINESTRING (-36.2174757 -9.1699861, -36.2175182 -9.1696782, -36.2185072 -9.1697622)",,,Rua do Campo
64942905,secondary,False,True,86.721,,"LINESTRING (-36.2201966 -9.170301, -36.2209786 -9.1704117)",2,AL-205,Rua Doutor Muniz Falcão
64942910,residential,False,True,75.383,,"LINESTRING (-36.2201966 -9.170301, -36.2202953 -9.1696301)",,,Travessa Muniz Falcão
64942905,secondary,False,False,197.517,,"LINESTRING (-36.2201966 -9.170301, -36.219056 -9.1701698, -36.2184103 -9.170088)",2,AL-205,Rua Doutor Muniz Falcão
64942908,residential,False,True,122.60600000000001,,"LINESTRING (-36.2230813 -9.1703321, -36.2229871 -9.1702918, -36.2228411 -9.1702622, -36.2226632 -9.1701937, -36.2220104 -9.1700272)",,,Rua Sergio de Barros
"[64959890, 64942917, 64959886]",secondary,False,False,89.604,yes,"LINESTRING (-36.2230813 -9.1703321, -36.2231156 -9.1701912, -36.2232012 -9.1697961, -36.2232255 -9.1696766, -36.2232738 -9.1695503)",,AL-205,Rua Maria Pereira Maia
"[64942921, 64942905]",secondary,False,"[False, True]",60.045,,"LINESTRING (-36.2230813 -9.1703321, -36.2230036 -9.1705363, -36.2229094 -9.1706274, -36.2228274 -9.1706742, -36.2227329 -9.1707048)",2,AL-205,Rua Doutor Muniz Falcão
"[261239945, 1178156710, 1178156711]",tertiary,False,False,107.58300000000001,yes,"LINESTRING (-36.2230813 -9.1703321, -36.2237579 -9.1705304, -36.2238793 -9.1705781, -36.2240175 -9.1706166)",,,
64942905,secondary,False,True,27.841,,"LINESTRING (-36.2216176 -9.1704955, -36.2218678 -9.1705365)",2,AL-205,Rua Doutor Muniz Falcão
64942924,residential,False,True,64.692,,"LINESTRING (-36.2216176 -9.1704955, -36.2217844 -9.1699375)",,,
64942905,secondary,False,False,70.765,,"LINESTRING (-36.2216176 -9.1704955, -36.2211129 -9.1704318, -36.2209786 -9.1704117)",2,AL-205,Rua Doutor Muniz Falcão
64942906,residential,False,False,37.757,,"LINESTRING (-36.2185072 -9.1697622, -36.2184103 -9.170088)",,,Rua do Campo
64942906,residential,False,True,67.308,,"LINESTRING (-36.2185072 -9.1697622, -36.2186577 -9.1691754)",,,Rua do Campo
"[261239905, 261239906]",residential,False,False,143.52100000000002,,"LINESTRING (-36.2185072 -9.1697622, -36.2175182 -9.1696782, -36.2174757 -9.1699861)",,,Rua do Campo
64942911,residential,False,False,32.742,,"LINESTRING (-36.2183689 -9.1691018, -36.2186577 -9.1691754)",,,Rua Batista Tubino
64942922,residential,False,True,144.815,,"LINESTRING (-36.2177305 -9.1713293, -36.2178001 -9.1707976, -36.2178815 -9.1700356)",,,Travessa Kenedy
64959886,secondary,False,True,101.131,,"LINESTRING (-36.2238235 -9.168823, -36.2236092 -9.1690739, -36.2234694 -9.1692418, -36.2232738 -9.1695503)",,AL-205,Rua Maria Pereira Maia
261239902,secondary,True,False,119.45400000000001,,"LINESTRING (-36.2238235 -9.168823, -36.2239885 -9.1685833, -36.2244969 -9.1679804)",,AL-205,Rua Maria Pereira Maia
64942908,residential,False,False,26.739,,"LINESTRING (-36.2217844 -9.1699375, -36.2220104 -9.1700272)",,,Rua Sergio de Barros
64942924,residential,False,False,64.692,,"LINESTRING (-36.2217844 -9.1699375, -36.2216176 -9.1704955)",,,
