osmid,ref,name,highway,oneway,reversed,length,access,geometry
284935632,,Avenida Vicente Ferreira de Brito,residential,False,True,37.879000000000005,,"LINESTRING (-37.0823889 -9.9664833, -37.0824167 -9.9663872, -37.0824046 -9.9663436, -37.0823238 -9.966165)"
284935500,,,residential,False,True,55.112,,"LINESTRING (-37.0807919 -9.9665052, -37.0812169 -9.9667706)"
291852564,,Rua Marechal Floriano Peixoto,residential,False,False,11.286,,"LINESTRING (-37.0807919 -9.9665052, -37.0807345 -9.9665895)"
284935616,,Rua Marechal Floriano Peixoto,residential,False,True,79.986,,"LINESTRING (-37.0807919 -9.9665052, -37.0809556 -9.9663284, -37.0811387 -9.9661785, -37.0812473 -9.966053, -37.0813109 -9.9660022)"
284935603,,Rua Pedro Dantas,residential,False,False,63.832,,"LINESTRING (-37.0817341 -9.9665444, -37.0822186 -9.9662253)"
284935603,,Rua Pedro Dantas,residential,False,True,55.858,,"LINESTRING (-37.0817341 -9.9665444, -37.0813457 -9.96687)"
291852565,,Rua Monsenhor Rangel,residential,False,False,38.164,,"LINESTRING (-37.0817341 -9.9665444, -37.0815289 -9.966267)"
291852565,,Rua Monsenhor Rangel,residential,False,True,118.965,,"LINESTRING (-37.0817341 -9.9665444, -37.0823895 -9.9673976)"
284935632,,Avenida Vicente Ferreira de Brito,residential,False,False,145.838,,"LINESTRING (-37.0824194 -9.9665444, -37.0830791 -9.9676837)"
284935632,,Avenida Vicente Ferreira de Brito,residential,False,True,7.571,,"LINESTRING (-37.0824194 -9.9665444, -37.0823889 -9.9664833)"
284935669,,Rua Lagoa do Senhor Zezé,residential,False,False,84.541,,"LINESTRING (-37.0824194 -9.9665444, -37.0829679 -9.9662604, -37.0830458 -9.9662119, -37.0830932 -9.9661755)"
284935564,,,residential,False,True,64.998,,"LINESTRING (-37.0807345 -9.9665895, -37.0812315 -9.966909)"
291852564,,Rua Marechal Floriano Peixoto,residential,False,False,8.59,,"LINESTRING (-37.0807345 -9.9665895, -37.0806934 -9.9666553)"
291852564,,Rua Marechal Floriano Peixoto,residential,False,True,11.286,,"LINESTRING (-37.0807345 -9.9665895, -37.0807919 -9.9665052)"
291852564,,Rua Marechal Floriano Peixoto,residential,False,False,78.638,,"LINESTRING (-37.0806934 -9.9666553, -37.0804597 -9.967324)"
291852564,,Rua Marechal Floriano Peixoto,residential,False,True,8.59,,"LINESTRING (-37.0806934 -9.9666553, -37.0807345 -9.9665895)"
284935527,,,residential,False,False,54.634,,"LINESTRING (-37.0806934 -9.9666553, -37.0805392 -9.9664863, -37.0803715 -9.9662802)"
284935500,,,residential,False,False,55.112,,"LINESTRING (-37.0812169 -9.9667706, -37.0807919 -9.9665052)"
291852566,SE-200,Rua Oliveira Ribeiro,primary,False,False,68.47900000000001,,"LINESTRING (-37.0812169 -9.9667706, -37.0812432 -9.9666567, -37.0812741 -9.9665378, -37.0813009 -9.9664678, -37.0813479 -9.9664275, -37.0814474 -9.9663465, -37.0815289 -9.966267)"
291852566,SE-200,Rua Oliveira Ribeiro,primary,False,True,15.528,,"LINESTRING (-37.0812169 -9.9667706, -37.0812184 -9.9668422, -37.0812315 -9.966909)"
161301823,SE-200,Avenida Presidente Costa e Silva,primary,False,True,4.33,,"LINESTRING (-37.0812489 -9.9669512, -37.0812647 -9.9669869)"
284935603,,Rua Pedro Dantas,residential,False,False,13.925,,"LINESTRING (-37.0812489 -9.9669512, -37.0813457 -9.96687)"
291852566,SE-200,Rua Oliveira Ribeiro,primary,False,False,5.065,,"LINESTRING (-37.0812489 -9.9669512, -37.0812315 -9.966909)"
284935646,,,residential,False,True,8.951,,"LINESTRING (-37.0815663 -9.9670095, -37.081493 -9.9670451)"
284935573,,Rua Quinze de Março,residential,False,False,43.621,,"LINESTRING (-37.0815663 -9.9670095, -37.0817481 -9.9671941, -37.0818576 -9.9672755)"
"[291852648, 284935646]",,Rua Quinze de Março,residential,False,False,55.19,,"LINESTRING (-37.0815663 -9.9670095, -37.0816332 -9.9669453, -37.0816405 -9.9669443, -37.0816504 -9.9669466, -37.0817888 -9.9671664, -37.0818576 -9.9672755)"
161301823,SE-200,Avenida Presidente Costa e Silva,primary,False,False,20.402,,"LINESTRING (-37.0813669 -9.9671403, -37.0812647 -9.9669869)"
161301823,SE-200,Avenida Presidente Costa e Silva,primary,False,True,85.1,,"LINESTRING (-37.0813669 -9.9671403, -37.0818387 -9.9677484)"
284935646,,,residential,False,False,17.4,,"LINESTRING (-37.0813669 -9.9671403, -37.081493 -9.9670451)"
291852568,,Rua do Campo,residential,False,False,137.361,,"LINESTRING (-37.0837887 -9.9672035, -37.0830932 -9.9661755)"
284935675,,Rua Santa Isabel,residential,False,False,118.261,,"LINESTRING (-37.0837887 -9.9672035, -37.0838839 -9.9671375, -37.0839643 -9.9671282, -37.0840314 -9.9671401, -37.0841561 -9.9671718, -37.0844847 -9.9673171, -37.0847704 -9.9674703)"
284935675,,Rua Santa Isabel,residential,False,True,94.29599999999999,,"LINESTRING (-37.0837887 -9.9672035, -37.0831197 -9.9676591, -37.0830791 -9.9676837)"
291852648,,Rua Quinze de Março,residential,False,False,44.412,,"LINESTRING (-37.0818576 -9.9672755, -37.0821047 -9.9675922)"
284935573,,Rua Quinze de Março,residential,False,True,43.621,,"LINESTRING (-37.0818576 -9.9672755, -37.0817481 -9.9671941, -37.0815663 -9.9670095)"
"[291852648, 284935646]",,Rua Quinze de Março,residential,False,True,55.19,,"LINESTRING (-37.0818576 -9.9672755, -37.0817888 -9.9671664, -37.0816504 -9.9669466, -37.0816405 -9.9669443, -37.0816332 -9.9669453, -37.0815663 -9.9670095)"
291852564,,Rua Marechal Floriano Peixoto,residential,False,True,78.638,,"LINESTRING (-37.0804597 -9.967324, -37.0806934 -9.9666553)"
284935546,,Rua B,residential,False,True,64.257,,"LINESTRING (-37.08082 -9.967359, -37.0808317 -9.9673323, -37.0812647 -9.9669869)"
790339574,,,residential,False,True,190.604,,"LINESTRING (-37.0873384 -9.9669436, -37.0870838 -9.9671454, -37.0869268 -9.967325, -37.0868222 -9.9674545, -37.0867398 -9.9675238, -37.0866533 -9.9675694, -37.086464 -9.9676217, -37.0862965 -9.9676698, -37.0861638 -9.9677226, -37.0859308 -9.967883)"
284935460,,,residential,False,False,37.961,,"LINESTRING (-37.0823895 -9.9673976, -37.0821047 -9.9675922)"
291852565,,Rua Monsenhor Rangel,residential,False,False,118.965,,"LINESTRING (-37.0823895 -9.9673976, -37.0817341 -9.9665444)"
291852565,,Rua Monsenhor Rangel,residential,False,True,31.568,,"LINESTRING (-37.0823895 -9.9673976, -37.082575 -9.9676149)"
284935555,,Rua 7 de Setembro,residential,False,True,210.017,,"LINESTRING (-37.0847704 -9.9674703, -37.0838007 -9.967996, -37.0836908 -9.9680449, -37.0835526 -9.9680938, -37.0830275 -9.9682313)"
"[284935675, 284935668]",,Rua Santa Isabel,residential,False,"[False, True]",56.938,,"LINESTRING (-37.0847704 -9.9674703, -37.0848937 -9.9675364, -37.0849863 -9.9676011, -37.0850587 -9.9676612, -37.0851512 -9.9678032)"
284935675,,Rua Santa Isabel,residential,False,True,118.261,,"LINESTRING (-37.0847704 -9.9674703, -37.0844847 -9.9673171, -37.0841561 -9.9671718, -37.0840314 -9.9671401, -37.0839643 -9.9671282, -37.0838839 -9.9671375, -37.0837887 -9.9672035)"
284935460,,,residential,False,True,37.961,,"LINESTRING (-37.0821047 -9.9675922, -37.0823895 -9.9673976)"
291852648,,Rua Quinze de Março,residential,False,False,25.507,,"LINESTRING (-37.0821047 -9.9675922, -37.0822506 -9.967771)"
291852648,,Rua Quinze de Março,residential,False,True,44.412,,"LINESTRING (-37.0821047 -9.9675922, -37.0818576 -9.9672755)"
284935554,,,residential,False,True,39.541,,"LINESTRING (-37.082575 -9.9676149, -37.0822506 -9.967771)"
291852565,,Rua Monsenhor Rangel,residential,False,False,31.568,,"LINESTRING (-37.082575 -9.9676149, -37.0823895 -9.9673976)"
291852565,,Rua Monsenhor Rangel,residential,False,True,35.342,,"LINESTRING (-37.082575 -9.9676149, -37.0827781 -9.9678619)"
284935632,,Avenida Vicente Ferreira de Brito,residential,False,True,145.838,,"LINESTRING (-37.0830791 -9.9676837, -37.0824194 -9.9665444)"
284935675,,Rua Santa Isabel,residential,False,False,94.29599999999999,,"LINESTRING (-37.0830791 -9.9676837, -37.0831197 -9.9676591, -37.0837887 -9.9672035)"
284935675,,Rua Santa Isabel,residential,False,True,38.472,,"LINESTRING (-37.0830791 -9.9676837, -37.0830262 -9.9677116, -37.0827781 -9.9678619)"
284935659,,,residential,False,False,88.98100000000001,,"LINESTRING (-37.0851512 -9.9678032, -37.0852585 -9.967858, -37.0853671 -9.9679042, -37.0854939 -9.967924, -37.0857534 -9.967932, -37.0858406 -9.9679181, -37.0859308 -9.967883)"
"[284935675, 284935668]",,Rua Santa Isabel,residential,False,"[False, True]",56.938,,"LINESTRING (-37.0851512 -9.9678032, -37.0850587 -9.9676612, -37.0849863 -9.9676011, -37.0848937 -9.9675364, -37.0847704 -9.9674703)"
"[284935668, 284935533]",,,residential,False,"[False, True]",355.221,,"LINESTRING (-37.0851512 -9.9678032, -37.0851861 -9.9679504, -37.0852129 -9.9680112, -37.08528 -9.9681109, -37.0854181 -9.9682681, -37.085622 -9.9684649, -37.0858446 -9.968708, -37.0862724 -9.9691716, -37.0863193 -9.9692389, -37.0863596 -9.9693116, -37.0864179 -9.9694239, -37.0864702 -9.9695474, -37.0864776 -9.9695936, -37.0864695 -9.9696306, -37.0864367 -9.9696993, -37.0863958 -9.9697818, -37.0863763 -9.9698624, -37.0863669 -9.9699251, -37.0863522 -9.9699714, -37.0863118 -9.9700628, -37.0862367 -9.9701847, -37.0859787 -9.9703458)"
284935554,,,residential,False,False,39.541,,"LINESTRING (-37.0822506 -9.967771, -37.082575 -9.9676149)"
291852648,,Rua Quinze de Março,residential,False,True,25.507,,"LINESTRING (-37.0822506 -9.967771, -37.0821047 -9.9675922)"
284935554,,,residential,False,True,36.153,,"LINESTRING (-37.0822506 -9.967771, -37.0821968 -9.9677913, -37.0821498 -9.9678164, -37.0821083 -9.9678507, -37.0820037 -9.9679762)"
284935659,,,residential,False,True,88.981,,"LINESTRING (-37.0859308 -9.967883, -37.0858406 -9.9679181, -37.0857534 -9.967932, -37.0854939 -9.967924, -37.0853671 -9.9679042, -37.0852585 -9.967858, -37.0851512 -9.9678032)"
790339574,,,residential,False,False,190.604,,"LINESTRING (-37.0859308 -9.967883, -37.0861638 -9.9677226, -37.0862965 -9.9676698, -37.086464 -9.9676217, -37.0866533 -9.9675694, -37.0867398 -9.9675238, -37.0868222 -9.9674545, -37.0869268 -9.967325, -37.0870838 -9.9671454, -37.0873384 -9.9669436)"
291852565,,Rua Monsenhor Rangel,residential,False,False,35.342,,"LINESTRING (-37.0827781 -9.9678619, -37.082575 -9.9676149)"
284935675,,Rua Santa Isabel,residential,False,False,38.472,,"LINESTRING (-37.0827781 -9.9678619, -37.0830262 -9.9677116, -37.0830791 -9.9676837)"
291852565,,Rua Monsenhor Rangel,residential,False,True,49.344,,"LINESTRING (-37.0827781 -9.9678619, -37.0829625 -9.9681255, -37.0830275 -9.9682313)"
161301823,SE-200,Avenida Presidente Costa e Silva,primary,False,False,31.145,,"LINESTRING (-37.0820037 -9.9679762, -37.0819299 -9.9678639, -37.0818387 -9.9677484)"
"[291852524, 161301823]",SE-200,Avenida Presidente Costa e Silva,primary,False,True,60.21499999999999,,"LINESTRING (-37.0820037 -9.9679762, -37.0820533 -9.9680555, -37.082123 -9.9681677, -37.0821968 -9.9683157, -37.0822464 -9.9684596)"
284935554,,,residential,False,False,36.153,,"LINESTRING (-37.0820037 -9.9679762, -37.0821083 -9.9678507, -37.0821498 -9.9678164, -37.0821968 -9.9677913, -37.0822506 -9.967771)"
352595247,,Avenida Jackson de Figueiredo,residential,False,True,16.015,,"LINESTRING (-37.0830275 -9.9682313, -37.0831057 -9.968353)"
284935555,,Rua 7 de Setembro,residential,False,False,210.017,,"LINESTRING (-37.0830275 -9.9682313, -37.0835526 -9.9680938, -37.0836908 -9.9680449, -37.0838007 -9.967996, -37.0847704 -9.9674703)"
291852565,,Rua Monsenhor Rangel,residential,False,False,49.344,,"LINESTRING (-37.0830275 -9.9682313, -37.0829625 -9.9681255, -37.0827781 -9.9678619)"
352595247,,Avenida Jackson de Figueiredo,residential,False,False,16.015,,"LINESTRING (-37.0831057 -9.968353, -37.0830275 -9.9682313)"
284935447,,Avenida Jackson de Figueiredo,residential,True,False,60.753,,"LINESTRING (-37.0831057 -9.968353, -37.0832153 -9.9684332, -37.0834748 -9.9687562)"
284935642,,Rua Professor Bento Araujo,residential,False,False,18.921,,"LINESTRING (-37.0822464 -9.9684596, -37.0820949 -9.9685414)"
291852524,SE-200,Avenida Presidente Costa e Silva,primary,False,True,104.645,,"LINESTRING (-37.0822464 -9.9684596, -37.0825522 -9.9693512)"
"[291852524, 161301823]",SE-200,Avenida Presidente Costa e Silva,primary,False,False,60.214999999999996,,"LINESTRING (-37.0822464 -9.9684596, -37.0821968 -9.9683157, -37.082123 -9.9681677, -37.0820533 -9.9680555, -37.0820037 -9.9679762)"
284935661,,Rua do SESP,residential,False,False,34.382,,"LINESTRING (-37.0804446 -9.9686664, -37.0802267 -9.9684438)"
284935642,,Rua Professor Bento Araujo,residential,False,True,133.649,,"LINESTRING (-37.0804446 -9.9686664, -37.0805439 -9.9686399, -37.0807275 -9.9686439, -37.0810193 -9.9686393, -37.0813586 -9.968704, -37.0816448 -9.9687799)"
284935661,,Rua do SESP,residential,False,True,44.247,,"LINESTRING (-37.0804446 -9.9686664, -37.0804802 -9.9687278, -37.0805378 -9.9688123, -37.0806035 -9.9688995, -37.0806748 -9.9689929)"
284935487,,Rua C,residential,False,True,81.884,,"LINESTRING (-37.0817203 -9.9687409, -37.0813586 -9.9680964)"
284935642,,Rua Professor Bento Araujo,residential,False,False,9.337,,"LINESTRING (-37.0817203 -9.9687409, -37.0816448 -9.9687799)"
284935642,,Rua Professor Bento Araujo,residential,False,True,46.638,,"LINESTRING (-37.0817203 -9.9687409, -37.0820949 -9.9685414)"
284935642,,Rua Professor Bento Araujo,residential,False,True,9.337,,"LINESTRING (-37.0816448 -9.9687799, -37.0817203 -9.9687409)"
284935642,,Rua Professor Bento Araujo,residential,False,False,133.649,,"LINESTRING (-37.0816448 -9.9687799, -37.0813586 -9.968704, -37.0810193 -9.9686393, -37.0807275 -9.9686439, -37.0805439 -9.9686399, -37.0804446 -9.9686664)"
284935658,,Rua Nova,residential,False,False,100.905,,"LINESTRING (-37.0816448 -9.9687799, -37.0815557 -9.9688625, -37.0815396 -9.9688929, -37.0815034 -9.9690012, -37.0814645 -9.969128, -37.081423 -9.9692535, -37.081377 -9.9694058, -37.081258 -9.9695864)"
284935539,,Rua do Muido,residential,False,True,37.785,,"LINESTRING (-37.0846949 -9.9691028, -37.0843977 -9.9692754)"
284935539,,Rua do Muido,residential,False,False,37.785,,"LINESTRING (-37.0843977 -9.9692754, -37.0846949 -9.9691028)"
284935539,,Rua do Muido,residential,False,True,22.522,,"LINESTRING (-37.0843977 -9.9692754, -37.0842299 -9.9693925)"
284935600,,,residential,False,False,85.029,,"LINESTRING (-37.0843977 -9.9692754, -37.0851003 -9.9696008)"
291852524,SE-200,Avenida Presidente Costa e Silva,primary,False,False,104.645,,"LINESTRING (-37.0825522 -9.9693512, -37.0822464 -9.9684596)"
284935601,,,residential,False,False,61.065,,"LINESTRING (-37.0825522 -9.9693512, -37.0820997 -9.9695069, -37.0820258 -9.9695323)"
291852524,SE-200,Avenida Presidente Costa e Silva,primary,False,True,20.854,,"LINESTRING (-37.0825522 -9.9693512, -37.082575 -9.9694173, -37.0826112 -9.9695295)"
284935447,,Avenida Jackson de Figueiredo,residential,True,False,62.672,,"LINESTRING (-37.0840473 -9.9695003, -37.0844163 -9.9699311)"
284935539,,Rua do Muido,residential,False,False,23.315,,"LINESTRING (-37.0840473 -9.9695003, -37.0842299 -9.9693925)"
284935661,,Rua do SESP,residential,False,True,17.754,,"LINESTRING (-37.081258 -9.9695864, -37.0813755 -9.9696964)"
284935658,,Rua Nova,residential,False,True,100.905,,"LINESTRING (-37.081258 -9.9695864, -37.081377 -9.9694058, -37.081423 -9.9692535, -37.0814645 -9.969128, -37.0815034 -9.9690012, -37.0815396 -9.9688929, -37.0815557 -9.9688625, -37.0816448 -9.9687799)"
284935661,,Rua do SESP,residential,False,False,91.85600000000001,,"LINESTRING (-37.081258 -9.9695864, -37.0810327 -9.9693579, -37.0808289 -9.9691464, -37.0807081 -9.9690303, -37.0806748 -9.9689929)"
284935621,,Rua da Quadra,residential,False,True,157.096,,"LINESTRING (-37.0826112 -9.9695295, -37.0827493 -9.9695361, -37.082811 -9.9695678, -37.0828995 -9.9696312, -37.0829988 -9.9697105, -37.0830832 -9.9697858, -37.0831704 -9.9698703, -37.0832402 -9.9699496, -37.0833233 -9.9700433, -37.0836626 -9.9704317)"
291852524,SE-200,Avenida Presidente Costa e Silva,primary,False,False,20.854,,"LINESTRING (-37.0826112 -9.9695295, -37.082575 -9.9694173, -37.0825522 -9.9693512)"
291852524,SE-200,Avenida Presidente Costa e Silva,primary,False,True,124.70899999999999,,"LINESTRING (-37.0826112 -9.9695295, -37.0827346 -9.9698954, -37.082813 -9.970114, -37.0829692 -9.9705492, -37.0829842 -9.9705891)"
284935433,,,residential,False,False,11.781,,"LINESTRING (-37.0851003 -9.9696008, -37.085013 -9.9696627)"
284935600,,,residential,False,True,85.029,,"LINESTRING (-37.0851003 -9.9696008, -37.0843977 -9.9692754)"
284935600,,,residential,False,False,55.559,,"LINESTRING (-37.0851003 -9.9696008, -37.0853229 -9.9697006, -37.0853926 -9.9697415, -37.0855415 -9.9698439)"
284935601,,,residential,False,False,73.6,,"LINESTRING (-37.0820258 -9.9695323, -37.0819205 -9.9695612, -37.0818165 -9.9695985, -37.0813755 -9.9696964)"
284935601,,,residential,False,True,61.065,,"LINESTRING (-37.0820258 -9.9695323, -37.0820997 -9.9695069, -37.0825522 -9.9693512)"
"[805989102, 790266255]",,,residential,False,"[False, True]",159.91200000000003,,"LINESTRING (-37.0820258 -9.9695323, -37.0821356 -9.9696374, -37.0822062 -9.9697026, -37.082292 -9.9697818, -37.082343 -9.9698267, -37.0824033 -9.9698597, -37.0824489 -9.9698862, -37.0825039 -9.9699245, -37.0825562 -9.9699733, -37.0826286 -9.9700764, -37.0826748 -9.9701578, -37.0827748 -9.9703339, -37.0828821 -9.9704871, -37.0829143 -9.9705347, -37.0829842 -9.9705891)"
284935433,,,residential,False,False,18.252,,"LINESTRING (-37.085013 -9.9696627, -37.0848697 -9.9697465)"
284935433,,,residential,False,True,11.781,,"LINESTRING (-37.085013 -9.9696627, -37.0851003 -9.9696008)"
284935634,,,residential,False,False,41.199,,"LINESTRING (-37.085013 -9.9696627, -37.0852669 -9.9699361)"
