osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,width,junction
172433832,,Rua José Balbino Pereira,residential,False,True,53.723,"LINESTRING (-45.2553778 -21.6935213, -45.2553712 -21.6940044)",,,
135998616,,Rua Olegario Maciel,residential,False,True,113.05,"LINESTRING (-45.2536969 -21.6912254, -45.2547909 -21.691243)",,,
338725730,,Rua José Ferreira Coelho,residential,True,False,46.862,"LINESTRING (-45.2536969 -21.6912254, -45.2537633 -21.6916423)",,,
135905181,2,,residential,False,False,49.064,"LINESTRING (-45.259052 -21.6912938, -45.2586457 -21.6915222)",,,
136558466,2,Rua Deputado Carlos Luz,secondary,False,False,53.217,"LINESTRING (-45.259052 -21.6912938, -45.2590758 -21.691569, -45.2590756 -21.6917715)",40,,
232842660,,Rua João XXIII,residential,False,True,14.093,"LINESTRING (-45.2557746 -21.6911853, -45.2557779 -21.691312)",,,
135262994,,Rua Samuel Brasil,residential,True,False,90.969,"LINESTRING (-45.2553712 -21.6940044, -45.2550298 -21.6947585)",,,
172433832,,Rua José Balbino Pereira,residential,False,False,53.723,"LINESTRING (-45.2553712 -21.6940044, -45.2553778 -21.6935213)",,,
232842658,,Rua Doutor José Alves Pereira,residential,True,False,63.999,"LINESTRING (-45.2553712 -21.6940044, -45.2547582 -21.6940871)",,,
135273845,2,Rua Santo Antônio,residential,False,True,88.211,"LINESTRING (-45.253919 -21.6928491, -45.2547726 -21.6928336)",,,
901536854,,Rua José Ferreira Coelho,residential,True,False,38.332,"LINESTRING (-45.253919 -21.6928491, -45.2539704 -21.6931905)",,,
135263001,,Rua Elói Mendes,residential,False,False,48.36,"LINESTRING (-45.2580755 -21.6927683, -45.2577128 -21.6930432)",,,
135263001,,Rua Elói Mendes,residential,False,True,44.359,"LINESTRING (-45.2580755 -21.6927683, -45.2584207 -21.6925311)",,,
232842659,,Rua José Pedro Sandy,residential,True,False,251.60000000000002,"LINESTRING (-45.2580755 -21.6927683, -45.2574011 -21.6919484, -45.2562134 -21.6914036)",,,
135273845,2,Rua Santo Antônio,residential,False,False,88.211,"LINESTRING (-45.2547726 -21.6928336, -45.253919 -21.6928491)",,,
135273845,2,Rua Santo Antônio,residential,False,True,63.488,"LINESTRING (-45.2547726 -21.6928336, -45.255387 -21.6928243)",,,
172433828,,Rua Doutor José Ferreira da Paixão,residential,True,False,45.215,"LINESTRING (-45.2547726 -21.6928336, -45.2547773 -21.692427)",,,
135905180,2,Rua Nossa Senhora Aparecida,residential,False,True,107.749,"LINESTRING (-45.2557951 -21.6920569, -45.256454 -21.692808)",,,
172437446,2,Rua São Francisco de Assis,residential,False,True,41.091,"LINESTRING (-45.2557951 -21.6920569, -45.2553974 -21.6920572)",,,
232842660,,Rua João XXIII,residential,False,False,33.856,"LINESTRING (-45.2557951 -21.6920569, -45.2557878 -21.6917525)",,,
232842660,,Rua João XXIII,residential,False,True,38.806,"LINESTRING (-45.2557951 -21.6920569, -45.2558035 -21.6924058)",,,
135263001,,Rua Elói Mendes,residential,False,True,48.36,"LINESTRING (-45.2577128 -21.6930432, -45.2580755 -21.6927683)",,,
135905169,,Rua Aureliano Martins de Andrade,residential,False,True,117.147,"LINESTRING (-45.2577128 -21.6930432, -45.2570167 -21.6922116)",,,
172438971,1,Rua Aureliano Martins de Andrade,residential,True,False,17.847,"LINESTRING (-45.2577128 -21.6930432, -45.257818 -21.6931705)",,,
172433832,,Rua José Balbino Pereira,residential,False,False,87.262,"LINESTRING (-45.2553974 -21.6920572, -45.2554083 -21.6912725)",,,
172433832,,Rua José Balbino Pereira,residential,False,True,39.711,"LINESTRING (-45.2553974 -21.6920572, -45.2553928 -21.6924143)",,,
172437446,2,Rua São Francisco de Assis,residential,False,False,41.091,"LINESTRING (-45.2553974 -21.6920572, -45.2557951 -21.6920569)",,,
172437446,2,Rua São Francisco de Assis,residential,False,True,63.635,"LINESTRING (-45.2553974 -21.6920572, -45.2547815 -21.6920576)",,,
135998616,,Rua Olegario Maciel,residential,False,False,113.05,"LINESTRING (-45.2547909 -21.691243, -45.2536969 -21.6912254)",,,
135998616,,Rua Olegario Maciel,residential,False,True,63.875,"LINESTRING (-45.2547909 -21.691243, -45.2554083 -21.6912725)",,,
135905171,2,Rua Santa Helena,residential,False,True,79.482,"LINESTRING (-45.2558286 -21.6934469, -45.2563792 -21.6929477)",,,
232842660,,Rua João XXIII,residential,False,False,69.97,"LINESTRING (-45.2558286 -21.6934469, -45.2558135 -21.6928178)",,,
232842660,,Rua João XXIII,residential,False,True,10.844,"LINESTRING (-45.2558286 -21.6934469, -45.255831 -21.6935444)",,,
135896817,,Rua José Vinagre,residential,False,False,46.895,"LINESTRING (-45.255831 -21.6935444, -45.2553778 -21.6935213)",,,
135896817,,Rua José Vinagre,residential,False,True,55.547,"LINESTRING (-45.255831 -21.6935444, -45.2563678 -21.693572)",,,
232842660,,Rua João XXIII,residential,False,False,10.844,"LINESTRING (-45.255831 -21.6935444, -45.2558286 -21.6934469)",,,
232842660,,Rua João XXIII,residential,False,True,43.966,"LINESTRING (-45.255831 -21.6935444, -45.2558405 -21.6939397)",,,
135263001,,Rua Elói Mendes,residential,False,False,44.359,"LINESTRING (-45.2584207 -21.6925311, -45.2580755 -21.6927683)",,,
135263001,,Rua Elói Mendes,residential,False,True,47.815,"LINESTRING (-45.2584207 -21.6925311, -45.2587855 -21.6922665)",,,
135919732,,Rua Jorge Avelar Neto,residential,True,False,79.839,"LINESTRING (-45.2584207 -21.6925311, -45.2589058 -21.69309)",,,
135263001,,Rua Elói Mendes,residential,False,False,47.815,"LINESTRING (-45.2587855 -21.6922665, -45.2584207 -21.6925311)",,,
135998608,,Rua Paraguaçu,residential,False,True,46.569,"LINESTRING (-45.2587855 -21.6922665, -45.2590644 -21.6925955)",,,
135262988,,Rua João XXIII,residential,True,False,108.847,"LINESTRING (-45.2558657 -21.6949183, -45.2558405 -21.6939397)",,,
135273841,,Rua Edson Arantes do Nascimento,tertiary,True,False,15.658,"LINESTRING (-45.2558657 -21.6949183, -45.2560142 -21.6949464)",,,
135896817,,Rua José Vinagre,residential,False,False,75.892,"LINESTRING (-45.2547651 -21.6934831, -45.2540313 -21.6934525)",,,
135896817,,Rua José Vinagre,residential,False,True,63.446,"LINESTRING (-45.2547651 -21.6934831, -45.2553778 -21.6935213)",,,
172433828,,Rua Doutor José Ferreira da Paixão,residential,True,False,72.225,"LINESTRING (-45.2547651 -21.6934831, -45.2547726 -21.6928336)",,,
172433828,,Rua Doutor José Ferreira da Paixão,residential,True,False,43.891,"LINESTRING (-45.2547815 -21.6920576, -45.2547861 -21.6916629)",,,
172437446,2,Rua São Francisco de Assis,residential,False,False,63.635,"LINESTRING (-45.2547815 -21.6920576, -45.2553974 -21.6920572)",,,
172437446,2,Rua São Francisco de Assis,residential,False,True,98.341,"LINESTRING (-45.2547815 -21.6920576, -45.2538297 -21.6920586)",,,
135273843,2,Rua São Francisco de Assis,residential,False,True,45.938,"LINESTRING (-45.2538297 -21.6920586, -45.2534141 -21.6922054)",,,
172437446,2,Rua São Francisco de Assis,residential,False,False,98.341,"LINESTRING (-45.2538297 -21.6920586, -45.2547815 -21.6920576)",,,
338725730,,Rua José Ferreira Coelho,residential,True,False,43.501,"LINESTRING (-45.2538297 -21.6920586, -45.2538913 -21.6924456)",,,
135273845,2,Rua Santo Antônio,residential,False,False,44.072,"LINESTRING (-45.2558135 -21.6928178, -45.255387 -21.6928243)",,,
135273845,2,Rua Santo Antônio,residential,False,True,66.186,"LINESTRING (-45.2558135 -21.6928178, -45.256454 -21.692808)",,,
232842660,,Rua João XXIII,residential,False,False,45.824,"LINESTRING (-45.2558135 -21.6928178, -45.2558035 -21.6924058)",,,
232842660,,Rua João XXIII,residential,False,True,69.97,"LINESTRING (-45.2558135 -21.6928178, -45.2558286 -21.6934469)",,,
136317365,2,Rua São Vicente de Paula,residential,False,False,42.444,"LINESTRING (-45.2558035 -21.6924058, -45.2553928 -21.6924143)",,,
232842660,,Rua João XXIII,residential,False,False,38.806,"LINESTRING (-45.2558035 -21.6924058, -45.2557951 -21.6920569)",,,
232842660,,Rua João XXIII,residential,False,True,45.824,"LINESTRING (-45.2558035 -21.6924058, -45.2558135 -21.6928178)",,,
135896817,,Rua José Vinagre,residential,False,True,75.892,"LINESTRING (-45.2540313 -21.6934525, -45.2547651 -21.6934831)",,,
901536854,,Rua José Ferreira Coelho,residential,True,False,80.405,"LINESTRING (-45.2540313 -21.6934525, -45.2541653 -21.6941648)",,,
135273845,2,Rua Santo Antônio,residential,False,False,63.488,"LINESTRING (-45.255387 -21.6928243, -45.2547726 -21.6928336)",,,
135273845,2,Rua Santo Antônio,residential,False,True,44.072,"LINESTRING (-45.255387 -21.6928243, -45.2558135 -21.6928178)",,,
172433832,,Rua José Balbino Pereira,residential,False,False,45.594,"LINESTRING (-45.255387 -21.6928243, -45.2553928 -21.6924143)",,,
172433832,,Rua José Balbino Pereira,residential,False,True,77.509,"LINESTRING (-45.255387 -21.6928243, -45.2553778 -21.6935213)",,,
136000295,,Rua Francisco Xavier,residential,False,True,33.602,"LINESTRING (-45.2509128 -21.6930892, -45.2507301 -21.6933392)",,,
871060667,2,Rua São Francisco de Assis,residential,False,False,87.756,"LINESTRING (-45.2509128 -21.6930892, -45.2517067 -21.6928087)",,,
136000295,,Rua Francisco Xavier,residential,False,False,121.17599999999999,"LINESTRING (-45.2509128 -21.6930892, -45.250951 -21.6930351, -45.2515561 -21.692178)",,,
135899197,1,Rua Joaquim Bento de Carvalho,residential,True,False,42.706,"LINESTRING (-45.2574854 -21.6966744, -45.2575931 -21.6963036)",,4,
687863280,1,Rua Pedro Bonésio,residential,True,False,14.863,"LINESTRING (-45.2574854 -21.6966744, -45.2573568 -21.6966145)",,4,
"[830797372, 230611917]",,"['Rua Henriqueta Gonçalves', 'Rua Coronel Antônio Gonçalves Pimentel']",residential,False,False,125.261,"LINESTRING (-45.251656 -21.6974221, -45.2512742 -21.6968724, -45.2516973 -21.6966107)",,,
"[230611916, 830797373, 136000284]",,"['Rua Doutor Pedro Ernesto de Rezende', 'Avenida Doutor Moacir Rezende']",residential,False,"[False, True]",177.556,"LINESTRING (-45.251656 -21.6974221, -45.2512539 -21.6976225, -45.2512177 -21.6976319, -45.251176 -21.697631, -45.2505596 -21.6974277, -45.2503548 -21.6973164, -45.2503239 -21.6972879, -45.2503045 -21.697261, -45.2503058 -21.6972113, -45.2503195 -21.6971722, -45.2503941 -21.6970903)",,,
135273845,2,Rua Santo Antônio,residential,False,False,66.186,"LINESTRING (-45.256454 -21.692808, -45.2558135 -21.6928178)",,,
135905180,2,Rua Nossa Senhora Aparecida,residential,False,False,107.749,"LINESTRING (-45.256454 -21.692808, -45.2557951 -21.6920569)",,,
135905180,2,Rua Nossa Senhora Aparecida,residential,False,True,5.776,"LINESTRING (-45.256454 -21.692808, -45.2564894 -21.6928482)",,,
135273837,1,Rua Pedro Bonésio,residential,True,False,62.882,"LINESTRING (-45.2556381 -21.6958142, -45.255094 -21.6955608)",,4.6,
442361875,1,Rua Luciano Pereira Penha,residential,True,False,93.971,"LINESTRING (-45.2550272 -21.6972015, -45.2545281 -21.696495)",,,
231048659,1,Rua Desembargador Alberto Luz,tertiary,True,False,53.016999999999996,"LINESTRING (-45.2550272 -21.6972015, -45.2553937 -21.6969115, -45.2554179 -21.6968924)",,,
135998608,,Rua Paraguaçu,residential,False,False,46.569,"LINESTRING (-45.2590644 -21.6925955, -45.2587855 -21.6922665)",,,
"[136558466, 497907499]",2,Rua Deputado Carlos Luz,secondary,False,False,39.977,"LINESTRING (-45.2590644 -21.6925955, -45.2590504 -21.692734, -45.2590322 -21.6927949, -45.2590106 -21.6928557, -45.2589792 -21.6929442)",40,,
136558466,2,Rua Deputado Carlos Luz,secondary,False,True,91.636,"LINESTRING (-45.2590644 -21.6925955, -45.2590738 -21.6921893, -45.2590752 -21.692097, -45.2590756 -21.6917715)",40,,
229327542,2,Rua Juiz Doutor José Ferreira da Paixão,residential,False,True,61.807,"LINESTRING (-45.2544875 -21.6946566, -45.2542207 -21.6951541)",,,
901498953,2,Rua Juíz Doutor José Ferreira da Paixão,residential,True,False,69.227,"LINESTRING (-45.2544875 -21.6946566, -45.2547582 -21.6940871)",,,
901536860,,Rua Edson Arantes do Nascimento,tertiary,True,False,57.164,"LINESTRING (-45.2544875 -21.6946566, -45.2550298 -21.6947585)",,,
135273841,,Rua Edson Arantes do Nascimento,tertiary,True,False,36.402,"LINESTRING (-45.2567613 -21.6950883, -45.2568 -21.6950956, -45.2571065 -21.6951538)",,,
135273849,1,Avenida Virgílio de Melo Franco,residential,False,False,76.948,"LINESTRING (-45.2520377 -21.6972262, -45.2516973 -21.6966107)",40,,
441702882,,Avenida Doutor Moacir Rezende,residential,True,False,45.052,"LINESTRING (-45.2520377 -21.6972262, -45.251656 -21.6974221)",,,
831196743,,Avenida Virgílio de Melo Franco,residential,False,False,117.277,"LINESTRING (-45.2520377 -21.6972262, -45.2525619 -21.6981617)",,8.2,
229327542,2,Rua Juiz Doutor José Ferreira da Paixão,residential,False,False,61.807,"LINESTRING (-45.2542207 -21.6951541, -45.2544875 -21.6946566)",,,
229327542,2,Rua Juiz Doutor José Ferreira da Paixão,residential,False,True,19.705,"LINESTRING (-45.2542207 -21.6951541, -45.2540662 -21.695258)",,,
135905166,1,Avenida Sagrado Coração de Jesus,residential,True,False,38.698,"LINESTRING (-45.2548577 -21.6978377, -45.2551974 -21.6976911)",,2.6,
228254694,1,Rua Sagrado Coração de Jesus,residential,True,False,83.612,"LINESTRING (-45.2548577 -21.6978377, -45.2547933 -21.6978655, -45.2545534 -21.6979689, -45.2544352 -21.6980199, -45.2541236 -21.6981542)",,2.6,
231048659,1,Rua Desembargador Alberto Luz,tertiary,True,False,126.059,"LINESTRING (-45.2554179 -21.6968924, -45.2554546 -21.6968617, -45.2563246 -21.6961338)",,,
338725729,1,Avenida Julião Arbex,residential,True,False,94.39599999999999,"LINESTRING (-45.2554179 -21.6968924, -45.2554363 -21.6969162, -45.2559197 -21.6975419, -45.2559503 -21.6975823)",,,
135909713,,Avenida Sagrado Coração de Jesus,residential,True,False,34.711,"LINESTRING (-45.2528536 -21.6987017, -45.2531578 -21.6985692)",,,
831196743,,Avenida Virgílio de Melo Franco,residential,False,True,67.184,"LINESTRING (-45.2528536 -21.6987017, -45.2525619 -21.6981617)",,8.2,
135273848,,Avenida Doutor Moacir Rezende,residential,True,False,40.726,"LINESTRING (-45.2546002 -21.6959114, -45.2542551 -21.6960884)",,,
"[687863285, 537810205]",1,Avenida Julião Arbex,residential,True,False,137.97199999999998,"LINESTRING (-45.2546002 -21.6959114, -45.2550378 -21.6964364, -45.255284 -21.6967317, -45.2553808 -21.6968479, -45.2554179 -21.6968924)",,7.6,
135273837,1,Rua Pedro Bonésio,residential,True,False,79.332,"LINESTRING (-45.2563246 -21.6961338, -45.2562009 -21.6960762, -45.2560712 -21.6960158, -45.2559424 -21.6959558, -45.2556381 -21.6958142)",,4.6,
231048659,1,Rua Desembargador Alberto Luz,tertiary,True,False,88.468,"LINESTRING (-45.2563246 -21.6961338, -45.2564128 -21.6960474, -45.2568945 -21.6955401)",,,
543750472,3,Rua Deputado Carlos Luz,secondary,False,True,17.898,"LINESTRING (-45.2589058 -21.69309, -45.2589792 -21.6929442)",40,,
"[497857603, 543750471]","['2', '3']",Rua Deputado Carlos Luz,secondary,False,False,40.635000000000005,"LINESTRING (-45.2589058 -21.69309, -45.2588337 -21.6932338, -45.2587336 -21.6934185)",40,,
135896816,,Rua José Pedro Sandy,residential,True,False,103.69500000000001,"LINESTRING (-45.2586786 -21.6935137, -45.2585919 -21.6934066, -45.2580755 -21.6927683)",,,
"[172438705, 497857603]",2,Rua Deputado Carlos Luz,secondary,False,False,36.61,"LINESTRING (-45.2586786 -21.6935137, -45.2586492 -21.693567, -45.2584743 -21.6937818)",40,,
497857603,2,Rua Deputado Carlos Luz,secondary,False,True,12.015,"LINESTRING (-45.2586786 -21.6935137, -45.2587031 -21.6934719, -45.2587336 -21.6934185)",40,,
232842657,2,Rua Deputado Carlos Luz,tertiary,False,True,3.732,"LINESTRING (-45.2570979 -21.695334, -45.2571183 -21.6953063)",40,,
499540603,1,Avenida Presidente Dutra,tertiary,True,False,30.010999999999996,"LINESTRING (-45.2570979 -21.695334, -45.2570619 -21.6954521, -45.2570138 -21.6955923)",40,,
135273849,1,Avenida Virgílio de Melo Franco,residential,False,True,65.392,"LINESTRING (-45.2514081 -21.6960876, -45.2516973 -21.6966107)",40,,
228254698,,Rua Doutor Pedro Ernesto de Rezende,residential,False,True,64.436,"LINESTRING (-45.2514081 -21.6960876, -45.2519122 -21.6957464)",,,
135273849,1,Avenida Virgílio de Melo Franco,residential,False,False,169.314,"LINESTRING (-45.2514081 -21.6960876, -45.2510345 -21.695412, -45.250662 -21.6947319)",40,,
136000284,,Rua Doutor Pedro Ernesto de Rezende,residential,False,False,74.735,"LINESTRING (-45.2514081 -21.6960876, -45.2512452 -21.6962082, -45.2512063 -21.6962493, -45.2511714 -21.6962892, -45.2510816 -21.6964076, -45.251044 -21.6964499, -45.2509104 -21.69657)",,,
135273837,1,Rua Pedro Bonésio,residential,True,False,45.024,"LINESTRING (-45.255094 -21.6955608, -45.2547044 -21.6953794)",,4.6,
135273848,,Avenida Doutor Moacir Rezende,residential,True,False,64.208,"LINESTRING (-45.255094 -21.6955608, -45.2546002 -21.6959114)",,,
135273848,,Avenida Doutor Moacir Rezende,residential,True,False,47.739,"LINESTRING (-45.2542551 -21.6960884, -45.2538497 -21.6962944)",,,
136000292,,Rua Luciano Pereira Penha,residential,True,False,43.973,"LINESTRING (-45.2542551 -21.6960884, -45.2540403 -21.695747)",,,
442520516,1,Praça Benevenuto de Barros,residential,True,False,37.792,"LINESTRING (-45.2531578 -21.6985692, -45.2533063 -21.6988798)",,,
135273843,2,Rua São Francisco de Assis,residential,False,False,49.686,"LINESTRING (-45.2525374 -21.6925152, -45.2529869 -21.6923564)",,,
135273842,1,Avenida São João,residential,True,False,144.952,"LINESTRING (-45.2525374 -21.6925152, -45.2524481 -21.6921219, -45.2522478 -21.6912397)",30,,
228254693,1,Avenida Sagrado Coração de Jesus,residential,True,False,76.205,"LINESTRING (-45.2541236 -21.6981542, -45.2534545 -21.6984426)",,2.6,
135905165,1,Praça Cônego Zeferino Avelar,tertiary,True,False,78.616,"LINESTRING (-45.2541236 -21.6981542, -45.2539435 -21.6980602, -45.2538326 -21.6978836, -45.2537037 -21.697597)",,4.7,
"[537810202, 537810203, 499540606]",1,Rua Desembargador Alberto Luz,tertiary,True,False,87.372,"LINESTRING (-45.2541236 -21.6981542, -45.2540917 -21.6980259, -45.2540811 -21.6979688, -45.2542627 -21.697824, -45.2543184 -21.6977795, -45.2544499 -21.6976747, -45.254501 -21.6976339, -45.2545276 -21.6976125, -45.2545689 -21.6975816)",,,
543750472,3,Rua Deputado Carlos Luz,secondary,False,False,17.898,"LINESTRING (-45.2589792 -21.6929442, -45.2589058 -21.69309)",40,,
"[136558466, 497907499]",2,Rua Deputado Carlos Luz,secondary,False,True,39.977000000000004,"LINESTRING (-45.2589792 -21.6929442, -45.2590106 -21.6928557, -45.2590322 -21.6927949, -45.2590504 -21.692734, -45.2590644 -21.6925955)",40,,
135916139,1,Rua Edson Arantes do Nascimento,residential,True,False,106.908,"LINESTRING (-45.2578572 -21.6953041, -45.2588666 -21.6955156)",,,
135273837,1,Rua Pedro Bonésio,residential,True,False,18.645,"LINESTRING (-45.2547044 -21.6953794, -45.2545431 -21.6953042)",,4.6,
172438973,2,Rua Deputado Carlos Luz,secondary,False,False,55.425,"LINESTRING (-45.2584743 -21.6937818, -45.2581525 -21.6941806)",40,,
"[172438705, 497857603]",2,Rua Deputado Carlos Luz,secondary,False,True,36.61,"LINESTRING (-45.2584743 -21.6937818, -45.2586492 -21.693567, -45.2586786 -21.6935137)",40,,
135273848,,Avenida Doutor Moacir Rezende,residential,True,False,54.066,"LINESTRING (-45.2538497 -21.6962944, -45.2533897 -21.6965262)",,,
136000300,,Rua Cornélio Andrade Pereira,residential,True,False,77.035,"LINESTRING (-45.2538497 -21.6962944, -45.2538091 -21.6962477, -45.2534022 -21.6957792, -45.2533814 -21.6957553)",,,
135273848,,Avenida Doutor Moacir Rezende,residential,True,False,94.569,"LINESTRING (-45.2533897 -21.6965262, -45.2525911 -21.6969418)",,,
166188265,1,Avenida Coronel Francisco Antônio Pereira,tertiary,True,False,45.941,"LINESTRING (-45.2533897 -21.6965262, -45.253708 -21.6968147)",,,
135899206,1,Avenida Presidente Dutra,tertiary,True,False,124.14999999999999,"LINESTRING (-45.2567442 -21.6963292, -45.2564758 -21.696936, -45.2564558 -21.6969911, -45.2563247 -21.6972918, -45.2562933 -21.697364)",40,,
687863279,1,Rua Pedro Bonésio,residential,True,False,48.492000000000004,"LINESTRING (-45.2567442 -21.6963292, -45.2563579 -21.6961489, -45.2563246 -21.6961338)",,,
135273848,,Avenida Doutor Moacir Rezende,residential,True,False,65.339,"LINESTRING (-45.2525911 -21.6969418, -45.2520377 -21.6972262)",,,
135916132,1,Rua Coronel Azarias Florêncio Pereira,residential,True,False,51.745,"LINESTRING (-45.2525911 -21.6969418, -45.252355 -21.6965314)",,,
135998615,,Rua Cruzilha,residential,False,False,46.451,"LINESTRING (-45.2522478 -21.6912397, -45.2518033 -21.6913023)",,,
135998615,,Rua Cruzilha,residential,False,True,49.679,"LINESTRING (-45.2522478 -21.6912397, -45.2527244 -21.6911806)",,,
172438392,1,Rua José Vinagre,residential,True,False,100.531,"LINESTRING (-45.2581525 -21.6941806, -45.2574044 -21.6936025)",,,
172438973,2,Rua Deputado Carlos Luz,secondary,False,True,55.425,"LINESTRING (-45.2581525 -21.6941806, -45.2584743 -21.6937818)",40,,
172438972,2,Rua Deputado Carlos Luz,secondary,False,False,36.308,"LINESTRING (-45.2581525 -21.6941806, -45.2581085 -21.6942289, -45.2579289 -21.6944325)",40,,
135273849,1,Avenida Virgílio de Melo Franco,residential,False,False,65.392,"LINESTRING (-45.2516973 -21.6966107, -45.2514081 -21.6960876)",40,,
135273849,1,Avenida Virgílio de Melo Franco,residential,False,True,76.948,"LINESTRING (-45.2516973 -21.6966107, -45.2520377 -21.6972262)",40,,
"[830797372, 230611917]",,"['Rua Coronel Antônio Gonçalves Pimentel', 'Rua Henriqueta Gonçalves']",residential,False,True,125.261,"LINESTRING (-45.2516973 -21.6966107, -45.2512742 -21.6968724, -45.251656 -21.6974221)",,,
687863282,2,Rua Pedro Bonésio,residential,False,False,30.758,"LINESTRING (-45.2584584 -21.6971275, -45.2581895 -21.6970088)",,,
687863282,2,Rua Pedro Bonésio,residential,False,True,30.184,"LINESTRING (-45.2584584 -21.6971275, -45.2586827 -21.6972319, -45.2587196 -21.6972491)",,,
135916139,1,Rua Edson Arantes do Nascimento,residential,True,False,62.719,"LINESTRING (-45.257264 -21.6951843, -45.2578572 -21.6953041)",,,
232842657,2,Rua Deputado Carlos Luz,tertiary,False,False,20.264,"LINESTRING (-45.257264 -21.6951843, -45.2571183 -21.6953063)",40,,
290455273,2,Rua Deputado Carlos Luz,tertiary,False,True,24.779,"LINESTRING (-45.257264 -21.6951843, -45.2574432 -21.6950362)",40,,
135273841,,Rua Edson Arantes do Nascimento,tertiary,True,False,52.074,"LINESTRING (-45.2562675 -21.6949945, -45.2567613 -21.6950883)",,,
901536859,,Rua Samuel Brasil,residential,True,False,76.792,"LINESTRING (-45.2550298 -21.6947585, -45.2547044 -21.6953794)",,3.5,
