osmid,oneway,name,highway,reversed,length,geometry
253232747,True,Praça Nove de Julho,secondary,False,96.411,"LINESTRING (-49.8608645 -21.5364038, -49.8602399 -21.5370474)"
253232751,True,Rua Coronel João Francisco Coelho,primary,False,92.193,"LINESTRING (-49.8602399 -21.5370474, -49.8609044 -21.5376)"
253232748,True,Avenida Rio Grande,secondary,False,95.745,"LINESTRING (-49.8602399 -21.5370474, -49.8602161 -21.5370727, -49.8596302 -21.5376953)"
253232748,True,Avenida Rio Grande,secondary,False,144.447,"LINESTRING (-49.8596302 -21.5376953, -49.8586897 -21.5386556)"
253232753,True,Rua Gentil Moreira,primary,False,94.569,"LINESTRING (-49.8596302 -21.5376953, -49.8589644 -21.5371124)"
253232748,True,Avenida Rio Grande,secondary,False,94.404,"LINESTRING (-49.8586897 -21.5386556, -49.8580863 -21.5392926)"
253336326,True,Rua Érico de Abreu Sodré,residential,False,93.781,"LINESTRING (-49.8586897 -21.5386556, -49.8593652 -21.5392182)"
253232748,True,Avenida Rio Grande,secondary,False,94.741,"LINESTRING (-49.8580863 -21.5392926, -49.857474 -21.5399263)"
253336346,True,Rua Olívio Pereira Ramos,residential,False,93.998,"LINESTRING (-49.8580863 -21.5392926, -49.8574079 -21.5387301)"
253232748,True,Avenida Rio Grande,secondary,False,125.566,"LINESTRING (-49.8568805 -21.5405512, -49.8560665 -21.541389)"
253336332,True,Rua São Paulo,residential,False,94.426,"LINESTRING (-49.8568805 -21.5405512, -49.8566065 -21.5403338, -49.856186 -21.54)"
253232748,True,Avenida Rio Grande,secondary,False,96.665,"LINESTRING (-49.8560665 -21.541389, -49.8554436 -21.5420371)"
877403248,False,Rua Sassaishi Mazaki,secondary,False,94.379,"LINESTRING (-49.8560665 -21.541389, -49.8567386 -21.5419631)"
877403248,False,Rua Sassaishi Mazaki,secondary,True,93.798,"LINESTRING (-49.8560665 -21.541389, -49.8553903 -21.5408269)"
253336336,False,Rua Bento da Cruz,residential,False,94.869,"LINESTRING (-49.8548475 -21.5426549, -49.8555172 -21.5432379)"
269423292,False,Avenida Rio Grande,secondary,False,95.902,"LINESTRING (-49.8548475 -21.5426549, -49.8542282 -21.5432968)"
269423292,False,Avenida Rio Grande,secondary,True,92.306,"LINESTRING (-49.8548475 -21.5426549, -49.8554436 -21.5420371)"
253336336,False,Rua Bento da Cruz,residential,True,94.057,"LINESTRING (-49.8548475 -21.5426549, -49.8548221 -21.5426339, -49.8541688 -21.5420919)"
