osmid,name,highway,oneway,reversed,length,lanes,geometry
257935523,Rua José Avelino de Alcantra,residential,False,True,14.156,,"LINESTRING (-35.8951188 -9.7068984, -35.895201 -9.7069966)"
"[315020202, 257935514]",Rua São Geraldo,residential,False,False,188.171,1,"LINESTRING (-35.8951188 -9.7068984, -35.8955037 -9.706601, -35.8955412 -9.7065785, -35.8955687 -9.7065772, -35.8956103 -9.7065864, -35.8956512 -9.7066043, -35.8966229 -9.7070434)"
315020202,Rua São Geraldo,residential,False,False,15.359,1,"LINESTRING (-35.8966229 -9.7070434, -35.8967543 -9.7070914)"
"[315020202, 257935514]",Rua São Geraldo,residential,False,True,188.17100000000002,1,"LINESTRING (-35.8966229 -9.7070434, -35.8956512 -9.7066043, -35.8956103 -9.7065864, -35.8955687 -9.7065772, -35.8955412 -9.7065785, -35.8955037 -9.706601, -35.8951188 -9.7068984)"
257935546,Avenida San José,residential,True,False,36.781,,"LINESTRING (-35.8967543 -9.7070914, -35.8966963 -9.7074172)"
315020202,Rua São Geraldo,residential,False,True,15.359,1,"LINESTRING (-35.8967543 -9.7070914, -35.8966229 -9.7070434)"
257935449,,residential,False,True,14.888,,"LINESTRING (-35.8965621 -9.7073965, -35.8966963 -9.7074172)"
257935536,Avenida São José,residential,True,False,39.824,,"LINESTRING (-35.8965621 -9.7073965, -35.8966229 -9.7070434)"
257935449,,residential,False,False,14.888,,"LINESTRING (-35.8966963 -9.7074172, -35.8965621 -9.7073965)"
257935546,Avenida San José,residential,True,False,101.326,,"LINESTRING (-35.8966963 -9.7074172, -35.8965346 -9.7083144)"
257935501,Rua José Avelino de Alcantara,residential,False,True,32.152,,"LINESTRING (-35.8961333 -9.7081959, -35.8964127 -9.708284)"
257935523,Rua José Avelino de Alcantra,residential,False,False,169.04500000000002,,"LINESTRING (-35.8961333 -9.7081959, -35.8961119 -9.7081489, -35.8960965 -9.7081079, -35.8960643 -9.7080399, -35.8958383 -9.7076995, -35.8956948 -9.7075223, -35.8954092 -9.7072133, -35.895201 -9.7069966)"
257935501,Rua José Avelino de Alcantara,residential,False,False,32.152,,"LINESTRING (-35.8964127 -9.708284, -35.8961333 -9.7081959)"
257935501,Rua José Avelino de Alcantara,residential,False,True,13.782,,"LINESTRING (-35.8964127 -9.708284, -35.8965346 -9.7083144)"
257935536,Avenida São José,residential,True,False,100.035,,"LINESTRING (-35.8964127 -9.708284, -35.8965195 -9.7076444, -35.8965621 -9.7073965)"
257935501,Rua José Avelino de Alcantara,residential,False,False,13.782,,"LINESTRING (-35.8965346 -9.7083144, -35.8964127 -9.708284)"
257935546,Avenida San José,residential,True,False,42.375,,"LINESTRING (-35.8965346 -9.7083144, -35.8964479 -9.7085999, -35.8964189 -9.7086779)"
257935536,Avenida São José,residential,True,False,24.751,,"LINESTRING (-35.8963077 -9.7088852, -35.8963452 -9.7086657)"
897976238,Avenida São José,residential,False,False,5.116,,"LINESTRING (-35.8963077 -9.7088852, -35.8962934 -9.708929)"
257935528,Rua Milton Buarque Wanderley,residential,True,False,154.407,,"LINESTRING (-35.8953764 -9.7093335, -35.8954789 -9.7091033, -35.8956358 -9.7088323, -35.8960193 -9.7082494, -35.8960515 -9.7082157, -35.896083 -9.7082011, -35.8961333 -9.7081959)"
257935563,Rua Milton Buarque Wanderley,residential,False,False,40.446,,"LINESTRING (-35.8953764 -9.7093335, -35.895267 -9.7095144, -35.8951986 -9.7096519)"
257935563,Rua Milton Buarque Wanderley,residential,False,False,58.827,,"LINESTRING (-35.8951986 -9.7096519, -35.8951034 -9.7098872, -35.8950336 -9.7101542)"
257935563,Rua Milton Buarque Wanderley,residential,False,True,40.446,,"LINESTRING (-35.8951986 -9.7096519, -35.895267 -9.7095144, -35.8953764 -9.7093335)"
827254227,Rua Milton Buarque Vanderley,residential,False,False,158.761,,"LINESTRING (-35.8951986 -9.7096519, -35.89463 -9.7094272, -35.8945944 -9.7094252, -35.8945696 -9.7094404, -35.8945414 -9.7095144, -35.8945012 -9.709603, -35.8944858 -9.7096116, -35.8944697 -9.7096136, -35.8944489 -9.7096083, -35.8939621 -9.7093849)"
257935419,,residential,False,True,17.497,,"LINESTRING (-35.8950055 -9.7102666, -35.8951629 -9.7102929)"
