osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry
1005021564,2,AL-101,primary,40,False,False,13.982,,"LINESTRING (-35.554368 -9.46581, -35.554263 -9.4657387)"
150705711,,,residential,,False,False,359.69399999999996,Rua Nova,"LINESTRING (-35.554368 -9.46581, -35.5536109 -9.4661381, -35.5524485 -9.4666322, -35.5521199 -9.4667844, -35.5519013 -9.4668836, -35.5514064 -9.4671878)"
1005021564,2,AL-101,primary,40,False,True,186.16799999999998,,"LINESTRING (-35.554368 -9.46581, -35.5544394 -9.4658589, -35.5557798 -9.4667394)"
487539972,,,tertiary,,False,False,18.542,Rua Major Luís Cavalcante,"LINESTRING (-35.5521263 -9.4643005, -35.5520208 -9.4644308)"
1005021564,2,AL-101,primary,40,False,False,21.143,,"LINESTRING (-35.5521263 -9.4643005, -35.551964 -9.4641979)"
1005021564,2,AL-101,primary,40,False,True,19.422,,"LINESTRING (-35.5521263 -9.4643005, -35.5522726 -9.4643989)"
32348145,,AL-101,primary,40,False,False,64.776,,"LINESTRING (-35.5505529 -9.4633417, -35.5500596 -9.4630214)"
256446376,,,residential,,False,False,49.434,Rua da Goiaba,"LINESTRING (-35.5505529 -9.4633417, -35.5509397 -9.4631135)"
1005021564,2,AL-101,primary,40,False,True,33.748,,"LINESTRING (-35.5505529 -9.4633417, -35.5506697 -9.4634141, -35.5508129 -9.463504)"
287048784,,,residential,,False,False,18.111,Rua Santo Antônio,"LINESTRING (-35.5481174 -9.4657795, -35.5480062 -9.4658999)"
287048784,,,residential,,False,True,64.142,Rua Santo Antônio,"LINESTRING (-35.5481174 -9.4657795, -35.5484976 -9.4653412)"
286776629,,,tertiary,,True,False,66.906,Avenida Antônio Reinaldo,"LINESTRING (-35.5481174 -9.4657795, -35.5485077 -9.4661206, -35.548574 -9.4661785)"
150705707,,,tertiary,,False,True,16.476,Rua Major Luís Cavalcante,"LINESTRING (-35.5497951 -9.4671151, -35.549688 -9.467219)"
150705707,,,tertiary,,False,False,98.667,Rua Major Luís Cavalcante,"LINESTRING (-35.5497951 -9.4671151, -35.5499753 -9.4668904, -35.5503531 -9.4664191)"
286776629,,,tertiary,,True,False,109.244,Avenida Antônio Reinaldo,"LINESTRING (-35.5497951 -9.4671151, -35.5502308 -9.4673684, -35.550579 -9.4675708, -35.5506494 -9.4676197)"
150705211,,,tertiary,,True,False,48.577,Avenida Antônio Reinaldo,"LINESTRING (-35.5483206 -9.4662076, -35.5480062 -9.4658999)"
150705691,,,residential,,False,True,21.437,Rua Aquilino Damacena Lima,"LINESTRING (-35.548574 -9.4661785, -35.5484259 -9.4663043)"
150705717,,,residential,,False,False,42.522,Rua Antônio Gouveia,"LINESTRING (-35.548574 -9.4661785, -35.5488764 -9.4659392)"
