osmid,highway,oneway,reversed,length,name,geometry,maxspeed,ref
417055430,residential,False,False,173.618,,"LINESTRING (-55.9938853 -4.6983092, -55.9942929 -4.698793, -55.9948656 -4.6995268)",,
417055430,residential,False,True,47.616,,"LINESTRING (-55.9970999 -4.702343, -55.9968451 -4.7019982)",,
417055433,residential,False,False,83.343,Travessa Carlos Lisboa,"LINESTRING (-55.9970999 -4.702343, -55.997702 -4.7018939)",,
417055433,residential,False,True,21.651,Travessa Carlos Lisboa,"LINESTRING (-55.9970999 -4.702343, -55.9969403 -4.7024553)",,
282971730,residential,False,False,27.907,Avenida Carlos Lisboa,"LINESTRING (-55.9968451 -4.7019982, -55.996778 -4.7022401)",40,
417055430,residential,False,False,47.616,,"LINESTRING (-55.9968451 -4.7019982, -55.9970999 -4.702343)",,
417055430,residential,False,True,102.97,,"LINESTRING (-55.9968451 -4.7019982, -55.9962697 -4.7012711)",,
417055433,residential,False,False,21.651,Travessa Carlos Lisboa,"LINESTRING (-55.9969403 -4.7024553, -55.9970999 -4.702343)",,
475300199,trunk,False,False,29.935,,"LINESTRING (-55.9969403 -4.7024553, -55.996778 -4.7022401)",,BR-163
475300199,trunk,False,True,183.237,,"LINESTRING (-55.9969403 -4.7024553, -55.9979609 -4.7037518)",,BR-163
417055433,residential,False,False,68.402,Travessa Carlos Lisboa,"LINESTRING (-55.9995635 -4.7003127, -56.0000503 -4.6999345)",,
417055433,residential,False,True,79.183,Travessa Carlos Lisboa,"LINESTRING (-55.9995635 -4.7003127, -55.9990284 -4.7007846)",,
417055449,residential,False,False,141.194,Rua Sete de Setembro,"LINESTRING (-55.9995635 -4.7003127, -55.9987065 -4.6993731)",,
417055449,residential,False,True,110.034,Rua Sete de Setembro,"LINESTRING (-55.9995635 -4.7003127, -56.0002635 -4.7010145)",,
417055434,residential,False,False,24.294,Rua Campos Sales,"LINESTRING (-55.9971445 -4.6962631, -55.9973171 -4.6963978)",,
563154391,residential,False,True,87.749,Travessa Sebastião Jovino da Silva,"LINESTRING (-56.0014907 -4.7033923, -56.0009274 -4.7039469)",,
417055444,residential,False,False,126.463,Rua Everaldo Martins,"LINESTRING (-56.0014907 -4.7033923, -56.0012358 -4.7031049, -56.0010172 -4.702863, -56.0007168 -4.7025569)",,
417055448,residential,False,False,145.334,Travessa Presidente Getúlio Vargas,"LINESTRING (-55.9985724 -4.7045163, -55.9995581 -4.7036542)",,
475300199,trunk,False,False,108.714,,"LINESTRING (-55.9985724 -4.7045163, -55.9979609 -4.7037518)",,BR-163
417055448,residential,False,False,84.334,Travessa Presidente Getúlio Vargas,"LINESTRING (-55.9995581 -4.7036542, -56.0001147 -4.703137)",,
417055448,residential,False,True,145.334,Travessa Presidente Getúlio Vargas,"LINESTRING (-55.9995581 -4.7036542, -55.9985724 -4.7045163)",,
417055453,residential,False,False,121.591,Rua João Goulart,"LINESTRING (-55.9995581 -4.7036542, -56.0003011 -4.7044588)",,
417055453,residential,False,True,78.761,Rua João Goulart,"LINESTRING (-55.9995581 -4.7036542, -55.9991083 -4.7031058)",,
417055448,residential,False,False,92.807,Travessa Presidente Getúlio Vargas,"LINESTRING (-56.0001147 -4.703137, -56.0007168 -4.7025569)",,
417055448,residential,False,True,84.334,Travessa Presidente Getúlio Vargas,"LINESTRING (-56.0001147 -4.703137, -55.9995581 -4.7036542)",,
563154393,residential,False,True,127.365,Rua Presidente Médici,"LINESTRING (-56.0001147 -4.703137, -56.0009274 -4.7039469)",,
563154393,residential,False,False,188.17700000000002,Rua Presidente Médici,"LINESTRING (-56.0001147 -4.703137, -55.9993798 -4.7023277, -55.9989586 -4.7018979)",,
417055448,residential,False,True,70.249,Travessa Presidente Getúlio Vargas,"LINESTRING (-56.0012077 -4.7021572, -56.0007168 -4.7025569)",,
417055449,residential,False,False,164.63299999999998,Rua Sete de Setembro,"LINESTRING (-56.0012077 -4.7021572, -56.0005881 -4.7014288, -56.0002635 -4.7010145)",,
417055448,residential,False,False,70.249,Travessa Presidente Getúlio Vargas,"LINESTRING (-56.0007168 -4.7025569, -56.0012077 -4.7021572)",,
417055448,residential,False,True,92.807,Travessa Presidente Getúlio Vargas,"LINESTRING (-56.0007168 -4.7025569, -56.0001147 -4.703137)",,
417055444,residential,False,False,166.196,Rua Everaldo Martins,"LINESTRING (-56.0007168 -4.7025569, -55.9999309 -4.7017309, -55.9996815 -4.7014756)",,
417055444,residential,False,True,126.463,Rua Everaldo Martins,"LINESTRING (-56.0007168 -4.7025569, -56.0010172 -4.702863, -56.0012358 -4.7031049, -56.0014907 -4.7033923)",,
417055433,residential,False,False,79.183,Travessa Carlos Lisboa,"LINESTRING (-55.9990284 -4.7007846, -55.9995635 -4.7003127)",,
417055444,residential,False,False,145.262,Rua Everaldo Martins,"LINESTRING (-55.9990284 -4.7007846, -55.9981768 -4.6997915)",,
417055433,residential,False,True,87.863,Travessa Carlos Lisboa,"LINESTRING (-55.9990284 -4.7007846, -55.9987146 -4.7011053, -55.9984544 -4.7013286)",,
417055444,residential,False,True,105.602,Rua Everaldo Martins,"LINESTRING (-55.9990284 -4.7007846, -55.9991813 -4.7009503, -55.9994093 -4.7012069, -55.9996815 -4.7014756)",,
417055444,residential,False,True,92.999,Rua Everaldo Martins,"LINESTRING (-55.9968692 -4.6980913, -55.9973399 -4.6987837)",,
563154381,tertiary,False,True,78.469,Travessa Horizonte,"LINESTRING (-55.9968692 -4.6980913, -55.9974429 -4.6976777)",,
563154387,tertiary,False,False,91.121,Travessa Horizonte,"LINESTRING (-55.9968692 -4.6980913, -55.996196 -4.6985618)",,
563154385,residential,False,False,139.889,Rua Everaldo Martins,"LINESTRING (-55.9968692 -4.6980913, -55.9968035 -4.6980205, -55.9967378 -4.6979697, -55.9966613 -4.6979349, -55.9964307 -4.6978895, -55.9959438 -4.6977826, -55.9958808 -4.6977732, -55.9958003 -4.6977786, -55.9956837 -4.697808)",,
563154387,tertiary,False,False,98.418,Travessa Horizonte,"LINESTRING (-55.9955764 -4.6989962, -55.9948656 -4.6995268)",,
563154387,tertiary,False,True,83.953,Travessa Horizonte,"LINESTRING (-55.9955764 -4.6989962, -55.996196 -4.6985618)",,
417055451,residential,False,False,253.20200000000003,Rua João Goulart,"LINESTRING (-55.9955764 -4.6989962, -55.9962147 -4.6997607, -55.9962791 -4.6998476, -55.9963314 -4.6999559, -55.9963676 -4.7000615, -55.9963985 -4.7001443, -55.9964414 -4.7002366, -55.9969094 -4.7008273)",,
"[417055451, 563154395]",residential,False,True,242.54900000000004,"['Rua João Goulart', 'Travessa da Cachoeira']","LINESTRING (-55.9955764 -4.6989962, -55.9947798 -4.6979817, -55.994771 -4.6979343, -55.9947737 -4.6979002, -55.9947918 -4.6978674, -55.9948213 -4.6978374, -55.9954034 -4.6973923)",,
417055433,residential,False,True,83.343,Travessa Carlos Lisboa,"LINESTRING (-55.997702 -4.7018939, -55.9970999 -4.702343)",,
417055433,residential,False,False,104.589,Travessa Carlos Lisboa,"LINESTRING (-55.997702 -4.7018939, -55.9980239 -4.7016841, -55.998264 -4.7014916, -55.9984544 -4.7013286)",,
417055451,residential,False,True,147.61399999999998,Rua João Goulart,"LINESTRING (-55.997702 -4.7018939, -55.9972407 -4.7012951, -55.9969094 -4.7008273)",,
417055453,residential,False,False,78.761,Rua João Goulart,"LINESTRING (-55.9991083 -4.7031058, -55.9995581 -4.7036542)",,
417055453,residential,False,False,53.626,Rua João Goulart,"LINESTRING (-56.0003011 -4.7044588, -56.0006116 -4.7048287)",,
417055453,residential,False,True,121.591,Rua João Goulart,"LINESTRING (-56.0003011 -4.7044588, -55.9995581 -4.7036542)",,
563154391,residential,False,False,89.97399999999999,Travessa Sebastião Jovino da Silva,"LINESTRING (-56.0003011 -4.7044588, -56.0006136 -4.7042263, -56.0007826 -4.7040953, -56.0008617 -4.7040191, -56.0009274 -4.7039469)",,
417055453,residential,False,True,53.626,Rua João Goulart,"LINESTRING (-56.0006116 -4.7048287, -56.0003011 -4.7044588)",,
282971731,residential,False,False,77.803,Travessa Gonçalves Araújo,"LINESTRING (-55.9987065 -4.6993731, -55.9992175 -4.6988933)",,
282971731,residential,False,True,74.903,Travessa Gonçalves Araújo,"LINESTRING (-55.9987065 -4.6993731, -55.9981768 -4.6997915)",,
417055449,residential,False,True,141.194,Rua Sete de Setembro,"LINESTRING (-55.9987065 -4.6993731, -55.9995635 -4.7003127)",,
282971731,residential,False,False,58.286,Travessa Gonçalves Araújo,"LINESTRING (-55.9992175 -4.6988933, -55.9996064 -4.6985404)",,
282971731,residential,False,True,77.803,Travessa Gonçalves Araújo,"LINESTRING (-55.9992175 -4.6988933, -55.9987065 -4.6993731)",,
563154389,residential,False,False,148.063,Rua do Sol,"LINESTRING (-55.9992175 -4.6988933, -55.999652 -4.6994426, -56.0000503 -4.6999345)",,
417055433,residential,False,False,73.39,Travessa Carlos Lisboa,"LINESTRING (-56.0000503 -4.6999345, -56.0005465 -4.6994974)",,
417055433,residential,False,True,68.402,Travessa Carlos Lisboa,"LINESTRING (-56.0000503 -4.6999345, -55.9995635 -4.7003127)",,
563154389,residential,False,False,108.596,Rua do Sol,"LINESTRING (-56.0000503 -4.6999345, -56.0002783 -4.7001149, -56.0004768 -4.7002459, -56.0005707 -4.7003221, -56.0007048 -4.7004344, -56.0008147 -4.7005426)",,
563154389,residential,False,True,148.063,Rua do Sol,"LINESTRING (-56.0000503 -4.6999345, -55.999652 -4.6994426, -55.9992175 -4.6988933)",,
417055457,residential,False,False,80.528,Travessa Treze de Maio,"LINESTRING (-56.0008147 -4.7005426, -56.0002635 -4.7010145)",,
563154389,residential,False,False,93.142,Rua do Sol,"LINESTRING (-56.0008147 -4.7005426, -56.0009797 -4.7007685, -56.0010977 -4.7009543, -56.0012533 -4.701255)",,
563154389,residential,False,True,108.596,Rua do Sol,"LINESTRING (-56.0008147 -4.7005426, -56.0007048 -4.7004344, -56.0005707 -4.7003221, -56.0004768 -4.7002459, -56.0002783 -4.7001149, -56.0000503 -4.6999345)",,
"[783489868, 282971734]",residential,False,"[False, True]",201.546,Rua Campos Sales,"LINESTRING (-56.0008147 -4.7005426, -56.0009944 -4.7004691, -56.0014129 -4.7000361, -56.0005465 -4.6994974)",,
563154389,residential,False,True,93.142,Rua do Sol,"LINESTRING (-56.0012533 -4.701255, -56.0010977 -4.7009543, -56.0009797 -4.7007685, -56.0008147 -4.7005426)",,
417055449,residential,False,False,110.034,Rua Sete de Setembro,"LINESTRING (-56.0002635 -4.7010145, -55.9995635 -4.7003127)",,
417055457,residential,False,False,82.394,Travessa Treze de Maio,"LINESTRING (-56.0002635 -4.7010145, -55.9996815 -4.7014756)",,
417055457,residential,False,True,80.528,Travessa Treze de Maio,"LINESTRING (-56.0002635 -4.7010145, -56.0008147 -4.7005426)",,
417055449,residential,False,True,164.63299999999998,Rua Sete de Setembro,"LINESTRING (-56.0002635 -4.7010145, -56.0005881 -4.7014288, -56.0012077 -4.7021572)",,
417055457,residential,False,True,82.394,Travessa Treze de Maio,"LINESTRING (-55.9996815 -4.7014756, -56.0002635 -4.7010145)",,
417055444,residential,False,False,105.60199999999999,Rua Everaldo Martins,"LINESTRING (-55.9996815 -4.7014756, -55.9994093 -4.7012069, -55.9991813 -4.7009503, -55.9990284 -4.7007846)",,
417055444,residential,False,True,166.196,Rua Everaldo Martins,"LINESTRING (-55.9996815 -4.7014756, -55.9999309 -4.7017309, -56.0007168 -4.7025569)",,
417055460,residential,False,False,93.127,Travessa Castelo Branco,"LINESTRING (-55.9965943 -4.69917, -55.9973399 -4.6987837)",,
563154393,residential,False,False,80.759,Rua Presidente Médici,"LINESTRING (-55.9965943 -4.69917, -55.996196 -4.6985618)",,
563154393,residential,False,True,162.98000000000002,Rua Presidente Médici,"LINESTRING (-55.9965943 -4.69917, -55.9969068 -4.6995656, -55.9971669 -4.6998596, -55.9975344 -4.7002967)",,
417055444,residential,False,False,92.999,Rua Everaldo Martins,"LINESTRING (-55.9973399 -4.6987837, -55.9968692 -4.6980913)",,
417055460,residential,False,False,95.257,Travessa Castelo Branco,"LINESTRING (-55.9973399 -4.6987837, -55.9980199 -4.6982597)",,
417055460,residential,False,True,93.127,Travessa Castelo Branco,"LINESTRING (-55.9973399 -4.6987837, -55.9965943 -4.69917)",,
417055444,residential,False,True,145.637,Rua Everaldo Martins,"LINESTRING (-55.9973399 -4.6987837, -55.9974673 -4.6989614, -55.997639 -4.6991913, -55.9978375 -4.6994199, -55.9981768 -4.6997915)",,
282975865,residential,False,False,102.797,Rua Dom Pedro I,"LINESTRING (-55.9991638 -4.6973388, -55.9998505 -4.6979603)",,
282975865,residential,False,True,79.706,Rua Dom Pedro I,"LINESTRING (-55.9991638 -4.6973388, -55.9986381 -4.6968496)",,
417055460,residential,False,True,66.292,Travessa Castelo Branco,"LINESTRING (-55.9991638 -4.6973388, -55.9987105 -4.6977278)",,
417055462,residential,False,False,90.978,Rua Primeiro de Maio,"LINESTRING (-55.9974429 -4.6976777, -55.9980199 -4.6982597)",,
563154381,tertiary,False,False,78.469,Travessa Horizonte,"LINESTRING (-55.9974429 -4.6976777, -55.9968692 -4.6980913)",,
563154381,tertiary,False,True,92.618,Travessa Horizonte,"LINESTRING (-55.9974429 -4.6976777, -55.9981339 -4.6972092)",,
417055460,residential,False,True,95.257,Travessa Castelo Branco,"LINESTRING (-55.9980199 -4.6982597, -55.9973399 -4.6987837)",,
417055462,residential,False,True,90.978,Rua Primeiro de Maio,"LINESTRING (-55.9980199 -4.6982597, -55.9974429 -4.6976777)",,
417055460,residential,False,False,96.787,Travessa Castelo Branco,"LINESTRING (-55.9980199 -4.6982597, -55.998323 -4.6980459, -55.9987105 -4.6977278)",,
417055464,residential,False,False,203.08700000000002,Travessa Marechal Rondon,"LINESTRING (-55.9960216 -4.6970915, -55.9961799 -4.6971691, -55.9963194 -4.6972172, -55.9964789 -4.6972653, -55.996601 -4.697288, -55.996719 -4.6972867, -55.9967968 -4.6972773, -55.996892 -4.6972559, -55.9969752 -4.6972225, -55.9976779 -4.6967748)",,
563154395,residential,False,False,76.432,Travessa da Cachoeira,"LINESTRING (-55.9960216 -4.6970915, -55.9958808 -4.6971477, -55.9955589 -4.6972934, -55.9954034 -4.6973923)",,
563154395,residential,False,True,163.703,Travessa da Cachoeira,"LINESTRING (-55.9960216 -4.6970915, -55.9962724 -4.6969699, -55.9966439 -4.6968055, -55.9968719 -4.6967106, -55.9973171 -4.6963978)",,
417055464,residential,False,False,69.687,Travessa Marechal Rondon,"LINESTRING (-55.9976779 -4.6967748, -55.9981929 -4.6964152)",,
563154397,tertiary,False,False,69.907,Rua Campos Sales,"LINESTRING (-55.9976779 -4.6967748, -55.9981339 -4.6972092)",,
563154397,tertiary,False,True,57.932,Rua Campos Sales,"LINESTRING (-55.9976779 -4.6967748, -55.9973171 -4.6963978)",,
417055464,residential,False,True,203.087,Travessa Marechal Rondon,"LINESTRING (-55.9976779 -4.6967748, -55.9969752 -4.6972225, -55.996892 -4.6972559, -55.9967968 -4.6972773, -55.996719 -4.6972867, -55.996601 -4.697288, -55.9964789 -4.6972653, -55.9963194 -4.6972172, -55.9961799 -4.6971691, -55.9960216 -4.6970915)",,
282975865,residential,False,False,69.046,Rua Dom Pedro I,"LINESTRING (-55.9981929 -4.6964152, -55.9986381 -4.6968496)",,
417055464,residential,False,True,69.687,Travessa Marechal Rondon,"LINESTRING (-55.9981929 -4.6964152, -55.9976779 -4.6967748)",,
417055466,residential,False,False,52.576,Rua Dom Pedro I,"LINESTRING (-55.999534 -4.6968042, -55.999188 -4.6964807)",,
417055466,residential,False,True,52.576,Rua Dom Pedro I,"LINESTRING (-55.999188 -4.6964807, -55.999534 -4.6968042)",,
563154383,residential,False,False,73.46,Travessa Horizonte,"LINESTRING (-55.999188 -4.6964807, -55.9986381 -4.6968496)",,
282975865,residential,False,False,79.706,Rua Dom Pedro I,"LINESTRING (-55.9986381 -4.6968496, -55.9991638 -4.6973388)",,
282975865,residential,False,True,69.046,Rua Dom Pedro I,"LINESTRING (-55.9986381 -4.6968496, -55.9981929 -4.6964152)",,
563154383,residential,False,False,68.71,Travessa Horizonte,"LINESTRING (-55.9986381 -4.6968496, -55.9981339 -4.6972092)",,
563154383,residential,False,True,73.46,Travessa Horizonte,"LINESTRING (-55.9986381 -4.6968496, -55.999188 -4.6964807)",,
417055482,residential,False,False,66.022,Travessa Treze de Maio,"LINESTRING (-55.9989586 -4.7018979, -55.9985176 -4.7022971)",,
563154393,residential,False,False,84.436,Rua Presidente Médici,"LINESTRING (-55.9989586 -4.7018979, -55.9984544 -4.7013286)",,
563154393,residential,False,True,188.17700000000002,Rua Presidente Médici,"LINESTRING (-55.9989586 -4.7018979, -55.9993798 -4.7023277, -56.0001147 -4.703137)",,
417055482,residential,False,True,66.022,Travessa Treze de Maio,"LINESTRING (-55.9985176 -4.7022971, -55.9989586 -4.7018979)",,
282971730,residential,False,False,155.023,Avenida Carlos Lisboa,"LINESTRING (-55.9959787 -4.7029659, -55.9949273 -4.7038855)",40,
417055483,residential,False,False,138.916,Rua José Vicente de Matos,"LINESTRING (-55.9959787 -4.7029659, -55.9951875 -4.7019969)",,
282971730,residential,False,True,103.14099999999999,Avenida Carlos Lisboa,"LINESTRING (-55.9959787 -4.7029659, -55.9963596 -4.7026317, -55.996662 -4.7023366)",40,
417055483,residential,False,True,83.493,Rua José Vicente de Matos,"LINESTRING (-55.9959787 -4.7029659, -55.9961088 -4.7030487, -55.9961692 -4.7031009, -55.9962215 -4.7031557, -55.9962778 -4.7032172, -55.9965253 -4.7034773)",,
417055483,residential,False,True,155.299,Rua José Vicente de Matos,"LINESTRING (-55.9942514 -4.7008688, -55.9951425 -4.7019467)",,
417055485,residential,False,False,69.026,Travessa Ulysses Guimarães,"LINESTRING (-55.9942514 -4.7008688, -55.99379 -4.7012858)",,
417055485,residential,False,True,111.51,Travessa Ulysses Guimarães,"LINESTRING (-55.9942514 -4.7008688, -55.9950346 -4.7002392)",,
417055485,residential,False,False,15.99,Travessa Ulysses Guimarães,"LINESTRING (-55.9951553 -4.7001604, -55.9950346 -4.7002392)",,
475300199,trunk,False,True,153.791,,"LINESTRING (-55.9951553 -4.7001604, -55.9959948 -4.7012617)",,BR-163
417055495,residential,True,False,10.699,Avenida Tancredo Neves,"LINESTRING (-55.9929277 -4.7036876, -55.9929706 -4.7036014)",40,
417055495,residential,True,False,77.771,Avenida Tancredo Neves,"LINESTRING (-55.9929706 -4.7036014, -55.9935325 -4.7031824)",40,
