osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
333445850,False,2,BA-001,Avenida Barão do Rio Branco,primary,False,80.19,"LINESTRING (-38.9463752 -15.6774988, -38.9456374 -15.6773744)"
333445850,False,2,BA-001,Avenida Barão do Rio Branco,primary,True,88.348,"LINESTRING (-38.9463752 -15.6774988, -38.9471896 -15.6776271)"
333451584,False,2,,Avenida Doutor Otávio Mangabeira,tertiary,False,138.067,"LINESTRING (-38.9463752 -15.6774988, -38.9466582 -15.6762874)"
333451584,False,2,,Avenida Doutor Otávio Mangabeira,tertiary,True,140.593,"LINESTRING (-38.9463752 -15.6774988, -38.9461014 -15.6787354)"
333445850,False,2,BA-001,Avenida Barão do Rio Branco,primary,False,7.462,"LINESTRING (-38.9481099 -15.6777689, -38.9480408 -15.6777601)"
333445850,False,2,BA-001,Avenida Barão do Rio Branco,primary,True,54.225,"LINESTRING (-38.9481099 -15.6777689, -38.9486101 -15.6778456)"
333451585,True,,,Avenida General Pederneiras,tertiary,False,156.839,"LINESTRING (-38.9481099 -15.6777689, -38.9477992 -15.6791473)"
333445850,False,2,BA-001,Avenida Barão do Rio Branco,primary,False,81.433,"LINESTRING (-38.9480408 -15.6777601, -38.9472904 -15.6776403)"
333445850,False,2,BA-001,Avenida Barão do Rio Branco,primary,True,7.462,"LINESTRING (-38.9480408 -15.6777601, -38.9481099 -15.6777689)"
333451598,True,,,Rua Augusto Severo,tertiary,False,138.08599999999998,"LINESTRING (-38.9480408 -15.6777601, -38.948324 -15.6766079, -38.9483397 -15.6765521)"
324769588,False,2,,Avenida Doutor Otávio Mangabeira,tertiary,False,80.176,"LINESTRING (-38.9450852 -15.6831849, -38.9452418 -15.6824798)"
287979590,True,,,Avenida General Pederneiras,tertiary,False,112.448,"LINESTRING (-38.9466936 -15.6834307, -38.9469228 -15.6824438)"
1132764493,False,,,Avenida Doutor Felinto Melo,residential,True,12.19,"LINESTRING (-38.9466936 -15.6834307, -38.9468055 -15.683451)"
"[333296272, 1132764493]",False,,,"['Avenida Doutor Felinto Melo', 'Praça Eduardo Campos']",residential,"[False, True]",138.966,"LINESTRING (-38.9466936 -15.6834307, -38.9460016 -15.6833311, -38.9459419 -15.683286, -38.945923 -15.6832374, -38.9458721 -15.6830553, -38.9458452 -15.6829769, -38.9457929 -15.682893, -38.945745 -15.682825)"
1132764493,False,,,Avenida Doutor Felinto Melo,residential,False,12.19,"LINESTRING (-38.9468055 -15.683451, -38.9466936 -15.6834307)"
333296303,False,,,,tertiary,False,77.894,"LINESTRING (-38.9437585 -15.6828594, -38.9439395 -15.6821809)"
324769588,False,2,,Avenida Doutor Otávio Mangabeira,tertiary,False,178.573,"LINESTRING (-38.9457117 -15.6802969, -38.9461014 -15.6787354)"
324769588,False,2,,Avenida Doutor Otávio Mangabeira,tertiary,True,110.591,"LINESTRING (-38.9457117 -15.6802969, -38.9455195 -15.6812741)"
333296322,False,,,Rua Coronel Pedro Borges,residential,False,84.358,"LINESTRING (-38.9457117 -15.6802969, -38.9449417 -15.6801358)"
333296322,False,,,Rua Coronel Pedro Borges,residential,True,89.676,"LINESTRING (-38.9457117 -15.6802969, -38.9465301 -15.6804688)"
