osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,bridge
445261708,False,BR-393,trunk,40,False,78.335,"LINESTRING (-42.3497951 -21.6574992, -42.3499466 -21.6574967, -42.3501317 -21.6575441, -42.3503235 -21.6576177, -42.3505005 -21.6577174)",Rua José de Freitas,
445261708,False,BR-393,trunk,40,True,50.384,"LINESTRING (-42.3497951 -21.6574992, -42.3497039 -21.6575316, -42.3496369 -21.6575693, -42.3494147 -21.6577723)",Rua José de Freitas,
287981133,False,,residential,,False,123.84,"LINESTRING (-42.3478022 -21.6586397, -42.3483673 -21.6576576)",Rua José dos Reis,
445261708,False,BR-393,trunk,40,False,66.92699999999999,"LINESTRING (-42.3478022 -21.6586397, -42.3479202 -21.6586173, -42.348163 -21.6585861, -42.3484433 -21.6585568)",Rua José de Freitas,
1183514038,False,BR-393,trunk,40,True,38.839,"LINESTRING (-42.3478022 -21.6586397, -42.3476627 -21.6586759, -42.3474401 -21.6587332)",Rua Martins Peixoto,
286193443,False,,residential,,True,151.15699999999998,"LINESTRING (-42.3460226 -21.653022, -42.3457879 -21.6537169, -42.3457604 -21.6538147, -42.3456565 -21.6543358)",Rua Antônio Ribeiro da Costa Junior,
286193470,False,,residential,,False,110.211,"LINESTRING (-42.346669 -21.653902, -42.3475146 -21.6532981)",,
286193470,False,,residential,,True,23.55,"LINESTRING (-42.346669 -21.653902, -42.346506 -21.65405)",,
286193463,False,,residential,,True,130.857,"LINESTRING (-42.346669 -21.653902, -42.3468018 -21.6540304, -42.3471759 -21.6543208, -42.3476453 -21.6546486)",Rua Sebastião Jonas da Silveira,
247464557,False,,residential,,True,31.72,"LINESTRING (-42.346506 -21.65405, -42.3464276 -21.6543258)",Rua Osório Vieira Fonseca,
286193464,False,,residential,,True,3.902,"LINESTRING (-42.346506 -21.65405, -42.3464752 -21.6540703)",Rua São Bento,
286193470,False,,residential,,False,23.55,"LINESTRING (-42.346506 -21.65405, -42.346669 -21.653902)",,
286193464,False,,residential,,False,36.458,"LINESTRING (-42.3461426 -21.65417, -42.346209 -21.6541606, -42.3462988 -21.6541457, -42.3463786 -21.6541164, -42.3464752 -21.6540703)",Rua São Bento,
286193464,False,,residential,,True,53.84,"LINESTRING (-42.3461426 -21.65417, -42.3459837 -21.654198, -42.3456565 -21.6543358)",Rua São Bento,
326349636,False,,residential,,True,34.741,"LINESTRING (-42.3461426 -21.65417, -42.3462036 -21.6542298, -42.3462593 -21.6542628, -42.3464276 -21.6543258)",,
286193464,False,,residential,,True,90.995,"LINESTRING (-42.3456565 -21.6543358, -42.345519 -21.6551441)",Rua São Bento,
286193443,False,,residential,,False,151.15699999999998,"LINESTRING (-42.3456565 -21.6543358, -42.3457604 -21.6538147, -42.3457879 -21.6537169, -42.3460226 -21.653022)",Rua Antônio Ribeiro da Costa Junior,
286193464,False,,residential,,False,53.84,"LINESTRING (-42.3456565 -21.6543358, -42.3459837 -21.654198, -42.3461426 -21.65417)",Rua São Bento,
286193464,False,,residential,,False,90.995,"LINESTRING (-42.345519 -21.6551441, -42.3456565 -21.6543358)",Rua São Bento,
286193464,False,,residential,,True,69.411,"LINESTRING (-42.345519 -21.6551441, -42.345413 -21.6557605)",Rua São Bento,
286193439,False,,residential,,False,68.25,"LINESTRING (-42.345519 -21.6551441, -42.3454278 -21.655136, -42.3453306 -21.655136, -42.3448679 -21.6552207)",Rua Alfredo Martins,
286193439,False,,residential,,True,68.89500000000001,"LINESTRING (-42.345519 -21.6551441, -42.345859 -21.6551933, -42.3461781 -21.655237)",Rua Alfredo Martins,
286193444,False,,residential,,True,46.105,"LINESTRING (-42.3448679 -21.6552207, -42.3447861 -21.6556283)",Rua Capitão José Bifano,
286193439,False,,residential,,False,144.07,"LINESTRING (-42.3448679 -21.6552207, -42.3447137 -21.655237, -42.3445903 -21.6552469, -42.3445132 -21.65525, -42.344428 -21.6552401, -42.3443583 -21.655217, -42.3442476 -21.6551522, -42.3441618 -21.6550762, -42.344082 -21.6549858, -42.3440156 -21.6549478, -42.3439056 -21.6549185, -42.3438265 -21.6549191, -42.3437367 -21.6549434, -42.3436072 -21.654987)",Rua Alfredo Martins,
286193439,False,,residential,,True,68.25,"LINESTRING (-42.3448679 -21.6552207, -42.3453306 -21.655136, -42.3454278 -21.655136, -42.345519 -21.6551441)",Rua Alfredo Martins,
247464557,False,,residential,,True,71.711,"LINESTRING (-42.3461781 -21.655237, -42.3459133 -21.6558331)",Rua Osório Vieira Fonseca,
247464557,False,,residential,,False,104.58699999999999,"LINESTRING (-42.3461781 -21.655237, -42.3462211 -21.6551148, -42.3464276 -21.6543258)",Rua Osório Vieira Fonseca,
286193439,False,,residential,,False,68.89500000000001,"LINESTRING (-42.3461781 -21.655237, -42.345859 -21.6551933, -42.345519 -21.6551441)",Rua Alfredo Martins,
286193444,False,,residential,,False,46.105,"LINESTRING (-42.3447861 -21.6556283, -42.3448679 -21.6552207)",Rua Capitão José Bifano,
286193444,False,,residential,,True,69.342,"LINESTRING (-42.3447861 -21.6556283, -42.344654 -21.6562397)",Rua Capitão José Bifano,
286193446,False,,residential,,False,66.435,"LINESTRING (-42.3447861 -21.6556283, -42.345413 -21.6557605)",Rua Coronel Joaquim Junqueira Ferraz,
286193446,False,,residential,,False,51.669,"LINESTRING (-42.345413 -21.6557605, -42.3459019 -21.6558577)",Rua Coronel Joaquim Junqueira Ferraz,
286193446,False,,residential,,True,66.435,"LINESTRING (-42.345413 -21.6557605, -42.3447861 -21.6556283)",Rua Coronel Joaquim Junqueira Ferraz,
286193464,False,,residential,,False,69.411,"LINESTRING (-42.345413 -21.6557605, -42.345519 -21.6551441)",Rua São Bento,
247464557,False,,residential,,False,2.978,"LINESTRING (-42.3459019 -21.6558577, -42.3459133 -21.6558331)",Rua Osório Vieira Fonseca,
286193446,False,,residential,,True,51.669,"LINESTRING (-42.3459019 -21.6558577, -42.345413 -21.6557605)",Rua Coronel Joaquim Junqueira Ferraz,
247464557,False,,residential,,True,68.639,"LINESTRING (-42.3459019 -21.6558577, -42.3458556 -21.6559805, -42.3456752 -21.6564379)",Rua Osório Vieira Fonseca,
286193437,False,,residential,,True,33.987,"LINESTRING (-42.3443288 -21.6561942, -42.344654 -21.6562397)",Praça Santa Anna,
334888146,False,,residential,,True,20.156,"LINESTRING (-42.3443288 -21.6561942, -42.3442268 -21.6560397)",Rua José Ferreira de Souza,
334888146,False,,residential,,False,49.515,"LINESTRING (-42.3443288 -21.6561942, -42.3443516 -21.6562646, -42.3443563 -21.6563475, -42.3443013 -21.6566317)",Rua José Ferreira de Souza,
286193437,False,,residential,,False,33.987,"LINESTRING (-42.344654 -21.6562397, -42.3443288 -21.6561942)",Praça Santa Anna,
286193444,False,,residential,,False,69.342,"LINESTRING (-42.344654 -21.6562397, -42.3447861 -21.6556283)",Rua Capitão José Bifano,
286193437,False,,residential,,True,107.83699999999999,"LINESTRING (-42.344654 -21.6562397, -42.3452112 -21.6563376, -42.3456752 -21.6564379)",Praça Santa Anna,
247464557,False,,residential,,False,68.639,"LINESTRING (-42.3456752 -21.6564379, -42.3458556 -21.6559805, -42.3459019 -21.6558577)",Rua Osório Vieira Fonseca,
247464557,False,,residential,,True,71.59700000000001,"LINESTRING (-42.3456752 -21.6564379, -42.3455646 -21.6567383, -42.3455411 -21.6567701, -42.3455123 -21.6567975, -42.3452749 -21.656914)",Rua Osório Vieira Fonseca,
286193437,False,,residential,,False,107.83699999999999,"LINESTRING (-42.3456752 -21.6564379, -42.3452112 -21.6563376, -42.344654 -21.6562397)",Praça Santa Anna,
286193438,False,,residential,,True,175.481,"LINESTRING (-42.3417471 -21.6579087, -42.3417801 -21.6579653, -42.3425994 -21.6592736)",Rua Alberto Freira de Oliveira,
1136511740,False,BR-393;RJ-186,trunk,50,False,118.52000000000001,"LINESTRING (-42.3417471 -21.6579087, -42.3418812 -21.6579156, -42.3420288 -21.6579405, -42.3423332 -21.6580153, -42.3428488 -21.6581869)",,
1136511740,False,BR-393;RJ-186,trunk,50,True,28.453000000000003,"LINESTRING (-42.3417471 -21.6579087, -42.3415674 -21.6579205, -42.3414736 -21.6579355)",,
286193462,False,,residential,,False,143.357,"LINESTRING (-42.3413824 -21.6579492, -42.3420734 -21.6590671)",Rua Roberto Silveira,
1136511740,False,BR-393;RJ-186,trunk,50,False,9.547,"LINESTRING (-42.3413824 -21.6579492, -42.3414736 -21.6579355)",,
286193462,False,,residential,,True,143.357,"LINESTRING (-42.3420734 -21.6590671, -42.3413824 -21.6579492)",Rua Roberto Silveira,
286193438,False,,residential,,False,15.657,"LINESTRING (-42.3426756 -21.6593953, -42.3425994 -21.6592736)",Rua Alberto Freira de Oliveira,
286193455,False,,residential,,False,231.50900000000001,"LINESTRING (-42.341373 -21.659602, -42.3426551 -21.6602401, -42.3427201 -21.6602756, -42.3427691 -21.6603205, -42.3431039 -21.6608292)",Rua Malvina Rosa de Souza,
"[286193449, 286193450]",False,,residential,,False,83.141,"LINESTRING (-42.3439077 -21.6597291, -42.343511 -21.6600217, -42.3434976 -21.6600416, -42.3434922 -21.6600625, -42.3434976 -21.6600881, -42.343513 -21.6601149, -42.3436294 -21.6602532)",Rua Francisco Ribeiro de Carvalho,
376659143,False,,residential,,False,25.649,"LINESTRING (-42.3439077 -21.6597291, -42.3439479 -21.6598325, -42.344023 -21.659931)",Avenida Amaro Rodrigues,
376659143,False,,residential,,True,113.174,"LINESTRING (-42.3439077 -21.6597291, -42.3438942 -21.6596082, -42.3438969 -21.659329, -42.3439405 -21.6587133)",Avenida Amaro Rodrigues,
376659143,False,,residential,,False,86.38,"LINESTRING (-42.344023 -21.659931, -42.3442885 -21.6606676)",Avenida Amaro Rodrigues,
"[790165112, 286193471]",False,,residential,,False,122.67100000000002,"LINESTRING (-42.344023 -21.659931, -42.3441236 -21.6596817, -42.3441645 -21.659587, -42.3443234 -21.6593383, -42.3444716 -21.6591383, -42.3445018 -21.6591034, -42.3446137 -21.6589844)",Rua Sebastião Pereira de Andrade Sobrinho,
376659143,False,,residential,,True,25.649,"LINESTRING (-42.344023 -21.659931, -42.3439479 -21.6598325, -42.3439077 -21.6597291)",Avenida Amaro Rodrigues,
286193450,False,,residential,,False,69.617,"LINESTRING (-42.3436294 -21.6602532, -42.344027 -21.6607586)",Rua Francisco Ribeiro de Carvalho,
286193461,False,,residential,,False,83.973,"LINESTRING (-42.3436294 -21.6602532, -42.3431039 -21.6608292)",Rua Pedro Batista de Souza,
"[286193449, 286193450]",False,,residential,,True,83.141,"LINESTRING (-42.3436294 -21.6602532, -42.343513 -21.6601149, -42.3434976 -21.6600881, -42.3434922 -21.6600625, -42.3434976 -21.6600416, -42.343511 -21.6600217, -42.3439077 -21.6597291)",Rua Francisco Ribeiro de Carvalho,
286193453,False,,residential,,False,28.857,"LINESTRING (-42.3442885 -21.6606676, -42.344027 -21.6607586)",Rua João Batista de Souza,
286193453,False,,residential,,True,57.192,"LINESTRING (-42.3442885 -21.6606676, -42.3448176 -21.6605168)",Rua João Batista de Souza,
376659143,False,,residential,,True,86.38,"LINESTRING (-42.3442885 -21.6606676, -42.344023 -21.659931)",Avenida Amaro Rodrigues,
286193450,False,,residential,,True,69.617,"LINESTRING (-42.344027 -21.6607586, -42.3436294 -21.6602532)",Rua Francisco Ribeiro de Carvalho,
286193453,False,,residential,,False,37.836,"LINESTRING (-42.344027 -21.6607586, -42.3436996 -21.6609109)",Rua João Batista de Souza,
286193453,False,,residential,,True,28.857,"LINESTRING (-42.344027 -21.6607586, -42.3442885 -21.6606676)",Rua João Batista de Souza,
286193455,False,,residential,,False,32.136,"LINESTRING (-42.3431039 -21.6608292, -42.3432544 -21.6610821)",Rua Malvina Rosa de Souza,
286193461,False,,residential,,True,83.973,"LINESTRING (-42.3431039 -21.6608292, -42.3436294 -21.6602532)",Rua Pedro Batista de Souza,
286193455,False,,residential,,True,231.50900000000001,"LINESTRING (-42.3431039 -21.6608292, -42.3427691 -21.6603205, -42.3427201 -21.6602756, -42.3426551 -21.6602401, -42.341373 -21.659602)",Rua Malvina Rosa de Souza,
286193453,False,,residential,,False,49.791,"LINESTRING (-42.3436996 -21.6609109, -42.3432544 -21.6610821)",Rua João Batista de Souza,
"[971349665, 286193468, 286193455]",False,,"['residential', 'unclassified']",,True,217.218,"LINESTRING (-42.3436996 -21.6609109, -42.3440065 -21.6615995, -42.3437923 -21.6617208, -42.3435992 -21.6617944, -42.3432544 -21.6610821)",Rua Malvina Rosa de Souza,
286193453,False,,residential,,True,37.836,"LINESTRING (-42.3436996 -21.6609109, -42.344027 -21.6607586)",Rua João Batista de Souza,
286193453,False,,residential,,False,34.261,"LINESTRING (-42.3432544 -21.6610821, -42.3429402 -21.6611804)",Rua João Batista de Souza,
286193453,False,,residential,,True,49.791,"LINESTRING (-42.3432544 -21.6610821, -42.3436996 -21.6609109)",Rua João Batista de Souza,
"[971349665, 286193468, 286193455]",False,,"['residential', 'unclassified']",,False,217.21800000000002,"LINESTRING (-42.3432544 -21.6610821, -42.3435992 -21.6617944, -42.3437923 -21.6617208, -42.3440065 -21.6615995, -42.3436996 -21.6609109)",Rua Malvina Rosa de Souza,
286193455,False,,residential,,True,32.136,"LINESTRING (-42.3432544 -21.6610821, -42.3431039 -21.6608292)",Rua Malvina Rosa de Souza,
247464557,False,,residential,,False,71.711,"LINESTRING (-42.3459133 -21.6558331, -42.3461781 -21.655237)",Rua Osório Vieira Fonseca,
247464557,False,,residential,,True,2.978,"LINESTRING (-42.3459133 -21.6558331, -42.3459019 -21.6558577)",Rua Osório Vieira Fonseca,
287981142,False,,residential,,True,88.562,"LINESTRING (-42.3459133 -21.6558331, -42.3461822 -21.6556065, -42.3462874 -21.6555149, -42.346329 -21.6554688, -42.346376 -21.6553859, -42.3464645 -21.6552357)",Rua Nicolau Alves de Oliveira,
334888146,False,,residential,,False,20.156,"LINESTRING (-42.3442268 -21.6560397, -42.3443288 -21.6561942)",Rua José Ferreira de Souza,
334888146,False,,residential,,True,133.425,"LINESTRING (-42.3442268 -21.6560397, -42.3436072 -21.654987)",Rua José Ferreira de Souza,
287981141,False,,residential,,True,139.13299999999998,"LINESTRING (-42.3442268 -21.6560397, -42.3439016 -21.6561793, -42.3438051 -21.6561992, -42.3437192 -21.6562048, -42.3436052 -21.6562029, -42.3429246 -21.6561026)",,
287981141,False,,residential,,False,139.133,"LINESTRING (-42.3429246 -21.6561026, -42.3436052 -21.6562029, -42.3437192 -21.6562048, -42.3438051 -21.6561992, -42.3439016 -21.6561793, -42.3442268 -21.6560397)",,
325247651,False,,residential,,False,155.95,"LINESTRING (-42.344892 -21.6529223, -42.3442644 -21.6529385, -42.3433833 -21.6529322)",,
286193447,False,,residential,,True,33.444,"LINESTRING (-42.3433833 -21.6529322, -42.3433296 -21.6526356)",Rua Didimo Bernadino da Silveira,
286193447,False,,residential,,False,174.924,"LINESTRING (-42.3433833 -21.6529322, -42.3433981 -21.6531098, -42.343457 -21.6538409, -42.343445 -21.6539768, -42.3433799 -21.6543326, -42.3433692 -21.6544168, -42.3433679 -21.6544966)",Rua Didimo Bernadino da Silveira,
325247651,False,,residential,,True,155.95,"LINESTRING (-42.3433833 -21.6529322, -42.3442644 -21.6529385, -42.344892 -21.6529223)",,
286193447,False,,residential,,False,33.444,"LINESTRING (-42.3433296 -21.6526356, -42.3433833 -21.6529322)",Rua Didimo Bernadino da Silveira,
326210108,False,,residential,,False,84.559,"LINESTRING (-42.3494008 -21.6550998, -42.3492587 -21.6552594, -42.3488858 -21.6556907)",Rua Floriscena de Souza Pacheco,
326210157,False,,residential,,True,161.35,"LINESTRING (-42.3494008 -21.6550998, -42.3495832 -21.6550612, -42.3496932 -21.655045, -42.3497622 -21.6550469, -42.3498078 -21.6550662, -42.3498259 -21.6550874, -42.3498313 -21.6551279, -42.3498045 -21.6552126, -42.3496033 -21.6556109, -42.349539 -21.6557318, -42.3495041 -21.655824, -42.3494504 -21.6560528)",Rua Primeiro de Janeiro,
286193463,False,,residential,,False,68.108,"LINESTRING (-42.3488858 -21.6556907, -42.3485971 -21.6553553, -42.3484592 -21.6552247)",Rua Sebastião Jonas da Silveira,
286193463,False,,residential,,True,139.463,"LINESTRING (-42.3488858 -21.6556907, -42.3490132 -21.6558945, -42.3494665 -21.6568218)",Rua Sebastião Jonas da Silveira,
326210108,False,,residential,,True,84.559,"LINESTRING (-42.3488858 -21.6556907, -42.3492587 -21.6552594, -42.3494008 -21.6550998)",Rua Floriscena de Souza Pacheco,
286193463,False,,residential,,False,23.255,"LINESTRING (-42.3495596 -21.6570122, -42.3494665 -21.6568218)",Rua Sebastião Jonas da Silveira,
286193463,False,,residential,,True,12.271,"LINESTRING (-42.3495596 -21.6570122, -42.3496077 -21.6571131)",Rua Sebastião Jonas da Silveira,
286193463,False,,residential,,True,23.255,"LINESTRING (-42.3494665 -21.6568218, -42.3495596 -21.6570122)",Rua Sebastião Jonas da Silveira,
286193463,False,,residential,,False,139.463,"LINESTRING (-42.3494665 -21.6568218, -42.3490132 -21.6558945, -42.3488858 -21.6556907)",Rua Sebastião Jonas da Silveira,
326210157,False,,residential,,False,85.58699999999999,"LINESTRING (-42.3494665 -21.6568218, -42.3494518 -21.6564647, -42.3494483 -21.6563798, -42.349445 -21.6560876, -42.3494504 -21.6560528)",Rua Primeiro de Janeiro,
326210158,False,,residential,,False,50.623,"LINESTRING (-42.3499398 -21.6560721, -42.3494504 -21.6560528)",Beco Saudade,
326210158,False,,residential,,True,50.623,"LINESTRING (-42.3494504 -21.6560528, -42.3499398 -21.6560721)",Beco Saudade,
326210157,False,,residential,,False,161.35,"LINESTRING (-42.3494504 -21.6560528, -42.3495041 -21.655824, -42.349539 -21.6557318, -42.3496033 -21.6556109, -42.3498045 -21.6552126, -42.3498313 -21.6551279, -42.3498259 -21.6550874, -42.3498078 -21.6550662, -42.3497622 -21.6550469, -42.3496932 -21.655045, -42.3495832 -21.6550612, -42.3494008 -21.6550998)",Rua Primeiro de Janeiro,
326210157,False,,residential,,True,85.58700000000002,"LINESTRING (-42.3494504 -21.6560528, -42.349445 -21.6560876, -42.3494483 -21.6563798, -42.3494518 -21.6564647, -42.3494665 -21.6568218)",Rua Primeiro de Janeiro,
286193463,False,,residential,,False,12.271,"LINESTRING (-42.3496077 -21.6571131, -42.3495596 -21.6570122)",Rua Sebastião Jonas da Silveira,
286193463,False,,residential,,True,47.101,"LINESTRING (-42.3496077 -21.6571131, -42.349751 -21.6574037, -42.3497951 -21.6574992)",Rua Sebastião Jonas da Silveira,
326210266,False,,residential,,False,333.28600000000006,"LINESTRING (-42.3496077 -21.6571131, -42.3494315 -21.6571894, -42.3491919 -21.6572404, -42.3490187 -21.6572457, -42.348883 -21.6572135, -42.3488079 -21.6571679, -42.348782 -21.6571116, -42.3487791 -21.6570096, -42.3488166 -21.6568889, -42.348863 -21.6568062, -42.3489408 -21.656694, -42.348965 -21.6566542, -42.3489985 -21.6565856, -42.3490132 -21.6565314, -42.3490166 -21.6564865, -42.3490062 -21.656451, -42.3489878 -21.6564192, -42.3489261 -21.6563401, -42.3488838 -21.6562709, -42.3488396 -21.6561793, -42.3487812 -21.6560633, -42.3487262 -21.6559674, -42.3486525 -21.6558103, -42.3486042 -21.6557019, -42.3485653 -21.6556389, -42.3485298 -21.6555928, -42.3484835 -21.6555548, -42.3483658 -21.6554436, -42.3483484 -21.6554168, -42.3483457 -21.6553834, -42.3483551 -21.6553529, -42.3484037 -21.6552887, -42.3484592 -21.6552247)",,
445261708,False,BR-393,trunk,40,True,43.582,"LINESTRING (-42.3494147 -21.6577723, -42.349114 -21.6580471)",Rua José de Freitas,
"[326210267, 287981133]",False,,residential,,"[False, True]",107.047,"LINESTRING (-42.3494147 -21.6577723, -42.3485361 -21.6574157, -42.3485206 -21.6574117, -42.348509 -21.6574125, -42.3484999 -21.6574154, -42.3484781 -21.6574463)","['Rua José dos Reis', 'Rua Paulo Cruz Melo Silva']",
445261708,False,BR-393,trunk,40,False,50.384,"LINESTRING (-42.3494147 -21.6577723, -42.3496369 -21.6575693, -42.3497039 -21.6575316, -42.3497951 -21.6574992)",Rua José de Freitas,
445261708,False,BR-393,trunk,40,True,78.33500000000001,"LINESTRING (-42.3505005 -21.6577174, -42.3503235 -21.6576177, -42.3501317 -21.6575441, -42.3499466 -21.6574967, -42.3497951 -21.6574992)",Rua José de Freitas,
247464557,False,,residential,,False,71.59700000000001,"LINESTRING (-42.3452749 -21.656914, -42.3455123 -21.6567975, -42.3455411 -21.6567701, -42.3455646 -21.6567383, -42.3456752 -21.6564379)",Rua Osório Vieira Fonseca,
247464557,False,,residential,,True,103.10900000000001,"LINESTRING (-42.3452749 -21.656914, -42.3452132 -21.6569496, -42.3451824 -21.656987, -42.345171 -21.6570499, -42.3451294 -21.6577978)",Rua Osório Vieira Fonseca,
326349468,False,,residential,,False,64.912,"LINESTRING (-42.3452749 -21.656914, -42.345183 -21.6568386, -42.3451113 -21.6568062, -42.3446982 -21.6567103)",Praça Santa Ana,
326349468,False,,residential,,True,41.961999999999996,"LINESTRING (-42.3443013 -21.6566317, -42.3443395 -21.6566355, -42.3446982 -21.6567103)",Praça Santa Ana,
326349470,False,,residential,,False,6.846,"LINESTRING (-42.3443013 -21.6566317, -42.3442761 -21.6566376, -42.3442597 -21.6566482, -42.344247 -21.6566629)",Rua Bento Martins,
334888146,False,,residential,,True,49.515,"LINESTRING (-42.3443013 -21.6566317, -42.3443563 -21.6563475, -42.3443516 -21.6562646, -42.3443288 -21.6561942)",Rua José Ferreira de Souza,
326349470,False,,residential,,False,50.143,"LINESTRING (-42.3441437 -21.6569464, -42.3439955 -21.6573758)",Rua Bento Martins,
326349470,False,,residential,,True,33.293,"LINESTRING (-42.3441437 -21.6569464, -42.3442215 -21.6567233, -42.344247 -21.6566629)",Rua Bento Martins,
"[326349472, 326349469, 326349471]",False,,residential,,"[False, True]",328.43,"LINESTRING (-42.3441437 -21.6569464, -42.3436294 -21.656987, -42.3430668 -21.657043, -42.3430249 -21.6570434, -42.3429924 -21.6570387, -42.3429696 -21.6570268, -42.3429578 -21.6570078, -42.3429508 -21.6569842, -42.3428767 -21.6565124, -42.342877 -21.6564903, -42.3428844 -21.6564741, -42.3428998 -21.6564647, -42.3429226 -21.6564628, -42.3436213 -21.6565264, -42.3438701 -21.6565538, -42.3441135 -21.656613, -42.344247 -21.6566629)","['Rua Antônio Cabrera Lopes', 'Rua Amilton Martins']",
247464557,False,,residential,,True,49.357,"LINESTRING (-42.3451294 -21.6577978, -42.3451012 -21.6582409)",Rua Osório Vieira Fonseca,
326349473,False,,residential,,False,71.529,"LINESTRING (-42.3451294 -21.6577978, -42.344479 -21.6575778)",Rua João G Sobrinho,
247464557,False,,residential,,False,103.109,"LINESTRING (-42.3451294 -21.6577978, -42.345171 -21.6570499, -42.3451824 -21.656987, -42.3452132 -21.6569496, -42.3452749 -21.656914)",Rua Osório Vieira Fonseca,
326349470,False,,residential,,True,50.143,"LINESTRING (-42.3439955 -21.6573758, -42.3441437 -21.6569464)",Rua Bento Martins,
"[326349473, 326349470]",False,,residential,,"[False, True]",54.784000000000006,"LINESTRING (-42.3439955 -21.6573758, -42.3440733 -21.6574089, -42.344479 -21.6575778)","['Rua Bento Martins', 'Rua João G Sobrinho']",
326349474,False,,residential,,False,96.143,"LINESTRING (-42.3439955 -21.6573758, -42.3439419 -21.6573696, -42.3430661 -21.657397)",Rua Dona Pulcena,
326349474,False,,residential,,True,96.143,"LINESTRING (-42.3430661 -21.657397, -42.3439419 -21.6573696, -42.3439955 -21.6573758)",Rua Dona Pulcena,
"[326348944, 326348939]",False,,residential,,False,141.99699999999999,"LINESTRING (-42.3473657 -21.6561905, -42.347251 -21.656532, -42.3471209 -21.6569857, -42.3471048 -21.6570222, -42.3470867 -21.6570384, -42.3470472 -21.6570512, -42.3469945 -21.6570527, -42.3469245 -21.6570614, -42.3468775 -21.6570854, -42.3468266 -21.6571079, -42.3467662 -21.6571128, -42.3466864 -21.6571029)","['Beco Caixa Dagua', 'Rua Antônio Martins']",
326348943,False,,residential,,False,172.771,"LINESTRING (-42.3473657 -21.6561905, -42.3474361 -21.6562067, -42.3475387 -21.6562665, -42.3476198 -21.6563407, -42.347703 -21.6564404, -42.3477311 -21.6565127, -42.3477466 -21.6566049, -42.3477385 -21.6567489, -42.3477238 -21.6568667, -42.3476882 -21.6569932, -42.3476098 -21.6571926, -42.3475353 -21.6573247, -42.3473945 -21.6574974)",Rua Orcidio Luís da Silva,
326348943,False,,residential,,True,34.7,"LINESTRING (-42.3473657 -21.6561905, -42.3471458 -21.6561506, -42.3470358 -21.6561325)",Rua Orcidio Luís da Silva,
