osmid,oneway,name,highway,reversed,length,geometry,bridge,junction
709006437,True,Rua 13 de Maio,residential,False,79.729,"LINESTRING (-51.9641344 -29.5026207, -51.9649535 -29.5025439)",,
709006438,False,Rua Coronel Mussnich,secondary,False,76.796,"LINESTRING (-51.9641344 -29.5026207, -51.9642282 -29.5033065)",,
342176820,False,Rua Coronel Mussnich,secondary,True,77.485,"LINESTRING (-51.9641344 -29.5026207, -51.9641193 -29.5024969, -51.9640639 -29.5020172, -51.9640565 -29.5019272)",,
174785765,True,Rua Borges de Medeiros,residential,False,78.449,"LINESTRING (-51.9639683 -29.5011826, -51.9647084 -29.5011128, -51.9647741 -29.5011059)",,
342176806,False,Rua Coronel Mussnich,secondary,False,83.237,"LINESTRING (-51.9639683 -29.5011826, -51.9639816 -29.5012772, -51.9640565 -29.5019272)",,
"[718407194, 342172787]",False,Rua Coronel Mussnich,secondary,True,82.399,"LINESTRING (-51.9639683 -29.5011826, -51.9639065 -29.5006527, -51.963895 -29.5005452, -51.9638869 -29.500445)",,
"[718418546, 718418548]",False,Rua Coronel Mussnich,secondary,False,79.067,"LINESTRING (-51.9636997 -29.4990291, -51.9637064 -29.4990778, -51.9637139 -29.4991317, -51.9637803 -29.4996418, -51.9637941 -29.4997354)",,
709023969,False,Rua Coronel Mussnich,secondary,True,37.373999999999995,"LINESTRING (-51.9642786 -29.5036397, -51.9642443 -29.5034306, -51.9642282 -29.5033065)",,
"[718407192, 734821847]",True,Rua Coronel Mussnich,secondary,False,27.398,"LINESTRING (-51.9642786 -29.5036397, -51.9643322 -29.5037055, -51.9643617 -29.5037522, -51.9644201 -29.5038525)",,
174782089,True,Rua Venancio Aires,residential,False,81.41300000000001,"LINESTRING (-51.9654204 -29.4995812, -51.9654899 -29.4995746, -51.9662567 -29.4995021)",,
342186436,True,Rua Tiradentes,tertiary,False,80.149,"LINESTRING (-51.9654204 -29.4995812, -51.9655115 -29.5002091, -51.9655234 -29.5002964)",,
893157627,True,Rua Ernesto Alves,tertiary,False,80.468,"LINESTRING (-51.9646113 -29.4996659, -51.9645222 -29.4989464)",,
