osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
281423243,unclassified,False,False,28.645,,,,"LINESTRING (-63.0965439 -6.9793664, -63.0962979 -6.9794485)"
281423243,unclassified,False,True,31.271,,,,"LINESTRING (-63.0965439 -6.9793664, -63.0968177 -6.9792941)"
377201972,trunk,False,False,162.614,BR-319,Manaus - Porto Velho,80,"LINESTRING (-63.0965439 -6.9793664, -63.0960814 -6.9779779)"
377201972,trunk,False,True,163.951,BR-319,Manaus - Porto Velho,80,"LINESTRING (-63.0965439 -6.9793664, -63.0969706 -6.9807787)"
281423242,unclassified,False,False,34.462,,,,"LINESTRING (-63.0960814 -6.9779779, -63.0963863 -6.9779111)"
281423242,unclassified,False,True,25.405,,,,"LINESTRING (-63.0960814 -6.9779779, -63.0958906 -6.9781057)"
377201972,trunk,False,False,170.052,BR-319,Manaus - Porto Velho,80,"LINESTRING (-63.0960814 -6.9779779, -63.0956333 -6.9765147)"
377201972,trunk,False,True,162.614,BR-319,Manaus - Porto Velho,80,"LINESTRING (-63.0960814 -6.9779779, -63.0965439 -6.9793664)"
281421980,residential,False,False,63.164,,,,"LINESTRING (-63.0990088 -6.9770874, -63.0984615 -6.9772534)"
1126700094,residential,False,False,58.816,,,,"LINESTRING (-63.0990088 -6.9770874, -63.0995144 -6.9769203)"
1127733960,residential,False,False,92.422,,,,"LINESTRING (-63.0990088 -6.9770874, -63.0987599 -6.9762938)"
471051005,residential,False,True,160.882,,,,"LINESTRING (-63.0990088 -6.9770874, -63.0991187 -6.9774295, -63.099293 -6.9779779, -63.0994096 -6.9784774)"
281421980,residential,False,True,64.901,,,,"LINESTRING (-63.0963863 -6.9779111, -63.0969452 -6.9777297)"
281421984,unclassified,False,False,162.17,,Rua Principal,,"LINESTRING (-63.0963863 -6.9779111, -63.0959708 -6.9765122)"
281421984,unclassified,False,True,160.985,,Rua Principal,,"LINESTRING (-63.0963863 -6.9779111, -63.0968177 -6.9792941)"
281423242,unclassified,False,True,34.462,,,,"LINESTRING (-63.0963863 -6.9779111, -63.0960814 -6.9779779)"
281421981,residential,False,False,58.382,,,,"LINESTRING (-63.0994096 -6.9784774, -63.0989045 -6.9786333)"
"[1126700090, 281421981]",residential,False,True,61.5,,,,"LINESTRING (-63.0994096 -6.9784774, -63.0997101 -6.9783841, -63.0999383 -6.9783031)"
471051005,residential,False,False,160.882,,,,"LINESTRING (-63.0994096 -6.9784774, -63.099293 -6.9779779, -63.0991187 -6.9774295, -63.0990088 -6.9770874)"
471051005,residential,False,True,161.37400000000002,,,,"LINESTRING (-63.0994096 -6.9784774, -63.0995398 -6.9787686, -63.0997275 -6.9794156, -63.099868 -6.9798533)"
