osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,junction
312910591,Rua Altino Arantes,tertiary,False,False,8.886,"LINESTRING (-48.3453323 -24.0021632, -48.3453224 -24.0022426)",,,
226322262,Rua Altino Arantes,tertiary,False,True,87.786,"LINESTRING (-48.3453323 -24.0021632, -48.3454276 -24.0014752, -48.3454434 -24.0013803)",,,
1107471141,,tertiary,True,False,72.246,"LINESTRING (-48.3453323 -24.0021632, -48.3458665 -24.0022285, -48.3460372 -24.0022496)",,,
312910591,Rua Altino Arantes,tertiary,False,True,10.27,"LINESTRING (-48.3449238 -24.0060971, -48.3449538 -24.0060089)",,,
1185439040,Rua Altino Arantes,residential,True,False,115.968,"LINESTRING (-48.3449238 -24.0060971, -48.3448054 -24.0071344)",,,
226322262,Rua Altino Arantes,tertiary,False,False,34.165,"LINESTRING (-48.3455671 -24.0004669, -48.3455344 -24.0007727)",,,
226322438,Rua Francisco Barreto,residential,False,True,96.887,"LINESTRING (-48.3455671 -24.0004669, -48.346512 -24.0005856)",,,
226322438,Rua Francisco Barreto,residential,False,False,96.887,"LINESTRING (-48.346512 -24.0005856, -48.3455671 -24.0004669)",,,
226322438,Rua Francisco Barreto,residential,False,True,8.964,"LINESTRING (-48.346512 -24.0005856, -48.346599 -24.0005991)",,,
226322438,Rua Francisco Barreto,residential,False,False,8.964,"LINESTRING (-48.346599 -24.0005991, -48.346512 -24.0005856)",,,
226322438,Rua Francisco Barreto,residential,False,True,98.393,"LINESTRING (-48.346599 -24.0005991, -48.3475612 -24.0007008)",,,
858877145,Avenida Santos Dumont,tertiary,True,False,104.392,"LINESTRING (-48.346599 -24.0005991, -48.3467363 -24.0015295)",,,
226322438,Rua Francisco Barreto,residential,False,False,98.393,"LINESTRING (-48.3475612 -24.0007008, -48.346599 -24.0005991)",,,
226322438,Rua Francisco Barreto,residential,False,True,128.456,"LINESTRING (-48.3475612 -24.0007008, -48.3478542 -24.0007421, -48.348172 -24.0007923, -48.3488098 -24.0008836)",,,
226322262,Rua Altino Arantes,tertiary,False,False,68.192,"LINESTRING (-48.3455344 -24.0007727, -48.3454434 -24.0013803)",,,
226322262,Rua Altino Arantes,tertiary,False,True,34.165,"LINESTRING (-48.3455344 -24.0007727, -48.3455671 -24.0004669)",,,
226322430,Rua Maria Euzébio do Espírito Santo,residential,False,False,34.469,"LINESTRING (-48.3532564 -24.0008187, -48.3530049 -24.0010268)",,,
226322460,Travessa João Branco,residential,False,True,35.809,"LINESTRING (-48.3527594 -24.0007957, -48.3530049 -24.0010268)",,,
226322677,Rua João Branco,residential,False,False,16.477999999999998,"LINESTRING (-48.3527594 -24.0007957, -48.352664 -24.0008566, -48.352625 -24.0008786)",,,
226322293,Rua Campos Sales,residential,False,True,45.999,"LINESTRING (-48.3517002 -24.0008426, -48.3516549 -24.0012542)",,,
226322561,Rua Prudente Gomes de Lima,residential,False,False,94.04499999999999,"LINESTRING (-48.3517002 -24.0008426, -48.3520263 -24.0008603, -48.3522018 -24.0008658, -48.3523321 -24.0008658, -48.352625 -24.0008786)",,,
226322297,Rua Vinte e Quatro de Fevereiro,residential,True,False,102.309,"LINESTRING (-48.3488098 -24.0008836, -48.3487343 -24.0018011)",,,
226322438,Rua Francisco Barreto,residential,False,False,128.456,"LINESTRING (-48.3488098 -24.0008836, -48.348172 -24.0007923, -48.3478542 -24.0007421, -48.3475612 -24.0007008)",,,
226322438,Rua Francisco Barreto,residential,False,True,119.05099999999999,"LINESTRING (-48.3488098 -24.0008836, -48.3489914 -24.000905, -48.3492033 -24.0009307, -48.3496294 -24.0009908, -48.3499698 -24.0010359)",,,
226322561,Rua Prudente Gomes de Lima,residential,False,True,94.04499999999999,"LINESTRING (-48.352625 -24.0008786, -48.3523321 -24.0008658, -48.3522018 -24.0008658, -48.3520263 -24.0008603, -48.3517002 -24.0008426)",,,
226322677,Rua João Branco,residential,False,False,60.506,"LINESTRING (-48.352625 -24.0008786, -48.3525936 -24.0009491, -48.3525883 -24.0010043, -48.3525883 -24.0010606, -48.3525896 -24.0011366, -48.3525919 -24.0014169)",,,
226322677,Rua João Branco,residential,False,True,16.477999999999998,"LINESTRING (-48.352625 -24.0008786, -48.352664 -24.0008566, -48.3527594 -24.0007957)",,,
226322430,Rua Maria Euzébio do Espírito Santo,residential,False,True,34.469,"LINESTRING (-48.3530049 -24.0010268, -48.3532564 -24.0008187)",,,
226322460,Travessa João Branco,residential,False,False,35.809,"LINESTRING (-48.3530049 -24.0010268, -48.3527594 -24.0007957)",,,
226322460,Travessa João Branco,residential,False,True,37.695,"LINESTRING (-48.3530049 -24.0010268, -48.353277 -24.0012573)",,,
226322438,Rua Francisco Barreto,residential,False,True,38.976,"LINESTRING (-48.3499698 -24.0010359, -48.3503498 -24.0010844)",,,
226322438,Rua Francisco Barreto,residential,False,False,119.05099999999999,"LINESTRING (-48.3499698 -24.0010359, -48.3496294 -24.0009908, -48.3492033 -24.0009307, -48.3489914 -24.000905, -48.3488098 -24.0008836)",,,
226322438,Rua Francisco Barreto,residential,False,False,38.976,"LINESTRING (-48.3503498 -24.0010844, -48.3499698 -24.0010359)",,,
226322438,Rua Francisco Barreto,residential,False,True,8.388,"LINESTRING (-48.3503498 -24.0010844, -48.3504312 -24.0010971)",,,
226322438,Rua Francisco Barreto,residential,False,False,8.388,"LINESTRING (-48.3504312 -24.0010971, -48.3503498 -24.0010844)",,,
314423121,Avenida Massaichi Kakihara,tertiary,True,False,102.212,"LINESTRING (-48.3504312 -24.0010971, -48.3503144 -24.0020101)",,,
226322438,Rua Francisco Barreto,residential,False,True,125.531,"LINESTRING (-48.3504312 -24.0010971, -48.3510326 -24.0011795, -48.3516549 -24.0012542)",,,
226322460,Travessa João Branco,residential,False,False,37.695,"LINESTRING (-48.353277 -24.0012573, -48.3530049 -24.0010268)",,,
