osmid,name,highway,width,oneway,reversed,length,geometry
303550636,Travessa Eustaquio Pantoja,residential,,False,True,76.142,"LINESTRING (-46.0195054 -1.1982754, -46.0190208 -1.1977915)"
303550572,Rua José André da Conceição,residential,10 m,False,False,66.119,"LINESTRING (-46.0166093 -1.1982924, -46.0170327 -1.1978748)"
303550572,Rua José André da Conceição,residential,10 m,False,True,67.991,"LINESTRING (-46.0166093 -1.1982924, -46.0161739 -1.1987218)"
303550661,Travessa São Sebastião,residential,10 m,False,False,74.303,"LINESTRING (-46.0166093 -1.1982924, -46.0170647 -1.1987815)"
303550661,Travessa São Sebastião,residential,10 m,False,True,73.62,"LINESTRING (-46.0166093 -1.1982924, -46.0161446 -1.1978207)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,77.864,"LINESTRING (-46.0204866 -1.1982925, -46.0199922 -1.1987885)"
303550659,Travessa São José,residential,10 m,False,False,77.861,"LINESTRING (-46.0204866 -1.1982925, -46.0209911 -1.1987782)"
"[303600867, 303550595, 1028774407]","['Rua Romualdo Loureiro', 'Rua Primeiro de Agosto']","['residential', 'unclassified']",10 m,False,"[False, True]",297.66700000000003,"LINESTRING (-46.0204866 -1.1982925, -46.0208522 -1.1979315, -46.0212179 -1.1976146, -46.0217101 -1.1980928, -46.0209911 -1.1987782)"
303550659,Travessa São José,residential,10 m,False,True,78.255,"LINESTRING (-46.0204866 -1.1982925, -46.0200028 -1.1977813)"
303550587,Rua Padre Luciano Gariglio,residential,10 m,False,False,84.486,"LINESTRING (-46.018475 -1.1983202, -46.0190208 -1.1977915)"
303550587,Rua Padre Luciano Gariglio,residential,10 m,False,True,77.393,"LINESTRING (-46.018475 -1.1983202, -46.017975 -1.1988045)"
303550657,Travessa São Benedito,residential,12 m,False,False,77.212,"LINESTRING (-46.018475 -1.1983202, -46.0189735 -1.1988037)"
303550657,Travessa São Benedito,residential,12 m,False,True,74.766,"LINESTRING (-46.018475 -1.1983202, -46.0179995 -1.1978447)"
303550592,Rua Primeiro de Maio,residential,12 m,False,False,79.129,"LINESTRING (-46.0174968 -1.1983485, -46.0179995 -1.1978447)"
303550592,Rua Primeiro de Maio,residential,12 m,False,True,68.013,"LINESTRING (-46.0174968 -1.1983485, -46.0170647 -1.1987815)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,73.465,"LINESTRING (-46.0174968 -1.1983485, -46.017975 -1.1988045)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,73.732,"LINESTRING (-46.0174968 -1.1983485, -46.0170327 -1.1978748)"
303550539,Avenida Padre Mario Racca,tertiary,16 m,False,True,78.071,"LINESTRING (-46.0161739 -1.1987218, -46.0166555 -1.1992328)"
303550572,Rua José André da Conceição,residential,10 m,False,False,67.991,"LINESTRING (-46.0161739 -1.1987218, -46.0166093 -1.1982924)"
303550659,Travessa São José,residential,10 m,False,False,74.663,"LINESTRING (-46.0209911 -1.1987782, -46.0214564 -1.1992624)"
303550659,Travessa São José,residential,10 m,False,True,77.861,"LINESTRING (-46.0209911 -1.1987782, -46.0204866 -1.1982925)"
"[303600867, 303550595, 1028774407]","['Rua Romualdo Loureiro', 'Rua Primeiro de Agosto']","['residential', 'unclassified']",10 m,False,"[False, True]",297.667,"LINESTRING (-46.0209911 -1.1987782, -46.0217101 -1.1980928, -46.0212179 -1.1976146, -46.0208522 -1.1979315, -46.0204866 -1.1982925)"
303600867,Rua Primeiro de Agosto,residential,10 m,False,True,78.581,"LINESTRING (-46.0209911 -1.1987782, -46.020488 -1.1992746)"
303550592,Rua Primeiro de Maio,residential,12 m,False,False,68.013,"LINESTRING (-46.0170647 -1.1987815, -46.0174968 -1.1983485)"
303550592,Rua Primeiro de Maio,residential,12 m,False,True,67.733,"LINESTRING (-46.0170647 -1.1987815, -46.0166555 -1.1992328)"
303550661,Travessa São Sebastião,residential,10 m,False,False,72.267,"LINESTRING (-46.0170647 -1.1987815, -46.0175123 -1.1992528)"
303550661,Travessa São Sebastião,residential,10 m,False,True,74.303,"LINESTRING (-46.0170647 -1.1987815, -46.0166093 -1.1982924)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,77.864,"LINESTRING (-46.0199922 -1.1987885, -46.0204866 -1.1982925)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,80.505,"LINESTRING (-46.0199922 -1.1987885, -46.0194811 -1.1993014)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,77.199,"LINESTRING (-46.0199922 -1.1987885, -46.020488 -1.1992746)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,78.638,"LINESTRING (-46.0199922 -1.1987885, -46.0195054 -1.1982754)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,83.351,"LINESTRING (-46.0189735 -1.1988037, -46.0195054 -1.1982754)"
303550583,Rua Oliveira Neco,residential,10 m,False,True,78.218,"LINESTRING (-46.0189735 -1.1988037, -46.0184744 -1.1992995)"
303550657,Travessa São Benedito,residential,12 m,False,False,79.039,"LINESTRING (-46.0189735 -1.1988037, -46.0194811 -1.1993014)"
303550657,Travessa São Benedito,residential,12 m,False,True,77.212,"LINESTRING (-46.0189735 -1.1988037, -46.018475 -1.1983202)"
303550587,Rua Padre Luciano Gariglio,residential,10 m,False,False,77.393,"LINESTRING (-46.017975 -1.1988045, -46.018475 -1.1983202)"
303550587,Rua Padre Luciano Gariglio,residential,10 m,False,True,71.63,"LINESTRING (-46.017975 -1.1988045, -46.0175123 -1.1992528)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,78.179,"LINESTRING (-46.017975 -1.1988045, -46.0184744 -1.1992995)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,73.465,"LINESTRING (-46.017975 -1.1988045, -46.0174968 -1.1983485)"
303550539,Avenida Padre Mario Racca,tertiary,16 m,False,False,78.071,"LINESTRING (-46.0166555 -1.1992328, -46.0161739 -1.1987218)"
303550539,Avenida Padre Mario Racca,tertiary,16 m,False,True,71.037,"LINESTRING (-46.0166555 -1.1992328, -46.0171015 -1.1996903)"
303550591,Rua Primeiro de Maio,residential,12 m,False,True,84.791,"LINESTRING (-46.0166555 -1.1992328, -46.01614 -1.1997948)"
303550592,Rua Primeiro de Maio,residential,12 m,False,False,67.733,"LINESTRING (-46.0166555 -1.1992328, -46.0170647 -1.1987815)"
303550587,Rua Padre Luciano Gariglio,residential,10 m,False,False,71.63,"LINESTRING (-46.0175123 -1.1992528, -46.017975 -1.1988045)"
303550661,Travessa São Sebastião,residential,10 m,False,False,80.4,"LINESTRING (-46.0175123 -1.1992528, -46.0180327 -1.1997549)"
303550661,Travessa São Sebastião,residential,10 m,False,True,72.267,"LINESTRING (-46.0175123 -1.1992528, -46.0170647 -1.1987815)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,79.506,"LINESTRING (-46.0214564 -1.1992624, -46.0209573 -1.1997745)"
303550659,Travessa São José,residential,10 m,False,False,78.396,"LINESTRING (-46.0214564 -1.1992624, -46.0219458 -1.19977)"
303550659,Travessa São José,residential,10 m,False,True,74.663,"LINESTRING (-46.0214564 -1.1992624, -46.0209911 -1.1987782)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,76.235,"LINESTRING (-46.020488 -1.1992746, -46.0209573 -1.1997745)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,77.199,"LINESTRING (-46.020488 -1.1992746, -46.0199922 -1.1987885)"
303600867,Rua Primeiro de Agosto,residential,10 m,False,False,78.581,"LINESTRING (-46.020488 -1.1992746, -46.0209911 -1.1987782)"
303600867,Rua Primeiro de Agosto,residential,10 m,False,True,78.541,"LINESTRING (-46.020488 -1.1992746, -46.0199852 -1.1997708)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,78.218,"LINESTRING (-46.0184744 -1.1992995, -46.0189735 -1.1988037)"
303550583,Rua Oliveira Neco,residential,10 m,False,True,70.537,"LINESTRING (-46.0184744 -1.1992995, -46.0180327 -1.1997549)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,79.463,"LINESTRING (-46.0184744 -1.1992995, -46.0189947 -1.1997895)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,78.179,"LINESTRING (-46.0184744 -1.1992995, -46.017975 -1.1988045)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,80.505,"LINESTRING (-46.0194811 -1.1993014, -46.0199922 -1.1987885)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,76.614,"LINESTRING (-46.0194811 -1.1993014, -46.0189947 -1.1997895)"
303550657,Travessa São Benedito,residential,12 m,False,False,76.583,"LINESTRING (-46.0194811 -1.1993014, -46.0199852 -1.1997708)"
303550657,Travessa São Benedito,residential,12 m,False,True,79.039,"LINESTRING (-46.0194811 -1.1993014, -46.0189735 -1.1988037)"
303550547,Rua 11 de Maio,residential,10 m,False,True,38.822,"LINESTRING (-46.0221914 -1.1995218, -46.0219458 -1.19977)"
303550539,Avenida Padre Mario Racca,tertiary,16 m,False,False,71.037,"LINESTRING (-46.0171015 -1.1996903, -46.0166555 -1.1992328)"
303550539,Avenida Padre Mario Racca,tertiary,16 m,False,True,50.648,"LINESTRING (-46.0171015 -1.1996903, -46.0174209 -1.2000151)"
303550586,Rua Padre Luciano Gariglio,residential,10 m,False,True,82.7,"LINESTRING (-46.0171015 -1.1996903, -46.0165721 -1.2002128)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,70.537,"LINESTRING (-46.0180327 -1.1997549, -46.0184744 -1.1992995)"
303550583,Rua Oliveira Neco,residential,10 m,False,True,62.871,"LINESTRING (-46.0180327 -1.1997549, -46.017639 -1.2001608)"
303550661,Travessa São Sebastião,residential,10 m,False,False,78.484,"LINESTRING (-46.0180327 -1.1997549, -46.0185417 -1.200244)"
303550661,Travessa São Sebastião,residential,10 m,False,True,80.4,"LINESTRING (-46.0180327 -1.1997549, -46.0175123 -1.1992528)"
303550547,Rua 11 de Maio,residential,10 m,False,False,38.822,"LINESTRING (-46.0219458 -1.19977, -46.0221914 -1.1995218)"
303550547,Rua 11 de Maio,residential,10 m,False,True,76.127,"LINESTRING (-46.0219458 -1.19977, -46.0214642 -1.2002567)"
303550659,Travessa São José,residential,10 m,False,False,77.432,"LINESTRING (-46.0219458 -1.19977, -46.0224359 -1.2002648)"
303550659,Travessa São José,residential,10 m,False,True,78.396,"LINESTRING (-46.0219458 -1.19977, -46.0214564 -1.1992624)"
303550590,Rua Primeiro de Agosto,residential,10 m,False,True,77.401,"LINESTRING (-46.0199852 -1.1997708, -46.0194897 -1.2002598)"
303550657,Travessa São Benedito,residential,12 m,False,False,76.544,"LINESTRING (-46.0199852 -1.1997708, -46.0204753 -1.2002543)"
303550657,Travessa São Benedito,residential,12 m,False,True,76.583,"LINESTRING (-46.0199852 -1.1997708, -46.0194811 -1.1993014)"
303600867,Rua Primeiro de Agosto,residential,10 m,False,False,78.541,"LINESTRING (-46.0199852 -1.1997708, -46.020488 -1.1992746)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,79.506,"LINESTRING (-46.0209573 -1.1997745, -46.0214564 -1.1992624)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,75.615,"LINESTRING (-46.0209573 -1.1997745, -46.0204753 -1.2002543)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,77.785,"LINESTRING (-46.0209573 -1.1997745, -46.0214642 -1.2002567)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,76.235,"LINESTRING (-46.0209573 -1.1997745, -46.020488 -1.1992746)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,76.614,"LINESTRING (-46.0189947 -1.1997895, -46.0194811 -1.1993014)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,71.346,"LINESTRING (-46.0189947 -1.1997895, -46.0185417 -1.200244)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,75.915,"LINESTRING (-46.0189947 -1.1997895, -46.0194897 -1.2002598)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,79.463,"LINESTRING (-46.0189947 -1.1997895, -46.0184744 -1.1992995)"
303550591,Rua Primeiro de Maio,residential,12 m,False,False,84.791,"LINESTRING (-46.01614 -1.1997948, -46.0166555 -1.1992328)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,66.842,"LINESTRING (-46.01614 -1.1997948, -46.0165721 -1.2002128)"
303550549,Rua 15 de Novembro,residential,10 m,False,True,43.194,"LINESTRING (-46.0227126 -1.1999921, -46.0224359 -1.2002648)"
303550539,Avenida Padre Mario Racca,tertiary,16 m,False,False,50.648,"LINESTRING (-46.0174209 -1.2000151, -46.0171015 -1.1996903)"
303550544,Avenida Padre Mario Racca,tertiary,,True,False,29.19,"LINESTRING (-46.0174209 -1.2000151, -46.0175607 -1.2001016, -46.017639 -1.2001608)"
303550569,Rua Firmino Pantoja,residential,10 m,False,True,115.845,"LINESTRING (-46.0236653 -1.2000208, -46.0231665 -1.2005209, -46.0229281 -1.2007571)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,77.621,"LINESTRING (-46.017639 -1.2001608, -46.0181297 -1.2006574)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,62.871,"LINESTRING (-46.017639 -1.2001608, -46.0180327 -1.1997549)"
303550583,Rua Oliveira Neco,residential,10 m,False,True,10.079,"LINESTRING (-46.017639 -1.2001608, -46.0175746 -1.2002246)"
303550586,Rua Padre Luciano Gariglio,residential,10 m,False,False,82.7,"LINESTRING (-46.0165721 -1.2002128, -46.0171015 -1.1996903)"
303550586,Rua Padre Luciano Gariglio,residential,10 m,False,True,75.066,"LINESTRING (-46.0165721 -1.2002128, -46.0160916 -1.2006871)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,77.801,"LINESTRING (-46.0165721 -1.2002128, -46.0170683 -1.2007062)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,66.842,"LINESTRING (-46.0165721 -1.2002128, -46.01614 -1.1997948)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,10.079,"LINESTRING (-46.0175746 -1.2002246, -46.017639 -1.2001608)"
303550583,Rua Oliveira Neco,residential,10 m,False,True,77.691,"LINESTRING (-46.0175746 -1.2002246, -46.0170683 -1.2007062)"
303550542,Avenida Padre Mario Racca,tertiary,,True,False,28.891,"LINESTRING (-46.0175746 -1.2002246, -46.0175157 -1.2001441, -46.0174209 -1.2000151)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,71.346,"LINESTRING (-46.0185417 -1.200244, -46.0189947 -1.1997895)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,64.892,"LINESTRING (-46.0185417 -1.200244, -46.0181297 -1.2006574)"
303550661,Travessa São Sebastião,residential,10 m,False,False,75.295,"LINESTRING (-46.0185417 -1.200244, -46.0190243 -1.2007191)"
303550661,Travessa São Sebastião,residential,10 m,False,True,78.484,"LINESTRING (-46.0185417 -1.200244, -46.0180327 -1.1997549)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,75.615,"LINESTRING (-46.0204753 -1.2002543, -46.0209573 -1.1997745)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,77.337,"LINESTRING (-46.0204753 -1.2002543, -46.0199907 -1.2007533)"
303550657,Travessa São Benedito,residential,12 m,False,False,78.358,"LINESTRING (-46.0204753 -1.2002543, -46.0209856 -1.2007404)"
303550657,Travessa São Benedito,residential,12 m,False,True,76.544,"LINESTRING (-46.0204753 -1.2002543, -46.0199852 -1.1997708)"
303550547,Rua 11 de Maio,residential,10 m,False,False,76.127,"LINESTRING (-46.0214642 -1.2002567, -46.0219458 -1.19977)"
303550547,Rua 11 de Maio,residential,10 m,False,True,75.655,"LINESTRING (-46.0214642 -1.2002567, -46.0209856 -1.2007404)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,76.48,"LINESTRING (-46.0214642 -1.2002567, -46.0219504 -1.2007433)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,77.785,"LINESTRING (-46.0214642 -1.2002567, -46.0209573 -1.1997745)"
303550590,Rua Primeiro de Agosto,residential,10 m,False,False,77.401,"LINESTRING (-46.0194897 -1.2002598, -46.0199852 -1.1997708)"
303550590,Rua Primeiro de Agosto,residential,10 m,False,True,72.7,"LINESTRING (-46.0194897 -1.2002598, -46.0190243 -1.2007191)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,78.188,"LINESTRING (-46.0194897 -1.2002598, -46.0199907 -1.2007533)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,75.915,"LINESTRING (-46.0194897 -1.2002598, -46.0189947 -1.1997895)"
303550549,Rua 15 de Novembro,residential,10 m,False,False,43.194,"LINESTRING (-46.0224359 -1.2002648, -46.0227126 -1.1999921)"
303550549,Rua 15 de Novembro,residential,10 m,False,True,75.79,"LINESTRING (-46.0224359 -1.2002648, -46.0219504 -1.2007433)"
303550659,Travessa São José,residential,10 m,False,False,77.4,"LINESTRING (-46.0224359 -1.2002648, -46.0229281 -1.2007571)"
303550659,Travessa São José,residential,10 m,False,True,77.432,"LINESTRING (-46.0224359 -1.2002648, -46.0219458 -1.19977)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,74.748,"LINESTRING (-46.0181297 -1.2006574, -46.0185992 -1.2011386)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,64.892,"LINESTRING (-46.0181297 -1.2006574, -46.0185417 -1.200244)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,10.096,"LINESTRING (-46.0181297 -1.2006574, -46.0180643 -1.2007204)"
303550586,Rua Padre Luciano Gariglio,residential,10 m,False,False,75.066,"LINESTRING (-46.0160916 -1.2006871, -46.0165721 -1.2002128)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,76.41,"LINESTRING (-46.0160916 -1.2006871, -46.01658 -1.2011706)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,77.691,"LINESTRING (-46.0170683 -1.2007062, -46.0175746 -1.2002246)"
303550583,Rua Oliveira Neco,residential,10 m,False,True,74.923,"LINESTRING (-46.0170683 -1.2007062, -46.01658 -1.2011706)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,77.683,"LINESTRING (-46.0170683 -1.2007062, -46.0175623 -1.2012003)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,77.801,"LINESTRING (-46.0170683 -1.2007062, -46.0165721 -1.2002128)"
303550590,Rua Primeiro de Agosto,residential,10 m,False,False,72.7,"LINESTRING (-46.0190243 -1.2007191, -46.0194897 -1.2002598)"
303550590,Rua Primeiro de Agosto,residential,10 m,False,True,66.402,"LINESTRING (-46.0190243 -1.2007191, -46.0185992 -1.2011386)"
303550661,Travessa São Sebastião,residential,10 m,False,False,79.828,"LINESTRING (-46.0190243 -1.2007191, -46.0195145 -1.2012437)"
303550661,Travessa São Sebastião,residential,10 m,False,True,75.295,"LINESTRING (-46.0190243 -1.2007191, -46.0185417 -1.200244)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,77.48,"LINESTRING (-46.0180643 -1.2007204, -46.0175746 -1.2002246)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,10.096,"LINESTRING (-46.0180643 -1.2007204, -46.0181297 -1.2006574)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,77.214,"LINESTRING (-46.0180643 -1.2007204, -46.0175623 -1.2012003)"
303550547,Rua 11 de Maio,residential,10 m,False,False,75.655,"LINESTRING (-46.0209856 -1.2007404, -46.0214642 -1.2002567)"
303550547,Rua 11 de Maio,residential,10 m,False,True,78.446,"LINESTRING (-46.0209856 -1.2007404, -46.0204893 -1.2012419)"
303550657,Travessa São Benedito,residential,12 m,False,False,75.522,"LINESTRING (-46.0209856 -1.2007404, -46.021469 -1.2012176)"
303550657,Travessa São Benedito,residential,12 m,False,True,78.358,"LINESTRING (-46.0209856 -1.2007404, -46.0204753 -1.2002543)"
303550549,Rua 15 de Novembro,residential,10 m,False,False,75.79,"LINESTRING (-46.0219504 -1.2007433, -46.0224359 -1.2002648)"
303550549,Rua 15 de Novembro,residential,10 m,False,True,75.137,"LINESTRING (-46.0219504 -1.2007433, -46.021469 -1.2012176)"
303550636,Travessa Eustaquio Pantoja,residential,,False,False,78.226,"LINESTRING (-46.0219504 -1.2007433, -46.0224262 -1.2012616)"
303550636,Travessa Eustaquio Pantoja,residential,,False,True,76.48,"LINESTRING (-46.0219504 -1.2007433, -46.0214642 -1.2002567)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,False,77.337,"LINESTRING (-46.0199907 -1.2007533, -46.0204753 -1.2002543)"
303550562,Rua Doutor Paulo Ramos,residential,10 m,False,True,76.001,"LINESTRING (-46.0199907 -1.2007533, -46.0195145 -1.2012437)"
303550630,Travessa 7 de Setembro,residential,10 m,False,False,77.616,"LINESTRING (-46.0199907 -1.2007533, -46.0204893 -1.2012419)"
303550630,Travessa 7 de Setembro,residential,10 m,False,True,78.188,"LINESTRING (-46.0199907 -1.2007533, -46.0194897 -1.2002598)"
303550659,Travessa São José,residential,10 m,False,True,77.4,"LINESTRING (-46.0229281 -1.2007571, -46.0224359 -1.2002648)"
303550569,Rua Firmino Pantoja,residential,10 m,False,False,115.845,"LINESTRING (-46.0229281 -1.2007571, -46.0231665 -1.2005209, -46.0236653 -1.2000208)"
303550569,Rua Firmino Pantoja,residential,10 m,False,True,79.124,"LINESTRING (-46.0229281 -1.2007571, -46.02269 -1.2009928, -46.0224262 -1.2012616)"
303550541,Avenida Padre Mario Racca,secondary,7 m,True,False,81.178,"LINESTRING (-46.0185992 -1.2011386, -46.0191097 -1.2016606)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,True,9.623,"LINESTRING (-46.0185992 -1.2011386, -46.0185386 -1.2012004)"
303550590,Rua Primeiro de Agosto,residential,10 m,False,False,66.402,"LINESTRING (-46.0185992 -1.2011386, -46.0190243 -1.2007191)"
303550583,Rua Oliveira Neco,residential,10 m,False,False,74.923,"LINESTRING (-46.01658 -1.2011706, -46.0170683 -1.2007062)"
303550624,Travessa 19 de Abril,residential,10 m,False,False,76.41,"LINESTRING (-46.01658 -1.2011706, -46.0160916 -1.2006871)"
303550624,Travessa 19 de Abril,residential,10 m,False,True,77.888,"LINESTRING (-46.01658 -1.2011706, -46.0170778 -1.2016635)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,False,77.214,"LINESTRING (-46.0175623 -1.2012003, -46.0180643 -1.2007204)"
303550595,Rua Romualdo Loureiro,residential,10 m,False,True,74.525,"LINESTRING (-46.0175623 -1.2012003, -46.0170778 -1.2016635)"
303550656,Travessa Simplício Chaves,residential,10 m,False,False,75.905,"LINESTRING (-46.0175623 -1.2012003, -46.0180385 -1.2016895)"
303550656,Travessa Simplício Chaves,residential,10 m,False,True,77.683,"LINESTRING (-46.0175623 -1.2012003, -46.0170683 -1.2007062)"
303550540,Avenida Padre Mario Racca,secondary,7 m,True,False,75.027,"LINESTRING (-46.0185386 -1.2012004, -46.0180643 -1.2007204)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,False,9.623,"LINESTRING (-46.0185386 -1.2012004, -46.0185992 -1.2011386)"
303550589,Rua Primeiro de Agosto,tertiary,10 m,False,True,77.774,"LINESTRING (-46.0185386 -1.2012004, -46.0180385 -1.2016895)"
303550549,Rua 15 de Novembro,residential,10 m,False,False,75.137,"LINESTRING (-46.021469 -1.2012176, -46.0219504 -1.2007433)"
303550549,Rua 15 de Novembro,residential,10 m,False,True,78.33,"LINESTRING (-46.021469 -1.2012176, -46.0209749 -1.2017198)"
