osmid,oneway,highway,reversed,length,geometry,name,maxspeed,ref,lanes,access,junction
257279357,False,tertiary,False,49.217,"LINESTRING (-45.4093445 -23.6180911, -45.4089041 -23.6179092)",Avenida Siqueira Campos,,,,,
199535964,False,residential,False,146.099,"LINESTRING (-45.4093445 -23.6180911, -45.4097814 -23.6174877, -45.4092352 -23.6171756)",Rua Villa Lobos,,,,,
"[199536124, 1159589631]",True,tertiary,False,135.156,"LINESTRING (-45.4093445 -23.6180911, -45.4097374 -23.618227, -45.4098036 -23.6182823, -45.4098182 -23.6183434, -45.4096616 -23.6190143)","['Avenida Siqueira Campos', 'Rua Villa Lobos']",,,,,
199535995,False,residential,False,44.082,"LINESTRING (-45.4087519 -23.6182803, -45.4089041 -23.6179092)",Travessa Zequinha de Abreu,,,,,
199535934,True,trunk,False,44.392,"LINESTRING (-45.4092475 -23.6188901, -45.4096616 -23.6190143)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535934,True,trunk,False,42.409,"LINESTRING (-45.4096616 -23.6190143, -45.4100189 -23.6191352, -45.4100521 -23.6191464)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535934,True,trunk,False,46.743,"LINESTRING (-45.4100521 -23.6191464, -45.4104825 -23.619292)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535956,False,residential,True,58.793,"LINESTRING (-45.4163526 -23.6192351, -45.4161463 -23.6197289)",Avenida Oswaldo Cruz,,,,,
200299552,False,residential,False,13.873,"LINESTRING (-45.4163526 -23.6192351, -45.4163268 -23.6191126)",,,,,,
200299732,False,residential,False,114.332,"LINESTRING (-45.4163526 -23.6192351, -45.4172987 -23.6197881)",Rua Tertuliano Fogaça,,,,,
200299732,False,residential,True,106.098,"LINESTRING (-45.4163526 -23.6192351, -45.415501 -23.6186859)",Rua Tertuliano Fogaça,,,,,
199535934,True,trunk,False,42.272,"LINESTRING (-45.4104825 -23.619292, -45.4108777 -23.6194078)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
906055087,True,residential,False,94.167,"LINESTRING (-45.4104825 -23.619292, -45.4099973 -23.6200128)",Rua Major Ayres,,,,,
199536000,False,residential,True,78.119,"LINESTRING (-45.4087099 -23.6193405, -45.4083495 -23.6199606)",Travessa Teotino Tibiriça Pimenta,,,,,
199535934,True,trunk,False,28.451,"LINESTRING (-45.4108777 -23.6194078, -45.4111347 -23.6195079)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
200299491,False,residential,False,96.589,"LINESTRING (-45.4108777 -23.6194078, -45.4108602 -23.6185393)",Travessa Olegario Nardi,,,,,
199536014,True,residential,False,69.731,"LINESTRING (-45.4089091 -23.6194352, -45.4092475 -23.6188901)",Rua Doutor Gabriel Quadros,,,,,
199536159,True,tertiary,False,22.864,"LINESTRING (-45.4089091 -23.6194352, -45.4087099 -23.6193405)",Rua Teotino Tibiriça Pimenta,,,,,
199535934,True,trunk,False,114.169,"LINESTRING (-45.4111347 -23.6195079, -45.4112825 -23.619577, -45.4120799 -23.620058)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535956,False,residential,False,58.793,"LINESTRING (-45.4161463 -23.6197289, -45.4163526 -23.6192351)",Avenida Oswaldo Cruz,,,,,
199535956,False,residential,True,58.159,"LINESTRING (-45.4161463 -23.6197289, -45.4159283 -23.6202123)",Avenida Oswaldo Cruz,,,,,
200299696,False,residential,False,118.192,"LINESTRING (-45.4161463 -23.6197289, -45.4151994 -23.6191148)",Rua Pedro Lippi,,,,,
200299696,False,residential,True,103.197,"LINESTRING (-45.4161463 -23.6197289, -45.4169853 -23.6202489)",Rua Pedro Lippi,,,,,
199536011,True,residential,False,86.289,"LINESTRING (-45.4095881 -23.6197956, -45.4100521 -23.6191464)",Rua Luiz Passos Junior,,,,,
199536159,True,tertiary,False,79.946,"LINESTRING (-45.4095881 -23.6197956, -45.4089091 -23.6194352)",Rua Teotino Tibiriça Pimenta,,,,,
199536000,False,residential,False,78.119,"LINESTRING (-45.4083495 -23.6199606, -45.4087099 -23.6193405)",Travessa Teotino Tibiriça Pimenta,,,,,
199536138,True,residential,False,110.281,"LINESTRING (-45.4099973 -23.6200128, -45.4094061 -23.6208436)",Rua Major Ayres,,,,,
199536159,True,tertiary,False,48.18,"LINESTRING (-45.4099973 -23.6200128, -45.4095881 -23.6197956)",Rua Teotino Tibiriça Pimenta,,,,,
199535969,True,tertiary,False,108.297,"LINESTRING (-45.4120799 -23.620058, -45.4112981 -23.6207179)",Rua Sebastião Mariano Nepomucemo,,,,,
274205490,True,trunk,False,32.6,"LINESTRING (-45.4120799 -23.620058, -45.4123329 -23.6202375)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535956,False,residential,False,58.159,"LINESTRING (-45.4159283 -23.6202123, -45.4161463 -23.6197289)",Avenida Oswaldo Cruz,,,,,
200299378,True,residential,False,39.294,"LINESTRING (-45.4159283 -23.6202123, -45.4156009 -23.6200255)",Rua Benedito Zacarias Nepomuceno,,,,,
199535956,False,residential,True,103.821,"LINESTRING (-45.4159283 -23.6202123, -45.415701 -23.6206671, -45.4154778 -23.6210493)",Avenida Oswaldo Cruz,,,,,
199536159,True,tertiary,False,67.93,"LINESTRING (-45.4105712 -23.6203238, -45.4099973 -23.6200128)",Rua Teotino Tibiriça Pimenta,,,,,
906055086,True,residential,False,107.362,"LINESTRING (-45.4105712 -23.6203238, -45.4111347 -23.6195079)",Rua Santa Cruz,,,,,
199536159,True,tertiary,False,86.05,"LINESTRING (-45.4112981 -23.6207179, -45.4105712 -23.6203238)",Rua Teotino Tibiriça Pimenta,,,,,
199536162,True,residential,False,87.64099999999999,"LINESTRING (-45.4112981 -23.6207179, -45.4112157 -23.6208108, -45.410805 -23.6213633)",Rua Sebastião Mariano Nepomucemo,,,,,
274205490,True,trunk,False,83.763,"LINESTRING (-45.4130282 -23.6207307, -45.4136747 -23.6211961)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
1040428658,True,residential,False,91.43,"LINESTRING (-45.4130282 -23.6207307, -45.412575 -23.6214404)",Rua São Benedito,,,,,
1040428837,True,residential,False,113.199,"LINESTRING (-45.4130282 -23.6207307, -45.4136116 -23.6198643)",Rua São Benedito,,,,,
199536138,True,residential,False,37.183,"LINESTRING (-45.4094061 -23.6208436, -45.4092152 -23.6211286)",Rua Major Ayres,,,,,
199535975,False,residential,True,84.2,"LINESTRING (-45.4101082 -23.6209561, -45.410805 -23.6213633)",Rua José Damazo dos Santos,,,,,
199536118,True,residential,False,84.666,"LINESTRING (-45.4101082 -23.6209561, -45.4105712 -23.6203238)",Rua Santa Cruz,,,,,
200299372,False,residential,False,101.187,"LINESTRING (-45.4154778 -23.6210493, -45.4163098 -23.6215463)",Rua Avelino Ferreira,,,,,
200299372,False,residential,True,51.676,"LINESTRING (-45.4154778 -23.6210493, -45.4150565 -23.6207905)",Rua Avelino Ferreira,,,,,
199535956,False,residential,False,103.821,"LINESTRING (-45.4154778 -23.6210493, -45.415701 -23.6206671, -45.4159283 -23.6202123)",Avenida Oswaldo Cruz,,,,,
199535956,False,residential,True,60.911,"LINESTRING (-45.4154778 -23.6210493, -45.4153238 -23.6213046, -45.4151576 -23.6215105)",Avenida Oswaldo Cruz,,,,,
199536138,True,residential,False,109.768,"LINESTRING (-45.4092152 -23.6211286, -45.4086262 -23.6219552)",Rua Major Ayres,,,,,
274205490,True,trunk,False,89.75800000000001,"LINESTRING (-45.4136747 -23.6211961, -45.4139179 -23.6213767, -45.4140919 -23.6215389, -45.4142916 -23.6217677)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535975,False,residential,False,84.2,"LINESTRING (-45.410805 -23.6213633, -45.4101082 -23.6209561)",Rua José Damazo dos Santos,,,,,
199536162,True,residential,False,21.559,"LINESTRING (-45.410805 -23.6213633, -45.410693 -23.6215278)",Rua Sebastião Mariano Nepomucemo,,,,,
199536118,True,residential,False,61.798,"LINESTRING (-45.4097678 -23.6214161, -45.4101082 -23.6209561)",Rua Santa Cruz,,,,,
544208392,True,trunk,False,64.86000000000001,"LINESTRING (-45.4097678 -23.6214161, -45.4094392 -23.6212294, -45.4093078 -23.621163, -45.4092152 -23.6211286)",Avenida Doutor Altino Arantes,30,SP-055;BR-101,,,
200299544,False,residential,True,54.474,"LINESTRING (-45.4151576 -23.6215105, -45.4156007 -23.6217847)",Rua Júlio Barsotti,,,,,
199535956,False,residential,False,60.911,"LINESTRING (-45.4151576 -23.6215105, -45.4153238 -23.6213046, -45.4154778 -23.6210493)",Avenida Oswaldo Cruz,,,,,
199535956,False,residential,True,87.459,"LINESTRING (-45.4151576 -23.6215105, -45.4149344 -23.6217404, -45.4145557 -23.6220704)",Avenida Oswaldo Cruz,,,,,
199536162,True,residential,False,111.604,"LINESTRING (-45.4104871 -23.6218303, -45.4098837 -23.622668)",Rua Sebastião Mariano Nepomucemo,,,,,
594785532,True,trunk,False,86.553,"LINESTRING (-45.4104871 -23.6218303, -45.4097678 -23.6214161)",Avenida Doutor Altino Arantes,30,SP-055;BR-101,,,
199536138,True,residential,False,44.925,"LINESTRING (-45.4086262 -23.6219552, -45.408402 -23.6223031)",Rua Major Ayres,,,,,
199535955,False,tertiary,True,150.671,"LINESTRING (-45.4086262 -23.6219552, -45.409177 -23.6222533, -45.4098837 -23.622668)",Avenida Padre Anchieta,,,,,
199535956,False,residential,True,69.185,"LINESTRING (-45.4145557 -23.6220704, -45.4140508 -23.6224865)",Avenida Oswaldo Cruz,,,,,
274205490,True,trunk,False,104.382,"LINESTRING (-45.4145557 -23.6220704, -45.4152156 -23.6227885)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535956,False,residential,False,87.459,"LINESTRING (-45.4145557 -23.6220704, -45.4149344 -23.6217404, -45.4151576 -23.6215105)",Avenida Oswaldo Cruz,,,,,
1040431096,False,residential,True,50.352,"LINESTRING (-45.408402 -23.6223031, -45.4088536 -23.6224871)",Praça Diogenes de Lima,,,,,
199535956,False,residential,False,69.185,"LINESTRING (-45.4140508 -23.6224865, -45.4145557 -23.6220704)",Avenida Oswaldo Cruz,,,,,
200299642,True,residential,False,94.35,"LINESTRING (-45.4140508 -23.6224865, -45.4146576 -23.6231275)",Rua Vital Brasil,,,,,
199535956,False,residential,True,64.86399999999999,"LINESTRING (-45.4140508 -23.6224865, -45.4137952 -23.6227107, -45.4136639 -23.6228523, -45.4136121 -23.6229082)",Avenida Oswaldo Cruz,,,,,
1040431096,False,residential,False,50.352,"LINESTRING (-45.4088536 -23.6224871, -45.408402 -23.6223031)",Praça Diogenes de Lima,,,,,
594785533,True,residential,False,109.532,"LINESTRING (-45.4118291 -23.6226105, -45.4112722 -23.6234531)",Rua São Benedito,,,,,
594785532,True,trunk,False,67.92699999999999,"LINESTRING (-45.4118291 -23.6226105, -45.4117459 -23.6225441, -45.4115702 -23.6224323, -45.4112846 -23.6222591)",Avenida Doutor Altino Arantes,30,SP-055;BR-101,,,
199536162,True,residential,False,120.123,"LINESTRING (-45.4098837 -23.622668, -45.4092655 -23.6235879)",Rua Sebastião Mariano Nepomucemo,,,,,
199535955,False,tertiary,False,150.671,"LINESTRING (-45.4098837 -23.622668, -45.409177 -23.6222533, -45.4086262 -23.6219552)",Avenida Padre Anchieta,,,,,
199535955,False,tertiary,True,105.208,"LINESTRING (-45.4098837 -23.622668, -45.4103338 -23.6229218, -45.4107634 -23.6231636)",Avenida Padre Anchieta,,,,,
200299527,False,residential,True,118.753,"LINESTRING (-45.4152156 -23.6227885, -45.4152935 -23.6226765, -45.4156007 -23.6217847)",Rua Camaroeiro,,,,,
274205490,True,trunk,False,27.122,"LINESTRING (-45.4152156 -23.6227885, -45.4153112 -23.6228752, -45.4154197 -23.6229436)",Avenida Frei Pacifico Wagner,40,SP-055;BR-101,,,
199535956,False,residential,False,64.864,"LINESTRING (-45.4136121 -23.6229082, -45.4136639 -23.6228523, -45.4137952 -23.6227107, -45.4140508 -23.6224865)",Avenida Oswaldo Cruz,,,,,
199535956,False,residential,True,59.009,"LINESTRING (-45.4136121 -23.6229082, -45.4135336 -23.6231941, -45.4135012 -23.6234281)",Avenida Oswaldo Cruz,,,,,
199535926,True,trunk,False,41.086,"LINESTRING (-45.4154197 -23.6229436, -45.4154834 -23.6229521, -45.4158223 -23.6229549)",Avenida Presciliana de Castilho,40,SP-055;BR-101,,,
199535926,True,trunk,False,45.938,"LINESTRING (-45.4158223 -23.6229549, -45.4162729 -23.6229704)",Avenida Presciliana de Castilho,40,SP-055;BR-101,,,
1159574022,True,residential,False,99.708,"LINESTRING (-45.4158223 -23.6229549, -45.4161038 -23.6220961)",Rua Laercio Luiz dos Santos,,,,,
199535926,True,trunk,False,13.029,"LINESTRING (-45.4162729 -23.6229704, -45.4164002 -23.6229816)",Avenida Presciliana de Castilho,40,SP-055;BR-101,,,
482580031,False,residential,False,132.51600000000002,"LINESTRING (-45.4162729 -23.6229704, -45.4166328 -23.6223858, -45.4169333 -23.621944)",Avenida Prestes Maia,,,2,,
482580031,False,residential,True,80.196,"LINESTRING (-45.4162729 -23.6229704, -45.4159298 -23.6234745, -45.4158564 -23.6235824)",Avenida Prestes Maia,,,2,,
199535926,True,trunk,False,77.159,"LINESTRING (-45.4164002 -23.6229816, -45.4171521 -23.6230649)",Avenida Presciliana de Castilho,40,SP-055;BR-101,,,
1061518499,True,residential,False,158.713,"LINESTRING (-45.4164002 -23.6229816, -45.4173391 -23.6241206)",Avenida Bahia,,,,,
199535980,True,tertiary,False,23.6,"LINESTRING (-45.4151942 -23.6229904, -45.415344 -23.6229657, -45.4154197 -23.6229436)",Avenida Presciliana de Castilho,40,,,,
199535985,True,residential,False,94.26,"LINESTRING (-45.4151942 -23.6229904, -45.4157961 -23.623531, -45.4158564 -23.6235824)",Rua Benedito Felício de Oliveira,,,,,
199535926,True,trunk,False,24.62,"LINESTRING (-45.4171521 -23.6230649, -45.417392 -23.6230916)",Avenida Presciliana de Castilho,40,SP-055;BR-101,,,
200299453,False,residential,True,89.644,"LINESTRING (-45.4171521 -23.6230649, -45.4176846 -23.6224231)",Rua Oswaldo Pimenta de Melo,,,,,
199535955,False,tertiary,True,61.017,"LINESTRING (-45.4107634 -23.6231636, -45.4112722 -23.6234531)",Avenida Padre Anchieta,,,,,
199535955,False,tertiary,False,105.208,"LINESTRING (-45.4107634 -23.6231636, -45.4103338 -23.6229218, -45.4098837 -23.622668)",Avenida Padre Anchieta,,,,,
200299680,True,residential,False,113.735,"LINESTRING (-45.4107634 -23.6231636, -45.4108206 -23.6230691, -45.4112846 -23.6222591)",Rua Doutor Paul Harris,,,1,permissive,
199535980,True,tertiary,False,122.46,"LINESTRING (-45.4135012 -23.6234281, -45.4146576 -23.6231275)",Avenida Presciliana de Castilho,40,,,,
199535956,False,residential,False,59.009,"LINESTRING (-45.4135012 -23.6234281, -45.4135336 -23.6231941, -45.4136121 -23.6229082)",Avenida Oswaldo Cruz,,,,,
199536029,True,trunk_link,False,19.28,"LINESTRING (-45.4135012 -23.6234281, -45.4134816 -23.6234676, -45.4134681 -23.6235091, -45.413461 -23.623552, -45.4134604 -23.6235953)",,,,,,
199535980,True,tertiary,False,19.1,"LINESTRING (-45.413322 -23.6234786, -45.4135012 -23.6234281)",Avenida Presciliana de Castilho,40,,,,
199535958,True,trunk,False,20.163999999999998,"LINESTRING (-45.413322 -23.6234786, -45.4133388 -23.6234827, -45.4133606 -23.6234915, -45.4133935 -23.623509, -45.4134246 -23.6235326, -45.4134424 -23.6235517, -45.4134604 -23.6235953)",Praça Walfrido Arouca,,SP-055;BR-101,,,circular
199535955,False,tertiary,False,61.017,"LINESTRING (-45.4112722 -23.6234531, -45.4107634 -23.6231636)",Avenida Padre Anchieta,,,,,
594785533,True,residential,False,134.646,"LINESTRING (-45.4112722 -23.6234531, -45.4106118 -23.624502)",Rua São Benedito,,,,,
199535955,False,tertiary,True,122.612,"LINESTRING (-45.4112722 -23.6234531, -45.4114724 -23.623589, -45.41164 -23.6237619, -45.412058 -23.6242786)",Avenida Padre Anchieta,,,,,
199535958,True,trunk,False,19.535,"LINESTRING (-45.4131433 -23.6235369, -45.4131876 -23.623513, -45.4132178 -23.6235021, -45.413256 -23.6234884, -45.4133136 -23.6234798, -45.413322 -23.6234786)",Praça Walfrido Arouca,,SP-055;BR-101,,,circular
199535958,True,trunk,False,9.174,"LINESTRING (-45.4134604 -23.6235953, -45.4134565 -23.6236119, -45.4134464 -23.623653, -45.4134407 -23.6236758)",Praça Walfrido Arouca,,SP-055;BR-101,,,circular
482580031,False,residential,False,80.196,"LINESTRING (-45.4158564 -23.6235824, -45.4159298 -23.6234745, -45.4162729 -23.6229704)",Avenida Prestes Maia,,,2,,
537009687,True,residential,False,92.701,"LINESTRING (-45.4158564 -23.6235824, -45.4159749 -23.623656, -45.4164202 -23.6241835, -45.416444 -23.6242117)",Avenida Rio de Janeiro,,,2,,
42433659,True,secondary,False,117.726,"LINESTRING (-45.4092655 -23.6235879, -45.4097512 -23.6238861, -45.4101271 -23.6241462, -45.4102068 -23.6242013)",Avenida Arthur da Costa Filho,50,,,,
865270466,True,secondary_link,False,17.668999999999997,"LINESTRING (-45.4092655 -23.6235879, -45.4092085 -23.6236482, -45.4091351 -23.6236899)",Rua Sebastião Mariano Nepomucemo,,,,,
199536023,True,residential,False,15.384,"LINESTRING (-45.4127287 -23.6236633, -45.4128638 -23.6236015)",,,,,,
199536126,False,residential,False,23.343,"LINESTRING (-45.4127287 -23.6236633, -45.412619 -23.6236967, -45.4125693 -23.62372, -45.4125197 -23.623747)",Rua Guarulhos,,,,,
865286074,True,trunk,False,9.983,"LINESTRING (-45.412942 -23.6236556, -45.4128638 -23.6236015)",Praça Walfrido Arouca,40,SP-055;BR-101,,,
199536052,True,residential,False,21.765,"LINESTRING (-45.412942 -23.6236556, -45.4127924 -23.6236647, -45.4127287 -23.6236633)",,,,,,
199536074,True,trunk,False,35.463,"LINESTRING (-45.4134407 -23.6236758, -45.4134893 -23.6237301, -45.4135343 -23.6237639, -45.4135762 -23.62379, -45.41361 -23.6238091, -45.413721 -23.6238574)",Praça Walfrido Arouca,,SP-055;BR-101,,,
865285607,True,trunk,False,23.573999999999998,"LINESTRING (-45.4134407 -23.6236758, -45.4134149 -23.6237225, -45.4133931 -23.6237415, -45.4133606 -23.6237569, -45.4133244 -23.6237652, -45.4132552 -23.6237764)",Praça Walfrido Arouca,,SP-055;BR-101,,,circular
277839563,True,trunk,False,30.042,"LINESTRING (-45.413187 -23.6237557, -45.4131192 -23.6236874, -45.4130937 -23.6236543, -45.413087 -23.6236309, -45.413089 -23.6236014, -45.4130971 -23.6235787, -45.4131239 -23.6235511, -45.4131433 -23.6235369)",Praça Walfrido Arouca,,SP-055;BR-101,,,circular
865286074,True,trunk,False,27.344,"LINESTRING (-45.413187 -23.6237557, -45.413026 -23.6236941, -45.412942 -23.6236556)",Praça Walfrido Arouca,40,SP-055;BR-101,,,
199536126,False,residential,False,18.978,"LINESTRING (-45.4125197 -23.623747, -45.4123891 -23.6238687)",Rua Guarulhos,,,,,
199536126,False,residential,True,23.342999999999996,"LINESTRING (-45.4125197 -23.623747, -45.4125693 -23.62372, -45.412619 -23.6236967, -45.4127287 -23.6236633)",Rua Guarulhos,,,,,
200299686,True,residential,False,120.414,"LINESTRING (-45.4125197 -23.623747, -45.411986 -23.6233674, -45.4119712 -23.6233342, -45.4119739 -23.6232986, -45.4120088 -23.6232543, -45.4122671 -23.6230134)",Rua Santo Antônio,,,,,
199535922,False,trunk,True,5.235,"LINESTRING (-45.413721 -23.6238574, -45.4137716 -23.6238656)",Avenida Miguel Varlez,40,SP-055;BR-101,,,
147380703,True,trunk,False,48.400999999999996,"LINESTRING (-45.413721 -23.6238574, -45.4135495 -23.6238399, -45.4133264 -23.623796, -45.4132552 -23.6237764)",Praça Walfrido Arouca,40,SP-055;BR-101,,,
199536126,False,residential,False,56.703,"LINESTRING (-45.4123891 -23.6238687, -45.412058 -23.6242786)",Rua Guarulhos,,,,,
199536126,False,residential,True,18.978,"LINESTRING (-45.4123891 -23.6238687, -45.4125197 -23.623747)",Rua Guarulhos,,,,,
1184386650,False,residential,True,133.491,"LINESTRING (-45.4123891 -23.6238687, -45.4133764 -23.624658)",Rua Ostiano Sandeville,,,,,
200299680,True,residential,False,128.567,"LINESTRING (-45.4102068 -23.6242013, -45.4107634 -23.6231636)",Rua Doutor Paul Harris,,,1,permissive,
42433659,True,secondary,False,53.107,"LINESTRING (-45.4102068 -23.6242013, -45.4105062 -23.6244236, -45.4106118 -23.624502)",Avenida Arthur da Costa Filho,50,,,,
199536126,False,residential,True,56.703,"LINESTRING (-45.412058 -23.6242786, -45.4123891 -23.6238687)",Rua Guarulhos,,,,,
199535955,False,tertiary,False,122.61200000000001,"LINESTRING (-45.412058 -23.6242786, -45.41164 -23.6237619, -45.4114724 -23.623589, -45.4112722 -23.6234531)",Avenida Padre Anchieta,,,,,
42433655,False,trunk,False,62.905,"LINESTRING (-45.4176701 -23.6245222, -45.4170634 -23.624417)",Avenida Miguel Varlez,40,SP-055;BR-101,,,
200299605,False,residential,True,52.25,"LINESTRING (-45.4162023 -23.6158324, -45.4166694 -23.6160264)",Rua Benedito Tenorio dos Santos,,,,,
200299605,False,residential,False,52.25,"LINESTRING (-45.4166694 -23.6160264, -45.4162023 -23.6158324)",Rua Benedito Tenorio dos Santos,,,,,
200299673,False,residential,True,61.934,"LINESTRING (-45.4166694 -23.6160264, -45.4164211 -23.6165348)",Rua Antônio M. dos R. Filho,,,,,
200299605,False,residential,True,76.78399999999999,"LINESTRING (-45.4166694 -23.6160264, -45.4170699 -23.6161668, -45.4173853 -23.616238)",Rua Benedito Tenorio dos Santos,,,,,
200299605,False,residential,False,76.78399999999999,"LINESTRING (-45.4173853 -23.616238, -45.4170699 -23.6161668, -45.4166694 -23.6160264)",Rua Benedito Tenorio dos Santos,,,,,
200299565,False,residential,True,53.982,"LINESTRING (-45.4164211 -23.6165348, -45.4169018 -23.616739)",Travessa Antônio M. dos R. Filho,,,,,
200299673,False,residential,False,61.934,"LINESTRING (-45.4164211 -23.6165348, -45.4166694 -23.6160264)",Rua Antônio M. dos R. Filho,,,,,
200299673,False,residential,True,59.46,"LINESTRING (-45.4164211 -23.6165348, -45.4161998 -23.6170296)",Rua Antônio M. dos R. Filho,,,,,
200299565,False,residential,False,75.221,"LINESTRING (-45.4164211 -23.6165348, -45.4160175 -23.6163618, -45.4158396 -23.6161488)",Travessa Antônio M. dos R. Filho,,,,,
200299565,False,residential,False,53.982,"LINESTRING (-45.4169018 -23.616739, -45.4164211 -23.6165348)",Travessa Antônio M. dos R. Filho,,,,,
200299396,False,residential,False,55.387,"LINESTRING (-45.4156532 -23.6168231, -45.4161556 -23.6170134)",Rua Sebastião Mariano Nepomucemo,,,,,
200299387,False,residential,False,78.029,"LINESTRING (-45.4156532 -23.6168231, -45.4154257 -23.6172776, -45.4153238 -23.6174564)",Rua São Benedito,,,,,
200299396,False,residential,True,138.468,"LINESTRING (-45.4156532 -23.6168231, -45.4154333 -23.6167659, -45.4152071 -23.6167793, -45.4150338 -23.6168439, -45.4148341 -23.6169919, -45.4145311 -23.6173089)",Rua Sebastião Mariano Nepomucemo,,,,,
200299522,False,residential,True,159.308,"LINESTRING (-45.4139609 -23.6169375, -45.4129395 -23.6180223)",Rua José Macedo,,,,,
"[200299464, 287005202]",False,residential,"[False, True]",245.242,"LINESTRING (-45.4139609 -23.6169375, -45.4134169 -23.616683, -45.4133472 -23.6166805, -45.4128215 -23.6171352, -45.4127705 -23.6172875, -45.4128027 -23.6175333, -45.4128295 -23.6178011, -45.4128724 -23.6179093, -45.4129395 -23.6180223)","['Rua Maria Hortência', 'Rua Capitão Dolphino Macedo']",,,,,
200299464,False,residential,False,71.67,"LINESTRING (-45.4139609 -23.6169375, -45.4141105 -23.617, -45.4145311 -23.6173089)",Rua Maria Hortência,,,,,
200299396,False,residential,False,6.77,"LINESTRING (-45.4161998 -23.6170296, -45.4162593 -23.6170567)",Rua Sebastião Mariano Nepomucemo,,,,,
200299396,False,residential,True,4.85,"LINESTRING (-45.4161998 -23.6170296, -45.4161556 -23.6170134)",Rua Sebastião Mariano Nepomucemo,,,,,
200299673,False,residential,False,59.46,"LINESTRING (-45.4161998 -23.6170296, -45.4164211 -23.6165348)",Rua Antônio M. dos R. Filho,,,,,
200299396,False,residential,False,37.717,"LINESTRING (-45.4162593 -23.6170567, -45.4165908 -23.6172077)",Rua Sebastião Mariano Nepomucemo,,,,,
200299396,False,residential,True,6.77,"LINESTRING (-45.4162593 -23.6170567, -45.4161998 -23.6170296)",Rua Sebastião Mariano Nepomucemo,,,,,
200299529,False,residential,False,228.86599999999999,"LINESTRING (-45.4162593 -23.6170567, -45.4162708 -23.6179007, -45.4162982 -23.6189396, -45.4163268 -23.6191126)",Rua Alcides A. Pereira,,,,,
