osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
241038405,False,Rua Guilherme Schenkel,residential,,False,162.022,"LINESTRING (-49.8324487 -27.4148719, -49.8308073 -27.414862)",,,
241038403,False,Alameda Trombudo Alto,tertiary,,True,102.391,"LINESTRING (-49.8308073 -27.414862, -49.8310661 -27.4157537)",,,
241038405,False,Rua Guilherme Schenkel,residential,,True,162.022,"LINESTRING (-49.8308073 -27.414862, -49.8324487 -27.4148719)",,,
241038403,False,Alameda Trombudo Alto,tertiary,,False,82.28399999999999,"LINESTRING (-49.8308073 -27.414862, -49.8306499 -27.4142291, -49.8306276 -27.4141394)",,,
241038407,False,Rua Adolfo Hedel,residential,,False,155.128,"LINESTRING (-49.8326377 -27.4157487, -49.8310661 -27.4157537)",,,
241038403,False,Alameda Trombudo Alto,tertiary,,False,102.391,"LINESTRING (-49.8310661 -27.4157537, -49.8308073 -27.414862)",,,
241038407,False,Rua Adolfo Hedel,residential,,True,155.128,"LINESTRING (-49.8310661 -27.4157537, -49.8326377 -27.4157487)",,,
419596144,False,Rua Nereu Ramos,tertiary,40,False,84.992,"LINESTRING (-49.8344264 -27.4126013, -49.8342835 -27.4125991, -49.8335655 -27.4125883)",,,
290283473,False,Beco Willi Otto,residential,,False,210.212,"LINESTRING (-49.8335655 -27.4125883, -49.8336734 -27.4109541, -49.8337052 -27.4107022)",,,
"[419596144, 419596139, 419596142]",False,Rua Nereu Ramos,tertiary,40,False,166.64600000000002,"LINESTRING (-49.8335655 -27.4125883, -49.8330753 -27.4125808, -49.8328782 -27.4125778, -49.8326071 -27.4125737, -49.8318775 -27.4125627)",,,yes
419596144,False,Rua Nereu Ramos,tertiary,40,True,84.992,"LINESTRING (-49.8335655 -27.4125883, -49.8342835 -27.4125991, -49.8344264 -27.4126013)",,,
290283473,False,Beco Willi Otto,residential,,True,210.212,"LINESTRING (-49.8337052 -27.4107022, -49.8336734 -27.4109541, -49.8335655 -27.4125883)",,,
290283474,False,Rua Doze de Junho,residential,,False,175.419,"LINESTRING (-49.8318775 -27.4125627, -49.8319402 -27.4141393)",,,
419596142,False,Rua Nereu Ramos,tertiary,40,False,70.203,"LINESTRING (-49.8318775 -27.4125627, -49.8312606 -27.4125533, -49.8312097 -27.4125525, -49.8311664 -27.4125519)",,,
"[419596144, 419596139, 419596142]",False,Rua Nereu Ramos,tertiary,40,True,166.646,"LINESTRING (-49.8318775 -27.4125627, -49.8326071 -27.4125737, -49.8328782 -27.4125778, -49.8330753 -27.4125808, -49.8335655 -27.4125883)",,,yes
693043910,False,Rua Doze de Junho,residential,,True,252.35399999999998,"LINESTRING (-49.8318775 -27.4125627, -49.8318421 -27.4109699, -49.8317911 -27.4108866, -49.8316946 -27.410858, -49.8311429 -27.4108962)",,,
290283474,False,Rua Doze de Junho,residential,,True,175.419,"LINESTRING (-49.8319402 -27.4141393, -49.8318775 -27.4125627)",,,
938403955,False,Rua Bruno Prochnow,residential,,True,68.336,"LINESTRING (-49.8319402 -27.4141393, -49.8326325 -27.4141393)",,,
938408211,True,Rua Bruno Prochnow,residential,,False,129.564,"LINESTRING (-49.8319402 -27.4141393, -49.8306276 -27.4141394)",,,
241038408,False,Rua Hartwig Will,residential,40,False,31.083,"LINESTRING (-49.8280381 -27.415083, -49.8281135 -27.4153544)",,,
241038408,False,Rua Hartwig Will,residential,40,True,113.066,"LINESTRING (-49.8280381 -27.415083, -49.8277636 -27.4140958)",,,
290283475,False,Rua São Paulo,residential,,False,114.477,"LINESTRING (-49.8280381 -27.415083, -49.826879 -27.4151178)",,,
290283475,False,Rua São Paulo,residential,,True,114.477,"LINESTRING (-49.826879 -27.4151178, -49.8280381 -27.415083)",,,
241038408,False,Rua Hartwig Will,residential,40,False,40.222,"LINESTRING (-49.8281135 -27.4153544, -49.8282111 -27.4157056)",,,
241038408,False,Rua Hartwig Will,residential,40,True,31.083,"LINESTRING (-49.8281135 -27.4153544, -49.8280381 -27.415083)",,,
290283476,False,Rua Tiradentes,residential,,False,120.418,"LINESTRING (-49.8281135 -27.4153544, -49.8290746 -27.4152644, -49.8291349 -27.415287, -49.8292179 -27.4154368)",,,
290283476,False,Rua Tiradentes,residential,,True,120.418,"LINESTRING (-49.8292179 -27.4154368, -49.8291349 -27.415287, -49.8290746 -27.4152644, -49.8281135 -27.4153544)",,,
241038408,False,Rua Hartwig Will,residential,40,True,40.222,"LINESTRING (-49.8282111 -27.4157056, -49.8281135 -27.4153544)",,,
290283477,False,Rua Helga Maria Zwicker,residential,,False,89.925,"LINESTRING (-49.8282111 -27.4157056, -49.8273001 -27.4156987)",,,
"[241038408, 907874777]",False,Rua Hartwig Will,residential,40,False,155.199,"LINESTRING (-49.8282111 -27.4157056, -49.8283372 -27.4161588, -49.8283502 -27.4162057, -49.8283624 -27.4162495, -49.8293029 -27.4162171)",,,
290283477,False,Rua Helga Maria Zwicker,residential,,True,89.925,"LINESTRING (-49.8273001 -27.4156987, -49.8282111 -27.4157056)",,,
290283478,False,Rua 11 de Abril,residential,,False,149.752,"LINESTRING (-49.8269007 -27.4117191, -49.8284177 -27.4117332)",,,
938403958,False,Avenida 25 de Julho,residential,,True,58.361,"LINESTRING (-49.8269007 -27.4117191, -49.8269382 -27.4122429)",,,
940251381,False,Avenida 25 de Julho,residential,40,False,124.685,"LINESTRING (-49.8269007 -27.4117191, -49.826847 -27.4105988)",,,
290283478,False,Rua 11 de Abril,residential,,True,149.752,"LINESTRING (-49.8284177 -27.4117332, -49.8269007 -27.4117191)",,,
938403957,False,Rua Jorge Lacerda,residential,,False,123.1,"LINESTRING (-49.8284177 -27.4117332, -49.828404 -27.4106262)",,,
938403957,False,Rua Jorge Lacerda,residential,,True,57.879,"LINESTRING (-49.8284177 -27.4117332, -49.8284133 -27.4121858, -49.8284126 -27.4122537)",,,
290283479,False,Rua Alfonso Prochnow,residential,,False,77.522,"LINESTRING (-49.8269919 -27.4128263, -49.826207 -27.4128025)",,,
938403958,False,Avenida 25 de Julho,residential,,True,85.568,"LINESTRING (-49.8269919 -27.4128263, -49.827024 -27.4135953)",,,
938403958,False,Avenida 25 de Julho,residential,,False,65.087,"LINESTRING (-49.8269919 -27.4128263, -49.8269493 -27.4123639, -49.8269382 -27.4122429)",,,
290283479,False,Rua Alfonso Prochnow,residential,,True,145.216,"LINESTRING (-49.8247359 -27.412813, -49.826207 -27.4128025)",,,
290283480,False,Rua Raimundo Zwicker,residential,,False,63.449,"LINESTRING (-49.8247359 -27.412813, -49.8246608 -27.4133797)",,,
290283480,False,Rua Raimundo Zwicker,residential,,True,252.181,"LINESTRING (-49.8247359 -27.412813, -49.8250352 -27.4105607)",,,
241037054,False,Avenida Oscar Zwicker,secondary,,True,178.895,"LINESTRING (-49.8250352 -27.4105607, -49.826847 -27.4105988)",2,SC-281,
290283480,False,Rua Raimundo Zwicker,residential,,False,252.181,"LINESTRING (-49.8250352 -27.4105607, -49.8247359 -27.412813)",,,
290283480,False,Rua Raimundo Zwicker,residential,,True,63.449,"LINESTRING (-49.8246608 -27.4133797, -49.8247359 -27.412813)",,,
290283483,False,Rua Maria Prochnow,residential,,True,31.129,"LINESTRING (-49.8246608 -27.4133797, -49.8249761 -27.4133851)",,,
"[419596136, 290283483]",False,"['Rua Maria Prochnow', 'Rua Gustavo Prochnow']",residential,,"[False, True]",195.709,"LINESTRING (-49.8246608 -27.4133797, -49.8239985 -27.4134096, -49.8239716 -27.4135465, -49.8239918 -27.4136882, -49.8240374 -27.4137108, -49.8242641 -27.4137287, -49.8243512 -27.4137608, -49.8244411 -27.4138013, -49.8245645 -27.413837, -49.8249613 -27.413856)",,,
290283479,False,Rua Alfonso Prochnow,residential,,False,145.216,"LINESTRING (-49.826207 -27.4128025, -49.8247359 -27.412813)",,,
290283479,False,Rua Alfonso Prochnow,residential,,True,77.522,"LINESTRING (-49.826207 -27.4128025, -49.8269919 -27.4128263)",,,
"[290283482, 290283483]",False,"['Rua Emma Prochnow', 'Rua Maria Prochnow']",residential,,False,182.551,"LINESTRING (-49.826207 -27.4128025, -49.8262004 -27.413357, -49.8249761 -27.4133851)",,,
"[290283488, 1154192025, 1154192026]",False,Rua Leopoldo Koch,residential,,False,168.63,"LINESTRING (-49.8294382 -27.410995, -49.8297894 -27.4109746, -49.8299394 -27.410966, -49.8311429 -27.4108962)",,,yes
419596154,True,Rua dos Pioneiros,secondary,40,False,141.43699999999998,"LINESTRING (-49.8294382 -27.410995, -49.8295024 -27.4118358, -49.8295398 -27.4119251, -49.8295681 -27.4119929, -49.8296486 -27.4121286, -49.8297156 -27.4122191)",,,
"[241038416, 1106643244, 1106643245, 290283487]",True,"['Rua Leopoldo Prochnow', 'Rua Henrique Barg']",secondary,,False,254.678,"LINESTRING (-49.8311429 -27.4108962, -49.8311412 -27.409413, -49.8308784 -27.4094109, -49.8307603 -27.40941, -49.830232 -27.4094059)",,,yes
693043910,False,Rua Doze de Junho,residential,,False,252.35399999999998,"LINESTRING (-49.8311429 -27.4108962, -49.8316946 -27.410858, -49.8317911 -27.4108866, -49.8318421 -27.4109699, -49.8318775 -27.4125627)",,,
"[290283488, 1154192025, 1154192026]",False,Rua Leopoldo Koch,residential,,True,168.63,"LINESTRING (-49.8311429 -27.4108962, -49.8299394 -27.410966, -49.8297894 -27.4109746, -49.8294382 -27.410995)",,,yes
419596132,False,Rua Carlos Heinert,residential,,True,118.599,"LINESTRING (-49.8256467 -27.4095713, -49.8257244 -27.4096499, -49.8257995 -27.4097165, -49.8258881 -27.4097427, -49.8267719 -27.4097642)",,,
1106643264,True,Avenida 25 de Julho,secondary,40,False,65.471,"LINESTRING (-49.8267719 -27.4097642, -49.8267397 -27.4091761)",2,,
419596132,False,Rua Carlos Heinert,residential,,False,118.599,"LINESTRING (-49.8267719 -27.4097642, -49.8258881 -27.4097427, -49.8257995 -27.4097165, -49.8257244 -27.4096499, -49.8256467 -27.4095713)",,,
938405047,True,Alameda Trombudo Alto,tertiary,,False,44.821,"LINESTRING (-49.8299047 -27.4123721, -49.8301691 -27.4126998)",,,
938403959,True,Rua Nereu Ramos,secondary,40,False,49.209,"LINESTRING (-49.8299047 -27.4123721, -49.8301397 -27.4124954, -49.8303602 -27.4125375)",,,
938403959,True,Rua Nereu Ramos,secondary,40,False,79.596,"LINESTRING (-49.8303602 -27.4125375, -49.8310729 -27.4125501, -49.8311664 -27.4125519)",,,
419596186,True,,residential,,False,145.51399999999998,"LINESTRING (-49.8302856 -27.4131096, -49.8310594 -27.4131298, -49.831109 -27.4131108, -49.8311287 -27.4130781, -49.8311237 -27.4126174, -49.8311664 -27.4125519)",,,
1106643268,False,Alameda Trombudo Alto,tertiary,,False,46.996,"LINESTRING (-49.8302856 -27.4131096, -49.8301871 -27.4127631, -49.8301691 -27.4126998)",,,
1106643268,False,Alameda Trombudo Alto,tertiary,,True,119.38399999999999,"LINESTRING (-49.8302856 -27.4131096, -49.8303493 -27.4132986, -49.8305525 -27.4139013, -49.8306276 -27.4141394)",,,
290283483,False,Rua Maria Prochnow,residential,,False,31.129,"LINESTRING (-49.8249761 -27.4133851, -49.8246608 -27.4133797)",,,
419596182,False,,residential,,False,52.382,"LINESTRING (-49.8249761 -27.4133851, -49.8249613 -27.413856)",,,
"[290283482, 290283483]",False,"['Rua Emma Prochnow', 'Rua Maria Prochnow']",residential,,True,182.551,"LINESTRING (-49.8249761 -27.4133851, -49.8262004 -27.413357, -49.826207 -27.4128025)",,,
419596136,False,Rua Gustavo Prochnow,residential,,False,85.789,"LINESTRING (-49.8258304 -27.4138512, -49.8249613 -27.413856)",,,
419596136,False,Rua Gustavo Prochnow,residential,,True,85.789,"LINESTRING (-49.8249613 -27.413856, -49.8258304 -27.4138512)",,,
419596182,False,,residential,,True,52.382,"LINESTRING (-49.8249613 -27.413856, -49.8249761 -27.4133851)",,,
"[419596136, 290283483]",False,"['Rua Maria Prochnow', 'Rua Gustavo Prochnow']",residential,,"[False, True]",195.709,"LINESTRING (-49.8249613 -27.413856, -49.8245645 -27.413837, -49.8244411 -27.4138013, -49.8243512 -27.4137608, -49.8242641 -27.4137287, -49.8240374 -27.4137108, -49.8239918 -27.4136882, -49.8239716 -27.4135465, -49.8239985 -27.4134096, -49.8246608 -27.4133797)",,,
907874759,False,,residential,,False,45.126,"LINESTRING (-49.830232 -27.4094059, -49.8302369 -27.4098117)",,,
1106643245,True,Rua Henrique Barg,secondary,,False,97.66499999999999,"LINESTRING (-49.830232 -27.4094059, -49.8293363 -27.4093703, -49.8292436 -27.4093666)",,,
907874759,False,,residential,,True,45.126,"LINESTRING (-49.8302369 -27.4098117, -49.830232 -27.4094059)",,,
"[241038408, 907874777]",False,Rua Hartwig Will,residential,40,True,155.199,"LINESTRING (-49.8293029 -27.4162171, -49.8283624 -27.4162495, -49.8283502 -27.4162057, -49.8283372 -27.4161588, -49.8282111 -27.4157056)",,,
938405048,True,Rua Nereu Ramos,tertiary,,False,26.547,"LINESTRING (-49.8301691 -27.4126998, -49.8302185 -27.4126334, -49.8302833 -27.4125784, -49.8303602 -27.4125375)",,,
1106643268,False,Alameda Trombudo Alto,tertiary,,True,46.996,"LINESTRING (-49.8301691 -27.4126998, -49.8301871 -27.4127631, -49.8302856 -27.4131096)",,,
