osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
132125799,Rua Almirante Frederico de Almeida,residential,False,True,92.959,"LINESTRING (-48.833271 -25.4754771, -48.8331869 -25.4753778, -48.8327085 -25.474813)",,,,
55200236,Rua Gabriela de Souza Nogueira,residential,False,False,94.405,"LINESTRING (-48.829646 -25.4767136, -48.8304172 -25.4762277)",,,,
55200230,Rua Romário Martins,secondary,False,False,131.589,"LINESTRING (-48.829646 -25.4767136, -48.8292347 -25.4761816, -48.8291015 -25.4759765, -48.8289662 -25.4757059)",PR-408,60,,
"[1217092444, 55200229, 55200230]",Rua Romário Martins,secondary,False,True,138.71099999999998,"LINESTRING (-48.829646 -25.4767136, -48.8297519 -25.4768469, -48.8298393 -25.4770122, -48.8298891 -25.4771732, -48.8299168 -25.4772662, -48.8300102 -25.4775669, -48.8300676 -25.4777264, -48.830124 -25.4778747)",PR-408,"['60', '40']",yes,
"[263404373, 263404374]",,residential,False,False,179.183,"LINESTRING (-48.829646 -25.4767136, -48.8289481 -25.4771754, -48.828392 -25.4765141)",,,,
305451412,Rua Padre Saviniano,residential,True,False,51.047,"LINESTRING (-48.8352947 -25.4775698, -48.8349889 -25.4779366)",,,,
305451415,,residential,False,False,10.084,"LINESTRING (-48.8352947 -25.4775698, -48.835215 -25.4775146)",,,,
55200228,Rua 15 de Novembro,residential,True,False,162.755,"LINESTRING (-48.8317263 -25.4789918, -48.8325693 -25.4777415)",,,,
135457619,Rua Visconde do Rio Branco,unclassified,True,False,151.659,"LINESTRING (-48.8317263 -25.4789918, -48.8303939 -25.4783488)",,,,
55200236,Rua Gabriela de Souza Nogueira,residential,False,True,89.897,"LINESTRING (-48.8327085 -25.474813, -48.8319637 -25.4752619)",,,,
132125799,Rua Almirante Frederico de Almeida,residential,False,True,134.963,"LINESTRING (-48.8327085 -25.474813, -48.8319475 -25.4738124)",,,,
132125799,Rua Almirante Frederico de Almeida,residential,False,False,92.959,"LINESTRING (-48.8327085 -25.474813, -48.8331869 -25.4753778, -48.833271 -25.4754771)",,,,
55200239,Praça Rocha Pombo,unclassified,False,False,69.134,"LINESTRING (-48.8337191 -25.4793068, -48.8331399 -25.4789704)",,,,
135457623,Rua Padre Saviniano,unclassified,False,True,69.954,"LINESTRING (-48.8337191 -25.4793068, -48.8335288 -25.4795526, -48.8333173 -25.4798208)",,,,
305451418,Rua Padre Saviniano,residential,True,False,47.696,"LINESTRING (-48.8337191 -25.4793068, -48.8337907 -25.479151, -48.8339707 -25.4789477)",,,,
55200231,Rua José Moraes,residential,True,False,143.49,"LINESTRING (-48.829559 -25.4796604, -48.8307272 -25.4804041)",,,,
